YYYY;MM;DD;qobs;qc_flag
2007;10;29;24.96;40
2007;10;30;20.31;40
2007;10;31;21.16;40
2007;11;1;18.54;40
2007;11;2;20.88;40
2007;11;3;19.9;40
2007;11;4;38.61;40
2007;11;5;24.76;40
2007;11;6;27.28;40
2007;11;7;22.38;40
2007;11;8;18.42;40
2007;11;9;17.81;40
2007;11;10;15.98;40
2007;11;11;14.6;40
2007;11;12;15.97;40
2007;11;13;14.56;40
2007;11;14;12.8;40
2007;11;15;24.1;40
2007;11;16;40.82;40
2007;11;17;33.55;40
2007;11;18;24.19;40
2007;11;19;21.47;40
2007;11;20;19.66;40
2007;11;21;14.78;40
2007;11;22;16.59;40
2007;11;23;19.06;40
2007;11;24;21.53;40
2007;11;25;23.99;40
2007;11;26;30.17;40
2007;11;27;20.36;40
2007;11;28;14.14;40
2007;11;29;11.82;40
2007;11;30;10.23;40
2007;12;1;10.6;40
2007;12;2;11.21;40
2007;12;3;11.82;40
2007;12;4;12.43;40
2007;12;5;13.05;40
2007;12;6;13.66;40
2007;12;7;14.27;40
2007;12;8;14.88;40
2007;12;9;15.49;40
2007;12;10;16.1;40
2007;12;11;16.71;40
2007;12;12;17.32;40
2007;12;13;17.93;40
2007;12;14;18.54;40
2007;12;15;19.15;40
2007;12;16;21.2;40
2007;12;17;25.05;40
2007;12;18;50.96;40
2007;12;19;30.87;40
2007;12;20;81.85;40
2007;12;21;53.21;40
2007;12;22;34.36;40
2007;12;23;26.86;40
2007;12;24;27.67;40
2007;12;25;28.5;40
2007;12;26;29.32;40
2007;12;27;30.15;40
2007;12;28;30.97;40
2007;12;29;31.8;40
2007;12;30;34.89;40
2007;12;31;29.42;40
2008;1;1;18.68;40
2008;1;2;13.38;40
2008;1;3;15.35;40
2008;1;4;13.81;40
2008;1;5;11.1;40
2008;1;6;11.04;40
2008;1;7;10.91;40
2008;1;8;10.82;40
2008;1;9;10.72;40
2008;1;10;10.63;40
2008;1;11;10.53;40
2008;1;12;10.44;40
2008;1;13;10.34;40
2008;1;14;10.25;40
2008;1;15;10.15;40
2008;1;16;10.06;40
2008;1;17;9.96;40
2008;1;18;9.87;40
2008;1;19;9.77;40
2008;1;20;9.68;40
2008;1;21;9.58;40
2008;1;22;9.49;40
2008;1;23;9.39;40
2008;1;24;9.3;40
2008;1;25;9.2;40
2008;1;26;9.11;40
2008;1;27;9.01;40
2008;1;28;8.92;40
2008;1;29;8.82;40
2008;1;30;8.73;40
2008;1;31;8.63;40
2008;2;1;8.54;40
2008;2;2;8.44;40
2008;2;3;8.34;40
2008;2;4;8.25;40
2008;2;5;8.15;40
2008;2;6;8.06;40
2008;2;7;7.96;40
2008;2;8;7.87;40
2008;2;9;7.77;40
2008;2;10;7.68;40
2008;2;11;7.58;40
2008;2;12;7.49;40
2008;2;13;7.39;40
2008;2;14;7.3;40
2008;2;15;7.2;40
2008;2;16;7.11;40
2008;2;17;7.01;40
2008;2;18;6.92;40
2008;2;19;6.82;40
2008;2;20;6.73;40
2008;2;21;6.63;40
2008;2;22;6.54;40
2008;2;23;6.44;40
2008;2;24;6.35;40
2008;2;25;6.25;40
2008;2;26;6.16;40
2008;2;27;6.06;40
2008;2;28;5.97;40
2008;2;29;5.87;40
2008;3;1;5.78;40
2008;3;2;5.68;40
2008;3;3;5.59;40
2008;3;4;5.49;40
2008;3;5;5.4;40
2008;3;6;5.3;40
2008;3;7;5.21;40
2008;3;8;5.11;40
2008;3;9;5.02;40
2008;3;10;4.92;40
2008;3;11;4.83;40
2008;3;12;4.73;40
2008;3;13;4.64;40
2008;3;14;4.54;40
2008;3;15;4.45;40
2008;3;16;4.35;40
2008;3;17;4.26;40
2008;3;18;4.16;40
2008;3;19;4.07;40
2008;3;20;3.97;40
2008;3;21;3.88;40
2008;3;22;3.78;40
2008;3;23;3.68;40
2008;3;24;3.59;40
2008;3;25;3.49;40
2008;3;26;3.4;40
2008;3;27;3.3;40
