YYYY;MM;DD;qobs;qc_flag
2007;11;1;116.0;200.0
2007;11;2;121.0;200.0
2007;11;3;90.0;200.0
2007;11;4;99.7;200.0
2007;11;5;45.0;200.0
2007;11;6;72.7;200.0
2007;11;7;68.2;200.0
2007;11;8;53.9;200.0
2007;11;9;37.7;200.0
2007;11;10;48.3;200.0
2007;11;11;33.3;200.0
2007;11;12;9.3;200.0
2007;11;13;30.4;200.0
2007;11;14;32.3;200.0
2007;11;15;43.5;200.0
2007;11;16;55.4;200.0
2007;11;17;47.8;200.0
2007;11;18;19.4;200.0
2007;11;19;19.3;200.0
2007;11;20;22.2;200.0
2007;11;21;20.2;200.0
2007;11;22;25.3;200.0
2007;11;23;0.0;200.0
2007;11;24;39.5;200.0
2007;11;25;7.4;200.0
2007;11;26;23.0;200.0
2007;11;27;20.7;200.0
2007;11;28;35.1;200.0
2007;11;29;12.3;200.0
2007;11;30;60.0;200.0
2007;12;1;0.0;200.0
2007;12;2;38.4;200.0
2007;12;3;3.4;200.0
2007;12;4;19.8;200.0
2007;12;5;20.6;200.0
2007;12;6;14.8;200.0
2007;12;7;15.0;200.0
2007;12;8;15.2;200.0
2007;12;9;28.7;200.0
2007;12;10;0.0;200.0
2007;12;11;14.4;200.0
2007;12;12;19.1;200.0
2007;12;13;8.7;200.0
2007;12;14;31.4;200.0
2007;12;15;13.9;200.0
2007;12;16;24.9;200.0
2007;12;17;30.7;200.0
2007;12;18;103.0;200.0
2007;12;19;34.2;200.0
2007;12;20;75.3;200.0
2007;12;21;47.2;200.0
2007;12;22;26.1;200.0
2007;12;23;29.3;200.0
2007;12;24;21.8;200.0
2007;12;25;27.6;200.0
2007;12;26;20.4;200.0
2007;12;27;14.7;200.0
2007;12;28;18.7;200.0
2007;12;29;16.9;200.0
2007;12;30;45.7;200.0
2007;12;31;15.9;200.0
2008;1;1;14.7;200.0
2008;1;2;20.4;200.0
2008;1;3;27.1;200.0
2008;1;4;37.7;200.0
2008;1;5;18.7;200.0
2008;1;6;22.6;200.0
2008;1;7;29.4;200.0
2008;1;8;6.4;200.0
2008;1;9;12.7;200.0
2008;1;10;13.2;200.0
2008;1;11;12.6;200.0
2008;1;12;13.8;200.0
2008;1;13;7.4;200.0
2008;1;14;17.2;200.0
2008;1;15;11.1;200.0
2008;1;16;25.3;200.0
2008;1;17;6.2;200.0
2008;1;18;0.0;200.0
2008;1;19;7.0;200.0
2008;1;20;11.9;200.0
2008;1;21;0.0;200.0
2008;1;22;23.4;200.0
2008;1;23;16.8;200.0
2008;1;24;3.4;200.0
2008;1;25;5.9;200.0
2008;1;26;0.84;200.0
2008;1;27;18.1;200.0
2008;1;28;0.0;200.0
2008;1;29;8.7;200.0
2008;1;30;7.6;200.0
2008;1;31;19.0;200.0
2008;2;1;0.0;200.0
2008;2;2;13.2;200.0
2008;2;3;6.0;200.0
2008;2;4;19.5;200.0
2008;2;5;9.1;200.0
2008;2;6;0.0;200.0
2008;2;7;31.7;200.0
2008;2;8;0.0;200.0
2008;2;9;18.3;200.0
2008;2;10;0.0;200.0
2008;2;11;0.0;200.0
2008;2;12;3.2;200.0
2008;2;13;6.5;200.0
2008;2;14;20.8;200.0
2008;2;15;0.0;200.0
2008;2;16;0.0;200.0
2008;2;17;5.3;200.0
2008;2;18;9.1;200.0
2008;2;19;15.3;200.0
2008;2;20;22.0;200.0
2008;2;21;1.4;200.0
2008;2;22;6.5;200.0
2008;2;23;7.9;200.0
2008;2;24;7.7;200.0
2008;2;25;10.7;200.0
2008;2;26;3.9;200.0
2008;2;27;5.3;200.0
2008;2;28;12.4;200.0
2008;2;29;0.0;200.0
2008;3;1;3.2;200.0
2008;3;2;4.0;200.0
2008;3;3;5.2;200.0
2008;3;4;13.7;200.0
2008;3;5;0.0;200.0
2008;3;6;6.8;200.0
2008;3;7;10.5;200.0
2008;3;8;10.3;200.0
2008;3;9;8.5;200.0
2008;3;10;2.9;200.0
2008;3;11;15.6;200.0
2008;3;12;6.2;200.0
2008;3;13;6.6;200.0
2008;3;14;6.9;200.0
2008;3;15;4.6;200.0
2008;3;16;5.6;200.0
2008;3;17;6.7;200.0
2008;3;18;5.5;200.0
2008;3;19;4.9;200.0
2008;3;20;5.9;200.0
2008;3;21;6.4;200.0
2008;3;22;7.0;200.0
2008;3;23;1.7;200.0
2008;3;24;5.3;200.0
2008;3;25;7.9;200.0
2008;3;26;3.8;200.0
2008;3;27;5.0;200.0
2008;3;28;5.0;200.0
2008;3;29;8.0;200.0
2008;3;30;10.1;200.0
2008;3;31;2.0;200.0
2008;4;1;4.4;200.0
2008;4;2;0.99;200.0
2008;4;3;11.1;200.0
2008;4;4;7.0;200.0
2008;4;5;5.7;200.0
2008;4;6;4.2;200.0
2008;4;7;6.2;200.0
2008;4;8;2.1;200.0
2008;4;9;7.4;200.0
2008;4;10;5.0;200.0
2008;4;11;5.1;200.0
2008;4;12;3.8;200.0
2008;4;13;7.2;200.0
2008;4;14;4.5;200.0
2008;4;15;5.8;200.0
2008;4;16;6.4;200.0
2008;4;17;5.1;200.0
2008;4;18;6.5;200.0
2008;4;19;7.7;200.0
2008;4;20;3.8;200.0
2008;4;21;5.4;200.0
2008;4;22;4.0;200.0
2008;4;23;4.1;200.0
2008;4;24;10.3;200.0
2008;4;25;10.7;200.0
2008;4;26;10.4;200.0
2008;4;27;6.9;200.0
2008;4;28;9.3;200.0
2008;4;29;9.0;200.0
2008;4;30;12.0;200.0
2008;5;1;4.8;200.0
2008;5;2;8.0;200.0
2008;5;3;7.1;200.0
2008;5;4;10.6;200.0
2008;5;5;10.0;200.0
2008;5;6;17.1;200.0
2008;5;7;39.6;200.0
2008;5;8;59.3;200.0
2008;5;9;58.0;200.0
2008;5;10;46.9;200.0
2008;5;11;51.7;200.0
2008;5;12;66.1;200.0
2008;5;13;83.9;200.0
2008;5;14;121.0;200.0
2008;5;15;118.0;200.0
2008;5;16;108.0;200.0
2008;5;17;94.8;200.0
2008;5;18;93.7;200.0
2008;5;19;109.0;200.0
