YYYY;MM;DD;qobs;qc_flag
1972;8;22;107.81;40.0
1972;8;23;101.95;40.0
1972;8;24;109.02;40.0
1972;8;25;91.46;40.0
1972;8;26;110.19;40.0
1972;8;27;118.29;40.0
1972;8;28;105.18;40.0
1972;8;29;93.03;40.0
1972;8;30;113.5;40.0
1972;8;31;107.28;40.0
1972;9;1;80.73;40.0
1972;9;2;82.17;40.0
1972;9;3;101.67;40.0
1972;9;4;82.12;40.0
1972;9;5;100.46;40.0
1972;9;6;107.46;40.0
1972;9;7;95.28;40.0
1972;9;8;88.48;40.0
1972;9;9;85.03;40.0
1972;9;10;82.1;40.0
1972;9;11;81.04;40.0
1972;9;12;80.16;40.0
1972;9;13;79.78;40.0
1972;9;14;89.36;40.0
1972;9;15;97.8;40.0
1972;9;16;90.37;40.0
1972;9;17;97.92;40.0
1972;9;18;104.54;40.0
1972;9;19;96.54;40.0
1972;9;20;104.34;40.0
1972;9;21;95.96;40.0
1972;9;22;90.4;40.0
1972;9;23;104.89;40.0
1972;9;24;112.77;40.0
1972;9;25;104.31;40.0
1972;9;26;99.93;40.0
1972;9;27;101.3;40.0
1972;9;28;98.69;40.0
1972;9;29;98.53;40.0
1972;9;30;94.54;40.0
1972;10;1;86.1;40.0
1972;10;2;84.95;40.0
1972;10;3;86.66;40.0
1972;10;4;82.23;40.0
1972;10;5;87.74;40.0
1972;10;6;99.47;40.0
1972;10;7;83.19;40.0
1972;10;8;80.81;40.0
1972;10;9;80.51;40.0
1972;10;10;78.22;40.0
1972;10;11;79.2;40.0
1972;10;12;87.86;40.0
1972;10;13;81.75;40.0
1972;10;14;80.55;40.0
1972;10;15;79.31;40.0
1972;10;16;80.28;40.0
1972;10;17;75.84;40.0
1972;10;18;80.38;40.0
1972;10;19;75.49;40.0
1972;10;20;75.53;40.0
1972;10;21;75.95;40.0
1972;10;22;74.29;40.0
1972;10;23;73.71;40.0
1972;10;24;72.48;40.0
1972;10;25;72.68;40.0
1972;10;26;72.81;40.0
1972;10;27;73.72;40.0
1972;10;28;74.7;40.0
1972;10;29;74.98;40.0
1972;10;30;73.85;40.0
1972;10;31;74.87;40.0
1972;11;1;75.45;40.0
1972;11;2;74.94;40.0
1972;11;3;75.61;40.0
1972;11;4;74.71;40.0
1972;11;5;73.94;40.0
1972;11;6;74.54;40.0
1972;11;7;75.3;40.0
1972;11;8;74.38;40.0
1972;11;9;73.37;40.0
1972;11;10;74.44;40.0
1972;11;11;74.64;40.0
1972;11;12;72.66;40.0
1972;11;13;71.39;40.0
1972;11;14;70.0;40.0
1972;11;15;68.44;40.0
1972;11;16;68.24;40.0
1972;11;17;67.45;40.0
1972;11;18;66.18;40.0
1972;11;19;65.16;40.0
1972;11;20;63.84;40.0
1972;11;21;63.56;40.0
1972;11;22;63.09;40.0
1972;11;23;63.64;40.0
1972;11;24;63.61;40.0
1972;11;25;61.51;40.0
1972;11;26;62.06;40.0
1972;11;27;61.07;40.0
1972;11;28;61.13;40.0
1972;11;29;60.94;40.0
1972;11;30;61.12;40.0
1972;12;1;61.85;40.0
1972;12;2;61.65;40.0
1972;12;3;61.54;40.0
1972;12;4;61.44;40.0
1972;12;5;62.36;40.0
1972;12;6;62.8;40.0
1972;12;7;62.25;40.0
1972;12;8;61.99;40.0
1972;12;9;61.39;40.0
1972;12;10;61.54;40.0
1972;12;11;61.41;40.0
1972;12;12;62.2;40.0
1972;12;13;61.83;40.0
1972;12;14;61.26;40.0
1972;12;15;61.61;40.0
1972;12;16;61.35;40.0
1972;12;17;61.27;40.0
1972;12;18;62.89;40.0
1972;12;19;62.21;40.0
1972;12;20;62.2;40.0
1972;12;21;61.79;40.0
1972;12;22;62.85;40.0
1972;12;23;61.57;40.0
1972;12;24;61.61;40.0
1972;12;25;62.78;40.0
1972;12;26;63.19;40.0
1972;12;27;62.19;40.0
1972;12;28;62.44;40.0
1972;12;29;62.58;40.0
1972;12;30;63.12;40.0
1972;12;31;62.3;40.0
1973;1;1;61.89;40.0
1973;1;2;61.82;40.0
1973;1;3;62.51;40.0
1973;1;4;62.92;40.0
1973;1;5;62.54;40.0
1973;1;6;62.73;40.0
1973;1;7;62.37;40.0
1973;1;8;62.5;40.0
1973;1;9;63.5;40.0
1973;1;10;64.54;40.0
1973;1;11;64.76;40.0
1973;1;12;63.33;40.0
1973;1;13;63.86;40.0
1973;1;14;63.59;40.0
1973;1;15;63.16;40.0
1973;1;16;62.94;40.0
1973;1;17;62.41;40.0
1973;1;18;62.75;40.0
1973;1;19;63.12;40.0
1973;1;20;61.88;40.0
1973;1;21;61.41;40.0
1973;1;22;61.73;40.0
1973;1;23;62.34;40.0
1973;1;24;61.59;40.0
1973;1;25;61.55;40.0
1973;1;26;61.4;40.0
1973;1;27;61.0;40.0
1973;1;28;61.59;40.0
1973;1;29;61.28;40.0
1973;1;30;61.46;40.0
1973;1;31;61.04;40.0
1973;2;1;62.2;40.0
1973;2;2;61.83;40.0
1973;2;3;61.5;40.0
1973;2;4;61.31;40.0
1973;2;5;60.82;40.0
1973;2;6;61.2;40.0
1973;2;7;60.9;40.0
1973;2;8;60.52;40.0
1973;2;9;60.63;40.0
1973;2;10;60.68;40.0
1973;2;11;60.38;100.0
1973;2;12;60.38;100.0
1973;2;13;60.38;100.0
1973;2;14;48.64;100.0
1973;2;15;60.38;100.0
1973;2;16;60.38;100.0
1973;2;17;59.35;100.0
1973;2;18;59.35;100.0
1973;2;19;59.35;100.0
1973;2;20;59.35;100.0
1973;2;21;59.35;100.0
1973;2;22;59.35;100.0
1973;2;23;59.35;100.0
1973;2;24;59.11;40.0
1973;2;25;58.98;40.0
1973;2;26;58.59;40.0
1973;2;27;59.01;40.0
1973;2;28;59.14;40.0
1973;3;1;59.2;40.0
1973;3;2;59.17;40.0
1973;3;3;61.63;40.0
1973;3;4;58.9;40.0
1973;3;5;58.84;40.0
1973;3;6;58.65;40.0
1973;3;7;59.28;40.0
1973;3;8;59.79;40.0
1973;3;9;58.84;40.0
1973;3;10;59.12;40.0
1973;3;11;59.77;40.0
1973;3;12;59.02;40.0
1973;3;13;58.58;40.0
1973;3;14;58.67;40.0
1973;3;15;58.12;40.0
1973;3;16;55.06;40.0
1973;3;17;54.99;40.0
1973;3;18;55.53;40.0
1973;3;19;55.49;40.0
1973;3;20;55.33;40.0
1973;3;21;56.47;40.0
1973;3;22;57.4;40.0
1973;3;23;56.83;40.0
1973;3;24;56.9;40.0
1973;3;25;56.61;40.0
1973;3;26;57.14;40.0
1973;3;27;56.02;40.0
1973;3;28;55.38;40.0
1973;3;29;56.68;40.0
1973;3;30;56.05;40.0
1973;3;31;55.66;40.0
1973;4;1;54.37;40.0
1973;4;2;54.29;40.0
1973;4;3;54.16;40.0
1973;4;4;54.63;40.0
1973;4;5;55.69;40.0
1973;4;6;54.48;40.0
1973;4;7;54.2;40.0
1973;4;8;54.97;40.0
1973;4;9;55.02;40.0
1973;4;10;53.89;40.0
1973;4;11;54.56;40.0
1973;4;12;55.84;40.0
1973;4;13;56.07;40.0
1973;4;14;67.76;40.0
1973;4;15;76.96;40.0
1973;4;16;70.24;40.0
1973;4;17;71.27;40.0
1973;4;18;83.48;40.0
1973;4;19;100.35;40.0
1973;4;20;114.99;40.0
1973;4;21;109.97;40.0
1973;4;22;97.75;40.0
1973;4;23;85.94;40.0
1973;4;24;82.45;40.0
1973;4;25;75.71;40.0
1973;4;26;72.83;40.0
1973;4;27;67.38;40.0
1973;4;28;64.88;40.0
1973;4;29;63.7;40.0
1973;4;30;63.25;40.0
1973;5;1;62.82;40.0
1973;5;2;61.81;40.0
1973;5;3;61.4;40.0
1973;5;4;60.94;40.0
1973;5;5;61.28;40.0
1973;5;6;63.6;40.0
1973;5;7;64.14;40.0
1973;5;8;65.35;40.0
1973;5;9;63.55;40.0
1973;5;10;61.46;40.0
1973;5;11;61.18;40.0
1973;5;12;61.13;40.0
1973;5;13;60.68;40.0
1973;5;14;60.47;40.0
1973;5;15;61.78;40.0
1973;5;16;84.91;40.0
1973;5;17;88.43;40.0
1973;5;18;73.59;40.0
1973;5;19;67.38;40.0
1973;5;20;68.76;40.0
1973;5;21;71.31;40.0
1973;5;22;72.13;40.0
1973;5;23;73.38;40.0
1973;5;24;73.11;40.0
1973;5;25;72.19;40.0
1973;5;26;74.49;40.0
1973;5;27;72.21;40.0
1973;5;28;71.92;40.0
1973;5;29;68.79;40.0
1973;5;30;64.28;40.0
1973;5;31;63.8;40.0
1973;6;1;62.88;40.0
1973;6;2;63.29;40.0
1973;6;3;64.41;40.0
1973;6;4;66.96;40.0
1973;6;5;69.41;40.0
1973;6;6;71.62;40.0
1973;6;7;70.86;40.0
1973;6;8;69.6;40.0
1973;6;9;64.75;40.0
1973;6;10;61.63;40.0
1973;6;11;61.45;40.0
1973;6;12;61.45;40.0
1973;6;13;61.1;40.0
1973;6;14;61.18;40.0
1973;6;15;62.42;40.0
1973;6;16;67.66;40.0
1973;6;17;71.98;40.0
1973;6;18;73.56;40.0
1973;6;19;75.43;40.0
1973;6;20;74.36;40.0
1973;6;21;72.02;40.0
1973;6;22;75.25;40.0
1973;6;23;77.36;40.0
1973;6;24;82.01;40.0
1973;6;25;79.64;40.0
1973;6;26;74.49;40.0
1973;6;27;73.19;40.0
1973;6;28;79.0;40.0
1973;6;29;73.59;40.0
1973;6;30;66.94;40.0
1973;7;1;63.6;40.0
1973;7;2;71.76;40.0
1973;7;3;77.42;40.0
1973;7;4;79.01;40.0
1973;7;5;75.41;40.0
1973;7;6;76.39;40.0
1973;7;7;80.2;40.0
1973;7;8;81.81;40.0
1973;7;9;79.04;40.0
1973;7;10;83.79;40.0
1973;7;11;94.35;40.0
1973;7;12;99.98;40.0
1973;7;13;104.92;40.0
1973;7;14;101.77;40.0
1973;7;15;104.82;40.0
1973;7;16;111.85;40.0
1973;7;17;119.46;40.0
1973;7;18;120.63;40.0
1973;7;19;121.12;40.0
1973;7;20;120.02;40.0
1973;7;21;112.36;40.0
1973;7;22;122.23;40.0
1973;7;23;130.61;40.0
1973;7;24;111.7;40.0
1973;7;25;130.33;40.0
1973;7;26;150.59;40.0
1973;7;27;162.12;40.0
1973;7;28;168.4;40.0
1973;7;29;185.52;40.0
1973;7;30;168.62;40.0
1973;7;31;162.28;40.0
1973;8;1;160.35;40.0
1973;8;2;148.66;40.0
1973;8;3;146.48;40.0
1973;8;4;140.34;40.0
1973;8;5;140.2;40.0
1973;8;6;128.15;40.0
1973;8;7;112.05;40.0
1973;8;8;102.29;40.0
1973;8;9;101.34;40.0
1973;8;10;101.52;40.0
1973;8;11;102.86;40.0
1973;8;12;96.75;40.0
1973;8;13;111.3;40.0
1973;8;14;112.48;40.0
1973;8;15;105.64;40.0
1973;8;16;111.05;40.0
1973;8;17;119.48;40.0
1973;8;18;104.96;40.0
1973;8;19;101.52;40.0
1973;8;20;104.57;40.0
1973;8;21;105.0;40.0
1973;8;22;103.55;40.0
1973;8;23;105.9;40.0
1973;8;24;109.32;40.0
1973;8;25;117.97;40.0
1973;8;26;130.43;40.0
1973;8;27;120.76;40.0
1973;8;28;119.38;40.0
1973;8;29;136.45;40.0
1973;8;30;135.3;40.0
1973;8;31;130.57;40.0
1973;9;1;149.12;40.0
1973;9;2;147.72;40.0
1973;9;3;125.17;40.0
1973;9;4;120.24;40.0
1973;9;5;112.38;40.0
1973;9;6;106.94;40.0
1973;9;7;98.67;40.0
1973;9;8;94.29;40.0
1973;9;9;87.88;40.0
1973;9;10;87.78;40.0
1973;9;11;105.76;40.0
1973;9;12;116.35;40.0
1973;9;13;114.91;40.0
1973;9;14;133.05;40.0
1973;9;15;129.27;40.0
1973;9;16;119.91;40.0
1973;9;17;129.43;40.0
1973;9;18;130.3;40.0
1973;9;19;127.4;40.0
1973;9;20;122.0;40.0
1973;9;21;112.35;40.0
1973;9;22;108.64;40.0
1973;9;23;103.06;40.0
1973;9;24;106.77;40.0
1973;9;25;121.04;40.0
1973;9;26;117.73;40.0
1973;9;27;100.92;40.0
1973;9;28;95.01;40.0
1973;9;29;92.65;40.0
1973;9;30;94.19;40.0
1973;10;1;137.12;40.0
1973;10;2;137.04;40.0
1973;10;3;153.04;40.0
1973;10;4;122.7;40.0
1973;10;5;112.39;40.0
1973;10;6;115.1;40.0
1973;10;7;111.68;40.0
1973;10;8;107.35;40.0
1973;10;9;99.3;40.0
1973;10;10;95.97;40.0
1973;10;11;93.16;40.0
1973;10;12;91.66;40.0
1973;10;13;88.14;40.0
1973;10;14;86.81;40.0
1973;10;15;84.8;40.0
1973;10;16;83.05;40.0
1973;10;17;81.37;40.0
1973;10;18;80.82;40.0
1973;10;19;79.35;40.0
1973;10;20;79.25;40.0
1973;10;21;78.68;40.0
1973;10;22;80.09;40.0
1973;10;23;79.15;40.0
1973;10;24;80.24;40.0
1973;10;25;79.22;40.0
1973;10;26;78.78;40.0
1973;10;27;76.73;40.0
1973;10;28;76.47;40.0
1973;10;29;77.4;40.0
1973;10;30;80.65;40.0
1973;10;31;94.02;40.0
1973;11;1;79.55;40.0
1973;11;2;79.36;40.0
1973;11;3;79.03;40.0
1973;11;4;79.45;40.0
1973;11;5;78.4;40.0
1973;11;6;77.59;40.0
1973;11;7;78.29;40.0
1973;11;8;77.39;40.0
1973;11;9;76.21;40.0
1973;11;10;74.87;40.0
1973;11;11;73.38;40.0
1973;11;12;73.63;40.0
1973;11;13;72.46;40.0
1973;11;14;71.98;40.0
1973;11;15;70.43;40.0
1973;11;16;68.01;40.0
1973;11;17;66.84;40.0
1973;11;18;66.15;40.0
1973;11;19;64.48;40.0
1973;11;20;63.74;40.0
1973;11;21;65.91;40.0
1973;11;22;64.51;40.0
1973;11;23;63.85;40.0
