;annual_net_MB;summer_MB;winter_MB;g_frac_dyn;g_area_dyn
1890;;;;12.442;153.628
1891;;;;12.425;153.422
1892;;;;12.409;153.216
1893;;;;12.392;153.009
1894;;;;12.375;152.803
1895;;;;12.358;152.597
1896;;;;12.342;152.391
1897;;;;12.325;152.185
1898;;;;12.308;151.978
1899;;;;12.292;151.772
1900;;;;12.275;151.566
1901;;;;12.258;151.36
1902;;;;12.242;151.153
1903;;;;12.225;150.947
1904;;;;12.208;150.741
1905;;;;12.191;150.535
1906;;;;12.175;150.329
1907;;;;12.158;150.122
1908;;;;12.141;149.916
1909;;;;12.125;149.71
1910;;;;12.108;149.504
1911;;;;12.091;149.297
1912;;;;12.075;149.091
1913;;;;12.058;148.885
1914;;;;12.041;148.679
1915;;;;12.024;148.473
1916;;;;12.008;148.266
1917;;;;11.991;148.06
1918;;;;11.974;147.854
1919;;;;11.958;147.648
1920;;;;11.941;147.441
1921;;;;11.924;147.235
1922;;;;11.907;147.029
1923;;;;11.891;146.823
1924;;;;11.874;146.617
1925;;;;11.857;146.41
1926;;;;11.841;146.204
1927;;;;11.824;145.998
1928;;;;11.807;145.792
1929;;;;11.791;145.585
1930;;;;11.774;145.379
1931;;;;11.757;145.173
1932;;;;11.74;144.967
1933;;;;11.724;144.76
1934;;;;11.707;144.554
1935;;;;11.69;144.348
1936;;;;11.674;144.142
1937;;;;11.657;143.936
1938;;;;11.64;143.729
1939;;;;11.624;143.523
1940;;;;11.607;143.317
1941;;;;11.59;143.111
1942;;;;11.573;142.904
1943;;;;11.557;142.698
1944;;;;11.54;142.492
1945;;;;11.523;142.286
1946;;;;11.513;142.164
1947;;;;11.504;142.042
1948;;;;11.494;141.921
1949;;;;11.484;141.799
1950;;;;11.474;141.677
1951;;;;11.464;141.555
1952;;;;11.454;141.433
1953;;;;11.444;141.312
1954;;;;11.435;141.19
1955;;;;11.425;141.068
1956;;;;11.415;140.946
1957;;;;11.405;140.825
1958;;;;11.395;140.703
1959;;;;11.385;140.581
1960;;;;11.375;140.459
1961;;;;11.366;140.338
1962;;;;11.356;140.216
1963;;;;11.346;140.094
1964;;;;11.336;139.972
1965;;;;11.326;139.851
1966;;;;11.316;139.729
1967;;;;11.306;139.607
1968;;;;11.297;139.485
1969;;;;11.287;139.364
1970;;;;11.277;139.242
1971;;;;11.267;139.12
1972;;;;11.257;138.997
1973;;;;11.247;138.875
1974;;;;11.237;138.753
1975;;;;11.227;138.631
1976;;;;11.217;138.509
1977;;;;11.208;138.387
1978;;;;11.198;138.264
1979;;;;11.188;138.142
1980;;;;11.178;138.02
1981;;;;11.168;137.898
1982;;;;11.158;137.776
1983;;;;11.148;137.653
1984;;;;11.138;137.531
1985;;;;11.128;137.409
1986;;;;11.118;137.287
1987;;;;11.109;137.165
1988;;;;11.099;137.042
1989;;;;11.089;136.92
1990;;;;11.079;136.798
1991;;;;11.069;136.676
1992;;;;11.059;136.554
1993;;;;11.049;136.432
1994;;;;11.039;136.309
1995;;;;11.029;136.187
1996;;;;11.02;136.065
1997;;;;11.01;135.943
1998;;;;11.0;135.821
1999;;;;10.99;135.698
2000;;;;10.98;135.576
2001;;;;10.932;134.988
2002;;;;10.885;134.4
2003;;;;10.837;133.812
2004;;;;10.789;133.224
2005;;;;10.742;132.636
2006;;;;10.694;132.048
2007;;;;10.647;131.46
2008;;;;10.599;130.872
2009;;;;10.551;130.285
2010;;;;10.504;129.697
2011;;;;10.456;129.109
2012;;;;10.409;128.521
2013;;;;10.361;127.933
2014;;;;10.313;127.345
2015;;;;10.264;126.734
2016;;;;10.214;126.124
2017;;;;10.165;125.513
2018;;;;10.145;125.27
2019;;;;10.126;125.028
