;annual_net_MB;summer_MB;winter_MB;g_frac_dyn;g_area_dyn
1890;;;;11.972;100.84
1891;;;;11.967;100.792
1892;;;;11.961;100.744
1893;;;;11.955;100.696
1894;;;;11.95;100.648
1895;;;;11.944;100.599
1896;;;;11.938;100.551
1897;;;;11.932;100.503
1898;;;;11.927;100.455
1899;;;;11.921;100.407
1900;;;;11.915;100.358
1901;;;;11.909;100.31
1902;;;;11.904;100.262
1903;;;;11.898;100.214
1904;;;;11.892;100.166
1905;;;;11.887;100.118
1906;;;;11.881;100.069
1907;;;;11.875;100.021
1908;;;;11.869;99.973
1909;;;;11.864;99.925
1910;;;;11.858;99.877
1911;;;;11.852;99.828
1912;;;;11.847;99.78
1913;;;;11.841;99.732
1914;;;;11.835;99.684
1915;;;;11.829;99.636
1916;;;;11.824;99.587
1917;;;;11.818;99.539
1918;;;;11.812;99.491
1919;;;;11.807;99.443
1920;;;;11.801;99.395
1921;;;;11.795;99.347
1922;;;;11.789;99.298
1923;;;;11.784;99.25
1924;;;;11.778;99.202
1925;;;;11.772;99.154
1926;;;;11.766;99.106
1927;;;;11.761;99.057
1928;;;;11.755;99.009
1929;;;;11.749;98.961
1930;;;;11.744;98.913
1931;;;;11.738;98.865
1932;;;;11.732;98.816
1933;;;;11.726;98.768
1934;;;;11.721;98.72
1935;;;;11.715;98.672
1936;;;;11.709;98.624
1937;;;;11.704;98.576
1938;;;;11.698;98.527
1939;;;;11.692;98.479
1940;;;;11.686;98.431
1941;;;;11.681;98.383
1942;;;;11.675;98.335
1943;;;;11.669;98.286
1944;;;;11.663;98.238
1945;;;;11.658;98.19
1946;;;;11.643;98.069
1947;;;;11.629;97.947
1948;;;;11.615;97.826
1949;;;;11.6;97.704
1950;;;;11.586;97.583
1951;;;;11.571;97.462
1952;;;;11.557;97.34
1953;;;;11.542;97.219
1954;;;;11.528;97.097
1955;;;;11.514;96.976
1956;;;;11.499;96.855
1957;;;;11.485;96.733
1958;;;;11.47;96.612
1959;;;;11.456;96.49
1960;;;;11.442;96.369
1961;;;;11.427;96.248
1962;;;;11.413;96.126
1963;;;;11.398;96.005
1964;;;;11.384;95.883
1965;;;;11.369;95.762
1966;;;;11.355;95.641
1967;;;;11.341;95.519
1968;;;;11.326;95.398
1969;;;;11.312;95.276
1970;;;;11.297;95.155
1971;;;;11.291;95.097
1972;;;;11.284;95.039
1973;;;;11.277;94.981
1974;;;;11.27;94.923
1975;;;;11.263;94.865
1976;;;;11.256;94.807
1977;;;;11.249;94.749
1978;;;;11.242;94.691
1979;;;;11.235;94.633
1980;;;;11.229;94.575
1981;;;;11.222;94.517
1982;;;;11.215;94.459
1983;;;;11.208;94.401
1984;;;;11.201;94.343
1985;;;;11.194;94.285
1986;;;;11.187;94.227
1987;;;;11.18;94.169
1988;;;;11.173;94.111
1989;;;;11.167;94.053
1990;;;;11.16;93.995
1991;;;;11.153;93.937
1992;;;;11.146;93.879
1993;;;;11.139;93.821
1994;;;;11.132;93.763
1995;;;;11.125;93.705
1996;;;;11.118;93.647
1997;;;;11.111;93.589
1998;;;;11.105;93.531
1999;;;;11.098;93.473
2000;;;;11.091;93.415
2001;;;;11.058;93.136
2002;;;;11.025;92.858
2003;;;;10.992;92.58
2004;;;;10.959;92.301
2005;;;;10.926;92.023
2006;;;;10.893;91.745
2007;;;;10.859;91.466
2008;;;;10.826;91.188
2009;;;;10.793;90.91
2010;;;;10.76;90.631
2011;;;;10.727;90.353
2012;;;;10.694;90.075
2013;;;;10.661;89.796
2014;;;;10.628;89.518
2015;;;;10.595;89.236
2016;;;;10.561;88.953
2017;;;;10.528;88.671
2018;;;;10.526;88.658
2019;;;;10.525;88.645
