;annual_net_MB;summer_MB;winter_MB;g_frac_dyn;g_area_dyn
1890;;;;31.298;1612.115
1891;;;;31.276;1610.977
1892;;;;31.254;1609.84
1893;;;;31.232;1608.702
1894;;;;31.21;1607.565
1895;;;;31.188;1606.427
1896;;;;31.166;1605.29
1897;;;;31.143;1604.152
1898;;;;31.121;1603.015
1899;;;;31.099;1601.877
1900;;;;31.077;1600.74
1901;;;;31.055;1599.602
1902;;;;31.033;1598.465
1903;;;;31.011;1597.327
1904;;;;30.989;1596.19
1905;;;;30.967;1595.052
1906;;;;30.945;1593.915
1907;;;;30.923;1592.777
1908;;;;30.901;1591.64
1909;;;;30.878;1590.502
1910;;;;30.856;1589.365
1911;;;;30.834;1588.227
1912;;;;30.812;1587.09
1913;;;;30.79;1585.952
1914;;;;30.768;1584.815
1915;;;;30.746;1583.677
1916;;;;30.724;1582.54
1917;;;;30.702;1581.402
1918;;;;30.68;1580.265
1919;;;;30.658;1579.128
1920;;;;30.636;1577.99
1921;;;;30.613;1576.853
1922;;;;30.591;1575.715
1923;;;;30.569;1574.578
1924;;;;30.547;1573.44
1925;;;;30.525;1572.303
1926;;;;30.503;1571.165
1927;;;;30.481;1570.028
1928;;;;30.459;1568.89
1929;;;;30.437;1567.753
1930;;;;30.415;1566.615
1931;;;;30.393;1565.478
1932;;;;30.371;1564.34
1933;;;;30.348;1563.203
1934;;;;30.326;1562.065
1935;;;;30.304;1560.928
1936;;;;30.282;1559.79
1937;;;;30.26;1558.653
1938;;;;30.238;1557.515
1939;;;;30.216;1556.378
1940;;;;30.194;1555.24
1941;;;;30.172;1554.103
1942;;;;30.15;1552.965
1943;;;;30.128;1551.828
1944;;;;30.106;1550.69
1945;;;;30.083;1549.553
1946;;;;30.087;1549.747
1947;;;;30.091;1549.941
1948;;;;30.095;1550.135
1949;;;;30.099;1550.329
1950;;;;30.102;1550.523
1951;;;;30.106;1550.717
1952;;;;30.11;1550.911
1953;;;;30.114;1551.106
1954;;;;30.117;1551.3
1955;;;;30.121;1551.494
1956;;;;30.125;1551.688
1957;;;;30.129;1551.882
1958;;;;30.132;1552.076
1959;;;;30.136;1552.27
1960;;;;30.14;1552.465
1961;;;;30.144;1552.659
1962;;;;30.148;1552.853
1963;;;;30.151;1553.047
1964;;;;30.155;1553.241
1965;;;;30.159;1553.435
1966;;;;30.163;1553.629
1967;;;;30.166;1553.823
1968;;;;30.17;1554.018
1969;;;;30.174;1554.212
1970;;;;30.178;1554.406
1971;;;;30.177;1554.394
1972;;;;30.177;1554.381
1973;;;;30.177;1554.369
1974;;;;30.177;1554.357
1975;;;;30.176;1554.344
1976;;;;30.176;1554.332
1977;;;;30.176;1554.32
1978;;;;30.176;1554.308
1979;;;;30.176;1554.295
1980;;;;30.175;1554.283
1981;;;;30.175;1554.271
1982;;;;30.175;1554.258
1983;;;;30.175;1554.246
1984;;;;30.174;1554.234
1985;;;;30.174;1554.222
1986;;;;30.174;1554.209
1987;;;;30.174;1554.197
1988;;;;30.173;1554.185
1989;;;;30.173;1554.172
1990;;;;30.173;1554.16
1991;;;;30.173;1554.148
1992;;;;30.172;1554.136
1993;;;;30.172;1554.123
1994;;;;30.172;1554.111
1995;;;;30.172;1554.099
1996;;;;30.171;1554.086
1997;-0.94023013;-2.1066222;1.1663921;30.171;1554.074
1998;-0.3752092;-1.6058557;1.2306465;30.171;1554.062
1999;-0.012709975;-1.4818484;1.4691384;30.171;1554.05
2000;0.03701365;-1.8282628;1.8652765;30.171;1554.037
2001;-0.14243996;-1.4475043;1.3050643;30.11;1550.917
2002;0.483984;-1.1701255;1.6541095;30.049;1547.796
2003;-0.2680416;-2.082999;1.8149574;29.989;1544.676
2004;-0.501691;-2.005937;1.5042461;29.928;1541.555
2005;-1.1766382;-2.3495803;1.172942;29.868;1538.435
2006;-0.10722923;-1.7175821;1.6103529;29.807;1535.314
2007;0.21647406;-1.4263206;1.6427946;29.746;1532.194
2008;0.123580456;-1.7077376;1.831318;29.686;1529.073
2009;0.41501725;-1.3159992;1.7310164;29.625;1525.953
2010;-1.3182654;-2.838049;1.5197835;29.565;1522.832
2011;0.5280341;-1.2844555;1.8124896;29.504;1519.712
2012;-0.7870805;-2.3232803;1.5361998;29.444;1516.591
2013;-0.11351991;-1.5300083;1.4164884;29.383;1513.471
2014;0.24705815;-1.48308;1.7301382;29.322;1510.35
2015;1.5198616;-0.7139548;2.2338164;29.243;1506.264
2016;-0.12471974;-1.7321194;1.6073997;29.164;1502.177
2017;0.33557773;-1.424472;1.7600497;29.084;1498.091
2018;0.19009328;-1.4369441;1.6270374;28.999;1493.701
2019;-0.34614706;-2.1507776;1.8046305;28.914;1489.311
2020;0.16103077;-1.4713044;1.6323352;28.914;1489.311
2021;-0.7060621;-2.2454975;1.5394354;28.914;1489.311
2022;0.42157125;-1.4531773;1.8747486;28.914;1489.311
