YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;59.637;62.226;47.106
2000;2;25;63.472;65.461;56.972
2000;2;26;63.341;65.32;58.816
2000;2;27;63.801;65.788;61.207
2000;2;28;63.545;65.667;61.185
2000;2;29;63.97;66.636;59.248
2000;3;1;64.156;66.671;60.944
2000;3;2;64.071;66.693;60.779
2000;3;3;64.058;66.514;60.009
2000;3;4;64.166;66.564;60.754
2000;3;5;64.575;67.639;59.762
2000;3;6;67.181;67.216;77.826
2000;3;7;71.302;72.417;80.871
2000;3;8;70.425;71.867;79.626
2000;3;9;70.333;71.338;79.163
2000;3;10;70.16;71.247;79.082
2000;3;11;74.163;75.908;75.489
2000;3;12;73.43;75.43;74.44
2000;3;13;72.52;74.377;72.513
2000;3;14;72.548;73.647;72.886
2000;3;15;72.03;73.139;71.66
2000;3;16;73.457;74.472;68.751
2000;3;17;72.015;73.083;66.024
2000;3;18;72.33;73.159;61.858
2000;3;19;72.288;72.256;60.6
2000;3;20;72.41;73.704;61.492
2000;3;21;73.051;73.534;60.81
2000;3;22;67.742;69.138;65.786
2000;3;23;80.368;77.186;72.314
2000;3;24;79.808;77.164;72.366
2000;3;25;80.306;78.021;72.397
2000;3;26;83.695;81.937;72.001
2000;3;27;86.305;85.13;69.637
2000;3;28;83.256;82.204;72.158
2000;3;29;77.714;76.428;75.323
2000;3;30;77.668;76.402;75.347
2000;3;31;76.303;74.254;75.748
2000;4;1;76.24;74.21;75.846
2000;4;2;74.655;75.946;76.358
2000;4;3;72.255;72.081;78.316
2000;4;4;72.805;73.193;75.497
2000;4;5;72.461;72.5;75.608
2000;4;6;72.9;73.444;75.491
2000;4;7;73.671;74.887;75.687
2000;4;8;;;
2000;4;9;73.106;73.681;74.764
2000;4;10;72.97;73.123;76.313
2000;4;11;73.375;73.991;76.071
2000;4;12;72.854;73.232;76.77
2000;4;13;72.005;71.286;77.939
2000;4;14;71.379;70.573;76.851
2000;4;15;71.187;70.549;79.279
2000;4;16;71.138;70.471;79.266
2000;4;17;70.973;70.233;79.381
2000;4;18;71.802;71.089;78.782
2000;4;19;66.863;64.704;76.801
2000;4;20;67.023;64.883;77.09
2000;4;21;66.993;64.895;76.841
2000;4;22;66.814;64.534;76.703
2000;4;23;67.133;65.168;77.278
2000;4;24;67.292;64.086;79.349
2000;4;25;75.516;74.836;74.14
2000;4;26;74.824;74.677;73.877
2000;4;27;75.067;72.675;73.023
2000;4;28;75.257;71.756;69.902
2000;4;29;75.304;71.718;69.852
2000;4;30;77.238;75.519;69.736
2000;5;1;74.775;70.304;68.64
2000;5;2;74.101;68.406;68.493
2000;5;3;72.119;63.669;66.512
2000;5;4;71.091;61.112;66.75
2000;5;5;70.935;60.87;66.916
2000;5;6;63.369;43.564;64.671
2000;5;7;60.491;34.141;62.467
2000;5;8;59.68;23.493;57.675
2000;5;9;59.267;22.871;57.346
2000;5;10;59.588;20.997;55.437
2000;5;11;58.757;18.916;54.771
2000;5;12;57.445;14.751;53.383
2000;5;13;57.055;12.53;53.122
2000;5;14;56.818;13.436;54.086
2000;5;15;56.285;13.067;55.564
2000;5;16;55.317;13.223;56.13
2000;5;17;54.819;12.912;56.892
2000;5;18;52.033;12.867;60.056
2000;5;19;51.279;17.449;64.407
2000;5;20;51.274;15.702;64.968
2000;5;21;51.124;16.865;63.725
2000;5;22;51.772;18.573;65.025
2000;5;23;52.028;18.762;64.882
2000;5;24;52.353;19.882;65.212
2000;5;25;52.36;18.86;64.657
2000;5;26;52.052;22.885;69.655
2000;5;27;52.289;23.917;73.388
2000;5;28;52.129;23.383;73.739
2000;5;29;52.42;24.02;73.982
2000;5;30;50.285;16.829;69.86
2000;5;31;49.964;13.553;70.665
2000;6;1;49.459;8.97;66.671
2000;6;2;50.354;8.871;65.786
2000;6;3;50.542;7.318;64.283
2000;6;4;50.455;7.702;64.142
2000;6;5;50.511;7.284;64.379
2000;6;6;50.837;6.699;62.548
2000;6;7;51.154;6.568;62.163
2000;6;8;51.295;5.897;61.669
2000;6;9;50.683;6.203;62.214
2000;6;10;50.637;5.885;62.146
2000;6;11;50.938;6.2;61.093
2000;6;12;50.591;5.707;60.005
2000;6;13;50.66;6.731;59.079
2000;6;14;48.437;10.351;56.901
2000;6;15;47.06;8.123;57.875
2000;6;16;47.524;9.321;57.71
2000;6;17;46.603;6.88;56.129
2000;6;18;46.827;3.545;57.89
2000;6;19;46.951;2.872;57.321
2000;6;20;46.679;2.577;57.689
2000;6;21;47.312;1.812;55.511
2000;6;22;47.26;1.808;55.479
2000;6;23;47.4;1.492;56.407
2000;6;24;46.765;1.192;54.963
2000;6;25;47.166;1.04;54.393
2000;6;26;47.765;0.779;51.448
2000;6;27;48.235;0.686;50.672
2000;6;28;48.733;0.688;50.317
2000;6;29;49.062;0.609;48.093
2000;6;30;49.496;0.672;46.222
2000;7;1;49.796;0.622;45.105
2000;7;2;49.397;0.958;44.295
2000;7;3;49.163;0.704;44.689
2000;7;4;48.854;0.655;44.437
2000;7;5;49.321;0.793;44.076
2000;7;6;48.628;0.789;43.88
2000;7;7;47.728;0.985;43.101
2000;7;8;47.185;0.997;43.754
2000;7;9;47.524;0.895;43.627
2000;7;10;47.517;0.779;43.687
2000;7;11;47.289;0.669;44.209
2000;7;12;46.906;0.544;43.957
2000;7;13;47.113;0.52;43.855
2000;7;14;46.481;0.542;43.897
2000;7;15;44.103;0.395;43.595
2000;7;16;43.856;0.47;44.279
2000;7;17;43.676;0.459;43.859
2000;7;18;46.028;0.518;40.915
