YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;59.198;60.588;71.104
2000;2;25;58.855;60.905;62.553
2000;2;26;60.073;60.843;64.877
2000;2;27;72.314;77.913;85.961
2000;2;28;72.146;77.786;85.354
2000;2;29;72.144;77.26;86.815
2000;3;1;72.423;78.989;86.749
2000;3;2;72.366;78.986;86.871
2000;3;3;72.625;79.011;86.375
2000;3;4;72.305;79.147;87.445
2000;3;5;74.057;80.959;87.445
2000;3;6;74.249;82.422;86.944
2000;3;7;74.193;81.846;87.112
2000;3;8;74.214;81.879;87.014
2000;3;9;74.015;81.995;86.649
2000;3;10;74.786;83.185;85.408
2000;3;11;73.84;82.302;85.312
2000;3;12;74.716;83.29;84.994
2000;3;13;73.69;80.248;84.71
2000;3;14;73.698;80.262;84.745
2000;3;15;73.703;80.264;84.693
2000;3;16;63.084;63.868;65.305
2000;3;17;63.793;63.922;53.561
2000;3;18;63.024;63.285;53.928
2000;3;19;61.769;63.957;52.87
2000;3;20;62.058;63.994;54.177
2000;3;21;61.855;64.065;55.046
2000;3;22;63.819;64.087;60.965
2000;3;23;75.895;64.923;77.634
2000;3;24;76.841;68.061;79.528
2000;3;25;77.328;68.03;80.598
2000;3;26;79.381;76.143;84.148
2000;3;27;77.754;76.884;82.664
2000;3;28;78.832;77.395;84.657
2000;3;29;78.151;77.422;84.651
2000;3;30;78.161;77.428;84.633
2000;3;31;77.878;77.197;83.944
2000;4;1;77.694;77.234;83.994
2000;4;2;79.046;78.183;84.544
2000;4;3;77.728;77.346;84.546
2000;4;4;77.717;77.323;84.513
2000;4;5;77.71;77.31;84.485
2000;4;6;78.045;78.78;82.679
2000;4;7;78.182;79.953;84.913
2000;4;8;;;
2000;4;9;76.637;79.267;85.75
2000;4;10;77.418;80.888;85.854
2000;4;11;77.651;81.152;85.934
2000;4;12;78.349;81.607;85.516
2000;4;13;78.883;82.157;85.412
2000;4;14;79.166;82.608;85.083
2000;4;15;79.235;82.929;85.208
2000;4;16;79.65;83.453;85.089
2000;4;17;79.979;83.838;84.945
2000;4;18;80.55;84.674;84.178
2000;4;19;80.441;84.483;82.763
2000;4;20;80.482;84.613;83.568
2000;4;21;80.705;84.703;82.666
2000;4;22;80.948;84.759;82.853
2000;4;23;81.26;85.148;81.66
2000;4;24;80.904;84.809;81.903
2000;4;25;81.195;84.852;82.947
2000;4;26;81.579;85.001;81.755
2000;4;27;81.743;85.358;82.23
2000;4;28;80.651;85.047;80.101
2000;4;29;79.262;84.26;78.776
2000;4;30;76.044;77.795;77.588
2000;5;1;75.855;77.541;77.45
2000;5;2;75.711;77.782;77.567
2000;5;3;75.845;77.475;77.631
2000;5;4;76.068;77.943;77.6
2000;5;5;74.31;77.272;77.128
2000;5;6;74.542;77.563;77.333
2000;5;7;86.177;84.596;69.071
2000;5;8;90.488;83.546;64.184
2000;5;9;90.436;83.546;64.368
2000;5;10;90.393;83.451;64.495
2000;5;11;90.509;83.66;64.413
2000;5;12;90.408;84.124;65.024
2000;5;13;89.855;80.506;66.293
2000;5;14;87.715;78.43;68.488
2000;5;15;87.802;78.491;68.523
2000;5;16;86.728;75.383;68.528
2000;5;17;86.643;75.139;68.532
2000;5;18;79.393;70.567;70.752
2000;5;19;76.462;67.646;71.791
2000;5;20;74.02;69.164;75.784
2000;5;21;74.369;68.725;76.454
2000;5;22;75.49;68.882;76.582
2000;5;23;75.516;68.749;76.61
2000;5;24;76.025;68.814;76.609
2000;5;25;74.133;68.223;78.779
2000;5;26;75.535;69.341;77.77
2000;5;27;75.878;69.037;77.564
2000;5;28;74.846;69.254;78.287
2000;5;29;74.804;69.142;78.263
2000;5;30;75.039;68.769;78.474
2000;5;31;76.495;67.591;76.575
2000;6;1;75.483;65.218;76.295
2000;6;2;73.708;63.236;76.892
2000;6;3;72.752;49.955;72.614
2000;6;4;72.591;49.746;72.502
2000;6;5;74.627;45.788;68.108
2000;6;6;73.341;41.754;67.479
2000;6;7;73.595;42.322;67.428
2000;6;8;72.151;38.087;67.036
2000;6;9;68.398;32.513;67.469
2000;6;10;67.54;29.772;67.507
2000;6;11;67.241;28.755;67.333
2000;6;12;67.163;28.474;67.255
2000;6;13;68.482;33.174;66.561
2000;6;14;66.616;29.022;68.55
2000;6;15;66.054;28.713;66.562
2000;6;16;65.183;24.549;65.991
2000;6;17;64.003;18.712;64.976
2000;6;18;63.459;14.557;64.508
2000;6;19;63.072;11.369;64.129
2000;6;20;63.49;11.374;63.872
2000;6;21;63.622;9.99;63.682
2000;6;22;63.334;8.855;62.888
2000;6;23;63.555;8.004;63.184
2000;6;24;63.49;8.69;63.084
2000;6;25;63.162;6.791;62.832
2000;6;26;64.337;5.369;61.173
2000;6;27;64.624;4.449;60.253
2000;6;28;64.725;3.471;59.067
2000;6;29;64.055;3.084;57.112
2000;6;30;65.271;3.141;55.292
2000;7;1;65.926;3.385;54.736
2000;7;2;65.398;2.558;53.813
2000;7;3;65.513;2.912;54.513
2000;7;4;65.687;2.867;54.258
2000;7;5;65.729;2.914;54.027
2000;7;6;65.622;2.977;53.916
2000;7;7;64.742;3.027;53.746
2000;7;8;64.619;3.784;54.316
2000;7;9;65.387;2.964;53.77
2000;7;10;64.831;2.944;53.694
2000;7;11;65.042;3.415;53.947
2000;7;12;65.042;3.427;53.942
2000;7;13;64.94;3.447;53.963
2000;7;14;64.872;3.51;53.745
2000;7;15;59.397;5.629;54.741
2000;7;16;58.54;11.698;55.986
2000;7;17;57.999;11.332;55.451
2000;7;18;61.689;11.587;51.449
2000;7;19;64.452;6.339;49.226
2000;7;20;62.261;4.883;50.24
2000;7;21;62.787;4.724;49.846
2000;7;22;62.732;4.641;49.725
2000;7;23;62.516;4.706;49.71
2000;7;24;63.817;4.609;49.2
2000;7;25;63.595;4.789;49.615
2000;7;26;63.523;4.08;49.208
2000;7;27;64.517;3.543;48.977
2000;7;28;64.415;3.24;48.976
2000;7;29;64.738;3.265;48.991
2000;7;30;64.183;3.043;48.839
2000;7;31;63.709;3.025;49.053
2000;8;1;64.456;2.318;47.995
2000;8;2;63.844;2.048;48.221
2000;8;3;63.047;2.142;48.568
2000;8;4;63.943;2.108;48.249
2000;8;5;62.327;3.177;49.046
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;60.127;3.202;47.422
2000;8;19;59.992;3.145;46.968
2000;8;20;60.989;4.094;48.161
2000;8;21;62.221;3.629;46.442
2000;8;22;59.621;3.161;47.111
2000;8;23;59.95;4.364;48.65
2000;8;24;59.668;4.076;48.717
2000;8;25;59.686;4.219;48.998
2000;8;26;59.643;4.02;49.451
2000;8;27;58.949;5.771;49.026
2000;8;28;60.031;5.844;50.087
2000;8;29;59.834;4.61;49.669
2000;8;30;60.243;4.779;49.751
2000;8;31;60.136;4.487;49.399
2000;9;1;60.051;5.493;50.284
2000;9;2;60.291;5.244;50.907
2000;9;3;60.704;5.44;49.797
2000;9;4;60.845;5.722;49.65
2000;9;5;60.339;5.472;50.11
2000;9;6;60.388;6.327;52.526
2000;9;7;59.204;5.466;54.071
2000;9;8;57.859;7.284;55.25
2000;9;9;57.707;6.773;55.252
2000;9;10;55.653;5.613;55.072
2000;9;11;56.463;6.076;58.281
2000;9;12;53.5;7.946;57.975
2000;9;13;54.147;7.067;57.734
2000;9;14;56.361;6.628;56.58
2000;9;15;56.321;6.191;55.758
2000;9;16;56.873;8.611;55.393
2000;9;17;57.026;9.752;56.403
2000;9;18;55.967;8.169;56.409
2000;9;19;56.919;8.151;55.422
2000;9;20;56.201;7.629;55.683
2000;9;21;56.058;8.556;56.4
