YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;74.724;74.724;
2000;2;25;74.71;74.71;
2000;2;26;73.57;73.57;
2000;2;27;74.46;74.46;
2000;2;28;74.501;74.501;
2000;2;29;74.322;74.322;
2000;3;1;74.359;74.359;
2000;3;2;73.823;73.823;
2000;3;3;74.521;74.521;
2000;3;4;74.516;74.517;
2000;3;5;74.671;74.662;
2000;3;6;75.205;75.196;
2000;3;7;74.522;74.514;
2000;3;8;74.965;74.954;
2000;3;9;74.954;74.944;
2000;3;10;75.925;75.905;
2000;3;11;74.523;74.502;
2000;3;12;75.355;75.335;
2000;3;13;75.814;75.793;
2000;3;14;75.492;75.471;
2000;3;15;73.804;73.789;
2000;3;16;70.482;70.475;
2000;3;17;61.81;61.809;
2000;3;18;60.406;60.405;
2000;3;19;60.464;60.464;
2000;3;20;60.51;60.51;
2000;3;21;60.331;60.331;
2000;3;22;61.283;61.282;
2000;3;23;60.519;60.52;
2000;3;24;61.407;61.408;
2000;3;25;61.252;61.253;
2000;3;26;55.303;55.312;
2000;3;27;54.55;54.557;
2000;3;28;54.379;54.388;
2000;3;29;54.542;54.551;
2000;3;30;54.547;54.555;
2000;3;31;54.199;54.205;
2000;4;1;54.326;54.331;
2000;4;2;54.432;54.439;
2000;4;3;54.395;54.398;
2000;4;4;54.497;54.499;
2000;4;5;54.627;54.632;
2000;4;6;52.345;52.347;
2000;4;7;51.212;51.218;
2000;4;8;;;
2000;4;9;50.005;50.011;
2000;4;10;48.224;48.231;
2000;4;11;48.179;48.185;
2000;4;12;46.611;46.623;
2000;4;13;44.211;44.225;
2000;4;14;43.618;43.635;
2000;4;15;42.96;42.98;
2000;4;16;42.377;42.405;
2000;4;17;40.888;40.917;
2000;4;18;33.563;33.592;
2000;4;19;33.611;33.64;
2000;4;20;32.869;32.898;
2000;4;21;32.53;32.558;
2000;4;22;32.202;32.23;
2000;4;23;31.546;31.575;
2000;4;24;31.374;31.403;
2000;4;25;31.151;31.179;
2000;4;26;32.408;32.435;
2000;4;27;32.229;32.257;
2000;4;28;30.656;30.669;
2000;4;29;35.109;35.137;
2000;4;30;35.316;35.326;
2000;5;1;33.938;33.95;
2000;5;2;32.645;32.651;
2000;5;3;21.037;21.075;
2000;5;4;20.854;20.887;
2000;5;5;21.702;21.733;
2000;5;6;19.202;19.24;
2000;5;7;14.093;14.124;
2000;5;8;10.946;10.974;
2000;5;9;10.62;10.651;
2000;5;10;10.422;10.454;
2000;5;11;10.969;11.003;
2000;5;12;6.629;6.629;
2000;5;13;5.825;5.825;
2000;5;14;2.762;2.762;
2000;5;15;2.812;2.812;
2000;5;16;3.067;3.067;
2000;5;17;3.076;3.076;
2000;5;18;2.977;2.977;
2000;5;19;3.144;3.144;
2000;5;20;2.682;2.682;
2000;5;21;2.769;2.769;
2000;5;22;2.702;2.702;
2000;5;23;2.596;2.596;
2000;5;24;2.665;2.665;
2000;5;25;2.027;2.027;
2000;5;26;1.948;1.948;
2000;5;27;1.484;1.484;
2000;5;28;1.085;1.085;
2000;5;29;1.065;1.065;
2000;5;30;1.355;1.355;
2000;5;31;1.127;1.127;
2000;6;1;1.043;1.043;
2000;6;2;1.144;1.144;
2000;6;3;0.932;0.932;
2000;6;4;1.039;1.039;
2000;6;5;0.953;0.953;
2000;6;6;0.992;0.992;
