YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;72.498;72.478;
2000;2;25;72.507;72.491;
2000;2;26;72.359;72.347;
2000;2;27;73.177;73.168;
2000;2;28;73.356;73.349;
2000;2;29;73.018;73.007;
2000;3;1;74.055;74.05;
2000;3;2;74.078;74.073;
2000;3;3;74.233;74.214;
2000;3;4;74.06;74.055;
2000;3;5;74.577;74.561;
2000;3;6;77.54;77.573;
2000;3;7;76.66;76.689;
2000;3;8;76.858;76.888;
2000;3;9;78.138;78.159;
2000;3;10;77.041;77.074;
2000;3;11;78.293;78.329;
2000;3;12;71.041;71.004;
2000;3;13;70.975;70.95;
2000;3;14;71.116;71.091;
2000;3;15;70.988;70.968;
2000;3;16;59.139;59.16;
2000;3;17;59.616;59.638;
2000;3;18;59.695;59.709;
2000;3;19;60.022;60.04;
2000;3;20;59.971;59.982;
2000;3;21;60.112;60.14;
2000;3;22;60.842;60.87;
2000;3;23;92.411;92.275;
2000;3;24;92.355;92.184;
2000;3;25;92.31;92.149;
2000;3;26;90.022;89.831;
2000;3;27;79.54;79.532;
2000;3;28;80.324;80.322;
2000;3;29;79.488;79.494;
2000;3;30;79.493;79.499;
2000;3;31;79.526;79.531;
2000;4;1;79.679;79.686;
2000;4;2;79.347;79.317;
2000;4;3;78.768;78.765;
2000;4;4;78.813;78.81;
2000;4;5;78.422;78.416;
2000;4;6;77.818;77.821;
2000;4;7;77.974;77.972;
2000;4;8;;;
2000;4;9;77.307;77.282;
2000;4;10;78.314;78.305;
2000;4;11;79.408;79.369;
2000;4;12;81.372;81.376;
2000;4;13;83.149;83.128;
2000;4;14;83.981;83.962;
2000;4;15;83.912;83.878;
2000;4;16;83.923;83.861;
2000;4;17;83.61;83.578;
2000;4;18;84.439;84.422;
2000;4;19;84.049;83.989;
2000;4;20;84.038;83.983;
2000;4;21;84.088;84.033;
2000;4;22;83.456;83.433;
2000;4;23;83.995;83.945;
2000;4;24;81.593;81.522;
2000;4;25;81.361;81.282;
2000;4;26;80.935;80.89;
2000;4;27;81.067;81.046;
2000;4;28;83.121;83.098;
2000;4;29;82.199;82.134;
2000;4;30;86.071;86.049;
2000;5;1;85.429;85.4;
2000;5;2;85.301;85.271;
2000;5;3;85.494;85.466;
2000;5;4;84.77;84.734;
2000;5;5;72.029;71.949;
2000;5;6;73.477;73.429;
2000;5;7;88.699;88.652;
2000;5;8;88.422;88.372;
2000;5;9;88.604;88.555;
2000;5;10;88.502;88.452;
2000;5;11;88.494;88.444;
2000;5;12;87.174;87.109;
2000;5;13;83.318;83.25;
2000;5;14;80.355;80.329;
2000;5;15;79.846;79.816;
2000;5;16;79.719;79.683;
2000;5;17;79.603;79.654;
2000;5;18;76.403;76.432;
2000;5;19;79.2;79.225;
2000;5;20;74.354;74.436;
2000;5;21;76.728;76.714;
2000;5;22;74.305;74.302;
2000;5;23;72.31;72.364;
2000;5;24;72.245;72.297;
2000;5;25;65.159;65.24;
2000;5;26;48.983;48.693;
2000;5;27;50.62;50.355;
2000;5;28;52.307;52.063;
2000;5;29;51.99;51.715;
2000;5;30;53.076;52.83;
2000;5;31;44.447;43.99;
2000;6;1;46.525;46.059;
2000;6;2;44.718;44.524;
2000;6;3;17.965;18.623;
2000;6;4;16.617;17.183;
2000;6;5;15.385;15.669;
2000;6;6;15.767;15.716;
2000;6;7;10.771;10.736;
2000;6;8;6.005;5.805;
2000;6;9;9.906;9.749;
2000;6;10;6.634;6.228;
