YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;64.053;64.005;73.717
2000;2;25;65.189;65.139;81.262
2000;2;26;64.833;64.769;79.775
2000;2;27;65.01;64.964;80.998
2000;2;28;64.688;64.619;79.918
2000;2;29;65.141;65.097;80.742
2000;3;1;65.344;65.296;82.379
2000;3;2;64.733;64.676;80.348
2000;3;3;65.635;65.632;84.496
2000;3;4;65.537;65.548;83.313
2000;3;5;65.712;65.729;83.364
2000;3;6;72.852;72.918;83.373
2000;3;7;75.424;75.509;79.889
2000;3;8;73.729;73.803;80.307
2000;3;9;75.96;76.087;78.897
2000;3;10;75.272;75.376;77.355
2000;3;11;77.802;77.904;76.976
2000;3;12;75.024;75.092;80.066
2000;3;13;74.296;74.355;80.339
2000;3;14;76.668;76.71;78.298
2000;3;15;75.354;75.388;77.954
2000;3;16;72.844;72.781;75.308
2000;3;17;65.433;65.486;62.557
2000;3;18;65.053;65.1;62.214
2000;3;19;65.295;65.343;62.534
2000;3;20;65.382;65.439;61.75
2000;3;21;65.966;66.022;63.36
2000;3;22;65.983;66.027;64.227
2000;3;23;77.288;76.993;66.299
2000;3;24;75.774;75.496;67.106
2000;3;25;75.957;75.681;67.064
2000;3;26;76.245;75.915;68.831
2000;3;27;75.509;75.11;67.552
2000;3;28;75.729;75.332;65.087
2000;3;29;72.83;72.397;64.385
2000;3;30;74.759;74.364;64.797
2000;3;31;74.721;74.325;65.072
2000;4;1;74.338;73.948;64.839
2000;4;2;73.164;72.81;67.144
2000;4;3;64.335;64.088;70.305
2000;4;4;64.636;64.462;68.292
2000;4;5;63.007;62.854;73.49
2000;4;6;61.68;61.484;72.625
2000;4;7;58.089;57.746;72.657
2000;4;8;;;
2000;4;9;59.316;58.965;75.493
2000;4;10;58.768;58.431;74.37
2000;4;11;59.339;58.99;75.415
2000;4;12;60.602;60.305;72.853
2000;4;13;61.484;61.173;75.439
2000;4;14;60.966;60.668;74.12
2000;4;15;60.744;60.42;74.515
2000;4;16;61.558;61.229;76.381
2000;4;17;61.91;61.621;74.284
2000;4;18;63.273;62.988;77.84
2000;4;19;61.895;61.667;71.384
2000;4;20;61.953;61.72;72.857
2000;4;21;61.992;61.765;71.562
2000;4;22;62.056;61.859;71.511
2000;4;23;59.806;59.54;71.321
2000;4;24;59.468;59.205;70.282
2000;4;25;57.762;57.372;70.71
2000;4;26;56.641;56.225;68.489
2000;4;27;52.88;52.299;69.016
2000;4;28;52.152;51.514;69.558
2000;4;29;51.677;51.026;68.929
2000;4;30;51.347;50.683;69.162
2000;5;1;50.791;50.106;68.383
2000;5;2;51.116;50.447;70.64
2000;5;3;50.402;49.722;66.649
2000;5;4;50.656;49.96;66.77
2000;5;5;49.899;49.222;67.619
2000;5;6;48.182;47.295;59.062
2000;5;7;47.193;46.179;53.427
2000;5;8;43.87;42.497;49.238
2000;5;9;43.343;41.935;50.011
2000;5;10;42.347;40.854;49.694
2000;5;11;42.874;41.413;50.11
2000;5;12;42.702;41.212;46.839
2000;5;13;41.866;40.29;50.379
2000;5;14;40.032;38.492;53.087
2000;5;15;38.099;36.617;54.401
2000;5;16;38.231;36.76;54.391
2000;5;17;36.574;35.196;56.54
2000;5;18;34.439;33.07;58.504
2000;5;19;33.966;32.74;61.037
2000;5;20;34.289;32.901;62.07
2000;5;21;33.182;31.915;59.584
2000;5;22;33.232;31.972;60.783
2000;5;23;32.685;31.394;59.906
2000;5;24;32.549;31.255;59.738
2000;5;25;34.934;33.553;62.484
2000;5;26;34.639;33.387;69.08
2000;5;27;35.012;33.77;69.082
2000;5;28;33.879;32.597;68.797
2000;5;29;33.854;32.567;68.778
2000;5;30;33.344;32.023;66.184
2000;5;31;30.615;29.064;64.71
2000;6;1;30.638;28.757;56.391
2000;6;2;29.945;28.06;56.335
2000;6;3;29.235;27.28;54.583
2000;6;4;29.246;27.296;54.642
2000;6;5;30.072;28.108;55.426
2000;6;6;28.643;26.581;52.877
2000;6;7;27.497;25.453;51.998
2000;6;8;27.523;25.535;52.163
2000;6;9;27.426;25.449;52.01
2000;6;10;27.24;25.231;51.817
2000;6;11;25.125;23.283;47.723
2000;6;12;23.915;22.067;45.593
2000;6;13;23.784;22.033;45.064
2000;6;14;22.131;20.586;46.585
2000;6;15;21.399;19.885;41.314
2000;6;16;21.033;19.408;41.869
2000;6;17;19.452;17.73;41.332
2000;6;18;16.627;14.791;41.588
2000;6;19;16.642;14.697;42.063
2000;6;20;16.493;14.507;41.419
2000;6;21;16.064;14.088;41.609
2000;6;22;16.245;14.185;41.925
2000;6;23;16.121;14.009;43.51
2000;6;24;16.349;14.317;41.61
2000;6;25;15.067;13.057;41.662
2000;6;26;13.243;11.364;40.947
2000;6;27;12.448;10.537;39.777
2000;6;28;11.728;9.906;37.403
2000;6;29;10.774;9.066;35.465
2000;6;30;9.793;8.139;34.757
2000;7;1;9.17;7.458;33.187
2000;7;2;8.541;6.997;32.206
2000;7;3;7.739;6.176;32.591
2000;7;4;7.386;5.899;31.915
2000;7;5;7.245;5.742;31.546
2000;7;6;6.816;5.344;29.574
2000;7;7;6.534;5.139;28.336
2000;7;8;6.51;5.116;28.318
2000;7;9;5.839;4.505;26.442
2000;7;10;6.043;4.617;25.997
2000;7;11;5.176;3.895;26.586
2000;7;12;5.125;3.85;26.52
2000;7;13;5.197;3.942;25.936
2000;7;14;5.43;4.026;23.379
2000;7;15;5.129;3.827;21.6
2000;7;16;5.389;4.122;20.428
2000;7;17;5.373;4.123;20.445
2000;7;18;4.297;3.165;21.265
2000;7;19;4.484;3.19;20.596
2000;7;20;2.691;1.711;20.5
2000;7;21;2.379;1.538;20.777
2000;7;22;2.419;1.587;20.956
2000;7;23;2.5;1.589;20.874
2000;7;24;2.293;1.411;20.055
2000;7;25;1.754;0.999;20.24
2000;7;26;1.872;1.085;20.437
