YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;64.779;64.805;
2000;2;25;66.671;66.69;
2000;2;26;66.626;66.645;
2000;2;27;66.68;66.698;
2000;2;28;66.147;66.165;
2000;2;29;66.536;66.557;
2000;3;1;66.51;66.529;
2000;3;2;66.535;66.554;
2000;3;3;67.436;67.444;
2000;3;4;67.437;67.448;
2000;3;5;67.465;67.477;
2000;3;6;69.824;69.819;
2000;3;7;71.429;71.402;
2000;3;8;70.648;70.632;
2000;3;9;71.061;71.043;
2000;3;10;70.712;70.696;
2000;3;11;70.229;70.192;
2000;3;12;69.523;69.492;
2000;3;13;68.747;68.716;
2000;3;14;68.374;68.338;
2000;3;15;68.616;68.572;
2000;3;16;65.785;65.763;
2000;3;17;63.639;63.617;
2000;3;18;61.342;61.328;
2000;3;19;59.024;59.003;
2000;3;20;59.104;59.083;
2000;3;21;58.873;58.854;
2000;3;22;63.088;63.058;
2000;3;23;59.798;59.757;
2000;3;24;57.372;57.335;
2000;3;25;54.431;54.371;
2000;3;26;55.265;55.095;
2000;3;27;55.279;55.107;
2000;3;28;52.279;52.086;
2000;3;29;52.428;52.231;
2000;3;30;53.271;53.074;
2000;3;31;54.603;54.401;
2000;4;1;53.839;53.637;
2000;4;2;53.572;53.371;
2000;4;3;55.231;55.025;
2000;4;4;54.185;53.979;
2000;4;5;53.426;53.228;
2000;4;6;52.309;52.11;
2000;4;7;51.859;51.66;
2000;4;8;;;
2000;4;9;46.978;46.798;
2000;4;10;47.372;47.19;
2000;4;11;51.12;50.924;
2000;4;12;51.854;51.655;
2000;4;13;53.532;53.335;
2000;4;14;54.59;54.38;
2000;4;15;55.845;55.636;
2000;4;16;56.328;56.112;
2000;4;17;56.409;56.214;
2000;4;18;59.665;59.555;
2000;4;19;63.665;63.617;
2000;4;20;63.64;63.592;
2000;4;21;63.133;63.058;
2000;4;22;58.747;58.637;
2000;4;23;57.393;57.288;
2000;4;24;52.344;52.225;
2000;4;25;48.933;48.792;
2000;4;26;46.012;45.878;
2000;4;27;42.497;42.337;
2000;4;28;41.121;40.972;
2000;4;29;40.647;40.493;
2000;4;30;37.285;37.143;
2000;5;1;33.534;33.406;
2000;5;2;33.6;33.473;
2000;5;3;31.994;31.872;
2000;5;4;32.42;32.296;
2000;5;5;26.133;26.033;
2000;5;6;20.001;19.925;
2000;5;7;17.241;17.175;
2000;5;8;9.768;9.73;
2000;5;9;9.47;9.434;
2000;5;10;9.228;9.192;
2000;5;11;9.915;9.877;
2000;5;12;6.389;6.365;
2000;5;13;5.17;5.151;
2000;5;14;12.778;12.729;
2000;5;15;13.49;13.439;
2000;5;16;13.083;13.033;
2000;5;17;13.394;13.343;
2000;5;18;15.643;15.583;
2000;5;19;25.039;24.944;
2000;5;20;18.592;18.521;
2000;5;21;17.397;17.33;
2000;5;22;16.92;16.856;
2000;5;23;17.038;16.973;
2000;5;24;16.976;16.911;
2000;5;25;10.724;10.683;
2000;5;26;7.181;7.154;
2000;5;27;4.0;3.984;
2000;5;28;3.594;3.581;
2000;5;29;3.606;3.592;
2000;5;30;3.288;3.275;
2000;5;31;1.327;1.322;
2000;6;1;0.741;0.738;
2000;6;2;0.694;0.692;
2000;6;3;0.45;0.449;
2000;6;4;0.454;0.452;
2000;6;5;0.741;0.738;
2000;6;6;0.142;0.141;
2000;6;7;0.193;0.192;
2000;6;8;0.084;0.083;
2000;6;9;0.047;0.047;
2000;6;10;0.049;0.048;
2000;6;11;0.036;0.036;
2000;6;12;0.037;0.037;
2000;6;13;0.047;0.046;
2000;6;14;0.052;0.052;
2000;6;15;0.022;0.022;
2000;6;16;0.0;0.0;
2000;6;17;0.0;0.0;
2000;6;18;0.0;0.0;
2000;6;19;0.0;0.0;
2000;6;20;0.0;0.0;
2000;6;21;0.0;0.0;
2000;6;22;0.0;0.0;
2000;6;23;0.0;0.0;
2000;6;24;0.0;0.0;
2000;6;25;0.0;0.0;
2000;6;26;0.0;0.0;
2000;6;27;0.0;0.0;
2000;6;28;0.0;0.0;
2000;6;29;0.0;0.0;
2000;6;30;0.0;0.0;
2000;7;1;0.0;0.0;
2000;7;2;0.0;0.0;
2000;7;3;0.0;0.0;
2000;7;4;0.0;0.0;
2000;7;5;0.0;0.0;
2000;7;6;0.0;0.0;
2000;7;7;0.0;0.0;
2000;7;8;0.0;0.0;
2000;7;9;0.0;0.0;
2000;7;10;0.0;0.0;
2000;7;11;0.0;0.0;
2000;7;12;0.0;0.0;
2000;7;13;0.0;0.0;
2000;7;14;0.0;0.0;
2000;7;15;0.0;0.0;
2000;7;16;0.0;0.0;
2000;7;17;0.0;0.0;
2000;7;18;0.0;0.0;
2000;7;19;0.0;0.0;
2000;7;20;0.0;0.0;
2000;7;21;0.0;0.0;
2000;7;22;0.0;0.0;
2000;7;23;0.0;0.0;
2000;7;24;0.0;0.0;
2000;7;25;0.0;0.0;
2000;7;26;0.0;0.0;
2000;7;27;0.0;0.0;
2000;7;28;0.0;0.0;
2000;7;29;0.0;0.0;
2000;7;30;0.0;0.0;
2000;7;31;0.025;0.025;
2000;8;1;0.0;0.0;
2000;8;2;0.0;0.0;
2000;8;3;0.0;0.0;
2000;8;4;0.027;0.027;
2000;8;5;0.358;0.36;
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;0.0;0.0;
2000;8;19;0.03;0.03;
2000;8;20;0.0;0.0;
2000;8;21;0.0;0.0;
2000;8;22;0.0;0.0;
2000;8;23;0.012;0.012;
2000;8;24;0.0;0.0;
2000;8;25;0.006;0.006;
2000;8;26;0.049;0.049;
2000;8;27;0.057;0.057;
2000;8;28;0.0;0.0;
2000;8;29;0.0;0.0;
2000;8;30;0.0;0.0;
