YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;61.912;61.933;60.617
2000;2;25;73.019;73.094;82.512
2000;2;26;73.167;73.244;83.265
2000;2;27;71.651;71.717;83.388
2000;2;28;71.077;71.169;78.913
2000;2;29;77.613;77.667;89.274
2000;3;1;76.764;76.824;89.359
2000;3;2;76.948;77.003;89.29
2000;3;3;74.56;74.591;89.149
2000;3;4;76.343;76.397;89.266
2000;3;5;79.997;80.093;89.391
2000;3;6;76.071;76.117;89.224
2000;3;7;77.727;77.804;89.019
2000;3;8;77.773;77.813;89.307
2000;3;9;78.955;78.986;88.441
2000;3;10;78.732;78.763;88.416
2000;3;11;75.485;75.503;86.022
2000;3;12;76.898;76.922;86.604
2000;3;13;76.938;76.973;86.78
2000;3;14;75.631;75.65;86.29
2000;3;15;76.663;76.691;85.811
2000;3;16;77.131;77.156;85.746
2000;3;17;76.329;76.352;86.217
2000;3;18;76.356;76.371;85.139
2000;3;19;75.545;75.551;84.339
2000;3;20;76.093;76.111;84.616
2000;3;21;75.934;75.934;84.652
2000;3;22;74.21;74.207;84.096
2000;3;23;76.665;76.639;79.699
2000;3;24;77.818;77.772;77.154
2000;3;25;78.217;78.174;77.057
2000;3;26;80.112;80.049;75.338
2000;3;27;82.268;82.219;72.763
2000;3;28;83.106;83.05;77.522
2000;3;29;82.614;82.537;74.678
2000;3;30;81.547;81.493;76.719
2000;3;31;81.745;81.704;76.726
2000;4;1;84.502;84.454;77.287
2000;4;2;83.355;83.325;77.0
2000;4;3;82.616;82.586;75.451
2000;4;4;82.43;82.424;72.114
2000;4;5;82.313;82.311;72.423
2000;4;6;82.224;82.234;71.913
2000;4;7;81.66;81.642;75.087
2000;4;8;;;
2000;4;9;81.386;81.384;73.375
2000;4;10;81.335;81.333;73.736
2000;4;11;80.99;80.985;73.557
2000;4;12;80.106;80.094;73.612
2000;4;13;73.457;73.413;77.402
2000;4;14;74.153;74.113;77.35
2000;4;15;70.547;70.496;77.4
2000;4;16;70.364;70.315;77.392
2000;4;17;70.6;70.55;77.402
2000;4;18;70.734;70.683;77.408
2000;4;19;66.579;66.579;77.18
2000;4;20;66.607;66.605;77.062
2000;4;21;66.732;66.728;77.836
2000;4;22;66.296;66.291;76.714
2000;4;23;66.383;66.379;76.784
2000;4;24;66.122;66.123;77.799
2000;4;25;78.745;78.863;72.692
2000;4;26;78.689;78.813;74.237
2000;4;27;78.436;78.503;70.26
2000;4;28;78.494;78.553;68.999
2000;4;29;78.609;78.661;69.991
2000;4;30;79.042;79.157;73.66
2000;5;1;75.387;75.468;69.005
2000;5;2;75.117;75.176;71.321
2000;5;3;73.329;73.373;70.112
2000;5;4;73.154;73.171;70.615
2000;5;5;73.154;73.168;70.91
2000;5;6;65.639;65.549;63.683
2000;5;7;63.212;63.104;62.876
2000;5;8;61.872;61.725;60.154
2000;5;9;61.814;61.665;59.59
2000;5;10;61.625;61.473;59.612
2000;5;11;60.876;60.741;59.5
2000;5;12;60.118;59.967;59.891
2000;5;13;60.048;59.888;60.043
2000;5;14;58.462;58.312;60.052
2000;5;15;55.467;55.319;61.035
2000;5;16;55.195;55.066;61.0
2000;5;17;53.275;53.129;61.77
2000;5;18;50.307;50.155;63.062
2000;5;19;48.38;48.198;64.543
2000;5;20;46.634;46.425;65.848
