YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;61.154;61.191;
2000;2;25;61.102;61.14;
2000;2;26;59.804;59.833;
2000;2;27;59.95;59.98;
2000;2;28;59.998;60.03;
2000;2;29;62.226;62.216;
2000;3;1;64.722;64.726;
2000;3;2;64.497;64.5;
2000;3;3;70.345;70.378;
2000;3;4;70.16;70.192;
2000;3;5;69.755;69.785;
2000;3;6;69.049;69.075;
2000;3;7;69.816;69.847;
2000;3;8;71.026;71.062;
2000;3;9;69.32;69.348;
2000;3;10;68.911;68.936;
2000;3;11;70.091;70.123;
2000;3;12;70.634;70.632;
2000;3;13;70.905;70.906;
2000;3;14;59.067;59.061;
2000;3;15;60.963;60.974;
2000;3;16;59.974;59.965;
2000;3;17;68.428;68.437;
2000;3;18;68.339;68.346;
2000;3;19;68.572;68.583;
2000;3;20;68.529;68.541;
2000;3;21;67.804;67.81;
2000;3;22;68.67;68.682;
2000;3;23;68.705;68.719;
2000;3;24;68.823;68.834;
2000;3;25;68.345;68.353;
2000;3;26;68.276;68.283;
2000;3;27;70.358;70.344;
2000;3;28;70.126;70.111;
2000;3;29;70.482;70.469;
2000;3;30;69.379;69.36;
2000;3;31;70.293;70.278;
2000;4;1;70.489;70.476;
2000;4;2;70.363;70.35;
2000;4;3;70.411;70.398;
2000;4;4;70.428;70.415;
2000;4;5;70.711;70.699;
2000;4;6;71.438;71.43;
2000;4;7;71.008;71.018;
2000;4;8;;;
2000;4;9;72.769;72.789;
2000;4;10;72.743;72.762;
2000;4;11;72.152;72.168;
2000;4;12;77.232;77.216;
2000;4;13;77.144;77.126;
2000;4;14;77.531;77.51;
2000;4;15;75.814;75.802;
2000;4;16;77.793;77.761;
2000;4;17;78.765;78.738;
2000;4;18;78.756;78.729;
2000;4;19;78.342;78.318;
2000;4;20;78.337;78.313;
2000;4;21;78.57;78.547;
2000;4;22;78.216;78.186;
2000;4;23;78.057;78.031;
2000;4;24;77.916;77.9;
2000;4;25;78.509;78.491;
2000;4;26;78.925;78.908;
2000;4;27;78.472;78.459;
2000;4;28;78.243;78.217;
2000;4;29;78.557;78.544;
2000;4;30;80.483;80.511;
2000;5;1;81.338;81.36;
2000;5;2;80.141;80.171;
2000;5;3;81.257;81.283;
2000;5;4;80.561;80.586;
2000;5;5;62.51;62.497;
2000;5;6;62.073;62.027;
2000;5;7;58.508;58.454;
2000;5;8;77.363;77.292;
2000;5;9;77.123;77.051;
2000;5;10;75.474;75.393;
2000;5;11;75.804;75.725;
2000;5;12;75.216;75.134;
2000;5;13;74.242;74.154;
2000;5;14;70.066;69.974;
2000;5;15;69.859;69.768;
2000;5;16;68.417;68.336;
2000;5;17;68.182;68.1;
2000;5;18;66.868;66.778;
2000;5;19;64.169;64.083;
2000;5;20;64.074;63.983;
2000;5;21;64.318;64.216;
2000;5;22;64.225;64.133;
2000;5;23;63.905;63.803;
2000;5;24;66.346;66.254;
2000;5;25;64.763;64.675;
2000;5;26;65.453;65.362;
2000;5;27;65.293;65.201;
2000;5;28;60.278;60.206;
2000;5;29;59.953;59.874;
2000;5;30;63.493;63.392;
2000;5;31;61.034;60.919;
2000;6;1;59.474;59.339;
2000;6;2;58.052;57.922;
2000;6;3;58.379;58.215;
2000;6;4;58.925;58.768;
2000;6;5;58.117;57.961;
2000;6;6;57.563;57.404;
2000;6;7;58.487;58.333;
2000;6;8;55.716;55.548;
2000;6;9;55.864;55.696;
2000;6;10;55.76;55.592;
2000;6;11;55.928;55.761;
2000;6;12;57.025;56.864;
2000;6;13;55.495;55.326;
2000;6;14;54.701;54.566;
2000;6;15;52.779;52.664;
2000;6;16;52.773;52.638;
2000;6;17;49.196;49.061;
2000;6;18;44.444;44.275;
2000;6;19;43.482;43.273;
2000;6;20;42.935;42.726;
2000;6;21;42.473;42.262;
2000;6;22;41.619;41.403;
2000;6;23;41.871;41.657;
2000;6;24;42.287;42.075;
2000;6;25;39.478;39.256;
2000;6;26;31.042;30.776;
2000;6;27;31.319;31.061;
2000;6;28;29.669;29.401;
2000;6;29;27.633;27.357;
2000;6;30;27.371;27.097;
2000;7;1;23.551;23.293;
2000;7;2;24.558;24.305;
2000;7;3;22.915;22.654;
2000;7;4;23.307;23.048;
2000;7;5;20.498;20.225;
2000;7;6;20.558;20.254;
2000;7;7;20.751;20.459;
2000;7;8;16.466;16.172;
2000;7;9;15.967;15.67;
2000;7;10;12.339;12.044;
2000;7;11;12.607;12.303;
2000;7;12;11.849;11.537;
2000;7;13;12.003;11.73;
2000;7;14;9.675;9.419;
2000;7;15;8.056;7.88;
2000;7;16;8.964;8.767;
2000;7;17;9.01;8.809;
2000;7;18;9.051;8.841;
2000;7;19;10.227;10.081;
2000;7;20;9.195;9.021;
2000;7;21;9.25;9.085;
2000;7;22;9.365;9.189;
2000;7;23;10.008;9.861;
2000;7;24;6.897;6.933;
2000;7;25;4.854;4.879;
2000;7;26;4.817;4.842;
2000;7;27;4.819;4.844;
2000;7;28;5.88;5.91;
2000;7;29;4.365;4.388;
2000;7;30;0.22;0.221;
2000;7;31;4.061;4.082;
2000;8;1;4.098;4.12;
2000;8;2;4.017;4.038;
2000;8;3;2.581;2.595;
2000;8;4;10.797;10.719;
2000;8;5;10.535;10.458;
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;0.014;0.014;
2000;8;19;0.126;0.125;
2000;8;20;0.066;0.066;
2000;8;21;0.045;0.045;
2000;8;22;0.635;0.639;
2000;8;23;0.055;0.055;
2000;8;24;0.033;0.033;
2000;8;25;0.351;0.352;
2000;8;26;1.089;1.095;
2000;8;27;1.873;1.87;
2000;8;28;1.741;1.746;
2000;8;29;1.736;1.731;
2000;8;30;1.854;1.851;
2000;8;31;1.916;1.926;
2000;9;1;3.341;3.249;
2000;9;2;2.549;2.538;
2000;9;3;2.595;2.576;
2000;9;4;2.597;2.588;
2000;9;5;2.563;2.457;
2000;9;6;2.827;2.75;
2000;9;7;3.882;3.772;
2000;9;8;4.066;3.957;
2000;9;9;3.816;3.706;
2000;9;10;3.886;3.776;
2000;9;11;2.142;2.077;
2000;9;12;3.558;3.477;
2000;9;13;2.964;2.892;
2000;9;14;11.552;11.469;
2000;9;15;19.045;18.859;
2000;9;16;21.084;20.895;
2000;9;17;23.874;23.699;
2000;9;18;15.068;14.928;
2000;9;19;16.049;15.981;
2000;9;20;15.379;15.308;
2000;9;21;11.457;11.365;
2000;9;22;13.773;13.656;
2000;9;23;12.515;12.429;
2000;9;24;13.101;13.023;
2000;9;25;10.792;10.631;
2000;9;26;8.291;8.186;
2000;9;27;7.798;7.69;
2000;9;28;11.621;11.533;
2000;9;29;50.146;50.136;
2000;9;30;59.473;59.47;
2000;10;1;62.269;62.281;
2000;10;2;63.1;63.116;
2000;10;3;66.635;66.636;
2000;10;4;64.366;64.389;
2000;10;5;63.054;63.039;
2000;10;6;63.294;63.28;
2000;10;7;63.06;63.044;
2000;10;8;62.807;62.79;
2000;10;9;59.911;59.88;
2000;10;10;58.685;58.647;
2000;10;11;58.171;58.13;
2000;10;12;58.307;58.267;
2000;10;13;59.276;59.241;
2000;10;14;58.676;58.615;
2000;10;15;60.377;60.304;
2000;10;16;61.384;61.334;
2000;10;17;63.303;63.263;
2000;10;18;64.057;64.021;
2000;10;19;63.487;63.448;
2000;10;20;63.26;63.219;
2000;10;21;62.038;61.991;
2000;10;22;62.893;62.851;
2000;10;23;61.832;61.785;
2000;10;24;59.815;59.756;
2000;10;25;59.444;59.384;
2000;10;26;58.836;58.772;
2000;10;27;54.307;54.271;
2000;10;28;42.535;42.437;
2000;10;29;44.211;44.127;
2000;10;30;51.148;51.111;
2000;10;31;50.015;49.921;
2000;11;1;;;
2000;11;2;;;
2000;11;3;;;
2000;11;4;;;
2000;11;5;;;
2000;11;6;;;
2000;11;7;;;
2000;11;8;;;
2000;11;9;;;
2000;11;10;;;
2000;11;11;;;
2000;11;12;;;
2000;11;13;;;
2000;11;14;;;
2000;11;15;;;
2000;11;16;;;
2000;11;17;;;
2000;11;18;;;
2000;11;19;;;
2000;11;20;;;
2000;11;21;;;
2000;11;22;;;
2000;11;23;;;
2000;11;24;;;
2000;11;25;;;
2000;11;26;;;
2000;11;27;;;
2000;11;28;;;
2000;11;29;;;
2000;11;30;;;
2000;12;1;;;
2000;12;2;;;
2000;12;3;;;
2000;12;4;;;
2000;12;5;;;
2000;12;6;;;
2000;12;7;;;
2000;12;8;;;
2000;12;9;;;
2000;12;10;;;
2000;12;11;;;
2000;12;12;;;
2000;12;13;;;
2000;12;14;;;
2000;12;15;;;
2000;12;16;;;
2000;12;17;;;
2000;12;18;;;
2000;12;19;;;
2000;12;20;;;
2000;12;21;;;
2000;12;22;;;
2000;12;23;;;
2000;12;24;;;
2000;12;25;;;
2000;12;26;;;
2000;12;27;;;
2000;12;28;;;
2000;12;29;;;
2000;12;30;;;
2000;12;31;;;
2001;1;1;;;
2001;1;2;;;
2001;1;3;;;
2001;1;4;;;
2001;1;5;;;
2001;1;6;;;
2001;1;7;;;
2001;1;8;;;
2001;1;9;;;
2001;1;10;;;
2001;1;11;;;
2001;1;12;;;
2001;1;13;;;
2001;1;14;;;
2001;1;15;;;
2001;1;16;;;
2001;1;17;;;
2001;1;18;;;
2001;1;19;;;
2001;1;20;;;
2001;1;21;;;
2001;1;22;;;
2001;1;23;;;
2001;1;24;;;
2001;1;25;;;
2001;1;26;;;
2001;1;27;;;
2001;1;28;;;
2001;1;29;;;
2001;1;30;;;
2001;1;31;;;
2001;2;1;78.099;78.084;
2001;2;2;71.22;71.169;
2001;2;3;71.608;71.559;
2001;2;4;71.569;71.52;
2001;2;5;70.084;70.027;
2001;2;6;71.486;71.437;
2001;2;7;66.912;66.9;
2001;2;8;68.349;68.358;
2001;2;9;68.427;68.42;
2001;2;10;67.668;67.705;
2001;2;11;62.377;62.416;
2001;2;12;61.571;61.586;
2001;2;13;61.366;61.369;
2001;2;14;61.175;61.187;
2001;2;15;60.903;60.927;
2001;2;16;57.513;57.533;
2001;2;17;56.217;56.245;
2001;2;18;60.604;60.603;
2001;2;19;60.615;60.627;
2001;2;20;62.283;62.296;
2001;2;21;62.567;62.577;
2001;2;22;61.649;61.645;
2001;2;23;67.967;67.983;
2001;2;24;67.036;67.047;
2001;2;25;66.663;66.672;
2001;2;26;68.169;68.185;
2001;2;27;68.299;68.316;
2001;2;28;68.206;68.222;
2001;3;1;68.226;68.243;
2001;3;2;68.204;68.221;
2001;3;3;68.063;68.079;
2001;3;4;68.003;68.018;
2001;3;5;66.578;66.607;
2001;3;6;62.097;62.134;
2001;3;7;62.095;62.132;
2001;3;8;62.808;62.849;
2001;3;9;72.087;72.066;
2001;3;10;70.297;70.377;
2001;3;11;72.491;72.469;
2001;3;12;74.863;74.844;
2001;3;13;73.369;73.35;
2001;3;14;75.209;75.199;
2001;3;15;77.391;77.377;
2001;3;16;77.655;77.643;
2001;3;17;78.876;78.87;
2001;3;18;75.629;75.624;
2001;3;19;79.039;79.034;
2001;3;20;75.794;75.79;
2001;3;21;75.399;75.393;
2001;3;22;75.243;75.236;
2001;3;23;74.171;74.161;
2001;3;24;74.139;74.119;
2001;3;25;73.531;73.513;
2001;3;26;73.097;73.079;
2001;3;27;73.336;73.32;
2001;3;28;73.312;73.295;
2001;3;29;72.484;72.461;
2001;3;30;72.214;72.189;
2001;3;31;72.668;72.658;
2001;4;1;72.348;72.334;
2001;4;2;71.643;71.628;
2001;4;3;72.112;72.103;
2001;4;4;72.374;72.363;
2001;4;5;73.802;73.809;
2001;4;6;74.469;74.477;
2001;4;7;74.211;74.217;
2001;4;8;74.405;74.413;
2001;4;9;74.83;74.839;
2001;4;10;75.311;75.323;
2001;4;11;75.311;75.307;
2001;4;12;74.832;74.839;
2001;4;13;76.474;76.474;
2001;4;14;77.259;77.26;
2001;4;15;77.677;77.683;
2001;4;16;77.507;77.509;
2001;4;17;78.551;78.543;
2001;4;18;78.958;78.953;
2001;4;19;78.745;78.738;
2001;4;20;76.613;76.595;
2001;4;21;73.814;73.779;
2001;4;22;75.732;75.705;
2001;4;23;74.847;74.862;
2001;4;24;72.132;72.122;
2001;4;25;71.757;71.747;
2001;4;26;69.659;69.667;
2001;4;27;71.64;71.626;
2001;4;28;73.324;73.331;
2001;4;29;72.638;72.625;
2001;4;30;72.048;72.04;
2001;5;1;72.4;72.389;
2001;5;2;73.891;73.9;
2001;5;3;73.682;73.691;
2001;5;4;72.617;72.585;
2001;5;5;67.011;66.928;
2001;5;6;66.11;66.031;
2001;5;7;66.778;66.699;
2001;5;8;67.174;67.045;
2001;5;9;64.229;64.084;
2001;5;10;63.513;63.387;
2001;5;11;63.09;62.978;
2001;5;12;62.694;62.604;
2001;5;13;64.349;64.268;
2001;5;14;63.519;63.433;
2001;5;15;62.223;62.131;
2001;5;16;62.828;62.739;
2001;5;17;60.105;60.01;
2001;5;18;58.774;58.669;
2001;5;19;57.964;57.86;
2001;5;20;57.716;57.61;
2001;5;21;55.973;55.863;
2001;5;22;57.906;57.807;
2001;5;23;58.677;58.571;
2001;5;24;54.472;54.361;
2001;5;25;51.929;51.823;
2001;5;26;55.373;55.26;
2001;5;27;55.031;54.909;
2001;5;28;55.241;55.117;
2001;5;29;51.204;51.057;
2001;5;30;50.41;50.26;
2001;5;31;51.62;51.498;
2001;6;1;49.934;49.782;
2001;6;2;49.07;48.914;
2001;6;3;48.792;48.635;
2001;6;4;48.216;48.056;
2001;6;5;49.699;49.531;
2001;6;6;49.957;49.774;
2001;6;7;48.717;48.525;
2001;6;8;48.848;48.646;
2001;6;9;49.737;49.54;
2001;6;10;49.372;49.173;
2001;6;11;48.838;48.637;
2001;6;12;47.635;47.425;
2001;6;13;46.444;46.232;
2001;6;14;46.547;46.333;
2001;6;15;45.875;45.658;
2001;6;16;;;
2001;6;17;;;
2001;6;18;;;
2001;6;19;;;
2001;6;20;;;
2001;6;21;;;
2001;6;22;;;
2001;6;23;;;
2001;6;24;;;
2001;6;25;;;
2001;6;26;;;
2001;6;27;;;
2001;6;28;;;
2001;6;29;;;
2001;6;30;;;
2001;7;1;;;
2001;7;2;;;
2001;7;3;10.132;10.091;
2001;7;4;10.387;10.347;
2001;7;5;11.988;11.957;
2001;7;6;11.593;11.56;
2001;7;7;11.309;11.275;
2001;7;8;11.872;11.84;
2001;7;9;21.935;21.691;
2001;7;10;21.154;20.936;
2001;7;11;22.756;22.53;
2001;7;12;19.486;19.254;
2001;7;13;19.675;19.444;
2001;7;14;19.099;18.865;
2001;7;15;19.751;19.52;
2001;7;16;18.415;18.178;
2001;7;17;17.55;17.309;
2001;7;18;17.355;17.112;
2001;7;19;17.355;17.112;
2001;7;20;16.248;16.025;
2001;7;21;13.019;12.769;
2001;7;22;13.062;12.82;
2001;7;23;13.292;13.043;
2001;7;24;13.646;13.399;
2001;7;25;13.079;12.829;
2001;7;26;10.892;10.631;
2001;7;27;12.123;11.868;
2001;7;28;12.589;12.337;
2001;7;29;11.136;10.876;
2001;7;30;8.572;8.299;
2001;7;31;6.514;6.297;
2001;8;1;8.839;8.613;
2001;8;2;6.046;5.938;
2001;8;3;5.958;5.989;
2001;8;4;5.595;5.624;
2001;8;5;4.468;4.491;
2001;8;6;4.548;4.571;
2001;8;7;4.485;4.508;
2001;8;8;4.486;4.51;
2001;8;9;4.053;4.074;
2001;8;10;5.685;5.714;
2001;8;11;5.306;5.333;
2001;8;12;5.432;5.46;
2001;8;13;5.656;5.686;
2001;8;14;5.757;5.787;
2001;8;15;6.232;6.265;
2001;8;16;5.415;5.443;
2001;8;17;6.194;6.101;
2001;8;18;5.693;5.586;
2001;8;19;5.726;5.618;
2001;8;20;5.91;5.843;
2001;8;21;0.843;0.848;
2001;8;22;2.531;2.489;
2001;8;23;2.798;2.771;
2001;8;24;3.653;3.469;
2001;8;25;2.701;2.512;
2001;8;26;2.924;2.861;
2001;8;27;3.042;2.967;
2001;8;28;2.885;2.822;
2001;8;29;3.723;3.54;
2001;8;30;2.802;2.735;
2001;8;31;3.651;3.499;
2001;9;1;3.327;3.244;
2001;9;2;3.272;3.189;
2001;9;3;2.87;2.77;
2001;9;4;3.191;3.036;
2001;9;5;3.828;3.676;
2001;9;6;2.912;2.844;
2001;9;7;2.6;2.515;
2001;9;8;2.939;2.87;
2001;9;9;3.893;3.832;
2001;9;10;4.89;4.817;
2001;9;11;4.546;4.484;
2001;9;12;3.809;3.768;
2001;9;13;7.624;7.664;
2001;9;14;7.392;7.43;
2001;9;15;7.641;7.681;
2001;9;16;6.65;6.685;
2001;9;17;9.917;9.969;
2001;9;18;9.325;9.373;
2001;9;19;9.486;9.536;
2001;9;20;11.328;11.387;
2001;9;21;4.748;4.773;
2001;9;22;3.741;3.761;
2001;9;23;3.183;3.199;
2001;9;24;3.231;3.192;
2001;9;25;3.256;3.217;
2001;9;26;3.045;2.993;
2001;9;27;2.653;2.625;
2001;9;28;5.169;5.144;
2001;9;29;5.187;5.15;
2001;9;30;10.949;10.657;
2001;10;1;9.768;9.47;
2001;10;2;13.144;12.863;
2001;10;3;15.57;15.355;
2001;10;4;13.332;13.114;
2001;10;5;18.072;17.817;
2001;10;6;15.667;15.397;
2001;10;7;17.692;17.432;
2001;10;8;20.635;20.391;
2001;10;9;22.432;22.198;
2001;10;10;27.581;27.373;
2001;10;11;36.376;36.212;
2001;10;12;44.689;44.567;
2001;10;13;46.448;46.32;
2001;10;14;55.707;55.612;
2001;10;15;47.94;47.796;
2001;10;16;44.84;44.689;
