YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;73.659;73.682;
2000;2;25;73.647;73.673;
2000;2;26;72.341;72.367;
2000;2;27;74.674;74.67;
2000;2;28;73.865;73.855;
2000;2;29;74.477;74.464;
2000;3;1;75.949;75.946;
2000;3;2;75.878;75.874;
2000;3;3;76.108;76.102;
2000;3;4;76.086;76.079;
2000;3;5;76.788;76.79;
2000;3;6;79.112;79.119;
2000;3;7;78.455;78.464;
2000;3;8;78.786;78.796;
2000;3;9;79.08;79.097;
2000;3;10;77.869;77.91;
2000;3;11;78.86;78.872;
2000;3;12;76.864;76.899;
2000;3;13;76.457;76.49;
2000;3;14;76.983;77.019;
2000;3;15;76.841;76.876;
2000;3;16;62.318;62.324;
2000;3;17;62.557;62.55;
2000;3;18;62.236;62.228;
2000;3;19;62.113;62.1;
2000;3;20;62.033;62.029;
2000;3;21;61.88;61.867;
2000;3;22;65.083;65.089;
2000;3;23;77.077;77.156;
2000;3;24;76.915;76.98;
2000;3;25;77.185;77.25;
2000;3;26;75.396;75.406;
2000;3;27;74.597;74.599;
2000;3;28;77.515;77.537;
2000;3;29;76.189;76.202;
2000;3;30;76.224;76.236;
2000;3;31;75.361;75.367;
2000;4;1;75.632;75.642;
2000;4;2;78.079;78.104;
2000;4;3;75.123;75.128;
2000;4;4;75.135;75.141;
2000;4;5;75.146;75.152;
2000;4;6;77.336;77.337;
2000;4;7;80.578;80.575;
2000;4;8;;;
2000;4;9;80.354;80.353;
2000;4;10;81.063;81.062;
2000;4;11;81.611;81.618;
2000;4;12;81.748;81.757;
2000;4;13;82.775;82.777;
2000;4;14;83.823;83.828;
2000;4;15;84.351;84.359;
2000;4;16;85.242;85.253;
2000;4;17;85.265;85.279;
2000;4;18;85.88;85.892;
2000;4;19;85.551;85.565;
2000;4;20;85.724;85.735;
2000;4;21;85.87;85.882;
2000;4;22;85.946;85.962;
2000;4;23;86.245;86.26;
2000;4;24;85.989;86.005;
2000;4;25;86.395;86.41;
2000;4;26;86.403;86.421;
2000;4;27;86.349;86.368;
2000;4;28;84.625;84.633;
2000;4;29;83.904;83.926;
2000;4;30;77.636;77.683;
2000;5;1;84.021;84.073;
2000;5;2;84.097;84.15;
2000;5;3;84.06;84.113;
2000;5;4;84.023;84.075;
2000;5;5;84.047;84.1;
2000;5;6;84.041;84.093;
2000;5;7;88.657;88.669;
2000;5;8;87.047;87.08;
2000;5;9;87.047;87.08;
2000;5;10;87.012;87.029;
2000;5;11;87.058;87.073;
2000;5;12;89.689;89.71;
2000;5;13;86.668;86.699;
2000;5;14;85.805;85.848;
2000;5;15;85.784;85.831;
2000;5;16;84.783;84.834;
2000;5;17;84.811;84.859;
2000;5;18;82.441;82.514;
2000;5;19;80.32;80.39;
2000;5;20;77.181;77.225;
2000;5;21;78.689;78.736;
2000;5;22;81.501;81.563;
2000;5;23;81.532;81.594;
2000;5;24;80.983;81.053;
2000;5;25;79.238;79.259;
2000;5;26;82.614;82.658;
2000;5;27;83.424;83.411;
2000;5;28;81.305;81.321;
2000;5;29;81.308;81.327;
2000;5;30;83.365;83.37;
2000;5;31;85.83;85.856;
2000;6;1;78.344;78.297;
2000;6;2;72.161;72.21;
2000;6;3;55.113;55.035;
2000;6;4;59.035;58.98;
2000;6;5;55.153;55.075;
2000;6;6;55.85;55.767;
2000;6;7;43.019;42.85;
2000;6;8;48.807;48.691;
2000;6;9;47.921;47.799;
2000;6;10;37.555;37.442;
2000;6;11;38.332;38.233;
2000;6;12;33.602;33.462;
2000;6;13;38.739;38.558;
2000;6;14;34.256;34.237;
2000;6;15;25.527;25.439;
2000;6;16;21.341;21.269;
2000;6;17;11.112;11.185;
2000;6;18;4.532;4.562;
2000;6;19;1.5;1.509;
2000;6;20;0.817;0.823;
2000;6;21;0.239;0.24;
2000;6;22;0.059;0.06;
2000;6;23;0.035;0.035;
2000;6;24;0.146;0.147;
2000;6;25;0.0;0.0;
2000;6;26;0.0;0.0;
2000;6;27;0.0;0.0;
2000;6;28;0.012;0.012;
2000;6;29;0.009;0.009;
2000;6;30;0.0;0.0;
2000;7;1;0.003;0.003;
2000;7;2;0.003;0.003;
2000;7;3;0.038;0.038;
2000;7;4;0.0;0.0;
2000;7;5;0.0;0.0;
2000;7;6;0.048;0.048;
2000;7;7;0.214;0.215;
2000;7;8;0.42;0.422;
2000;7;9;0.101;0.102;
2000;7;10;0.11;0.111;
2000;7;11;0.106;0.107;
2000;7;12;0.114;0.114;
2000;7;13;0.219;0.22;
2000;7;14;0.188;0.19;
