YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;68.19;69.564;68.54
2000;2;25;68.368;69.66;65.902
2000;2;26;67.808;69.064;66.769
2000;2;27;69.615;70.577;72.113
2000;2;28;69.367;70.344;71.877
2000;2;29;69.763;70.737;72.432
2000;3;1;71.426;72.074;79.533
2000;3;2;71.18;71.834;79.49
2000;3;3;71.603;72.256;79.485
2000;3;4;71.4;72.241;78.425
2000;3;5;72.009;72.531;79.918
2000;3;6;72.842;73.485;81.2
2000;3;7;72.38;72.977;80.38
2000;3;8;72.697;73.342;80.762
2000;3;9;72.77;73.47;80.734
2000;3;10;73.068;73.667;80.121
2000;3;11;72.481;73.162;79.049
2000;3;12;70.446;70.74;75.952
2000;3;13;70.133;70.37;75.918
2000;3;14;70.332;70.612;75.864
2000;3;15;70.165;70.417;74.477
2000;3;16;64.584;65.005;64.692
2000;3;17;64.083;64.915;51.5
2000;3;18;64.062;65.004;51.596
2000;3;19;63.72;64.608;51.064
2000;3;20;63.817;64.675;52.619
2000;3;21;63.819;64.707;52.456
2000;3;22;64.68;65.092;57.863
2000;3;23;77.537;77.277;74.422
2000;3;24;79.03;78.972;73.838
2000;3;25;79.483;79.452;73.939
2000;3;26;78.927;78.883;79.144
2000;3;27;77.528;77.439;79.274
2000;3;28;79.472;79.364;82.378
2000;3;29;78.872;78.85;81.17
2000;3;30;78.778;78.726;81.483
2000;3;31;78.246;78.172;81.117
2000;4;1;78.295;78.248;80.832
2000;4;2;79.281;79.258;82.445
2000;4;3;77.975;78.023;80.548
2000;4;4;77.974;78.019;81.39
2000;4;5;77.678;77.692;81.383
2000;4;6;77.287;77.235;80.721
2000;4;7;77.603;77.702;84.617
2000;4;8;;;
2000;4;9;77.146;76.901;85.741
2000;4;10;77.03;76.836;85.521
2000;4;11;77.858;77.794;85.841
2000;4;12;78.841;78.967;85.336
2000;4;13;79.867;80.058;85.621
2000;4;14;80.332;80.633;85.135
2000;4;15;80.472;80.814;85.203
2000;4;16;80.965;81.367;85.11
2000;4;17;80.985;81.382;84.945
2000;4;18;81.503;81.953;84.489
2000;4;19;81.108;81.606;82.156
2000;4;20;81.031;81.519;82.742
2000;4;21;81.171;81.651;82.289
2000;4;22;81.055;81.491;82.199
2000;4;23;81.369;81.814;81.397
2000;4;24;81.144;81.472;81.732
2000;4;25;81.227;81.514;82.753
2000;4;26;81.278;81.502;81.923
2000;4;27;81.149;81.44;82.517
2000;4;28;81.861;82.292;80.744
2000;4;29;82.954;83.605;81.979
2000;4;30;80.591;80.729;80.451
2000;5;1;80.653;80.919;81.072
2000;5;2;80.128;80.57;81.415
2000;5;3;80.563;80.805;80.176
2000;5;4;80.419;80.657;81.002
2000;5;5;75.225;75.309;76.604
2000;5;6;74.913;75.112;77.386
2000;5;7;80.944;80.197;69.413
2000;5;8;82.218;80.255;66.003
2000;5;9;82.152;80.163;66.082
2000;5;10;82.196;80.198;66.232
2000;5;11;82.08;80.052;65.896
2000;5;12;82.126;80.094;65.265
2000;5;13;81.265;79.027;65.942
2000;5;14;79.757;77.582;68.469
2000;5;15;78.935;76.864;69.352
2000;5;16;78.343;76.309;69.548
2000;5;17;78.376;76.34;69.562
2000;5;18;74.015;72.478;71.583
2000;5;19;73.215;72.012;73.296
2000;5;20;70.944;69.533;75.285
2000;5;21;70.471;69.02;75.383
2000;5;22;69.429;67.665;75.155
2000;5;23;68.995;67.152;75.147
2000;5;24;68.85;67.055;74.3
2000;5;25;64.959;62.881;76.389
2000;5;26;62.305;59.646;77.453
2000;5;27;60.805;57.752;76.925
2000;5;28;61.421;58.694;77.642
2000;5;29;61.339;58.603;77.626
2000;5;30;60.645;57.797;77.498
2000;5;31;56.237;52.255;76.314
2000;6;1;53.619;49.063;74.814
2000;6;2;52.903;48.513;75.25
2000;6;3;45.474;39.041;72.449
2000;6;4;45.164;38.732;71.683
2000;6;5;43.463;36.402;71.04
2000;6;6;41.016;33.028;68.102
2000;6;7;39.429;31.128;67.893
2000;6;8;32.69;23.087;67.439
2000;6;9;31.732;22.373;68.445
2000;6;10;30.513;20.859;68.43
2000;6;11;29.097;19.257;67.972
2000;6;12;27.885;17.955;67.508
2000;6;13;28.531;18.738;67.268
2000;6;14;27.984;18.57;68.094
2000;6;15;25.579;15.559;66.721
2000;6;16;24.224;13.669;66.006
2000;6;17;22.428;11.278;64.683
2000;6;18;21.004;9.137;63.482
2000;6;19;20.002;7.615;62.67
2000;6;20;19.519;6.894;62.338
2000;6;21;19.549;6.902;62.094
2000;6;22;19.098;6.343;61.644
2000;6;23;18.767;5.888;62.043
2000;6;24;18.687;5.851;61.745
2000;6;25;18.161;5.175;61.46
2000;6;26;17.523;4.22;60.085
2000;6;27;17.052;3.564;58.771
2000;6;28;16.797;3.239;57.568
2000;6;29;16.7;3.163;54.952
2000;6;30;16.612;3.053;53.61
2000;7;1;16.683;3.013;52.312
2000;7;2;16.543;3.135;51.243
2000;7;3;16.291;2.767;52.283
2000;7;4;16.185;2.506;51.804
2000;7;5;16.12;2.401;51.549
2000;7;6;15.923;2.314;51.202
2000;7;7;15.558;2.179;50.691
2000;7;8;15.73;2.249;51.786
2000;7;9;15.821;2.116;51.407
2000;7;10;15.565;1.977;51.412
2000;7;11;15.559;1.965;51.531
2000;7;12;15.535;1.933;51.533
2000;7;13;15.525;1.93;51.537
2000;7;14;15.745;2.102;51.455
2000;7;15;14.944;2.115;51.84
2000;7;16;15.535;2.935;51.863
2000;7;17;15.325;2.74;51.865
2000;7;18;15.982;3.239;46.917
2000;7;19;15.492;2.246;45.952
2000;7;20;14.666;1.593;45.155
2000;7;21;14.731;1.371;44.581
2000;7;22;14.753;1.395;44.676
2000;7;23;14.801;1.474;44.322
2000;7;24;14.887;1.384;44.41
2000;7;25;14.917;1.38;44.034
2000;7;26;14.983;1.332;43.395
2000;7;27;14.981;1.295;42.727
2000;7;28;14.981;1.278;42.689
2000;7;29;14.953;1.245;42.795
2000;7;30;15.021;1.304;42.269
2000;7;31;14.877;1.187;41.845
2000;8;1;15.059;1.331;41.059
2000;8;2;14.567;1.172;40.975
2000;8;3;14.545;1.193;41.04
2000;8;4;14.581;1.167;40.991
2000;8;5;14.839;1.413;40.732
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;14.104;1.362;41.06
2000;8;19;14.688;2.132;40.582
2000;8;20;14.793;1.792;41.375
2000;8;21;14.934;1.732;40.646
2000;8;22;14.442;1.691;40.647
2000;8;23;14.423;1.497;41.879
2000;8;24;14.364;1.439;41.984
2000;8;25;14.405;1.471;42.176
2000;8;26;14.17;1.3;44.08
2000;8;27;14.146;1.578;43.803
2000;8;28;14.326;1.532;45.331
2000;8;29;14.277;1.477;44.593
2000;8;30;14.341;1.459;44.776
2000;8;31;14.335;1.461;44.847
2000;9;1;14.323;1.532;44.768
2000;9;2;14.347;1.553;45.854
2000;9;3;14.346;1.55;43.967
2000;9;4;14.356;1.535;43.926
2000;9;5;14.265;1.642;45.928
2000;9;6;14.252;1.736;47.687
2000;9;7;13.848;1.611;49.978
2000;9;8;13.717;1.992;51.804
2000;9;9;13.754;2.01;52.105
2000;9;10;14.49;2.447;55.812
2000;9;11;14.687;2.745;58.037
2000;9;12;16.249;5.328;59.418
2000;9;13;16.536;5.821;60.185
2000;9;14;17.56;6.8;62.345
2000;9;15;18.062;6.834;62.491
2000;9;16;20.867;10.455;62.307
2000;9;17;20.639;10.302;62.77
2000;9;18;20.006;9.477;61.969
2000;9;19;20.038;9.432;61.543
2000;9;20;19.446;8.614;61.241
2000;9;21;20.538;10.276;62.065
2000;9;22;19.984;9.615;61.69
2000;9;23;19.004;8.473;57.919
2000;9;24;18.791;8.142;57.398
2000;9;25;17.275;6.536;55.963
2000;9;26;17.356;7.631;55.347
2000;9;27;19.277;10.009;54.948
2000;9;28;24.532;16.218;54.918
2000;9;29;35.582;29.675;56.299
2000;9;30;51.736;47.64;72.202
2000;10;1;56.993;53.925;73.356
2000;10;2;53.411;49.766;77.667
2000;10;3;54.421;51.019;79.18
2000;10;4;59.418;57.047;77.898
2000;10;5;62.387;60.196;80.031
2000;10;6;59.488;56.88;78.05
2000;10;7;56.773;53.592;79.727
2000;10;8;57.399;54.252;79.541
2000;10;9;56.854;53.667;78.798
2000;10;10;56.602;53.264;79.526
2000;10;11;54.472;50.931;77.626
2000;10;12;54.236;50.7;78.45
2000;10;13;55.476;52.422;75.607
2000;10;14;56.436;53.466;74.585
2000;10;15;57.401;54.34;76.625
2000;10;16;60.163;57.679;73.503
2000;10;17;61.45;59.282;70.263
2000;10;18;64.779;63.517;64.364
2000;10;19;64.114;62.541;64.137
2000;10;20;63.674;61.86;67.076
2000;10;21;62.526;60.814;67.397
2000;10;22;60.216;57.943;66.248
2000;10;23;61.483;59.611;70.962
2000;10;24;61.545;59.588;73.47
2000;10;25;62.835;61.173;73.688
2000;10;26;59.256;58.137;65.642
2000;10;27;59.788;58.989;65.088
2000;10;28;60.209;59.445;66.939
2000;10;29;59.082;58.187;61.743
2000;10;30;60.645;59.801;66.068
2000;10;31;60.098;59.15;61.966
2000;11;1;;;
2000;11;2;;;
2000;11;3;;;
2000;11;4;;;
2000;11;5;;;
2000;11;6;;;
2000;11;7;;;
2000;11;8;;;
2000;11;9;;;
2000;11;10;;;
2000;11;11;;;
2000;11;12;;;
2000;11;13;;;
2000;11;14;;;
2000;11;15;;;
2000;11;16;;;
2000;11;17;;;
2000;11;18;;;
2000;11;19;;;
2000;11;20;;;
2000;11;21;;;
2000;11;22;;;
2000;11;23;;;
2000;11;24;;;
2000;11;25;;;
2000;11;26;;;
2000;11;27;;;
2000;11;28;;;
2000;11;29;;;
2000;11;30;;;
2000;12;1;;;
2000;12;2;;;
2000;12;3;;;
2000;12;4;;;
2000;12;5;;;
2000;12;6;;;
2000;12;7;;;
2000;12;8;;;
2000;12;9;;;
2000;12;10;;;
2000;12;11;;;
2000;12;12;;;
2000;12;13;;;
2000;12;14;;;
2000;12;15;;;
2000;12;16;;;
2000;12;17;;;
2000;12;18;;;
2000;12;19;;;
2000;12;20;;;
2000;12;21;;;
2000;12;22;;;
2000;12;23;;;
2000;12;24;;;
2000;12;25;;;
2000;12;26;;;
2000;12;27;;;
2000;12;28;;;
2000;12;29;;;
2000;12;30;;;
2000;12;31;;;
2001;1;1;;;
2001;1;2;;;
2001;1;3;;;
2001;1;4;;;
2001;1;5;;;
2001;1;6;;;
2001;1;7;;;
2001;1;8;;;
2001;1;9;;;
2001;1;10;;;
2001;1;11;;;
2001;1;12;;;
2001;1;13;;;
2001;1;14;;;
2001;1;15;;;
2001;1;16;;;
2001;1;17;;;
2001;1;18;;;
2001;1;19;;;
2001;1;20;;;
2001;1;21;;;
2001;1;22;;;
2001;1;23;;;
2001;1;24;;;
2001;1;25;;;
2001;1;26;;;
2001;1;27;;;
2001;1;28;;;
2001;1;29;;;
2001;1;30;;;
2001;1;31;;;
2001;2;1;70.183;70.563;85.837
2001;2;2;72.026;72.627;84.074
2001;2;3;72.583;73.302;85.153
2001;2;4;74.627;75.29;87.04
2001;2;5;72.924;73.588;85.499
2001;2;6;72.065;72.745;86.352
2001;2;7;72.381;73.13;86.073
2001;2;8;72.542;73.282;87.255
2001;2;9;71.613;72.207;87.078
2001;2;10;68.69;69.218;84.354
2001;2;11;66.97;67.335;83.968
2001;2;12;67.082;67.601;82.638
2001;2;13;64.908;65.115;79.663
2001;2;14;62.981;63.111;78.278
2001;2;15;63.51;63.717;76.985
2001;2;16;64.268;64.562;77.555
2001;2;17;64.102;64.722;64.942
2001;2;18;68.12;67.911;80.095
2001;2;19;68.274;68.064;81.36
2001;2;20;69.158;69.033;81.771
2001;2;21;69.975;70.109;82.404
2001;2;22;70.323;70.344;82.696
2001;2;23;70.748;70.643;86.751
2001;2;24;70.581;70.489;86.156
2001;2;25;71.771;71.86;87.764
2001;2;26;71.689;71.815;88.697
2001;2;27;71.547;71.577;86.569
2001;2;28;71.729;71.809;88.589
2001;3;1;71.849;72.003;85.045
2001;3;2;73.118;73.507;86.06
2001;3;3;71.019;71.029;85.611
2001;3;4;71.093;71.061;83.882
2001;3;5;74.283;74.964;87.253
2001;3;6;74.532;75.283;87.096
2001;3;7;74.223;75.055;85.805
