YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;73.965;74.171;63.044
2000;2;25;73.933;74.138;62.558
2000;2;26;73.701;73.619;60.271
2000;2;27;74.87;74.801;60.421
2000;2;28;74.888;74.822;60.072
2000;2;29;74.964;74.901;59.757
2000;3;1;75.262;75.203;60.36
2000;3;2;75.256;75.194;60.719
2000;3;3;76.101;76.105;77.531
2000;3;4;76.11;76.116;78.786
2000;3;5;75.878;75.878;76.925
2000;3;6;75.168;75.16;76.08
2000;3;7;74.787;74.765;76.736
2000;3;8;74.654;74.652;89.939
2000;3;9;74.411;74.403;89.922
2000;3;10;75.018;75.026;89.87
2000;3;11;73.979;73.96;89.932
2000;3;12;72.762;72.734;89.933
2000;3;13;72.735;72.707;89.795
2000;3;14;71.479;71.769;78.495
2000;3;15;70.794;71.068;74.898
2000;3;16;65.743;65.851;68.466
2000;3;17;66.284;66.378;63.998
2000;3;18;66.583;66.681;67.715
2000;3;19;66.199;66.275;63.152
2000;3;20;66.279;66.355;56.906
2000;3;21;66.336;66.403;61.911
2000;3;22;65.874;65.938;65.655
2000;3;23;65.011;65.054;70.218
2000;3;24;64.001;64.016;72.921
2000;3;25;63.554;63.561;72.601
2000;3;26;63.084;62.924;64.539
2000;3;27;70.695;70.605;82.142
2000;3;28;70.336;70.254;81.676
2000;3;29;70.65;70.558;81.864
2000;3;30;70.791;70.702;81.872
2000;3;31;70.91;70.827;77.096
2000;4;1;71.132;71.05;81.907
2000;4;2;70.706;70.618;81.45
2000;4;3;70.963;70.876;81.718
2000;4;4;70.674;70.582;82.208
2000;4;5;71.202;71.119;81.618
2000;4;6;68.208;68.078;82.724
2000;4;7;64.946;64.646;89.476
2000;4;8;;;
2000;4;9;64.803;64.501;89.476
2000;4;10;64.05;63.734;89.476
2000;4;11;63.773;63.48;89.676
2000;4;12;64.142;63.868;89.107
2000;4;13;64.352;64.052;89.251
2000;4;14;64.355;64.048;88.904
2000;4;15;64.079;63.759;89.018
2000;4;16;64.12;63.795;88.845
2000;4;17;63.548;63.22;88.464
2000;4;18;62.787;62.436;88.155
2000;4;19;62.72;62.362;87.024
2000;4;20;62.383;62.019;87.429
2000;4;21;62.278;61.91;86.821
2000;4;22;61.962;61.588;86.155
2000;4;23;61.946;61.562;85.887
2000;4;24;61.828;61.435;84.893
2000;4;25;61.683;61.279;84.904
2000;4;26;61.852;61.447;82.88
2000;4;27;61.715;61.32;83.356
2000;4;28;60.217;59.757;81.915
2000;4;29;61.8;61.403;82.521
2000;4;30;45.74;45.358;61.336
2000;5;1;45.323;44.921;58.963
2000;5;2;45.529;45.162;62.502
2000;5;3;41.14;40.674;59.865
2000;5;4;41.48;41.014;60.466
2000;5;5;39.191;38.783;59.519
2000;5;6;38.002;37.62;55.68
2000;5;7;37.006;36.539;57.997
2000;5;8;39.489;38.522;65.452
2000;5;9;38.496;37.513;65.452
2000;5;10;38.125;37.135;65.452
2000;5;11;38.116;37.124;65.452
2000;5;12;35.786;34.752;65.452
2000;5;13;35.205;34.156;65.452
2000;5;14;32.17;31.041;65.452
2000;5;15;32.291;31.168;65.452
2000;5;16;32.3;31.176;65.452
2000;5;17;32.317;31.198;65.452
2000;5;18;32.257;31.136;65.452
2000;5;19;30.962;30.03;64.144
2000;5;20;29.259;28.358;78.133
2000;5;21;29.196;28.299;81.97
2000;5;22;27.91;27.005;81.544
2000;5;23;27.709;26.8;81.397
2000;5;24;27.21;26.284;81.4
2000;5;25;26.024;25.093;81.877
2000;5;26;25.956;25.012;79.841
