YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;64.387;66.357;70.793
2000;2;25;64.354;66.406;65.611
2000;2;26;64.222;66.165;65.018
2000;2;27;64.77;66.305;74.383
2000;2;28;64.644;66.295;73.415
2000;2;29;64.879;66.452;75.455
2000;3;1;66.231;69.097;76.841
2000;3;2;65.92;69.088;76.779
2000;3;3;65.933;69.007;75.805
2000;3;4;66.191;69.255;76.68
2000;3;5;68.002;69.945;79.939
2000;3;6;68.602;71.017;81.084
2000;3;7;68.525;70.88;80.985
2000;3;8;68.457;70.77;81.278
2000;3;9;68.575;71.033;81.453
2000;3;10;68.784;71.198;81.957
2000;3;11;68.296;70.681;80.821
2000;3;12;67.46;68.497;81.537
2000;3;13;67.509;68.619;81.557
2000;3;14;67.502;68.503;81.575
2000;3;15;67.474;68.419;81.206
2000;3;16;62.864;62.647;73.137
2000;3;17;57.291;58.126;51.54
2000;3;18;57.405;59.306;51.786
2000;3;19;56.413;55.874;50.502
2000;3;20;57.538;57.385;51.528
2000;3;21;56.712;57.046;51.762
2000;3;22;59.19;58.558;53.187
2000;3;23;89.806;89.38;82.334
2000;3;24;89.704;89.332;82.371
2000;3;25;89.73;89.376;82.291
2000;3;26;83.503;83.928;82.136
2000;3;27;79.074;79.272;81.419
2000;3;28;82.35;82.827;82.398
2000;3;29;80.707;81.423;82.438
2000;3;30;80.707;81.402;82.459
2000;3;31;79.77;80.237;81.415
2000;4;1;79.862;80.431;81.506
2000;4;2;81.659;82.843;82.426
2000;4;3;78.96;79.851;82.156
2000;4;4;78.941;79.831;82.168
2000;4;5;78.93;79.812;82.15
2000;4;6;79.993;81.126;79.534
2000;4;7;79.592;80.528;84.332
2000;4;8;;;
2000;4;9;79.545;80.007;84.666
2000;4;10;78.935;79.239;84.431
2000;4;11;78.991;80.12;84.921
2000;4;12;78.94;80.196;84.563
2000;4;13;79.5;80.925;84.66
2000;4;14;79.484;81.06;84.299
2000;4;15;79.221;80.871;84.365
2000;4;16;79.114;80.686;84.231
2000;4;17;79.193;80.677;84.264
2000;4;18;79.548;81.05;83.758
2000;4;19;79.362;80.766;82.078
2000;4;20;79.259;80.594;82.903
2000;4;21;79.364;80.626;82.201
2000;4;22;79.668;80.783;82.272
2000;4;23;79.842;80.876;81.141
2000;4;24;79.361;80.315;81.168
2000;4;25;79.416;80.153;82.939
