YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;61.393;61.587;42.35
2000;2;25;65.088;65.49;43.437
2000;2;26;64.853;65.268;45.71
2000;2;27;65.065;65.459;45.545
2000;2;28;64.864;65.242;45.969
2000;2;29;67.226;67.757;44.159
2000;3;1;66.886;67.383;46.799
2000;3;2;67.151;67.702;46.815
2000;3;3;67.731;68.285;46.724
2000;3;4;67.901;68.313;53.678
2000;3;5;69.936;70.441;52.643
2000;3;6;67.881;68.21;71.242
2000;3;7;70.204;70.71;72.311
2000;3;8;70.464;70.918;70.981
2000;3;9;70.578;71.051;72.496
2000;3;10;70.236;70.706;71.154
2000;3;11;74.394;74.242;55.073
2000;3;12;71.906;71.622;53.944
2000;3;13;71.237;70.949;52.915
2000;3;14;71.33;70.999;53.608
2000;3;15;69.753;69.282;46.506
2000;3;16;71.414;71.019;43.215
2000;3;17;68.356;67.865;36.9
2000;3;18;68.459;67.977;36.211
2000;3;19;68.228;67.672;35.1
2000;3;20;68.063;67.579;35.826
2000;3;21;68.636;68.12;35.654
2000;3;22;65.268;65.602;51.003
2000;3;23;75.005;74.218;63.648
2000;3;24;74.081;73.389;63.141
2000;3;25;75.016;74.364;63.375
2000;3;26;75.444;75.031;64.399
2000;3;27;72.638;72.532;63.683
2000;3;28;74.691;74.39;66.675
2000;3;29;71.46;71.144;66.046
2000;3;30;72.366;72.082;67.196
2000;3;31;71.724;71.473;67.065
2000;4;1;71.696;71.456;66.825
2000;4;2;71.094;70.764;69.018
2000;4;3;69.225;68.955;69.544
2000;4;4;69.196;68.92;70.163
2000;4;5;68.832;68.533;70.123
2000;4;6;68.873;68.574;70.827
2000;4;7;69.089;68.804;75.253
2000;4;8;;;
2000;4;9;69.362;69.096;75.418
2000;4;10;69.819;69.583;75.435
2000;4;11;69.711;69.42;75.734
2000;4;12;69.275;68.985;75.334
2000;4;13;70.433;70.163;75.038
2000;4;14;69.56;69.226;74.632
2000;4;15;70.547;70.285;74.629
2000;4;16;70.545;70.281;74.757
2000;4;17;70.436;70.163;74.2
2000;4;18;70.624;70.304;73.831
2000;4;19;69.341;68.942;72.539
2000;4;20;69.412;69.022;72.927
2000;4;21;69.218;68.813;72.839
2000;4;22;69.254;68.819;72.048
2000;4;23;69.29;68.826;71.305
2000;4;24;67.956;67.364;70.421
2000;4;25;68.448;67.803;69.818
2000;4;26;69.221;68.634;68.64
2000;4;27;69.975;69.457;67.523
2000;4;28;70.224;69.75;65.456
2000;4;29;70.141;69.638;64.203
2000;4;30;71.338;70.853;63.536
2000;5;1;68.232;67.632;62.688
2000;5;2;68.502;67.932;63.487
2000;5;3;65.592;64.827;62.098
2000;5;4;65.04;64.207;62.046
2000;5;5;63.979;63.095;61.097
2000;5;6;60.448;59.419;59.957
2000;5;7;57.804;56.42;58.369
2000;5;8;49.53;47.391;54.347
2000;5;9;46.874;44.634;55.914
2000;5;10;39.121;36.44;53.891
2000;5;11;36.843;33.97;52.088
2000;5;12;30.497;27.119;49.691
2000;5;13;26.418;22.887;50.784
2000;5;14;30.972;27.548;53.521
2000;5;15;32.01;28.741;62.028
2000;5;16;31.797;28.598;62.795
2000;5;17;31.939;28.734;63.097
2000;5;18;31.783;28.771;68.812
2000;5;19;39.106;36.664;71.777
2000;5;20;36.131;33.378;71.43
2000;5;21;34.781;32.058;68.496
2000;5;22;36.53;33.9;68.537
2000;5;23;36.588;33.96;68.406
2000;5;24;37.099;34.529;68.778
2000;5;25;31.386;28.372;67.722
2000;5;26;24.592;21.527;67.16
2000;5;27;24.718;21.581;67.697
2000;5;28;27.31;24.347;67.973
2000;5;29;26.6;23.592;67.856
2000;5;30;21.974;18.605;65.547
2000;5;31;19.102;15.64;65.357
2000;6;1;16.664;12.839;63.016
2000;6;2;16.413;12.601;62.832
2000;6;3;14.135;10.096;63.065
2000;6;4;14.854;10.876;62.7
2000;6;5;13.817;9.767;63.252
2000;6;6;12.111;7.939;61.744
2000;6;7;12.044;7.89;61.625
2000;6;8;11.157;7.02;62.032
2000;6;9;11.523;7.33;61.596
2000;6;10;10.405;6.286;61.933
2000;6;11;10.513;6.357;60.156
2000;6;12;11.543;7.407;58.303
2000;6;13;12.228;8.043;58.176
2000;6;14;12.259;9.146;45.77
2000;6;15;11.607;7.86;55.746
2000;6;16;12.871;9.245;56.629
2000;6;17;10.261;6.499;55.527
2000;6;18;8.563;4.706;57.218
2000;6;19;8.23;4.343;57.531
2000;6;20;8.032;4.077;57.226
2000;6;21;7.652;3.719;57.912
2000;6;22;7.432;3.466;57.209
2000;6;23;7.059;3.088;58.207
2000;6;24;6.884;2.924;57.551
2000;6;25;6.681;2.602;57.454
2000;6;26;6.306;2.123;54.896
2000;6;27;6.063;1.871;50.798
2000;6;28;5.84;1.651;48.274
2000;6;29;5.764;1.542;45.806
2000;6;30;5.739;1.468;45.672
2000;7;1;5.613;1.286;44.307
2000;7;2;5.529;1.339;42.732
2000;7;3;5.209;1.019;43.638
2000;7;4;5.274;1.028;43.441
2000;7;5;5.286;1.033;43.347
2000;7;6;5.116;0.98;42.499
2000;7;7;5.127;1.157;41.44
2000;7;8;4.988;1.259;39.713
2000;7;9;5.229;1.058;44.532
2000;7;10;5.186;1.088;44.806
2000;7;11;5.26;1.175;44.152
2000;7;12;5.319;1.177;42.042
2000;7;13;5.315;1.176;41.888
2000;7;14;5.399;1.204;43.286
2000;7;15;5.044;1.075;39.277
2000;7;16;5.242;1.259;38.997
