YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;62.596;62.606;
2000;2;25;76.708;76.705;
2000;2;26;73.626;73.621;
2000;2;27;76.69;76.687;
2000;2;28;76.587;76.584;
2000;2;29;76.606;76.603;
2000;3;1;76.892;76.888;
2000;3;2;76.256;76.253;
2000;3;3;76.99;76.988;
2000;3;4;74.499;74.506;
2000;3;5;73.8;73.807;
2000;3;6;73.303;73.309;
2000;3;7;69.411;69.413;
2000;3;8;69.009;69.01;
2000;3;9;69.695;69.697;
2000;3;10;69.01;69.011;
2000;3;11;70.667;70.67;
2000;3;12;69.656;69.654;
2000;3;13;70.404;70.405;
2000;3;14;70.439;70.442;
2000;3;15;68.974;68.987;
2000;3;16;71.226;71.241;
2000;3;17;69.534;69.548;
2000;3;18;70.322;70.336;
2000;3;19;70.697;70.711;
2000;3;20;71.017;71.032;
2000;3;21;71.313;71.307;
2000;3;22;68.904;68.9;
2000;3;23;69.297;69.29;
2000;3;24;74.589;74.582;
2000;3;25;75.286;75.284;
2000;3;26;73.829;73.828;
2000;3;27;75.569;75.557;
2000;3;28;76.52;76.508;
2000;3;29;76.718;76.703;
2000;3;30;76.571;76.561;
2000;3;31;76.56;76.551;
2000;4;1;76.726;76.711;
2000;4;2;75.285;75.268;
2000;4;3;75.746;75.73;
2000;4;4;65.277;65.276;
2000;4;5;66.767;66.768;
2000;4;6;72.143;72.138;
2000;4;7;78.423;78.425;
2000;4;8;;;
2000;4;9;78.185;78.18;
2000;4;10;77.518;77.513;
2000;4;11;77.012;77.012;
2000;4;12;80.199;80.197;
2000;4;13;77.647;77.642;
2000;4;14;78.08;78.082;
2000;4;15;78.014;78.014;
2000;4;16;78.433;78.436;
2000;4;17;79.939;79.937;
2000;4;18;79.281;79.285;
2000;4;19;80.326;80.331;
2000;4;20;80.385;80.39;
2000;4;21;80.593;80.599;
2000;4;22;81.166;81.166;
2000;4;23;82.228;82.233;
2000;4;24;83.58;83.594;
2000;4;25;84.614;84.637;
2000;4;26;84.573;84.598;
2000;4;27;84.538;84.56;
2000;4;28;87.348;87.373;
2000;4;29;87.498;87.509;
2000;4;30;87.949;87.961;
2000;5;1;87.78;87.79;
2000;5;2;87.754;87.762;
2000;5;3;87.957;87.985;
2000;5;4;86.59;86.617;
2000;5;5;86.191;86.216;
2000;5;6;85.221;85.243;
2000;5;7;85.579;85.602;
2000;5;8;84.766;84.788;
2000;5;9;82.684;82.703;
2000;5;10;82.775;82.794;
2000;5;11;83.675;83.695;
2000;5;12;82.514;82.533;
2000;5;13;82.485;82.504;
2000;5;14;80.309;80.326;
2000;5;15;80.143;80.16;
2000;5;16;80.723;80.74;
2000;5;17;79.195;79.234;
2000;5;18;78.061;78.109;
2000;5;19;77.319;77.357;
2000;5;20;77.961;78.002;
2000;5;21;78.339;78.388;
2000;5;22;77.38;77.421;
2000;5;23;77.235;77.286;
2000;5;24;77.302;77.341;
2000;5;25;78.629;78.673;
2000;5;26;76.839;76.882;
2000;5;27;73.289;73.32;
2000;5;28;72.168;72.209;
2000;5;29;72.733;72.773;
2000;5;30;72.118;72.158;
2000;5;31;75.595;75.652;
2000;6;1;80.04;80.104;
2000;6;2;78.325;78.397;
2000;6;3;79.055;79.145;
2000;6;4;79.045;79.135;
2000;6;5;79.081;79.171;
2000;6;6;78.311;78.401;
2000;6;7;76.332;76.419;
2000;6;8;76.175;76.262;
2000;6;9;75.954;76.041;
2000;6;10;75.685;75.771;
2000;6;11;74.854;74.939;
2000;6;12;72.256;72.338;
2000;6;13;67.486;67.563;
2000;6;14;64.389;64.462;
2000;6;15;68.177;68.255;
2000;6;16;66.871;66.947;
2000;6;17;66.913;66.99;
2000;6;18;69.024;69.103;
2000;6;19;70.209;70.29;
2000;6;20;71.823;71.905;
2000;6;21;65.089;65.163;
2000;6;22;64.746;64.82;
2000;6;23;65.625;65.7;
2000;6;24;64.643;64.717;
2000;6;25;62.598;62.669;
2000;6;26;58.557;58.624;
2000;6;27;58.318;58.385;
2000;6;28;57.854;57.92;
2000;6;29;52.434;52.494;
2000;6;30;53.03;53.091;
2000;7;1;52.356;52.415;
2000;7;2;47.645;47.699;
2000;7;3;45.684;45.736;
2000;7;4;44.827;44.878;
2000;7;5;43.478;43.528;
2000;7;6;40.242;40.288;
2000;7;7;40.487;40.534;
2000;7;8;40.428;40.474;
2000;7;9;35.962;36.003;
2000;7;10;18.745;18.766;
2000;7;11;19.127;19.149;
2000;7;12;20.778;20.802;
2000;7;13;20.735;20.759;
2000;7;14;17.983;18.003;
2000;7;15;15.003;15.02;
2000;7;16;15.387;15.404;
2000;7;17;14.925;14.942;
2000;7;18;11.253;11.266;
2000;7;19;6.111;6.118;
2000;7;20;6.062;6.069;
2000;7;21;5.975;5.982;
2000;7;22;6.046;6.053;
2000;7;23;6.665;6.672;
2000;7;24;2.5;2.503;
2000;7;25;0.63;0.63;
2000;7;26;0.509;0.51;
2000;7;27;0.42;0.42;
2000;7;28;1.137;1.138;
2000;7;29;0.461;0.462;
2000;7;30;0.183;0.183;
2000;7;31;0.317;0.317;
2000;8;1;0.261;0.262;
2000;8;2;0.241;0.241;
2000;8;3;0.326;0.326;
2000;8;4;0.614;0.615;
2000;8;5;0.722;0.723;
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;0.027;0.027;
2000;8;19;0.063;0.063;
2000;8;20;0.023;0.023;
2000;8;21;0.035;0.035;
2000;8;22;0.032;0.032;
2000;8;23;0.027;0.027;
2000;8;24;0.034;0.034;
2000;8;25;0.064;0.064;
2000;8;26;0.066;0.066;
2000;8;27;0.173;0.173;
2000;8;28;0.058;0.058;
2000;8;29;0.043;0.043;
2000;8;30;0.045;0.046;
2000;8;31;0.053;0.053;
2000;9;1;0.039;0.039;
2000;9;2;0.103;0.103;
2000;9;3;0.022;0.022;
2000;9;4;0.025;0.025;
2000;9;5;0.083;0.083;
2000;9;6;0.166;0.166;
2000;9;7;1.087;1.088;
2000;9;8;1.859;1.861;
2000;9;9;1.863;1.865;
2000;9;10;1.79;1.792;
2000;9;11;3.876;3.881;
2000;9;12;5.756;5.763;
2000;9;13;6.627;6.635;
2000;9;14;36.003;36.021;
2000;9;15;46.467;46.488;
2000;9;16;52.976;52.986;
2000;9;17;50.425;50.451;
2000;9;18;37.964;38.008;
2000;9;19;33.516;33.554;
2000;9;20;31.527;31.563;
2000;9;21;25.84;25.87;
2000;9;22;20.808;20.831;
2000;9;23;19.662;19.684;
2000;9;24;17.642;17.662;
2000;9;25;10.02;10.032;
2000;9;26;6.559;6.566;
2000;9;27;5.883;5.889;
2000;9;28;2.126;2.128;
2000;9;29;1.035;1.036;
2000;9;30;2.142;2.145;
2000;10;1;7.29;7.298;
2000;10;2;26.721;26.752;
2000;10;3;43.947;43.997;
2000;10;4;55.402;55.465;
2000;10;5;59.059;59.127;
2000;10;6;62.671;62.743;
2000;10;7;63.836;63.909;
2000;10;8;64.402;64.434;
2000;10;9;67.098;67.1;
2000;10;10;67.136;67.138;
2000;10;11;64.238;64.236;
2000;10;12;64.902;64.901;
2000;10;13;61.77;61.765;
2000;10;14;60.566;60.56;
2000;10;15;60.825;60.819;
2000;10;16;60.469;60.463;
2000;10;17;59.99;59.983;
2000;10;18;62.844;62.84;
2000;10;19;58.842;58.855;
2000;10;20;59.43;59.449;
2000;10;21;59.142;59.156;
2000;10;22;60.687;60.701;
2000;10;23;61.705;61.749;
2000;10;24;56.364;56.402;
2000;10;25;55.761;55.798;
2000;10;26;54.214;54.25;
2000;10;27;50.932;50.964;
2000;10;28;53.511;53.546;
2000;10;29;53.878;53.885;
2000;10;30;52.082;52.083;
2000;10;31;56.947;56.948;
2000;11;1;;;
2000;11;2;;;
2000;11;3;;;
2000;11;4;;;
2000;11;5;;;
2000;11;6;;;
2000;11;7;;;
2000;11;8;;;
2000;11;9;;;
2000;11;10;;;
2000;11;11;;;
2000;11;12;;;
2000;11;13;;;
2000;11;14;;;
2000;11;15;;;
2000;11;16;;;
2000;11;17;;;
2000;11;18;;;
2000;11;19;;;
2000;11;20;;;
2000;11;21;;;
2000;11;22;;;
2000;11;23;;;
2000;11;24;;;
2000;11;25;;;
2000;11;26;;;
2000;11;27;;;
2000;11;28;;;
2000;11;29;;;
2000;11;30;;;
2000;12;1;;;
2000;12;2;;;
2000;12;3;;;
2000;12;4;;;
2000;12;5;;;
2000;12;6;;;
2000;12;7;;;
2000;12;8;;;
2000;12;9;;;
2000;12;10;;;
2000;12;11;;;
2000;12;12;;;
2000;12;13;;;
2000;12;14;;;
2000;12;15;;;
2000;12;16;;;
2000;12;17;;;
2000;12;18;;;
2000;12;19;;;
