YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;64.443;66.641;65.444
2000;2;25;65.09;67.023;64.355
2000;2;26;64.754;66.851;66.672
2000;2;27;66.134;67.406;65.242
2000;2;28;65.901;67.292;65.602
2000;2;29;66.531;67.88;65.389
2000;3;1;70.415;70.404;78.959
2000;3;2;69.887;69.729;78.899
2000;3;3;70.532;70.483;79.667
2000;3;4;69.846;70.474;76.72
2000;3;5;70.998;71.38;77.447
2000;3;6;71.435;71.811;79.353
2000;3;7;70.6;70.95;77.448
2000;3;8;71.682;72.356;78.06
2000;3;9;71.627;72.425;77.924
2000;3;10;71.805;72.227;76.598
2000;3;11;70.889;71.406;74.956
2000;3;12;68.357;68.19;67.982
2000;3;13;68.325;68.144;67.904
2000;3;14;68.361;68.25;67.757
2000;3;15;68.522;68.483;64.994
2000;3;16;65.333;66.695;54.83
2000;3;17;65.337;66.732;51.903
2000;3;18;65.447;66.938;51.905
2000;3;19;65.204;66.706;51.355
2000;3;20;65.128;66.647;51.249
2000;3;21;65.21;66.593;51.028
2000;3;22;66.031;66.706;59.587
2000;3;23;68.297;68.203;65.869
2000;3;24;71.39;71.979;64.475
2000;3;25;71.724;72.22;64.805
2000;3;26;75.144;75.743;76.958
2000;3;27;74.906;74.957;77.957
2000;3;28;77.361;77.594;83.659
2000;3;29;77.193;77.695;81.143
2000;3;30;77.103;77.524;81.825
2000;3;31;76.744;77.096;82.006
2000;4;1;76.4;76.715;81.356
2000;4;2;77.349;77.816;84.044
2000;4;3;76.466;77.015;80.787
2000;4;4;76.427;76.948;82.585
2000;4;5;76.316;76.873;82.657
2000;4;6;75.407;75.697;82.511
2000;4;7;76.192;76.457;85.209
2000;4;8;;;
2000;4;9;76.646;75.871;87.404
2000;4;10;76.379;75.633;87.414
2000;4;11;76.756;76.069;87.516
2000;4;12;77.53;77.13;86.831
2000;4;13;78.36;77.973;87.518
2000;4;14;78.322;78.119;86.961
2000;4;15;78.369;78.142;87.007
2000;4;16;78.661;78.488;86.939
2000;4;17;78.557;78.386;86.602
2000;4;18;78.801;78.741;86.385
2000;4;19;78.115;78.315;83.304
2000;4;20;78.069;78.239;83.62
2000;4;21;78.207;78.401;83.396
2000;4;22;77.965;78.163;83.128
2000;4;23;78.325;78.543;82.695
2000;4;24;78.599;78.505;83.535
2000;4;25;78.747;78.584;83.854
2000;4;26;78.95;78.824;83.433
2000;4;27;78.765;78.904;83.404
2000;4;28;80.401;80.628;82.248
2000;4;29;85.577;87.061;83.053
2000;4;30;86.752;88.416;82.569
2000;5;1;86.335;87.841;82.606
2000;5;2;85.634;87.273;83.156
2000;5;3;86.359;87.822;80.598
2000;5;4;86.018;87.47;82.453
2000;5;5;79.492;81.09;77.233
2000;5;6;78.852;80.215;76.928
2000;5;7;86.066;86.229;69.28
2000;5;8;88.333;86.615;67.975
2000;5;9;88.674;87.016;68.214
2000;5;10;88.709;86.993;68.485
2000;5;11;88.446;86.674;68.43
2000;5;12;89.186;87.611;67.178
2000;5;13;88.67;86.9;68.619
2000;5;14;86.997;85.645;71.025
2000;5;15;86.335;84.99;71.597
2000;5;16;85.762;84.693;72.019
2000;5;17;85.555;84.402;72.031
2000;5;18;81.343;81.121;74.573
2000;5;19;80.215;79.969;75.537
2000;5;20;79.789;79.912;77.675
2000;5;21;78.737;78.714;77.377
2000;5;22;78.948;78.933;77.611
2000;5;23;79.011;79.013;77.636
2000;5;24;78.628;78.843;75.698
2000;5;25;76.808;77.271;77.045
2000;5;26;71.831;70.342;79.991
2000;5;27;71.318;69.567;79.913
2000;5;28;70.286;68.376;79.879
2000;5;29;70.204;68.276;79.895
2000;5;30;70.246;68.277;79.818
2000;5;31;65.8;61.897;79.551
2000;6;1;61.476;56.153;78.247
2000;6;2;60.063;54.426;78.25
2000;6;3;55.344;46.913;75.71
2000;6;4;55.467;46.855;74.437
2000;6;5;54.655;45.429;74.248
2000;6;6;50.956;38.433;68.479
2000;6;7;50.544;37.858;68.415
2000;6;8;45.771;30.989;67.901
2000;6;9;44.552;30.328;69.652
2000;6;10;43.389;28.72;69.827
2000;6;11;41.632;26.331;69.656
2000;6;12;40.824;25.354;69.433
2000;6;13;40.768;25.456;69.417
2000;6;14;38.879;23.802;70.592
2000;6;15;36.285;20.078;70.391
2000;6;16;37.354;21.338;69.533
2000;6;17;34.045;16.585;67.709
2000;6;18;32.836;13.773;65.702
2000;6;19;32.175;11.924;64.338
2000;6;20;31.388;10.212;63.573
2000;6;21;31.9;10.861;63.525
2000;6;22;31.041;9.767;63.395
2000;6;23;31.063;9.562;63.772
2000;6;24;30.84;9.295;63.361
2000;6;25;30.427;8.714;63.059
2000;6;26;29.811;7.694;62.121
2000;6;27;29.271;6.925;61.024
2000;6;28;28.68;6.135;59.674
2000;6;29;28.556;6.109;56.994
2000;6;30;28.281;5.95;55.291
2000;7;1;28.435;5.873;53.885
2000;7;2;28.418;6.405;53.069
2000;7;3;27.82;5.479;54.195
2000;7;4;27.71;5.09;53.483
2000;7;5;27.716;5.006;53.112
2000;7;6;27.454;4.735;52.874
2000;7;7;27.016;4.489;52.531
2000;7;8;27.093;4.502;52.992
2000;7;9;27.402;4.46;52.591
2000;7;10;27.199;4.266;52.432
2000;7;11;27.17;4.261;52.683
2000;7;12;27.165;4.252;52.664
2000;7;13;27.165;4.25;52.679
2000;7;14;27.414;4.404;52.508
2000;7;15;26.48;4.083;52.105
2000;7;16;26.987;4.724;52.403
2000;7;17;26.611;4.336;52.328
2000;7;18;27.28;5.098;51.241
2000;7;19;26.753;4.57;50.317
2000;7;20;25.833;3.892;47.906
2000;7;21;26.008;3.519;46.894
2000;7;22;26.109;3.583;47.06
2000;7;23;26.115;3.624;46.881
2000;7;24;26.113;3.521;47.098
2000;7;25;26.43;3.544;45.692
2000;7;26;26.615;3.516;44.886
2000;7;27;26.379;3.421;44.095
2000;7;28;26.397;3.4;44.002
2000;7;29;26.295;3.298;44.023
