YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;64.386;65.846;71.318
2000;2;25;64.514;65.79;70.094
2000;2;26;65.173;66.405;71.449
2000;2;27;65.709;66.983;71.888
2000;2;28;65.406;66.71;70.955
2000;2;29;65.542;66.624;71.323
2000;3;1;66.612;67.382;73.236
2000;3;2;66.676;67.597;73.06
2000;3;3;69.358;69.198;87.11
2000;3;4;69.642;69.548;87.093
2000;3;5;70.522;70.27;81.642
2000;3;6;71.612;71.631;80.508
2000;3;7;71.627;71.626;80.85
2000;3;8;73.214;73.602;81.232
2000;3;9;73.039;73.38;79.618
2000;3;10;73.269;73.574;77.906
2000;3;11;72.534;72.862;77.639
2000;3;12;73.225;73.633;76.65
2000;3;13;72.511;72.813;76.731
2000;3;14;69.133;69.016;67.205
2000;3;15;68.971;68.818;67.529
2000;3;16;65.356;65.759;64.839
2000;3;17;65.244;65.777;62.756
2000;3;18;65.297;65.831;62.867
2000;3;19;65.58;66.415;61.08
2000;3;20;65.574;66.377;62.112
2000;3;21;65.677;66.431;62.458
2000;3;22;65.436;65.963;65.329
2000;3;23;66.796;66.521;69.477
2000;3;24;70.196;69.944;68.873
2000;3;25;70.561;70.387;68.358
2000;3;26;73.072;73.141;71.166
2000;3;27;76.829;76.767;77.02
2000;3;28;76.044;75.951;77.219
2000;3;29;76.297;76.242;76.443
2000;3;30;76.194;76.111;77.108
2000;3;31;76.075;75.973;77.281
2000;4;1;76.934;77.018;77.116
2000;4;2;75.861;75.832;77.598
2000;4;3;76.784;76.833;76.945
2000;4;4;76.208;76.365;76.27
2000;4;5;75.658;75.813;77.002
2000;4;6;74.903;74.844;78.215
2000;4;7;76.466;76.335;86.063
2000;4;8;;;
2000;4;9;78.084;78.188;86.157
2000;4;10;77.298;77.223;86.35
2000;4;11;78.076;78.154;86.614
2000;4;12;79.139;79.472;86.144
2000;4;13;79.8;80.199;86.204
2000;4;14;80.027;80.445;85.624
2000;4;15;80.206;80.646;85.965
2000;4;16;80.247;80.681;85.741
2000;4;17;80.248;80.724;83.877
2000;4;18;80.545;80.971;82.802
2000;4;19;80.317;80.697;81.037
2000;4;20;80.191;80.561;81.463
2000;4;21;80.194;80.537;81.04
2000;4;22;79.992;80.312;80.576
2000;4;23;80.247;80.447;80.565
2000;4;24;79.976;80.066;80.02
2000;4;25;80.009;80.047;80.435
2000;4;26;79.999;79.882;79.036
2000;4;27;79.872;79.736;78.777
2000;4;28;80.113;79.841;78.096
2000;4;29;79.359;79.027;78.012
2000;4;30;72.585;71.233;76.33
2000;5;1;72.061;70.336;76.435
2000;5;2;71.102;69.663;76.419
2000;5;3;71.081;69.315;75.718
2000;5;4;70.497;68.682;75.753
2000;5;5;61.736;58.158;72.846
2000;5;6;60.261;56.399;72.637
2000;5;7;59.323;54.939;68.676
2000;5;8;59.115;51.05;64.958
2000;5;9;58.562;50.33;64.72
