YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;61.654;61.654;
2000;2;25;64.764;64.764;
2000;2;26;64.583;64.583;
2000;2;27;64.534;64.534;
2000;2;28;64.488;64.488;
2000;2;29;75.242;75.24;
2000;3;1;73.615;73.613;
2000;3;2;75.32;75.318;
2000;3;3;73.865;73.863;
2000;3;4;73.619;73.617;
2000;3;5;75.698;75.697;
2000;3;6;72.937;72.935;
2000;3;7;77.285;77.282;
2000;3;8;79.265;79.262;
2000;3;9;80.446;80.443;
2000;3;10;79.733;79.731;
2000;3;11;77.79;77.788;
2000;3;12;75.133;75.134;
2000;3;13;76.847;76.847;
2000;3;14;73.975;73.975;
2000;3;15;72.591;72.591;
2000;3;16;72.653;72.653;
2000;3;17;70.527;70.527;
2000;3;18;70.052;70.052;
2000;3;19;66.824;66.824;
2000;3;20;66.769;66.77;
2000;3;21;67.198;67.199;
2000;3;22;66.415;66.416;
2000;3;23;70.193;70.193;
2000;3;24;69.346;69.348;
2000;3;25;69.025;69.027;
2000;3;26;68.564;68.567;
2000;3;27;69.009;69.011;
2000;3;28;70.464;70.466;
2000;3;29;67.219;67.221;
2000;3;30;68.47;68.472;
2000;3;31;68.259;68.261;
2000;4;1;67.578;67.58;
2000;4;2;68.481;68.483;
2000;4;3;66.079;66.081;
2000;4;4;66.649;66.653;
2000;4;5;66.568;66.571;
2000;4;6;66.712;66.716;
2000;4;7;66.666;66.67;
2000;4;8;;;
2000;4;9;63.992;63.995;
2000;4;10;62.977;62.981;
2000;4;11;63.103;63.107;
2000;4;12;63.244;63.248;
2000;4;13;62.363;62.365;
2000;4;14;61.443;61.445;
2000;4;15;62.404;62.405;
2000;4;16;63.074;63.075;
2000;4;17;62.813;62.814;
2000;4;18;62.184;62.185;
2000;4;19;57.096;57.097;
2000;4;20;57.461;57.463;
2000;4;21;57.287;57.288;
2000;4;22;57.653;57.655;
2000;4;23;57.568;57.57;
2000;4;24;53.68;53.682;
2000;4;25;44.046;44.053;
2000;4;26;39.774;39.781;
2000;4;27;37.608;37.616;
2000;4;28;37.596;37.604;
2000;4;29;35.177;35.183;
2000;4;30;36.435;36.442;
2000;5;1;32.259;32.268;
2000;5;2;33.618;33.626;
2000;5;3;29.885;29.892;
2000;5;4;28.305;28.314;
2000;5;5;28.464;28.472;
2000;5;6;22.86;22.869;
2000;5;7;18.148;18.155;
2000;5;8;12.357;12.367;
2000;5;9;12.262;12.272;
2000;5;10;9.776;9.786;
2000;5;11;9.111;9.122;
2000;5;12;6.787;6.793;
2000;5;13;6.35;6.353;
2000;5;14;7.439;7.445;
2000;5;15;6.614;6.623;
2000;5;16;6.324;6.332;
2000;5;17;5.814;5.823;
2000;5;18;6.887;6.896;
2000;5;19;14.175;14.182;
2000;5;20;10.178;10.186;
2000;5;21;9.957;9.965;
2000;5;22;11.798;11.803;
2000;5;23;11.753;11.759;
2000;5;24;12.281;12.287;
2000;5;25;8.412;8.42;
2000;5;26;8.673;8.675;
2000;5;27;8.729;8.731;
2000;5;28;9.406;9.408;
2000;5;29;8.929;8.93;
2000;5;30;7.106;7.108;
2000;5;31;6.014;6.014;
2000;6;1;3.927;3.927;
2000;6;2;3.427;3.427;
2000;6;3;2.751;2.75;
2000;6;4;2.87;2.87;
2000;6;5;2.693;2.693;
2000;6;6;2.6;2.599;
2000;6;7;2.425;2.425;
2000;6;8;2.294;2.294;
2000;6;9;2.44;2.44;
2000;6;10;2.293;2.292;
2000;6;11;2.093;2.093;
2000;6;12;1.869;1.869;
2000;6;13;2.063;2.063;
2000;6;14;3.032;3.031;
2000;6;15;1.962;1.962;
2000;6;16;2.445;2.444;
2000;6;17;2.173;2.173;
2000;6;18;1.066;1.066;
2000;6;19;0.812;0.812;
2000;6;20;0.77;0.77;
2000;6;21;0.695;0.695;
2000;6;22;0.652;0.652;
2000;6;23;0.644;0.644;
2000;6;24;0.647;0.647;
2000;6;25;0.569;0.569;
2000;6;26;0.491;0.491;
2000;6;27;0.505;0.505;
2000;6;28;0.504;0.504;
2000;6;29;0.438;0.438;
2000;6;30;0.31;0.31;
2000;7;1;0.172;0.172;
2000;7;2;0.119;0.119;
2000;7;3;0.019;0.019;
2000;7;4;0.034;0.034;
2000;7;5;0.011;0.011;
2000;7;6;0.011;0.011;
2000;7;7;0.081;0.081;
2000;7;8;0.005;0.005;
2000;7;9;0.072;0.072;
2000;7;10;0.006;0.006;
2000;7;11;0.098;0.098;
2000;7;12;0.03;0.03;
2000;7;13;0.022;0.022;
2000;7;14;0.069;0.069;
2000;7;15;0.048;0.048;
2000;7;16;0.098;0.098;
2000;7;17;0.126;0.126;
2000;7;18;0.077;0.077;
2000;7;19;0.053;0.053;
2000;7;20;0.0;0.0;
2000;7;21;0.0;0.0;
2000;7;22;0.0;0.0;
2000;7;23;0.0;0.0;
2000;7;24;0.0;0.0;
2000;7;25;0.0;0.0;
2000;7;26;0.0;0.0;
2000;7;27;0.0;0.0;
2000;7;28;0.0;0.0;
2000;7;29;0.0;0.0;
2000;7;30;0.0;0.0;
2000;7;31;0.0;0.0;
2000;8;1;0.0;0.0;
2000;8;2;0.009;0.009;
2000;8;3;0.0;0.0;
2000;8;4;0.002;0.002;
2000;8;5;0.281;0.281;
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;0.047;0.047;
2000;8;19;0.062;0.062;
2000;8;20;0.054;0.054;
2000;8;21;0.053;0.053;
2000;8;22;0.053;0.053;
2000;8;23;0.044;0.044;
2000;8;24;0.009;0.009;
2000;8;25;0.022;0.022;
2000;8;26;0.05;0.05;
2000;8;27;0.044;0.044;
2000;8;28;0.012;0.012;
2000;8;29;0.008;0.008;
2000;8;30;0.007;0.007;
2000;8;31;0.009;0.009;
2000;9;1;0.007;0.007;
2000;9;2;0.007;0.007;
2000;9;3;0.025;0.025;
2000;9;4;0.041;0.041;
2000;9;5;0.141;0.141;
2000;9;6;0.119;0.119;
2000;9;7;0.406;0.406;
2000;9;8;2.05;2.05;
2000;9;9;3.897;3.897;
2000;9;10;4.866;4.865;
2000;9;11;3.077;3.076;
2000;9;12;6.019;6.018;
2000;9;13;7.0;7.0;
2000;9;14;11.736;11.745;
2000;9;15;22.462;22.471;
2000;9;16;30.721;30.729;
