YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;66.27;68.141;65.445
2000;2;25;66.744;68.4;64.349
2000;2;26;66.46;68.241;66.682
2000;2;27;67.53;68.692;65.252
2000;2;28;67.274;68.512;65.612
2000;2;29;67.813;69.008;65.401
2000;3;1;70.674;70.732;78.957
2000;3;2;70.259;70.247;78.902
2000;3;3;70.776;70.804;79.674
2000;3;4;70.271;70.789;76.73
2000;3;5;71.169;71.469;77.456
2000;3;6;71.709;72.025;79.36
2000;3;7;71.316;71.719;77.454
2000;3;8;71.982;72.503;78.065
2000;3;9;71.884;72.474;77.927
2000;3;10;72.357;72.77;76.602
2000;3;11;71.352;71.806;74.943
2000;3;12;69.536;69.699;67.975
2000;3;13;69.293;69.396;67.897
2000;3;14;69.425;69.597;67.744
2000;3;15;69.479;69.674;64.983
2000;3;16;65.678;66.66;54.828
2000;3;17;65.664;66.664;51.903
2000;3;18;65.748;66.804;51.907
2000;3;19;65.769;66.893;51.356
2000;3;20;65.73;66.874;51.251
2000;3;21;65.784;66.831;51.031
2000;3;22;66.374;66.898;59.597
2000;3;23;68.16;68.063;65.874
2000;3;24;72.589;73.256;64.484
2000;3;25;72.978;73.598;64.814
2000;3;26;76.22;76.863;76.955
2000;3;27;76.265;76.61;77.962
2000;3;28;78.1;78.421;83.663
2000;3;29;78.143;78.691;81.147
2000;3;30;77.917;78.38;81.828
2000;3;31;77.567;77.987;82.008
2000;4;1;77.467;77.922;81.359
2000;4;2;78.042;78.513;84.048
2000;4;3;77.395;77.973;80.795
2000;4;4;77.409;77.98;82.59
2000;4;5;77.164;77.728;82.662
2000;4;6;76.242;76.626;82.515
2000;4;7;76.708;77.003;85.213
2000;4;8;;;
2000;4;9;76.84;76.369;87.405
2000;4;10;76.67;76.243;87.415
2000;4;11;77.226;76.877;87.517
2000;4;12;78.283;78.191;86.833
2000;4;13;79.34;79.31;87.519
2000;4;14;79.584;79.74;86.962
2000;4;15;79.813;79.995;87.008
2000;4;16;80.277;80.535;86.94
2000;4;17;80.3;80.591;86.603
2000;4;18;80.708;81.11;86.388
2000;4;19;80.153;80.757;83.304
2000;4;20;80.167;80.766;83.62
2000;4;21;80.296;80.909;83.396
2000;4;22;80.143;80.778;83.129
2000;4;23;80.499;81.146;82.696
2000;4;24;80.636;81.045;83.54
2000;4;25;80.855;81.235;83.854
2000;4;26;80.997;81.386;83.431
2000;4;27;80.757;81.307;83.406
2000;4;28;82.146;82.698;82.246
2000;4;29;85.912;86.969;83.052
2000;4;30;86.502;87.544;82.57
2000;5;1;85.928;86.829;82.606
2000;5;2;85.275;86.277;83.155
2000;5;3;85.903;86.765;80.6
2000;5;4;85.657;86.532;82.453
2000;5;5;78.032;78.751;77.224
2000;5;6;77.405;77.972;76.925
2000;5;7;87.567;88.022;69.283
2000;5;8;88.846;87.821;67.973
2000;5;9;89.096;88.091;68.211
2000;5;10;89.123;88.078;68.481
2000;5;11;88.869;87.79;68.425
2000;5;12;89.697;88.77;67.18
2000;5;13;88.884;87.761;68.623
2000;5;14;87.469;86.687;71.024
2000;5;15;86.938;86.189;71.598
2000;5;16;86.388;85.829;72.023
2000;5;17;86.179;85.563;72.034
2000;5;18;82.284;82.365;74.573
2000;5;19;81.148;81.206;75.537
2000;5;20;80.611;80.891;77.674
2000;5;21;79.743;79.966;77.372
2000;5;22;79.848;80.055;77.609
2000;5;23;79.896;80.11;77.634
2000;5;24;79.56;79.925;75.698
2000;5;25;77.865;78.439;77.045
2000;5;26;73.227;72.576;79.985
2000;5;27;73.014;72.263;79.915
2000;5;28;71.824;70.942;79.876
2000;5;29;71.755;70.863;79.89
2000;5;30;71.79;70.868;79.799
2000;5;31;66.936;64.621;79.539
2000;6;1;63.737;60.745;78.238
2000;6;2;61.494;58.103;78.243
2000;6;3;57.019;51.831;75.703
2000;6;4;56.783;51.391;74.431
2000;6;5;55.338;49.391;74.245
2000;6;6;51.395;43.22;68.479
2000;6;7;50.682;42.318;68.413
2000;6;8;42.404;31.84;67.901
2000;6;9;41.107;30.895;69.642
2000;6;10;39.508;28.901;69.826
2000;6;11;37.943;26.959;69.653
2000;6;12;37.102;25.998;69.427
2000;6;13;37.405;26.486;69.411
2000;6;14;35.622;24.884;70.581
2000;6;15;33.268;21.838;70.385
2000;6;16;33.134;21.554;69.53
2000;6;17;30.206;17.759;67.705
2000;6;18;28.473;14.842;65.697
2000;6;19;26.771;12.113;64.338
2000;6;20;25.718;10.38;63.574
2000;6;21;26.371;11.16;63.526
2000;6;22;25.408;10.014;63.393
2000;6;23;25.099;9.477;63.77
2000;6;24;25.053;9.444;63.361
2000;6;25;24.352;8.564;63.06
2000;6;26;23.409;7.277;62.122
2000;6;27;22.621;6.272;61.023
2000;6;28;21.942;5.446;59.674
2000;6;29;21.756;5.313;56.997
2000;6;30;21.561;5.211;55.285
2000;7;1;21.574;5.041;53.879
2000;7;2;21.642;5.493;53.064
2000;7;3;21.036;4.667;54.196
2000;7;4;20.764;4.184;53.483
2000;7;5;20.655;3.989;53.116
2000;7;6;20.381;3.705;52.878
2000;7;7;19.961;3.418;52.536
2000;7;8;19.999;3.404;52.996
2000;7;9;20.206;3.355;52.586
2000;7;10;19.976;3.124;52.437
2000;7;11;19.967;3.135;52.678
2000;7;12;19.97;3.138;52.658
2000;7;13;19.961;3.126;52.673
2000;7;14;20.157;3.247;52.503
2000;7;15;19.416;2.956;52.1
2000;7;16;19.888;3.509;52.399
2000;7;17;19.611;3.245;52.321
2000;7;18;20.154;3.822;51.235
2000;7;19;19.616;3.28;50.312
2000;7;20;18.812;2.663;47.911
2000;7;21;18.88;2.343;46.9
2000;7;22;18.958;2.392;47.066
2000;7;23;18.959;2.415;46.885
2000;7;24;18.961;2.351;47.103
2000;7;25;19.182;2.356;45.698
2000;7;26;19.319;2.34;44.891
2000;7;27;19.146;2.274;44.098
2000;7;28;19.161;2.263;44.006
2000;7;29;19.088;2.197;44.028
2000;7;30;19.277;2.281;43.415
2000;7;31;19.042;2.156;42.909
2000;8;1;19.128;2.319;42.157
2000;8;2;18.373;1.987;41.806
2000;8;3;18.432;1.972;41.823
2000;8;4;18.421;1.962;41.779
2000;8;5;18.727;2.492;41.355
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;18.045;2.189;39.936
2000;8;19;18.343;2.725;39.748
2000;8;20;18.505;2.443;40.525
2000;8;21;18.726;2.432;40.419
2000;8;22;18.192;2.329;40.262
2000;8;23;18.317;2.42;41.116
2000;8;24;18.425;2.39;41.548
2000;8;25;18.472;2.306;41.963
2000;8;26;18.104;2.283;45.315
2000;8;27;17.944;2.447;44.667
2000;8;28;18.296;2.518;45.658
2000;8;29;18.304;2.475;45.338
2000;8;30;18.309;2.443;45.358
2000;8;31;18.332;2.482;44.545
2000;9;1;18.303;2.497;43.772
2000;9;2;18.342;2.546;44.66
2000;9;3;18.286;2.48;42.925
2000;9;4;18.272;2.469;42.894
2000;9;5;18.263;2.607;43.694
2000;9;6;18.207;2.636;44.086
2000;9;7;17.767;2.483;44.916
2000;9;8;17.435;2.667;44.749
2000;9;9;17.431;2.699;44.766
2000;9;10;18.723;3.419;50.118
2000;9;11;18.532;3.64;52.524
2000;9;12;19.469;5.46;57.17
2000;9;13;19.908;6.182;58.27
2000;9;14;20.903;7.574;62.967
2000;9;15;22.352;8.325;63.471
2000;9;16;24.246;11.035;64.637
