YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;63.569;63.591;
2000;2;25;66.478;66.48;
2000;2;26;66.282;66.279;
2000;2;27;67.383;67.38;
2000;2;28;67.117;67.116;
2000;2;29;74.228;74.247;
2000;3;1;73.984;74.004;
2000;3;2;74.39;74.409;
2000;3;3;71.919;71.896;
2000;3;4;72.103;72.077;
2000;3;5;76.408;76.353;
2000;3;6;73.384;73.348;
2000;3;7;73.661;73.623;
2000;3;8;74.608;74.563;
2000;3;9;76.807;76.741;
2000;3;10;76.549;76.505;
2000;3;11;73.179;73.142;
2000;3;12;71.359;71.385;
2000;3;13;72.689;72.721;
2000;3;14;74.043;74.057;
2000;3;15;75.038;75.06;
2000;3;16;76.634;76.634;
2000;3;17;75.353;75.36;
2000;3;18;76.422;76.421;
2000;3;19;75.324;75.316;
2000;3;20;76.563;76.561;
2000;3;21;76.211;76.208;
2000;3;22;73.78;73.782;
2000;3;23;79.658;79.635;
2000;3;24;80.337;80.309;
2000;3;25;80.479;80.463;
2000;3;26;77.503;77.484;
2000;3;27;80.0;80.016;
2000;3;28;87.478;87.529;
2000;3;29;83.84;83.918;
2000;3;30;84.135;84.21;
2000;3;31;84.051;84.126;
2000;4;1;88.331;88.376;
2000;4;2;89.833;89.867;
2000;4;3;88.543;88.498;
2000;4;4;89.33;89.271;
2000;4;5;88.492;88.454;
2000;4;6;88.654;88.645;
2000;4;7;88.992;88.983;
2000;4;8;;;
2000;4;9;89.224;89.18;
2000;4;10;85.191;85.252;
2000;4;11;77.149;77.109;
2000;4;12;76.742;76.703;
2000;4;13;68.91;68.913;
2000;4;14;68.964;68.966;
2000;4;15;68.519;68.524;
2000;4;16;69.747;69.744;
2000;4;17;68.866;68.869;
2000;4;18;69.103;69.104;
2000;4;19;68.979;68.981;
2000;4;20;68.978;68.98;
2000;4;21;69.176;69.177;
2000;4;22;68.409;68.415;
2000;4;23;68.491;68.497;
2000;4;24;68.085;68.087;
2000;4;25;77.404;77.523;
2000;4;26;77.586;77.702;
2000;4;27;77.175;77.268;
2000;4;28;87.168;87.191;
2000;4;29;87.59;87.606;
2000;4;30;87.693;87.732;
2000;5;1;81.548;81.607;
2000;5;2;81.203;81.268;
2000;5;3;75.785;75.89;
2000;5;4;73.97;74.087;
2000;5;5;73.88;73.998;
2000;5;6;66.259;66.42;
2000;5;7;59.457;59.668;
2000;5;8;58.168;58.386;
2000;5;9;56.07;56.298;
2000;5;10;56.008;56.237;
2000;5;11;54.75;54.989;
2000;5;12;49.398;49.674;
2000;5;13;46.453;46.756;
2000;5;14;43.026;43.348;
2000;5;15;35.492;35.863;
2000;5;16;35.576;35.918;
2000;5;17;23.449;23.881;
2000;5;18;13.493;13.995;
2000;5;19;10.429;10.881;
2000;5;20;7.947;8.358;
2000;5;21;6.448;6.865;
2000;5;22;6.325;6.735;
2000;5;23;6.393;6.805;
2000;5;24;6.303;6.721;
2000;5;25;4.937;5.339;
2000;5;26;3.257;3.635;
2000;5;27;3.307;3.676;
2000;5;28;3.079;3.445;
2000;5;29;2.186;2.547;
2000;5;30;1.295;1.65;
2000;5;31;0.731;0.772;
2000;6;1;0.666;0.708;
2000;6;2;0.803;0.843;
2000;6;3;0.805;0.845;
2000;6;4;0.687;0.728;
2000;6;5;0.603;0.645;
