YYYY;MM;DD;qobs;qc_flag
1975;1;1;7.42;40.0
1975;1;2;8.04;40.0
1975;1;3;9.9;40.0
1975;1;4;11.5;40.0
1975;1;5;13.0;40.0
1975;1;6;14.8;40.0
1975;1;7;16.7;40.0
1975;1;8;19.7;40.0
1975;1;9;18.6;40.0
1975;1;10;20.69;40.0
1975;1;11;32.5;40.0
1975;1;12;47.0;40.0
1975;1;13;50.1;40.0
1975;1;14;35.2;40.0
1975;1;15;26.3;40.0
1975;1;16;22.8;40.0
1975;1;17;18.6;40.0
1975;1;18;18.6;40.0
1975;1;19;20.69;40.0
1975;1;20;18.6;40.0
1975;1;21;16.7;40.0
1975;1;22;16.7;40.0
1975;1;23;15.69;40.0
1975;1;24;14.8;40.0
1975;1;25;13.0;40.0
1975;1;26;13.0;40.0
1975;1;27;11.5;40.0
1975;1;28;11.5;40.0
1975;1;29;12.2;40.0
1975;1;30;12.2;40.0
1975;1;31;19.7;40.0
1975;2;1;11.5;40.0
1975;2;2;10.69;40.0
1975;2;3;10.69;40.0
1975;2;4;11.5;40.0
1975;2;5;13.0;40.0
1975;2;6;14.8;40.0
1975;2;7;17.6;40.0
1975;2;8;19.7;40.0
1975;2;9;21.82;40.0
1975;2;10;22.8;40.0
1975;2;11;23.9;40.0
1975;2;12;23.9;40.0
1975;2;13;25.1;40.0
1975;2;14;25.1;40.0
1975;2;15;25.1;40.0
1975;2;16;25.1;40.0
1975;2;17;28.6;40.0
1975;2;18;33.9;40.0
1975;2;19;38.1;40.0
1975;2;20;45.5;40.0
1975;2;21;50.1;40.0
1975;2;22;53.4;40.0
1975;2;23;55.1;40.0
1975;2;24;53.4;40.0
1975;2;25;56.81;40.0
1975;2;26;63.8;40.0
1975;2;27;83.1;40.0
1975;2;28;95.9;40.0
1975;3;1;103.0;40.0
1975;3;2;109.0;40.0
1975;3;3;114.0;40.0
1975;3;4;137.15;100.0
1975;3;5;132.15;100.0
1975;3;6;123.15;100.0
1975;3;7;116.85;100.0
1975;3;8;110.35;100.0
1975;3;9;94.35;100.0
1975;3;10;86.94;100.0
1975;3;11;78.25;100.0
1975;3;12;78.25;100.0
1975;3;13;86.94;100.0
1975;3;14;90.65;100.0
1975;3;15;79.95;100.0
1975;3;16;70.15;100.0
1975;3;17;64.14;100.0
1975;3;18;65.54;100.0
1975;3;19;59.75;100.0
1975;3;20;55.51;100.0
1975;3;21;60.9;100.0
1975;3;22;69.8;100.0
1975;3;23;76.01;100.0
1975;3;24;71.31;100.0
1975;3;25;65.3;100.0
1975;3;26;55.51;100.0
1975;3;27;48.21;100.0
1975;3;28;42.91;100.0
1975;3;29;41.01;100.0
1975;3;30;38.1;100.0
1975;3;31;33.59;100.0
1975;4;1;31.11;100.0
1975;4;2;30.67;100.0
1975;4;3;29.34;100.0
1975;4;4;29.78;100.0
1975;4;5;36.5;100.0
1975;4;6;46.12;100.0
1975;4;7;48.21;100.0
1975;4;8;47.11;100.0
1975;4;9;47.11;100.0
1975;4;10;47.11;100.0
1975;4;11;59.5;100.0
1975;4;12;79.41;100.0
1975;4;13;56.81;100.0
1975;4;14;46.12;100.0
1975;4;15;45.0;100.0
1975;4;16;41.91;100.0
1975;4;17;42.91;100.0
1975;4;18;47.11;100.0
1975;4;19;54.91;40.0
1975;4;20;69.2;40.0
1975;4;21;81.04;40.0
1975;4;22;91.94;40.0
1975;4;23;79.87;40.0
1975;4;24;103.16;40.0
1975;4;25;116.81;40.0
1975;4;26;132.92;40.0
