YYYY;MM;DD;qobs;qc_flag
1970;1;1;34.3;100
1970;1;2;31.2;100
1970;1;3;31.2;100
1970;1;4;32.2;100
1970;1;5;32.2;100
1970;1;6;33.3;100
1970;1;7;34.3;100
1970;1;8;34.3;100
1970;1;9;34.3;100
1970;1;10;34.3;100
1970;1;11;32.2;100
1970;1;12;33.3;100
1970;1;13;34.3;100
1970;1;14;34.3;40
1970;1;15;34.3;100
1970;1;16;33.3;100
1970;1;17;32.2;100
1970;1;18;31.2;100
1970;1;19;43.0;100
1970;1;20;46.7;100
1970;1;21;50.5;100
1970;1;22;46.7;100
1970;1;23;33.3;100
1970;1;24;32.2;100
1970;1;25;32.2;100
1970;1;26;32.2;100
1970;1;27;34.3;100
1970;1;28;38.5;100
1970;1;29;37.5;100
1970;1;30;34.3;100
1970;1;31;30.4;100
1970;2;1;25.3;100
1970;2;2;20.7;100
1970;2;3;20.7;100
1970;2;4;22.0;100
1970;2;5;22.7;100
1970;2;6;24.4;100
1970;2;7;26.1;100
1970;2;8;27.0;100
1970;2;9;22.7;100
1970;2;10;22.7;100
1970;2;11;25.3;100
1970;2;12;26.1;100
1970;2;13;27.0;100
1970;2;14;28.7;100
1970;2;15;30.4;100
1970;2;16;30.4;100
1970;2;17;31.2;100
1970;2;18;37.5;100
1970;2;19;38.5;100
1970;2;20;38.5;100
1970;2;21;38.5;100
1970;2;22;38.5;100
1970;2;23;37.5;100
1970;2;24;37.5;100
1970;2;25;36.4;100
1970;2;26;36.4;100
1970;2;27;35.4;100
1970;2;28;36.4;100
1970;3;1;37.5;40
1970;3;2;37.5;100
1970;3;3;36.4;100
1970;3;4;35.4;100
1970;3;5;34.3;100
1970;3;6;34.3;100
1970;3;7;33.3;100
1970;3;8;32.2;100
1970;3;9;32.2;100
1970;3;10;30.4;100
1970;3;11;30.4;100
1970;3;12;30.4;100
1970;3;13;28.7;100
1970;3;14;27.8;100
1970;3;15;27.8;100
1970;3;16;28.7;100
1970;3;17;30.4;100
1970;3;18;30.4;100
1970;3;19;30.4;100
1970;3;20;30.4;100
1970;3;21;28.7;100
1970;3;22;30.4;100
1970;3;23;31.2;100
1970;3;24;31.2;100
1970;3;25;31.2;100
1970;3;26;30.4;100
1970;3;27;30.4;100
1970;3;28;28.7;100
1970;3;29;27.8;100
1970;3;30;27.8;100
1970;3;31;24.4;100
1970;4;1;24.4;100
1970;4;2;22.7;100
1970;4;3;22.7;100
1970;4;4;22.7;100
1970;4;5;22.7;100
1970;4;6;22.0;100
1970;4;7;22.0;100
1970;4;8;22.7;100
1970;4;9;24.4;40
1970;4;10;30.4;40
1970;4;11;40.6;40
1970;4;12;36.4;40
1970;4;13;38.5;40
1970;4;14;39.6;40
1970;4;15;38.5;40
1970;4;16;43.0;40
1970;4;17;41.7;40
1970;4;18;41.7;40
1970;4;19;40.6;40
1970;4;20;39.6;40
1970;4;21;34.3;40
1970;4;22;35.4;40
1970;4;23;41.7;40
1970;4;24;36.4;40
1970;4;25;35.4;40
1970;4;26;34.3;40
1970;4;27;36.4;40
1970;4;28;34.3;40
1970;4;29;34.3;40
1970;4;30;38.5;40
1970;5;1;38.5;40
1970;5;2;40.6;40
1970;5;3;43.0;40
1970;5;4;48.0;40
1970;5;5;50.5;40
1970;5;6;60.6;40
1970;5;7;119.0;40
1970;5;8;208.0;40
1970;5;9;224.0;40
1970;5;10;197.0;40
1970;5;11;248.0;40
1970;5;12;257.0;40
1970;5;13;197.0;40
1970;5;14;139.0;40
1970;5;15;129.0;40
1970;5;16;145.0;40
1970;5;17;145.0;40
1970;5;18;114.0;40
1970;5;19;111.0;40
1970;5;20;107.0;40
1970;5;21;102.0;40
1970;5;22;111.0;40
1970;5;23;124.0;40
1970;5;24;151.0;40
1970;5;25;151.0;40
1970;5;26;154.0;40
1970;5;27;169.0;40
1970;5;28;139.0;40
1970;5;29;111.0;40
1970;5;30;100.0;40
1970;5;31;100.0;40
1970;6;1;83.3;40
1970;6;2;121.0;40
1970;6;3;328.0;40
1970;6;4;279.0;40
1970;6;5;193.0;40
1970;6;6;338.0;40
1970;6;7;349.0;40
1970;6;8;333.0;40
1970;6;9;313.0;40
1970;6;10;293.0;40
1970;6;11;298.0;40
1970;6;12;261.0;40
1970;6;13;288.0;40
1970;6;14;252.0;40
1970;6;15;279.0;40
1970;6;16;333.0;40
1970;6;17;212.0;40
1970;6;18;193.0;40
1970;6;19;180.0;40
1970;6;20;180.0;40
1970;6;21;173.0;40
1970;6;22;163.0;40
1970;6;23;160.0;40
1970;6;24;148.0;40
1970;6;25;139.0;40
1970;6;26;131.0;40
1970;6;27;142.0;40
1970;6;28;142.0;40
1970;6;29;139.0;40
1970;6;30;145.0;40
1970;7;1;131.0;40
1970;7;2;121.0;40
1970;7;3;121.0;40
1970;7;4;111.0;40
1970;7;5;111.0;40
1970;7;6;109.0;40
1970;7;7;95.6;40
1970;7;8;91.2;40
1970;7;9;91.2;40
1970;7;10;102.0;40
1970;7;11;97.8;40
1970;7;12;95.6;40
1970;7;13;93.4;40
1970;7;14;95.6;40
1970;7;15;114.0;40
1970;7;16;160.0;40
1970;7;17;124.0;40
1970;7;18;107.0;40
1970;7;19;107.0;40
1970;7;20;95.6;40
1970;7;21;87.1;40
1970;7;22;91.2;40
1970;7;23;87.1;40
1970;7;24;91.2;40
1970;7;25;104.0;40
1970;7;26;114.0;40
1970;7;27;119.0;40
1970;7;28;129.0;40
1970;7;29;134.0;40
1970;7;30;124.0;40
1970;7;31;145.0;40
1970;8;1;166.0;40
1970;8;2;169.0;40
1970;8;3;157.0;40
1970;8;4;142.0;40
1970;8;5;145.0;40
1970;8;6;160.0;40
1970;8;7;151.0;40
1970;8;8;139.0;40
1970;8;9;131.0;40
1970;8;10;145.0;40
1970;8;11;131.0;40
1970;8;12;100.0;40
1970;8;13;109.0;40
1970;8;14;121.0;40
1970;8;15;109.0;40
1970;8;16;102.0;40
1970;8;17;97.8;40
1970;8;18;100.0;40
1970;8;19;104.0;40
1970;8;20;104.0;40
1970;8;21;109.0;40
1970;8;22;139.0;40
1970;8;23;134.0;40
1970;8;24;173.0;40
1970;8;25;231.0;40
1970;8;26;183.0;40
1970;8;27;190.0;40
1970;8;28;190.0;40
1970;8;29;160.0;40
1970;8;30;145.0;40
1970;8;31;114.0;40
1970;9;1;93.4;40
1970;9;2;79.5;40
1970;9;3;77.6;40
1970;9;4;75.7;40
1970;9;5;75.7;40
1970;9;6;71.9;40
1970;9;7;70.0;40
1970;9;8;66.9;40
1970;9;9;60.6;40
1970;9;10;59.0;40
1970;9;11;59.0;40
1970;9;12;60.6;40
1970;9;13;55.9;40
1970;9;14;55.9;40
1970;9;15;55.9;40
1970;9;16;57.5;40
1970;9;17;63.8;40
1970;9;18;65.3;40
1970;9;19;54.3;40
1970;9;20;53.0;40
1970;9;21;54.3;40
1970;9;22;79.5;40
1970;9;23;157.0;40
1970;9;24;93.4;40
1970;9;25;91.2;40
1970;9;26;119.0;40
1970;9;27;183.0;40
1970;9;28;180.0;40
1970;9;29;124.0;40
1970;9;30;102.0;40
1970;10;1;85.2;40
1970;10;2;75.7;40
1970;10;3;62.2;40
1970;10;4;63.8;40
1970;10;5;48.0;40
1970;10;6;46.7;40
1970;10;7;53.0;40
1970;10;8;68.4;40
1970;10;9;49.3;40
1970;10;10;66.9;40
1970;10;11;157.0;40
1970;10;12;139.0;40
1970;10;13;142.0;40
1970;10;14;148.0;40
1970;10;15;157.0;40
1970;10;16;160.0;40
1970;10;17;109.0;40
1970;10;18;62.2;40
1970;10;19;57.5;40
1970;10;20;55.9;40
1970;10;21;95.6;40
1970;10;22;136.0;40
1970;10;23;75.7;40
1970;10;24;48.0;40
1970;10;25;50.5;40
1970;10;26;49.3;40
1970;10;27;46.7;40
1970;10;28;50.5;40
1970;10;29;51.8;40
1970;10;30;51.8;100
1970;10;31;49.3;100
1970;11;1;44.2;100
1970;11;2;44.2;100
1970;11;3;48.0;100
1970;11;4;49.3;100
1970;11;5;49.3;100
1970;11;6;49.3;100
1970;11;7;48.0;100
1970;11;8;46.7;100
1970;11;9;48.0;100
1970;11;10;45.5;100
1970;11;11;45.5;100
1970;11;12;45.5;100
1970;11;13;43.0;100
1970;11;14;39.6;100
1970;11;15;30.4;100
1970;11;16;34.3;100
1970;11;17;36.4;100
1970;11;18;38.5;100
1970;11;19;43.0;100
1970;11;20;45.5;100
1970;11;21;41.7;100
1970;11;22;41.7;100
1970;11;23;41.7;100
1970;11;24;41.7;100
1970;11;25;46.7;100
1970;11;26;46.7;100
1970;11;27;44.2;100
1970;11;28;49.3;100
1970;11;29;50.5;100
1970;11;30;43.0;100
1970;12;1;44.2;100
1970;12;2;48.0;100
1970;12;3;48.0;100
1970;12;4;49.3;100
1970;12;5;48.0;100
1970;12;6;48.0;100
1970;12;7;53.0;40
1970;12;8;104.0;40
1970;12;9;293.0;40
1970;12;10;482.0;40
1970;12;11;183.0;100
1970;12;12;46.7;100
1970;12;13;43.0;100
1970;12;14;53.0;100
1970;12;15;45.5;100
1970;12;16;40.6;100
1970;12;17;40.6;40
1970;12;18;40.6;40
1970;12;19;38.5;100
1970;12;20;45.5;40
1970;12;21;41.7;40
1970;12;22;43.0;40
1970;12;23;44.2;100
1970;12;24;41.7;100
1970;12;25;41.7;100
1970;12;26;43.0;100
1970;12;27;39.6;100
1970;12;28;30.4;100
1970;12;29;30.4;100
1970;12;30;30.4;100
1970;12;31;30.3;100
1971;1;1;30.3;100
1971;1;2;30.3;100
1971;1;3;30.3;100
1971;1;4;30.3;100
1971;1;5;30.3;100
1971;1;6;30.3;100
1971;1;7;30.3;100
1971;1;8;30.3;100
1971;1;9;30.3;100
1971;1;10;31.2;100
1971;1;11;33.3;100
1971;1;12;41.7;100
1971;1;13;37.5;100
1971;1;14;35.4;100
1971;1;15;33.3;100
1971;1;16;32.3;100
1971;1;17;31.2;100
1971;1;18;31.2;100
1971;1;19;30.3;100
1971;1;20;28.6;100
1971;1;21;28.6;100
1971;1;22;28.7;100
1971;1;23;27.8;100
1971;1;24;26.0;100
1971;1;25;26.0;100
1971;1;26;26.0;100
1971;1;27;26.9;100
1971;1;28;26.9;100
1971;1;29;26.0;100
1971;1;30;25.2;100
1971;1;31;26.9;100
1971;2;1;31.2;100
1971;2;2;33.3;100
1971;2;3;32.3;100
1971;2;4;31.2;100
1971;2;5;31.2;100
1971;2;6;34.4;100
1971;2;7;34.4;100
1971;2;8;34.4;100
1971;2;9;34.4;100
1971;2;10;34.4;100
1971;2;11;32.3;100
1971;2;12;30.3;100
1971;2;13;30.3;100
1971;2;14;30.3;100
1971;2;15;30.3;100
1971;2;16;30.3;100
1971;2;17;31.2;100
1971;2;18;30.3;100
1971;2;19;30.3;100
1971;2;20;30.3;100
1971;2;21;30.3;100
1971;2;22;30.3;100
1971;2;23;31.2;100
1971;2;24;32.3;100
1971;2;25;34.4;100
1971;2;26;48.0;100
1971;2;27;50.5;100
1971;2;28;50.5;100
1971;3;1;48.0;100
1971;3;2;41.7;100
1971;3;3;38.5;100
1971;3;4;39.6;100
1971;3;5;45.5;100
1971;3;6;60.6;100
1971;3;7;79.5;100
1971;3;8;91.2;100
1971;3;9;87.1;100
1971;3;10;57.4;100
1971;3;11;63.7;100
1971;3;12;62.2;100
1971;3;13;31.2;100
1971;3;14;25.2;100
1971;3;15;25.2;100
1971;3;16;20.0;40
1971;3;17;20.0;100
1971;3;18;21.3;100
1971;3;19;21.3;100
1971;3;20;27.8;100
1971;3;21;30.3;100
1971;3;22;30.3;100
1971;3;23;28.6;100
1971;3;24;27.8;100
1971;3;25;26.9;100
1971;3;26;26.9;100
1971;3;27;26.9;100
1971;3;28;26.9;100
1971;3;29;26.0;100
1971;3;30;26.0;100
1971;3;31;26.0;100
1971;4;1;26.0;100
1971;4;2;26.9;100
1971;4;3;27.8;100
1971;4;4;28.6;100
1971;4;5;30.3;100
1971;4;6;31.2;100
1971;4;7;31.2;100
1971;4;8;31.2;100
1971;4;9;30.3;100
1971;4;10;30.3;100
1971;4;11;31.2;100
1971;4;12;68.4;100
1971;4;13;70.0;100
1971;4;14;57.4;100
1971;4;15;48.0;100
1971;4;16;39.6;100
1971;4;17;32.3;100
1971;4;18;31.2;40
1971;4;19;31.2;100
1971;4;20;30.3;100
1971;4;21;32.3;100
1971;4;22;33.3;100
1971;4;23;33.3;100
1971;4;24;32.3;100
1971;4;25;31.2;100
1971;4;26;31.2;100
1971;4;27;31.2;40
1971;4;28;32.3;40
1971;4;29;32.3;40
1971;4;30;38.5;40
1971;5;1;38.5;40
1971;5;2;49.3;40
1971;5;3;70.0;40
1971;5;4;71.9;40
1971;5;5;151.0;40
1971;5;6;313.0;40
1971;5;7;338.0;40
1971;5;8;355.0;40
1971;5;9;360.0;40
1971;5;10;355.0;40
1971;5;11;333.0;40
1971;5;12;288.0;40
1971;5;13;243.0;40
1971;5;14;154.0;40
1971;5;15;93.4;40
1971;5;16;89.0;40
1971;5;17;160.0;40
1971;5;18;204.0;40
1971;5;19;160.0;40
1971;5;20;116.0;40
1971;5;21;114.0;40
1971;5;22;93.4;40
1971;5;23;136.0;40
1971;5;24;136.0;40
1971;5;25;83.3;40
1971;5;26;63.7;40
1971;5;27;50.5;40
1971;5;28;51.8;40
1971;5;29;111.0;40
1971;5;30;180.0;40
1971;5;31;323.0;40
1971;6;1;355.0;40
1971;6;2;371.0;40
1971;6;3;388.0;40
1971;6;4;360.0;40
1971;6;5;293.0;40
1971;6;6;283.0;40
1971;6;7;239.0;40
1971;6;8;208.0;40
1971;6;9;197.0;40
1971;6;10;151.0;40
1971;6;11;124.0;40
1971;6;12;124.0;40
1971;6;13;129.0;40
1971;6;14;100.0;40
1971;6;15;81.4;40
1971;6;16;75.7;40
1971;6;17;85.2;40
1971;6;18;87.1;40
1971;6;19;95.6;40
1971;6;20;102.0;40
1971;6;21;89.0;40
1971;6;22;79.5;40
1971;6;23;73.8;40
1971;6;24;68.4;40
1971;6;25;70.0;40
1971;6;26;68.4;40
1971;6;27;66.9;40
1971;6;28;68.4;40
1971;6;29;77.6;40
1971;6;30;95.6;40
1971;7;1;121.0;40
1971;7;2;119.0;40
