YYYY;MM;DD;qobs;qc_flag
1947;4;1;168.64;40
1947;4;2;167.92;40
1947;4;3;167.34;40
1947;4;4;166.87;40
1947;4;5;167.22;40
1947;4;6;166.64;40
1947;4;7;166.16;40
1947;4;8;167.65;40
1947;4;9;194.32;40
1947;4;10;246.2;40
1947;4;11;229.51;40
1947;4;12;214.67;40
1947;4;13;206.36;40
1947;4;14;200.45;40
1947;4;15;191.42;40
1947;4;16;187.25;40
1947;4;17;181.41;40
1947;4;18;187.28;40
1947;4;19;194.73;40
1947;4;20;216.28;40
1947;4;21;206.94;40
1947;4;22;197.09;40
1947;4;23;189.44;40
1947;4;24;184.68;40
1947;4;25;179.94;40
1947;4;26;175.96;40
1947;4;27;207.47;40
1947;4;28;199.93;40
1947;4;29;192.17;40
1947;4;30;185.66;40
1947;5;1;187.21;40
1947;5;2;195.54;40
1947;5;3;271.88;40
1947;5;4;278.06;40
1947;5;5;285.84;40
1947;5;6;339.07;40
1947;5;7;417.89;40
1947;5;8;532.94;40
1947;5;9;558.21;40
1947;5;10;651.45;40
1947;5;11;681.8;40
1947;5;12;699.7;40
1947;5;13;767.88;40
1947;5;14;851.18;40
1947;5;15;833.28;40
1947;5;16;760.68;40
1947;5;17;736.59;40
1947;5;18;697.71;40
1947;5;19;670.41;40
1947;5;20;661.44;40
1947;5;21;618.74;40
1947;5;22;543.36;40
1947;5;23;573.49;40
1947;5;24;606.75;40
1947;5;25;638.67;40
1947;5;26;636.47;40
1947;5;27;532.02;40
1947;5;28;473.85;40
1947;5;29;501.84;40
1947;5;30;546.87;40
1947;5;31;527.8;40
1947;6;19;346.59;40
1947;6;20;389.36;40
1947;6;21;389.36;40
1947;6;22;389.36;40
1947;6;23;362.36;40
1947;6;24;341.41;40
1947;6;25;367.69;40
1947;6;26;428.69;40
1947;6;27;406.0;40
1947;6;28;506.42;40
1947;6;29;506.42;40
1947;6;30;570.32;40
1947;7;1;570.32;40
1947;7;2;525.21;40
1947;7;3;481.86;40
1947;7;4;506.42;40
1947;7;5;494.07;40
1947;7;6;475.81;40
1947;7;7;481.86;40
1947;7;8;417.28;40
1947;7;9;406.0;40
1947;7;10;434.46;40
1947;7;11;411.62;40
1947;7;12;422.97;40
1947;7;13;428.69;40
1947;7;14;494.07;40
1947;7;15;537.92;40
1947;7;16;687.06;40
1947;7;17;651.67;40
1947;7;18;623.99;40
1947;7;19;694.25;40
1947;7;20;672.8;40
1947;7;21;623.99;40
1947;7;22;637.76;40
1947;7;23;665.72;40
1947;7;24;768.0;40
1947;7;25;679.91;40
1947;7;26;630.85;40
1947;7;27;603.6;40
1947;7;28;651.67;40
1947;7;29;679.91;40
1947;7;30;590.18;40
1947;7;31;557.25;40
1947;8;1;563.77;40
1947;8;2;651.67;40
1947;8;3;775.57;40
1947;8;4;687.06;40
1947;8;5;687.06;40
1947;8;6;630.85;40
1947;8;7;630.85;40
1947;8;8;563.77;40
1947;8;9;570.32;40
1947;8;10;623.99;40
1947;8;11;723.33;40
1947;8;12;708.72;40
1947;8;13;637.76;40
1947;8;14;570.32;40
1947;8;15;537.92;40
1947;8;16;637.76;40
1947;8;17;672.8;40
1947;8;18;623.99;40
1947;8;19;672.8;40
1947;8;20;672.8;40
1947;8;21;644.7;40
1947;8;22;563.77;40
1947;8;23;637.76;40
1947;8;24;716.01;40
1947;8;25;708.72;40
1947;8;26;738.08;40
1947;8;27;783.17;40
1947;8;28;925.93;40
1947;8;29;752.97;40
1947;8;30;623.99;40
1947;8;31;570.32;40
1947;9;1;550.77;40
1947;9;2;570.32;40
1947;9;3;525.21;40
1947;9;4;506.42;40
1947;9;5;506.42;40
1947;9;6;500.23;40
1947;9;7;481.86;40
1947;9;8;475.81;40
1947;9;9;446.09;40
1947;9;10;400.42;40
1947;9;11;367.69;40
1947;9;12;417.28;40
1947;9;13;531.55;40
1947;9;14;469.79;40
1947;9;15;422.97;40
1947;9;16;378.45;40
1947;9;17;336.27;40
1947;9;18;311.09;40
1947;9;19;336.27;40
1947;9;20;457.87;40
1947;9;21;544.33;40
1947;9;22;494.07;40
