YYYY;MM;DD;qobs;qc_flag
1995;4;7;0.4;200.0
1995;4;8;0.53;200.0
1995;4;9;1.51;40.0
1995;4;10;1.18;40.0
1995;4;11;4.01;40.0
1995;4;12;5.96;40.0
1995;4;13;1.95;40.0
1995;4;14;1.08;40.0
1995;4;15;1.13;40.0
1995;4;16;0.87;40.0
1995;4;17;0.64;40.0
1995;4;18;0.61;40.0
1995;4;19;0.57;40.0
1995;4;20;0.55;40.0
1995;4;21;0.56;40.0
1995;4;22;0.57;40.0
1995;4;23;0.57;40.0
1995;4;24;0.58;40.0
1995;4;25;0.57;40.0
1995;4;26;0.55;40.0
1995;4;27;0.52;40.0
1995;4;28;0.51;40.0
1995;4;29;0.5;40.0
1995;4;30;0.5;40.0
1995;5;1;0.56;40.0
1995;5;2;0.65;40.0
1995;5;3;0.62;40.0
1995;5;4;0.69;40.0
1995;5;5;0.63;40.0
1995;5;6;0.62;40.0
1995;5;7;0.62;40.0
1995;5;8;0.63;40.0
1995;5;9;0.62;40.0
1995;5;10;0.61;40.0
1995;5;11;0.6;40.0
1995;5;12;0.59;40.0
1995;5;13;0.61;40.0
1995;5;14;0.6;40.0
1995;5;15;0.59;40.0
1995;5;16;0.6;40.0
1995;5;17;0.6;40.0
1995;5;18;0.59;40.0
1995;5;19;0.64;40.0
1995;5;20;0.63;40.0
1995;5;21;0.63;40.0
1995;5;22;0.64;40.0
1995;5;23;0.63;40.0
1995;5;24;0.67;40.0
1995;5;25;0.66;40.0
1995;5;26;0.68;40.0
1995;5;27;0.68;40.0
1995;5;28;0.76;40.0
1995;5;29;0.8;40.0
1995;5;30;0.78;40.0
1995;5;31;0.79;40.0
1995;6;1;0.82;40.0
1995;6;2;0.84;40.0
1995;6;3;0.87;40.0
1995;6;4;0.92;40.0
1995;6;5;0.9;40.0
1995;6;6;0.89;40.0
1995;6;7;0.89;40.0
1995;6;8;0.89;40.0
1995;6;9;0.89;40.0
1995;6;10;0.9;40.0
1995;6;11;0.9;40.0
1995;6;12;0.9;40.0
1995;6;13;0.92;40.0
1995;6;14;0.95;40.0
1995;6;15;0.99;40.0
1995;6;16;1.09;40.0
1995;6;17;1.22;40.0
1995;6;18;1.24;40.0
1995;6;19;1.28;40.0
1995;6;20;1.29;40.0
1995;6;21;1.28;40.0
1995;6;22;1.45;40.0
1995;6;23;1.37;40.0
1995;6;24;1.48;40.0
1995;6;25;1.51;40.0
1995;6;26;1.44;40.0
1995;6;27;1.46;40.0
1995;6;28;1.44;40.0
1995;6;29;1.42;40.0
