YYYY;MM;DD;qobs;qc_flag
1974;10;29;24.4;100
1974;10;30;32.7;120
1974;10;31;31.5;40
1974;11;1;29.2;40
1974;11;2;27.1;40
1974;11;3;26.4;40
1974;11;4;26.4;40
1974;11;5;43.0;40
1974;11;6;33.1;40
1974;11;7;44.8;40
1974;11;8;29.2;40
1974;11;9;27.1;40
1974;11;10;25.0;100
1974;11;11;21.8;100
1974;11;12;20.5;100
1974;11;13;19.9;100
1974;11;14;19.3;100
1974;11;15;19.3;100
1974;11;16;18.7;100
1974;11;17;18.7;100
1974;11;18;18.7;100
1974;11;19;18.7;100
1974;11;20;18.7;100
1974;11;21;18.7;100
1974;11;22;18.7;100
1974;11;23;18.7;100
1974;11;24;18.7;100
1974;11;25;18.7;100
1974;11;26;18.7;100
1974;11;27;19.3;100
1974;11;28;19.9;100
1974;11;29;21.8;40
1974;11;30;21.8;40
1974;12;1;19.9;40
1974;12;2;19.9;40
1974;12;3;21.8;100
1974;12;4;19.9;100
1974;12;5;18.7;100
1974;12;6;18.7;100
1974;12;7;18.7;100
1974;12;8;18.7;100
1974;12;9;18.7;100
1974;12;10;18.7;100
1974;12;11;19.3;100
1974;12;12;19.9;100
1974;12;13;19.9;100
1974;12;14;19.9;100
1974;12;15;19.9;100
1974;12;16;19.3;100
1974;12;17;18.7;100
1974;12;18;18.7;100
1974;12;19;18.1;100
1974;12;20;17.5;100
1974;12;21;16.9;100
1974;12;22;16.3;100
1974;12;23;16.3;100
1974;12;24;15.7;100
1974;12;25;15.7;100
1974;12;26;15.7;100
1974;12;27;15.7;100
1974;12;28;15.7;100
1974;12;29;15.7;100
1974;12;30;15.2;100
1974;12;31;15.7;100
1975;1;1;18.1;100
1975;1;2;19.3;100
1975;1;3;19.7;100
1975;1;4;18.5;100
1975;1;5;18.5;100
1975;1;6;18.5;100
1975;1;7;18.9;100
1975;1;8;18.1;100
1975;1;9;17.8;100
1975;1;10;17.8;100
1975;1;11;17.8;100
1975;1;12;17.8;100
1975;1;13;17.8;100
1975;1;14;17.8;100
1975;1;15;17.8;100
1975;1;16;17.8;100
1975;1;17;18.1;100
1975;1;18;18.1;100
1975;1;19;17.8;100
1975;1;20;17.4;100
1975;1;21;17.8;100
1975;1;22;18.1;100
1975;1;23;17.8;100
1975;1;24;17.8;100
1975;1;25;17.8;100
1975;1;26;17.8;100
1975;1;27;17.4;100
1975;1;28;17.8;100
1975;1;29;17.8;100
1975;1;30;17.4;100
1975;1;31;17.4;100
1975;2;1;17.4;100
1975;2;2;17.4;100
1975;2;3;17.8;100
1975;2;4;18.5;100
1975;2;5;18.1;100
1975;2;6;17.8;100
1975;2;7;17.1;100
1975;2;8;16.1;100
1975;2;9;16.1;100
1975;2;10;16.1;100
1975;2;11;16.1;100
1975;2;12;16.1;100
1975;2;13;16.1;100
1975;2;14;16.4;100
1975;2;15;16.4;100
1975;2;16;16.8;100
1975;2;17;17.4;100
1975;2;18;17.8;100
1975;2;19;17.8;100
1975;2;20;17.4;100
1975;2;21;17.1;100
1975;2;22;16.4;100
1975;2;23;16.8;100
1975;2;24;17.4;100
1975;2;25;20.1;100
1975;2;26;24.7;100
1975;2;27;29.9;100
1975;2;28;35.2;100
1975;3;1;36.3;100
1975;3;2;32.4;100
1975;3;3;27.9;100
1975;3;4;25.2;100
1975;3;5;22.1;100
1975;3;6;19.3;100
1975;3;7;17.4;100
1975;3;8;17.1;100
1975;3;9;16.8;100
1975;3;10;16.4;100
1975;3;11;18.5;100
1975;3;12;20.1;100
1975;3;13;19.3;100
1975;3;14;19.3;100
1975;3;15;19.3;100
1975;3;16;18.9;100
1975;3;17;18.9;100
1975;3;18;18.9;100
1975;3;19;18.5;100
1975;3;20;18.5;100
1975;3;21;19.3;100
1975;3;22;18.9;100
1975;3;23;18.5;100
1975;3;24;18.1;100
1975;3;25;18.1;100
1975;3;26;18.1;40
1975;3;27;17.8;40
1975;3;28;17.8;40
1975;3;29;18.1;100
1975;3;30;19.3;100
1975;3;31;22.1;100
1975;4;1;25.2;100
1975;4;2;25.2;100
1975;4;3;34.7;40
1975;4;4;41.7;40
1975;4;5;42.3;40
1975;4;6;42.3;40
1975;4;7;33.5;40
1975;4;8;29.4;40
1975;4;9;27.9;40
1975;4;10;27.0;40
1975;4;11;26.1;40
1975;4;12;25.2;40
1975;4;13;25.6;40
1975;4;14;25.6;40
1975;4;15;26.5;40
1975;4;16;27.5;40
1975;4;17;28.9;40
1975;4;18;32.4;40
1975;4;19;36.9;40
1975;4;20;43.7;40
1975;4;21;48.5;40
1975;4;22;59.8;40
1975;4;23;76.0;40
1975;4;24;81.1;40
1975;4;25;87.6;40
1975;4;26;77.3;40
1975;4;27;65.3;40
1975;4;28;46.1;40
1975;4;29;35.2;40
1975;4;30;34.7;40
1975;5;1;37.6;40
1975;5;2;35.2;40
1975;5;3;37.6;40
1975;5;4;93.4;40
1975;5;5;366.0;40
1975;5;6;236.0;40
1975;5;7;134.0;40
1975;5;8;107.0;40
1975;5;9;81.1;40
1975;5;10;60.8;40
1975;5;11;54.7;40
1975;5;12;54.7;40
1975;5;13;50.9;40
1975;5;14;46.9;40
1975;5;15;50.1;40
1975;5;16;64.1;40
1975;5;17;72.3;40
1975;5;18;66.5;40
1975;5;19;55.7;40
1975;5;20;53.7;40
1975;5;21;59.8;40
1975;5;22;70.0;40
1975;5;23;78.5;40
1975;5;24;118.0;40
1975;5;25;184.0;40
1975;5;26;207.0;40
1975;5;27;207.0;40
1975;5;28;188.0;40
1975;5;29;188.0;40
1975;5;30;181.0;40
1975;5;31;150.0;40
1975;6;1;97.9;40
1975;6;2;64.1;40
1975;6;3;52.7;40
1975;6;4;45.3;40
1975;6;5;41.0;40
1975;6;6;36.3;40
1975;6;7;39.6;40
1975;6;8;42.3;40
1975;6;9;57.8;40
1975;6;10;125.0;40
1975;6;11;140.0;40
1975;6;12;107.0;40
1975;6;13;73.5;40
1975;6;14;64.1;40
1975;6;15;61.8;40
1975;6;16;50.1;40
1975;6;17;50.9;40
1975;6;18;50.1;40
1975;6;19;44.5;40
1975;6;20;43.7;40
1975;6;21;43.7;40
1975;6;22;53.7;40
1975;6;23;77.3;40
1975;6;24;64.1;40
1975;6;25;61.8;40
1975;6;26;61.8;40
1975;6;27;59.8;40
1975;6;28;94.9;40
1975;6;29;97.9;40
1975;6;30;94.9;40
1975;7;1;78.5;40
1975;7;2;59.8;40
1975;7;3;50.1;40
1975;7;4;48.5;40
1975;7;5;61.8;40
1975;7;6;74.8;40
1975;7;7;92.0;40
1975;7;8;125.0;40
1975;7;9;123.0;40
1975;7;10;104.0;40
1975;7;11;101.0;40
1975;7;12;87.6;40
1975;7;13;83.6;40
1975;7;14;81.1;40
1975;7;15;78.5;40
1975;7;16;81.1;40
1975;7;17;94.9;40
1975;7;18;114.0;40
1975;7;19;86.1;40
1975;7;20;97.9;40
1975;7;21;106.0;40
1975;7;22;93.4;40
1975;7;23;78.5;40
1975;7;24;55.7;40
1975;7;25;53.7;40
1975;7;26;57.8;40
1975;7;27;67.7;40
1975;7;28;68.8;40
1975;7;29;71.2;40
1975;7;30;66.5;40
1975;7;31;70.0;40
1975;8;1;86.1;40
1975;8;2;87.6;40
1975;8;3;86.1;40
1975;8;4;78.5;40
1975;8;5;73.5;40
1975;8;6;87.6;40
1975;8;7;111.0;40
1975;8;8;121.0;40
1975;8;9;138.0;40
1975;8;10;130.0;40
1975;8;11;112.0;40
1975;8;12;121.0;40
1975;8;13;136.0;40
1975;8;14;138.0;40
1975;8;15;132.0;40
1975;8;16;114.0;40
1975;8;17;93.4;40
1975;8;18;83.6;40
1975;8;19;73.5;40
1975;8;20;74.8;40
1975;8;21;71.2;40
1975;8;22;65.3;40
1975;8;23;74.8;40
1975;8;24;87.6;40
1975;8;25;97.9;40
1975;8;26;112.0;40
1975;8;27;96.4;40
1975;8;28;89.0;40
1975;8;29;70.0;40
1975;8;30;77.3;40
1975;8;31;101.0;40
1975;9;1;84.8;40
1975;9;2;71.2;40
1975;9;3;61.8;40
1975;9;4;59.8;40
1975;9;5;51.7;40
1975;9;6;46.9;40
1975;9;7;45.3;40
1975;9;8;56.8;40
1975;9;9;57.8;40
1975;9;10;46.1;40
1975;9;11;39.6;40
1975;9;12;34.1;40
1975;9;13;35.2;40
1975;9;14;34.1;40
1975;9;15;40.3;40
1975;9;16;40.3;40
1975;9;17;37.6;40
1975;9;18;38.3;40
1975;9;19;36.9;40
1975;9;20;35.8;40
1975;9;21;34.7;40
1975;9;22;35.2;40
1975;9;23;37.6;40
1975;9;24;34.1;40
1975;9;25;29.4;40
1975;9;26;28.9;40
1975;9;27;30.8;40
1975;9;28;29.4;40
1975;9;29;29.4;40
1975;9;30;27.9;40
1975;10;1;28.4;40
1975;10;2;31.3;40
1975;10;3;29.9;40
1975;10;4;30.8;40
1975;10;5;28.9;40
1975;10;6;29.4;40
1975;10;7;29.4;40
1975;10;8;35.2;40
1975;10;9;38.9;40
1975;10;10;40.3;40
1975;10;11;53.7;40
1975;10;12;70.0;40
1975;10;13;51.7;40
1975;10;14;59.8;40
1975;10;15;50.1;40
1975;10;16;38.9;40
1975;10;17;34.7;40
1975;10;18;36.9;40
1975;10;19;45.3;40
1975;10;20;78.5;40
1975;10;21;63.0;40
1975;10;22;60.8;40
1975;10;23;50.9;40
1975;10;24;47.7;40
1975;10;25;44.5;40
1975;10;26;38.3;40
1975;10;27;34.7;40
1975;10;28;36.9;40
1975;10;29;33.0;40
1975;10;30;30.3;40
1975;10;31;29.4;40
1975;11;1;36.9;40
1975;11;2;36.9;40
1975;11;3;35.8;40
1975;11;4;25.6;40
1975;11;5;23.9;40
1975;11;6;23.9;40
1975;11;7;43.7;40
1975;11;8;118.0;40
1975;11;9;53.7;40
1975;11;10;41.7;40
1975;11;11;59.8;40
1975;11;12;63.0;40
1975;11;13;56.8;40
1975;11;14;38.3;40
1975;11;15;28.4;40
1975;11;16;24.7;100
1975;11;17;23.0;100
1975;11;18;22.5;100
1975;11;19;22.1;100
1975;11;20;23.0;100
1975;11;21;25.6;100
1975;11;22;34.7;100
1975;11;23;34.1;100
1975;11;24;27.0;100
1975;11;25;23.4;100
1975;11;26;22.5;100
1975;11;27;21.7;100
1975;11;28;20.9;100
1975;11;29;20.5;100
1975;11;30;20.1;100
1975;12;1;20.1;100
1975;12;2;19.7;100
1975;12;3;20.1;100
1975;12;4;20.1;100
1975;12;5;19.7;100
1975;12;6;20.1;100
1975;12;7;20.5;100
1975;12;8;20.5;100
1975;12;9;20.9;100
1975;12;10;20.9;100
1975;12;11;20.5;100
1975;12;12;21.7;100
1975;12;13;31.3;100
1975;12;14;35.2;100
1975;12;15;26.5;100
1975;12;16;25.2;100
1975;12;17;23.9;100
1975;12;18;28.4;100
1975;12;19;28.4;100
1975;12;20;25.6;100
1975;12;21;23.0;100
1975;12;22;21.3;100
1975;12;23;20.9;100
1975;12;24;21.3;100
1975;12;25;24.7;40
1975;12;26;71.2;40
1975;12;27;36.9;40
1975;12;28;28.4;100
1975;12;29;27.9;100
1975;12;30;27.5;100
1975;12;31;27.5;100
1976;1;1;26.1;100
1976;1;2;25.2;100
1976;1;3;24.3;100
1976;1;4;23.0;100
1976;1;5;21.3;100
1976;1;6;20.5;100
1976;1;7;20.5;100
1976;1;8;20.1;100
1976;1;9;20.1;100
1976;1;10;20.5;100
1976;1;11;20.1;100
1976;1;12;20.9;100
1976;1;13;20.9;100
1976;1;14;21.3;100
1976;1;15;21.3;100
1976;1;16;22.1;100
1976;1;17;22.5;100
1976;1;18;22.5;100
1976;1;19;21.3;100
1976;1;20;20.9;100
1976;1;21;20.5;100
1976;1;22;20.1;100
1976;1;23;19.7;100
1976;1;24;19.3;100
1976;1;25;18.5;100
1976;1;26;18.9;100
1976;1;27;18.9;100
1976;1;28;18.9;100
1976;1;29;18.9;100
1976;1;30;18.9;100
1976;1;31;18.5;100
1976;2;1;18.9;100
1976;2;2;18.9;100
1976;2;3;18.9;100
1976;2;4;18.5;100
1976;2;5;20.9;100
1976;2;6;24.3;100
1976;2;7;29.9;100
1976;2;8;31.3;100
1976;2;9;28.4;100
1976;2;10;26.5;100
1976;2;11;25.6;100
1976;2;12;24.3;100
1976;2;13;23.4;100
1976;2;14;23.4;100
1976;2;15;24.7;100
1976;2;16;26.1;100
1976;2;17;30.3;100
1976;2;18;32.4;100
1976;2;19;35.2;100
1976;2;20;41.0;100
1976;2;21;34.1;100
1976;2;22;31.9;100
1976;2;23;31.9;100
1976;2;24;32.4;100
1976;2;25;31.3;100
1976;2;26;29.9;100
1976;2;27;28.4;100
1976;2;28;27.5;100
1976;2;29;27.0;100
1976;3;1;27.0;100
1976;3;2;31.9;100
1976;3;3;31.3;100
1976;3;4;30.3;40
1976;3;5;29.9;40
1976;3;6;28.9;40
1976;3;7;28.9;40
1976;3;8;29.4;40
1976;3;9;28.9;40
1976;3;10;28.4;40
1976;3;11;27.5;40
1976;3;12;26.5;40
1976;3;13;26.5;40
1976;3;14;27.0;40
1976;3;15;26.5;40
1976;3;16;25.2;40
1976;3;17;25.6;40
1976;3;18;25.6;40
1976;3;19;27.0;40
1976;3;20;26.1;40
1976;3;21;26.5;40
1976;3;22;23.9;40
1976;3;23;26.5;40
1976;3;24;25.6;40
1976;3;25;24.3;40
1976;3;26;24.3;40
1976;3;27;24.7;40
1976;3;28;24.3;40
1976;3;29;24.3;40
1976;3;30;23.9;40
1976;3;31;23.9;40
1976;4;1;23.4;40
1976;4;2;22.5;40
1976;4;3;21.3;40
1976;4;4;23.4;40
1976;4;5;23.4;40
1976;4;6;23.4;40
1976;4;7;23.9;40
