YYYY;MM;DD;qobs;qc_flag
1977;1;1;5.6;40.0
1977;1;2;5.83;40.0
1977;1;3;7.55;40.0
1977;1;4;9.2;40.0
1977;1;5;9.49;40.0
1977;1;6;8.63;40.0
1977;1;7;8.63;40.0
1977;1;8;10.08;40.0
1977;1;9;9.78;40.0
1977;1;10;8.63;40.0
1977;1;11;7.81;40.0
1977;1;12;7.29;40.0
1977;1;13;7.03;40.0
1977;1;14;7.03;40.0
1977;1;15;7.03;40.0
1977;1;16;7.03;40.0
1977;1;17;7.03;40.0
1977;1;18;7.03;40.0
1977;1;19;7.03;40.0
1977;1;20;6.78;40.0
1977;1;21;6.78;40.0
1977;1;22;6.78;40.0
1977;1;23;6.78;40.0
1977;1;24;6.78;40.0
1977;1;25;7.03;40.0
1977;1;26;6.78;40.0
1977;1;27;6.54;40.0
1977;1;28;6.06;40.0
1977;1;29;5.6;40.0
1977;1;30;5.38;40.0
1977;1;31;5.38;40.0
1977;2;1;5.16;100.0
1977;2;2;4.95;100.0
1977;2;3;4.74;100.0
1977;2;4;4.53;100.0
1977;2;5;4.53;100.0
1977;2;6;4.33;100.0
1977;2;7;4.14;100.0
1977;2;8;3.95;100.0
1977;2;9;3.76;100.0
1977;2;10;3.58;100.0
1977;2;11;3.58;100.0
1977;2;12;3.58;100.0
1977;2;13;3.4;100.0
1977;2;14;3.06;100.0
1977;2;15;2.74;100.0
1977;2;16;2.58;100.0
1977;2;17;2.43;100.0
1977;2;18;2.29;100.0
1977;2;19;2.29;100.0
1977;2;20;2.14;100.0
1977;2;21;2.01;100.0
1977;2;22;2.01;100.0
1977;2;23;2.01;100.0
1977;2;24;1.88;100.0
1977;2;25;1.88;40.0
1977;2;26;1.75;40.0
1977;2;27;1.75;40.0
1977;2;28;1.51;40.0
1977;3;1;1.51;40.0
1977;3;2;1.51;40.0
1977;3;3;1.62;40.0
1977;3;4;1.75;40.0
1977;3;5;1.28;40.0
1977;3;6;1.39;40.0
1977;3;7;1.08;40.0
1977;3;8;0.57;40.0
1977;3;9;0.8;40.0
1977;3;10;1.75;40.0
1977;3;11;2.43;40.0
1977;3;12;3.58;40.0
1977;3;13;4.74;40.0
1977;3;14;4.74;40.0
1977;3;15;3.76;40.0
1977;3;16;2.9;40.0
1977;3;17;2.14;40.0
1977;3;18;1.75;40.0
1977;3;19;1.51;40.0
1977;3;20;1.39;40.0
1977;3;21;1.51;40.0
1977;3;22;1.75;40.0
1977;3;23;2.29;40.0
1977;3;24;2.43;40.0
1977;3;25;1.75;40.0
1977;3;26;1.75;40.0
1977;3;27;1.39;40.0
1977;3;28;1.75;40.0
1977;3;29;2.43;40.0
1977;3;30;3.4;40.0
1977;3;31;2.43;40.0
