YYYY;MM;DD;qobs;qc_flag
1948;9;1;53.9;40.0
1948;9;2;53.9;40.0
1948;9;3;53.9;40.0
1948;9;4;53.9;40.0
1948;9;5;57.8;40.0
1948;9;6;57.8;40.0
1948;9;7;57.8;40.0
1948;9;8;56.5;40.0
1948;9;9;56.5;40.0
1948;9;10;56.5;40.0
1948;9;11;56.5;40.0
1948;9;12;53.9;40.0
1948;9;13;53.9;40.0
1948;9;14;53.9;40.0
1948;9;15;59.2;40.0
1948;9;16;59.2;40.0
1948;9;17;59.2;40.0
1948;9;18;59.2;40.0
1948;9;19;56.5;40.0
1948;9;20;56.5;40.0
1948;9;21;56.5;40.0
1948;9;22;56.5;40.0
1948;9;23;56.5;40.0
1948;9;24;56.5;40.0
1948;9;25;56.5;40.0
1948;9;26;51.5;40.0
1948;9;27;51.5;40.0
1948;9;28;51.5;40.0
1948;9;29;55.2;40.0
1948;9;30;55.2;40.0
1948;10;1;55.2;40.0
1948;10;2;73.9;40.0
1948;10;3;66.3;40.0
1948;10;4;66.3;40.0
1948;10;5;66.3;40.0
1948;10;6;57.8;40.0
1948;10;7;57.8;40.0
1948;10;8;57.8;40.0
1948;10;9;57.8;40.0
1948;10;10;67.8;40.0
1948;10;11;67.8;40.0
1948;10;12;67.8;40.0
1948;10;13;63.4;40.0
1948;10;14;63.4;40.0
1948;10;15;63.4;40.0
1948;10;16;63.4;40.0
1948;10;17;59.2;40.0
1948;10;18;59.2;40.0
1948;10;19;59.2;40.0
1948;10;20;57.8;40.0
1948;10;21;57.8;40.0
1948;10;22;57.8;40.0
1948;10;23;57.8;40.0
1948;10;24;56.5;40.0
1948;10;25;56.5;40.0
1948;10;26;56.5;40.0
1948;10;27;55.2;40.0
1948;10;28;82.3;40.0
1948;10;29;82.3;40.0
1948;10;30;82.3;40.0
1948;10;31;75.5;40.0
1948;11;1;75.5;40.0
1948;11;2;75.5;40.0
1948;11;3;59.2;40.0
1948;11;4;59.2;40.0
1948;11;5;59.2;40.0
1948;11;6;59.2;40.0
1948;11;7;59.2;40.0
1948;11;8;59.2;40.0
1948;11;9;59.2;40.0
1948;11;10;57.8;40.0
1948;11;11;57.8;40.0
1948;11;12;57.8;40.0
1948;11;13;57.8;40.0
1948;11;14;66.3;40.0
1948;11;15;66.3;40.0
1948;11;16;66.3;40.0
1948;11;17;77.2;40.0
1948;11;18;77.2;40.0
1948;11;19;77.2;40.0
1948;11;20;77.2;40.0
1948;11;21;59.2;40.0
1948;11;22;59.2;40.0
1948;11;23;59.2;40.0
1948;11;24;114.0;40.0
1948;11;25;114.0;40.0
1948;11;26;114.0;40.0
1948;11;27;156.0;40.0
1948;11;28;116.0;40.0
1948;11;29;116.0;40.0
1948;11;30;116.0;40.0
1948;12;1;82.3;40.0
1948;12;2;82.3;40.0
1948;12;3;82.3;40.0
1948;12;4;82.3;40.0
1948;12;5;78.9;40.0
1948;12;6;78.9;40.0
1948;12;7;78.9;40.0
1948;12;8;73.9;40.0
1948;12;9;73.9;40.0
1948;12;10;73.9;40.0
1948;12;11;73.9;40.0
1948;12;12;67.8;40.0
1948;12;13;67.8;40.0
1948;12;14;67.8;40.0
1948;12;15;67.8;40.0
1948;12;16;67.8;40.0
1948;12;17;82.3;40.0
1948;12;18;82.3;40.0
1948;12;19;85.9;40.0
1948;12;20;85.9;40.0
1948;12;21;85.9;40.0
1948;12;22;77.2;40.0
1948;12;23;77.2;40.0
1948;12;24;77.2;40.0
1948;12;25;77.2;40.0
1948;12;26;97.2;40.0
1948;12;27;97.2;40.0
1948;12;28;97.2;40.0
1948;12;29;78.9;40.0
1948;12;30;78.9;40.0
1948;12;31;78.9;40.0
1949;1;1;78.9;40.0
1949;1;2;78.9;40.0
1949;1;3;78.9;40.0
1949;1;4;78.9;40.0
1949;1;5;78.9;40.0
1949;1;6;78.9;40.0
1949;1;7;78.9;40.0
1949;1;8;78.9;40.0
1949;1;9;84.1;40.0
1949;1;10;84.1;40.0
1949;1;11;84.1;40.0
1949;1;12;84.1;40.0
1949;1;13;84.1;40.0
1949;1;14;84.1;40.0
1949;1;15;84.1;40.0
1949;1;16;73.9;40.0
1949;1;17;73.9;40.0
1949;1;18;73.9;40.0
1949;1;19;62.0;40.0
1949;1;20;62.0;40.0
1949;1;21;62.0;40.0
1949;1;22;62.0;40.0
1949;1;23;73.9;40.0
1949;1;24;73.9;40.0
1949;1;25;73.9;40.0
1949;1;26;66.3;40.0
1949;1;27;66.3;40.0
1949;1;28;66.3;40.0
1949;1;29;66.3;40.0
1949;1;30;63.4;40.0
1949;1;31;63.4;40.0
1949;2;1;63.4;40.0
1949;2;2;85.9;40.0
1949;2;3;85.9;40.0
1949;2;4;85.9;40.0
1949;2;5;85.9;40.0
1949;2;6;123.0;40.0
1949;2;7;123.0;40.0
1949;2;8;123.0;40.0
1949;2;9;82.3;40.0
1949;2;10;82.3;40.0
1949;2;11;82.3;40.0
1949;2;12;82.3;40.0
1949;2;13;66.3;40.0
1949;2;14;66.3;40.0
1949;2;15;66.3;40.0
1949;2;16;63.4;40.0
1949;2;17;63.4;40.0
1949;2;18;63.4;40.0
1949;2;19;63.4;40.0
1949;2;20;70.8;40.0
1949;2;21;70.8;40.0
1949;2;22;70.8;40.0
1949;2;23;63.4;40.0
1949;2;24;63.4;40.0
1949;2;25;63.4;40.0
1949;2;26;63.4;40.0
1949;2;27;59.2;40.0
1949;2;28;59.2;40.0
1949;3;1;59.2;40.0
1949;3;2;63.4;40.0
1949;3;3;63.4;40.0
1949;3;4;95.2;40.0
1949;3;5;95.2;40.0
1949;3;6;91.4;40.0
1949;3;7;91.4;40.0
1949;3;8;91.4;40.0
1949;3;9;67.8;40.0
1949;3;10;67.8;40.0
1949;3;11;67.8;40.0
1949;3;12;67.8;40.0
1949;3;13;63.4;40.0
1949;3;14;63.4;40.0
1949;3;15;63.4;40.0
1949;3;16;62.0;40.0
1949;3;17;62.0;40.0
1949;3;18;62.0;40.0
1949;3;19;62.0;40.0
1949;3;20;62.0;40.0
1949;3;21;62.0;40.0
1949;3;22;62.0;40.0
1949;3;23;60.6;40.0
1949;3;24;60.6;40.0
1949;3;25;60.6;40.0
1949;3;26;60.6;40.0
1949;3;27;59.2;40.0
1949;3;28;59.2;40.0
1949;3;29;59.2;40.0
1949;3;30;75.5;40.0
1949;3;31;75.5;40.0
1949;4;1;75.5;40.0
1949;4;2;75.5;40.0
1949;4;3;64.8;40.0
1949;4;4;64.8;40.0
1949;4;5;64.8;40.0
1949;4;6;63.4;40.0
1949;4;7;63.4;40.0
1949;4;8;63.4;40.0
1949;4;9;63.4;40.0
1949;4;10;57.8;40.0
1949;4;11;57.8;40.0
1949;4;12;57.8;40.0
1949;4;13;62.0;40.0
