YYYY;MM;DD;qobs;qc_flag
1993;5;29;96.2;40.0
1993;5;30;89.3;40.0
1993;5;31;84.9;40.0
1993;6;1;83.8;40.0
1993;6;2;73.4;40.0
1993;6;3;72.4;40.0
1993;6;4;102.0;40.0
1993;6;5;139.0;40.0
1993;6;6;133.0;40.0
1993;6;7;107.0;40.0
1993;6;8;107.0;40.0
1993;6;9;117.0;40.0
1993;6;10;109.0;40.0
1993;6;11;108.0;40.0
1993;6;12;108.0;40.0
1993;6;13;101.0;40.0
1993;6;14;116.0;40.0
1993;6;15;107.0;40.0
1993;6;16;111.0;40.0
1993;6;17;101.0;40.0
1993;6;18;90.5;40.0
1993;6;19;92.7;40.0
1993;6;20;95.0;40.0
1993;6;21;89.3;40.0
1993;6;22;88.2;40.0
1993;6;23;95.0;40.0
1993;6;24;89.3;40.0
1993;6;25;95.0;40.0
1993;6;26;190.0;40.0
1993;6;27;130.0;40.0
1993;6;28;147.0;40.0
1993;6;29;175.0;40.0
1993;6;30;159.0;40.0
1993;7;1;143.0;40.0
1993;7;2;122.0;40.0
1993;7;3;112.0;40.0
1993;7;4;99.7;40.0
1993;7;5;95.0;40.0
1993;7;6;87.1;40.0
1993;7;7;87.1;40.0
1993;7;8;86.0;40.0
1993;7;9;80.6;40.0
1993;7;10;81.7;40.0
1993;7;11;73.4;40.0
1993;7;12;77.5;40.0
1993;7;13;74.4;40.0
1993;7;14;72.4;40.0
1993;7;15;70.4;40.0
1993;7;16;66.5;40.0
1993;7;17;65.5;40.0
1993;7;18;66.5;40.0
1993;7;19;69.4;40.0
1993;7;20;69.4;40.0
1993;7;21;67.4;40.0
1993;7;22;67.4;40.0
1993;7;23;71.4;40.0
1993;7;24;71.4;40.0
1993;7;25;73.4;40.0
1993;7;26;75.4;40.0
1993;7;27;78.5;40.0
1993;7;28;78.5;40.0
1993;7;29;75.4;40.0
1993;7;30;72.4;40.0
1993;7;31;69.4;40.0
1993;8;1;68.4;40.0
1993;8;2;68.4;40.0
1993;8;3;68.4;40.0
1993;8;4;66.5;40.0
1993;8;5;67.4;40.0
1993;8;6;82.7;40.0
1993;8;7;73.4;40.0
1993;8;8;74.4;40.0
1993;8;9;77.5;40.0
1993;8;10;67.4;40.0
1993;8;11;61.8;40.0
1993;8;12;59.1;40.0
1993;8;13;60.0;40.0
1993;8;14;55.5;40.0
1993;8;15;53.8;40.0
1993;8;16;52.1;40.0
1993;8;17;52.1;40.0
1993;8;18;69.4;40.0
1993;8;19;83.8;40.0
1993;8;20;71.4;40.0
1993;8;21;63.6;40.0
1993;8;22;58.2;40.0
1993;8;23;58.2;40.0
1993;8;24;58.2;40.0
1993;8;25;60.0;40.0
1993;8;26;60.0;40.0
1993;8;27;61.8;40.0
1993;8;28;70.4;40.0
1993;8;29;64.6;40.0
1993;8;30;64.6;40.0
1993;8;31;67.4;40.0
1993;9;1;69.4;40.0
1993;9;2;65.5;40.0
1993;9;3;64.6;40.0
1993;9;4;64.6;40.0
1993;9;5;60.9;40.0
1993;9;6;59.1;40.0
1993;9;7;57.3;40.0
1993;9;8;56.4;40.0
1993;9;9;57.3;40.0
1993;9;10;63.6;40.0
1993;9;11;90.5;40.0
1993;9;12;69.4;40.0
1993;9;13;62.7;40.0
1993;9;14;60.0;40.0
1993;9;15;57.3;40.0
1993;9;16;54.7;40.0
1993;9;17;52.1;40.0
1993;9;18;50.4;40.0
1993;9;19;57.3;40.0
1993;9;20;64.6;40.0
1993;9;21;58.2;40.0
1993;9;22;53.8;40.0
1993;9;23;79.6;40.0
1993;9;24;67.4;40.0
1993;9;25;56.4;40.0
1993;9;26;54.7;40.0
1993;9;27;81.7;40.0
1993;9;28;66.5;40.0
1993;9;29;59.1;40.0
1993;9;30;58.2;40.0
1993;10;1;68.4;40.0
1993;10;2;69.4;40.0
1993;10;3;62.7;40.0
1993;10;4;56.4;40.0
1993;10;5;49.6;40.0
1993;10;6;48.0;40.0
1993;10;7;47.2;40.0
1993;10;8;45.6;40.0
1993;10;9;44.1;40.0
1993;10;10;41.8;40.0
1993;10;11;39.6;40.0
1993;10;12;38.1;40.0
1993;10;13;38.9;40.0
1993;10;14;39.6;40.0
1993;10;15;34.7;40.0
