YYYY;MM;DD;qobs;qc_flag
2011;8;15;79.05;40
2011;8;16;76.48;40
2011;8;17;79.54;40
2011;8;18;78.76;40
2011;8;19;77.03;40
2011;8;20;75.81;40
2011;8;21;78.38;40
2011;8;22;71.58;40
2011;8;23;69.0;40
2011;8;24;67.01;40
2011;8;25;63.23;40
2011;8;26;58.76;40
2011;8;27;57.56;40
2011;8;28;56.44;40
2011;8;29;62.3;40
2011;8;30;69.19;40
2011;8;31;72.57;40
2011;9;1;70.85;40
2011;9;2;70.4;40
2011;9;3;76.49;40
2011;9;4;77.73;40
2011;9;5;76.77;40
2011;9;6;70.99;40
2011;9;7;62.79;40
2011;9;8;54.61;40
2011;9;9;50.87;40
2011;9;10;47.8;40
2011;9;11;47.02;40
2011;9;12;48.05;40
2011;9;13;43.3;40
2011;9;14;40.33;40
2011;9;15;39.71;40
2011;9;16;43.74;40
2011;9;17;43.95;40
2011;9;18;40.81;40
2011;9;19;43.43;40
2011;9;20;39.12;40
2011;9;21;37.27;40
2011;9;22;35.76;40
2011;9;23;33.5;40
2011;9;24;34.61;40
2011;9;25;37.68;40
2011;9;26;37.16;40
2011;9;27;34.63;40
2011;9;28;38.07;40
2011;9;29;41.52;40
2011;9;30;45.36;40
2011;10;1;45.28;40
2011;10;2;43.63;40
2011;10;3;41.73;40
2011;10;4;36.7;40
2011;10;5;33.63;40
2011;10;6;30.45;40
2011;10;7;28.21;40
2011;10;8;28.34;40
2011;10;9;26.9;40
2011;10;10;25.09;40
2011;10;11;24.01;40
2011;10;12;23.46;40
2011;10;13;33.51;40
2011;10;14;32.86;40
2011;10;15;28.65;40
2011;10;16;26.65;40
2011;10;17;25.5;40
2011;10;18;25.07;40
2011;10;19;26.23;40
2011;10;20;25.75;40
2011;10;21;23.42;40
2011;10;22;22.7;40
2011;10;23;21.53;40
2011;10;24;19.48;40
2011;10;25;19.14;40
2011;10;26;19.67;40
2011;10;27;18.85;40
2011;10;28;17.98;40
2011;10;29;17.55;40
2011;10;30;17.05;40
2011;10;31;16.76;40
2011;11;1;16.69;40
2011;11;2;16.66;40
2011;11;3;16.67;40
2011;11;4;;250
2011;11;5;;250
2011;11;6;;250
2011;11;7;;250
2011;11;8;;250
2011;11;9;;250
2011;11;10;;250
2011;11;11;;250
2011;11;12;;250
2011;11;13;;250
2011;11;14;;250
2011;11;15;;250
2011;11;16;;250
2011;11;17;;250
2011;11;18;;250
2011;11;19;;250
2011;11;20;;250
2011;11;21;;250
2011;11;22;;250
2011;11;23;;250
2011;11;24;;250
2011;11;25;;250
2011;11;26;;250
2011;11;27;;250
2011;11;28;;250
2011;11;29;;250
2011;11;30;;250
2011;12;1;;250
2011;12;2;;250
2011;12;3;;250
2011;12;4;;250
2011;12;5;;250
2011;12;6;;250
2011;12;7;;250
2011;12;8;;250
2011;12;9;;250
2011;12;10;;250
2011;12;11;;250
2011;12;12;;250
2011;12;13;;250
2011;12;14;;250
2011;12;15;;250
2011;12;16;;250
2011;12;17;;250
2011;12;18;;250
2011;12;19;;250
2011;12;20;;250
2011;12;21;;250
2011;12;22;;250
2011;12;23;;250
2011;12;24;;250
2011;12;25;;250
2011;12;26;;250
2011;12;27;;250
2011;12;28;;250
2011;12;29;;250
2011;12;30;;250
2011;12;31;;250
2012;1;1;;250
2012;1;2;;250
2012;1;3;;250
2012;1;4;;250
2012;1;5;;250
2012;1;6;;250
2012;1;7;;250
2012;1;8;;250
2012;1;9;;250
2012;1;10;;250
2012;1;11;;250
2012;1;12;;250
2012;1;13;;250
2012;1;14;;250
2012;1;15;;250
2012;1;16;;250
2012;1;17;;250
2012;1;18;;250
2012;1;19;;250
2012;1;20;;250
2012;1;21;;250
2012;1;22;;250
2012;1;23;;250
2012;1;24;;250
2012;1;25;;250
2012;1;26;;250
2012;1;27;;250
2012;1;28;;250
2012;1;29;;250
2012;1;30;;250
2012;1;31;;250
2012;2;1;;250
2012;2;2;;250
2012;2;3;;250
2012;2;4;;250
2012;2;5;;250
2012;2;6;;250
2012;2;7;;250
2012;2;8;;250
2012;2;9;;250
2012;2;10;;250
2012;2;11;;250
2012;2;12;;250
2012;2;13;;250
2012;2;14;;250
2012;2;15;;250
2012;2;16;;250
2012;2;17;;250
2012;2;18;;250
2012;2;19;;250
2012;2;20;;250
2012;2;21;;250
2012;2;22;;250
2012;2;23;;250
2012;2;24;;250
2012;2;25;;250
2012;2;26;;250
2012;2;27;;250
2012;2;28;;250
2012;2;29;;250
2012;3;1;;250
2012;3;2;;250
2012;3;3;;250
2012;3;4;;250
2012;3;5;;250
2012;3;6;;250
2012;3;7;;250
2012;3;8;;250
2012;3;9;;250
2012;3;10;;250
2012;3;11;;250
2012;3;12;;250
2012;3;13;;250
2012;3;14;;250
2012;3;15;;250
2012;3;16;;250
2012;3;17;;250
2012;3;18;;250
2012;3;19;;250
2012;3;20;;250
2012;3;21;;250
2012;3;22;;250
2012;3;23;;250
2012;3;24;;250
2012;3;25;;250
2012;3;26;;250
2012;3;27;;250
2012;3;28;;250
2012;3;29;;250
2012;3;30;;250
2012;3;31;;250
2012;4;1;;250
2012;4;2;;250
2012;4;3;;250
2012;4;4;;250
2012;4;5;;250
2012;4;6;;250
2012;4;7;;250
2012;4;8;;250
2012;4;9;;250
2012;4;10;;250
2012;4;11;;250
2012;4;12;;250
2012;4;13;;250
2012;4;14;;250
2012;4;15;;250
2012;4;16;;250
2012;4;17;;250
2012;4;18;;250
2012;4;19;;250
2012;4;20;;250
2012;4;21;;250
2012;4;22;;250
2012;4;23;;250
2012;4;24;;250
2012;4;25;;250
2012;4;26;;250
2012;4;27;;250
2012;4;28;;250
2012;4;29;;250
2012;4;30;;250
2012;5;1;;250
2012;5;2;;250
2012;5;3;;250
2012;5;4;;250
2012;5;5;;250
2012;5;6;;250
2012;5;7;;250
2012;5;8;;250
2012;5;9;;250
2012;5;10;;250
2012;5;11;;250
2012;5;12;;250
2012;5;13;;250
