YYYY;MM;DD;qobs;qc_flag
2000;10;15;4.7;100.0
2000;10;16;4.7;40.0
2000;10;17;;250.0
2000;10;18;;250.0
2000;10;19;;250.0
2000;10;20;;250.0
2000;10;21;;250.0
2000;10;22;;250.0
2000;10;23;;250.0
2000;10;24;;250.0
2000;10;25;;250.0
2000;10;26;;250.0
2000;10;27;;250.0
2000;10;28;;250.0
2000;10;29;;250.0
2000;10;30;;250.0
2000;10;31;;250.0
2000;11;1;;250.0
2000;11;2;;250.0
2000;11;3;;250.0
2000;11;4;;250.0
2000;11;5;;250.0
2000;11;6;3.5;40.0
2000;11;7;3.35;40.0
2000;11;8;4.89;40.0
2000;11;9;5.27;40.0
2000;11;10;4.22;40.0
2000;11;11;3.45;40.0
2000;11;12;3.39;40.0
2000;11;13;3.73;40.0
2000;11;14;5.25;40.0
2000;11;15;4.35;40.0
2000;11;16;4.52;40.0
2000;11;17;4.84;40.0
2000;11;18;5.06;40.0
2000;11;19;5.11;40.0
2000;11;20;4.58;40.0
2000;11;21;4.83;40.0
2000;11;22;4.82;40.0
2000;11;23;4.81;40.0
2000;11;24;4.53;40.0
2000;11;25;4.36;40.0
2000;11;26;4.27;40.0
2000;11;27;4.23;40.0
2000;11;28;3.66;40.0
2000;11;29;4.05;40.0
2000;11;30;4.38;40.0
2000;12;1;4.21;40.0
2000;12;2;4.15;40.0
2000;12;3;4.17;40.0
2000;12;4;4.12;40.0
2000;12;5;4.03;40.0
2000;12;6;3.85;40.0
2000;12;7;3.9;40.0
2000;12;8;3.94;40.0
2000;12;9;3.96;40.0
2000;12;10;3.49;40.0
2000;12;11;3.22;40.0
2000;12;12;2.62;40.0
2000;12;13;4.53;40.0
2000;12;14;4.24;40.0
2000;12;15;3.93;40.0
2000;12;16;3.69;40.0
2000;12;17;4.7;40.0
2000;12;18;5.09;40.0
2000;12;19;4.23;40.0
2000;12;20;4.64;40.0
2000;12;21;4.31;40.0
2000;12;22;4.12;40.0
2000;12;23;3.48;40.0
2000;12;24;3.62;40.0
2000;12;25;;250.0
2000;12;26;;250.0
2000;12;27;;250.0
2000;12;28;;250.0
2000;12;29;;250.0
2000;12;30;;250.0
2000;12;31;;250.0
2001;1;1;;250.0
2001;1;2;;250.0
2001;1;3;;250.0
2001;1;4;;250.0
2001;1;5;;250.0
2001;1;6;;250.0
2001;1;7;;250.0
2001;1;8;;250.0
2001;1;9;;250.0
2001;1;10;;250.0
2001;1;11;;250.0
2001;1;12;;250.0
2001;1;13;;250.0
2001;1;14;;250.0
2001;1;15;;250.0
2001;1;16;;250.0
2001;1;17;;250.0
2001;1;18;;250.0
2001;1;19;;250.0
2001;1;20;;250.0
2001;1;21;;250.0
2001;1;22;;250.0
2001;1;23;;250.0
2001;1;24;;250.0
2001;1;25;;250.0
2001;1;26;;250.0
2001;1;27;;250.0
2001;1;28;;250.0
2001;1;29;;250.0
2001;1;30;;250.0
2001;1;31;;250.0
2001;2;1;;250.0
2001;2;2;;250.0
2001;2;3;;250.0
2001;2;4;;250.0
2001;2;5;;250.0
2001;2;6;;250.0
2001;2;7;;250.0
2001;2;8;;250.0
2001;2;9;;250.0
2001;2;10;;250.0
2001;2;11;;250.0
2001;2;12;;250.0
2001;2;13;;250.0
2001;2;14;;250.0
2001;2;15;;250.0
2001;2;16;;250.0
2001;2;17;;250.0
2001;2;18;;250.0
2001;2;19;;250.0
2001;2;20;;250.0
2001;2;21;;250.0
2001;2;22;;250.0
2001;2;23;;250.0
2001;2;24;;250.0
2001;2;25;;250.0
2001;2;26;;250.0
2001;2;27;;250.0
2001;2;28;;250.0
2001;3;1;;250.0
2001;3;2;;250.0
2001;3;3;;250.0
2001;3;4;;250.0
2001;3;5;;250.0
2001;3;6;;250.0
2001;3;7;;250.0
2001;3;8;;250.0
2001;3;9;;250.0
2001;3;10;;250.0
2001;3;11;;250.0
2001;3;12;;250.0
2001;3;13;;250.0
2001;3;14;;250.0
2001;3;15;;250.0
2001;3;16;;250.0
2001;3;17;;250.0
2001;3;18;;250.0
2001;3;19;;250.0
2001;3;20;;250.0
2001;3;21;;250.0
2001;3;22;;250.0
2001;3;23;;250.0
2001;3;24;;250.0
2001;3;25;;250.0
2001;3;26;;250.0
2001;3;27;;250.0
2001;3;28;;250.0
2001;3;29;;250.0
2001;3;30;;250.0
2001;3;31;;250.0
2001;4;1;;250.0
2001;4;2;;250.0
2001;4;3;;250.0
2001;4;4;;250.0
2001;4;5;;250.0
2001;4;6;;250.0
2001;4;7;;250.0
2001;4;8;;250.0
2001;4;9;;250.0
2001;4;10;;250.0
2001;4;11;;250.0
2001;4;12;;250.0
2001;4;13;;250.0
2001;4;14;;250.0
2001;4;15;;250.0
2001;4;16;;250.0
2001;4;17;;250.0
2001;4;18;;250.0
2001;4;19;;250.0
2001;4;20;9.93;40.0
2001;4;21;10.84;40.0
2001;4;22;8.83;40.0
2001;4;23;7.54;40.0
2001;4;24;7.77;40.0
2001;4;25;8.9;40.0
2001;4;26;9.4;40.0
2001;4;27;10.64;40.0
2001;4;28;11.89;40.0
2001;4;29;9.79;40.0
2001;4;30;7.06;40.0
2001;5;1;6.72;40.0
2001;5;2;6.08;40.0
2001;5;3;5.23;40.0
2001;5;4;6.62;40.0
2001;5;5;18.63;40.0
2001;5;6;43.56;40.0
2001;5;7;77.12;40.0
2001;5;8;39.04;40.0
2001;5;9;35.63;40.0
2001;5;10;42.82;40.0
2001;5;11;23.5;40.0
2001;5;12;14.3;40.0
2001;5;13;;250.0
2001;5;14;;250.0
2001;5;15;;250.0
2001;5;16;;250.0
2001;5;17;;250.0
2001;5;18;;250.0
2001;5;19;;250.0
2001;5;20;;250.0
2001;5;21;;250.0
2001;5;22;;250.0
2001;5;23;;250.0
2001;5;24;;250.0
2001;5;25;;250.0
2001;5;26;;250.0
2001;5;27;;250.0
2001;5;28;;250.0
2001;5;29;;250.0
2001;5;30;;250.0
2001;5;31;;250.0
2001;6;1;;250.0
2001;6;2;;250.0
2001;6;3;;250.0
2001;6;4;;250.0
2001;6;5;;250.0
2001;6;6;;250.0
2001;6;7;;250.0
2001;6;8;;250.0
2001;6;9;;250.0
2001;6;10;;250.0
2001;6;11;;250.0
2001;6;12;;250.0
2001;6;13;;250.0
2001;6;14;;250.0
2001;6;15;;250.0
2001;6;16;;250.0
2001;6;17;;250.0
2001;6;18;;250.0
2001;6;19;;250.0
2001;6;20;;250.0
2001;6;21;;250.0
2001;6;22;;250.0
2001;6;23;;250.0
2001;6;24;;250.0
2001;6;25;;250.0
2001;6;26;;250.0
2001;6;27;;250.0
2001;6;28;;250.0
2001;6;29;;250.0
2001;6;30;;250.0
2001;7;1;;250.0
2001;7;2;;250.0
2001;7;3;;250.0
2001;7;4;;250.0
2001;7;5;;250.0
2001;7;6;;250.0
2001;7;7;;250.0
2001;7;8;7.63;40.0
2001;7;9;8.42;40.0
2001;7;10;8.54;40.0
2001;7;11;7.26;40.0
2001;7;12;6.64;40.0
2001;7;13;6.35;40.0
2001;7;14;6.2;40.0
2001;7;15;6.46;40.0
2001;7;16;6.75;40.0
2001;7;17;6.7;40.0
2001;7;18;7.76;40.0
2001;7;19;7.4;40.0
2001;7;20;8.14;40.0
2001;7;21;7.51;40.0
2001;7;22;6.99;40.0
2001;7;23;7.24;40.0
2001;7;24;7.18;40.0
2001;7;25;6.83;40.0
2001;7;26;6.49;40.0
2001;7;27;7.14;40.0
2001;7;28;9.05;40.0
2001;7;29;7.73;40.0
2001;7;30;7.2;40.0
2001;7;31;6.72;40.0
2001;8;1;6.35;40.0
2001;8;2;7.08;40.0
2001;8;3;7.0;40.0
2001;8;4;6.58;40.0
2001;8;5;6.61;40.0
2001;8;6;6.75;40.0
2001;8;7;6.14;40.0
2001;8;8;6.39;40.0
2001;8;9;6.35;40.0
2001;8;10;6.13;40.0
2001;8;11;7.85;40.0
2001;8;12;7.71;40.0
2001;8;13;7.64;40.0
2001;8;14;7.04;40.0
2001;8;15;6.91;40.0
2001;8;16;6.56;40.0
2001;8;17;6.43;40.0
2001;8;18;6.49;40.0
2001;8;19;7.85;40.0
2001;8;20;8.76;40.0
2001;8;21;9.37;40.0
2001;8;22;13.8;40.0
2001;8;23;11.81;40.0
2001;8;24;11.99;40.0
2001;8;25;13.82;40.0
2001;8;26;11.72;40.0
2001;8;27;9.18;40.0
2001;8;28;8.27;40.0
2001;8;29;8.54;40.0
2001;8;30;8.89;40.0
2001;8;31;8.24;40.0
2001;9;1;8.05;40.0
2001;9;2;7.72;40.0
2001;9;3;7.13;40.0
2001;9;4;7.98;40.0
2001;9;5;8.4;40.0
2001;9;6;7.61;40.0
2001;9;7;6.1;40.0
2001;9;8;5.67;40.0
2001;9;9;5.77;40.0
2001;9;10;8.2;40.0
2001;9;11;7.23;40.0
2001;9;12;6.92;40.0
2001;9;13;6.38;40.0
2001;9;14;7.35;40.0
2001;9;15;7.35;40.0
2001;9;16;5.89;40.0
2001;9;17;8.12;40.0
2001;9;18;6.95;40.0
2001;9;19;8.27;40.0
2001;9;20;8.91;40.0
2001;9;21;7.91;40.0
2001;9;22;8.05;40.0
2001;9;23;8.02;40.0
2001;9;24;7.48;40.0
2001;9;25;7.46;40.0
2001;9;26;7.4;40.0
2001;9;27;7.11;40.0
2001;9;28;6.57;40.0
2001;9;29;6.35;40.0
2001;9;30;6.91;40.0
2001;10;1;8.72;40.0
2001;10;2;7.31;40.0
2001;10;3;6.44;40.0
2001;10;4;6.09;40.0
2001;10;5;6.02;40.0
2001;10;6;6.04;40.0
2001;10;7;6.35;40.0
2001;10;8;6.48;40.0
2001;10;9;6.71;40.0
2001;10;10;7.0;40.0
2001;10;11;6.02;40.0
2001;10;12;5.66;40.0
2001;10;13;5.45;40.0
2001;10;14;5.61;40.0
2001;10;15;6.54;40.0
2001;10;16;6.51;40.0
2001;10;17;6.1;40.0
2001;10;18;6.02;40.0
2001;10;19;5.95;40.0
2001;10;20;5.88;40.0
2001;10;21;5.57;40.0
2001;10;22;6.0;40.0
2001;10;23;6.34;40.0
2001;10;24;6.21;40.0
2001;10;25;6.21;40.0
2001;10;26;5.67;40.0
2001;10;27;5.16;40.0
2001;10;28;5.39;40.0
2001;10;29;5.66;40.0
2001;10;30;4.52;40.0
2001;10;31;4.01;40.0
2001;11;1;6.84;40.0
2001;11;2;5.8;40.0
2001;11;3;4.11;40.0
2001;11;4;5.0;40.0
2001;11;5;5.13;40.0
2001;11;6;4.72;40.0
2001;11;7;5.33;40.0
2001;11;8;5.18;40.0
2001;11;9;7.32;40.0
2001;11;10;6.8;40.0
2001;11;11;5.71;40.0
2001;11;12;4.97;40.0
2001;11;13;6.0;40.0
2001;11;14;6.8;40.0
2001;11;15;6.24;40.0
2001;11;16;6.88;40.0
2001;11;17;6.46;40.0
2001;11;18;6.29;40.0
2001;11;19;6.53;40.0
2001;11;20;5.31;40.0
2001;11;21;4.95;40.0
2001;11;22;5.46;40.0
2001;11;23;6.92;40.0
2001;11;24;6.09;40.0
2001;11;25;4.89;40.0
2001;11;26;5.08;40.0
2001;11;27;4.2;100.0
2001;11;28;4.01;40.0
2001;11;29;4.03;100.0
2001;11;30;4.03;100.0
2001;12;1;4.03;100.0
2001;12;2;4.03;100.0
2001;12;3;4.03;100.0
2001;12;4;4.03;100.0
2001;12;5;4.03;100.0
2001;12;6;4.55;100.0
2001;12;7;5.5;100.0
2001;12;8;10.03;40.0
2001;12;9;7.54;40.0
2001;12;10;10.36;40.0
2001;12;11;17.14;40.0
2001;12;12;10.59;40.0
2001;12;13;9.04;40.0
2001;12;14;10.85;40.0
2001;12;15;11.04;40.0
2001;12;16;9.64;40.0
2001;12;17;8.49;40.0
2001;12;18;8.15;40.0
2001;12;19;7.98;40.0
2001;12;20;8.75;40.0
2001;12;21;7.46;40.0
2001;12;22;7.66;40.0
2001;12;23;9.76;40.0
2001;12;24;7.4;40.0
2001;12;25;5.88;40.0
2001;12;26;5.96;40.0
2001;12;27;5.13;40.0
2001;12;28;4.73;100.0
2001;12;29;4.53;40.0
2001;12;30;5.3;100.0
2001;12;31;6.12;100.0
2002;1;1;8.45;40.0
2002;1;2;9.61;40.0
2002;1;3;13.91;40.0
2002;1;4;9.2;40.0
2002;1;5;10.93;40.0
2002;1;6;14.15;40.0
2002;1;7;12.1;40.0
2002;1;8;5.96;40.0
2002;1;9;9.2;40.0
2002;1;10;65.2;40.0
2002;1;11;14.71;40.0
2002;1;12;10.22;40.0
2002;1;13;9.07;40.0
2002;1;14;8.3;40.0
2002;1;15;7.89;40.0
2002;1;16;7.63;40.0
2002;1;17;7.4;40.0
2002;1;18;6.65;40.0
2002;1;19;6.46;40.0
2002;1;20;6.56;40.0
2002;1;21;5.43;40.0
2002;1;22;5.14;40.0
2002;1;23;4.92;40.0
2002;1;24;4.44;40.0
2002;1;25;5.19;40.0
2002;1;26;5.03;40.0
2002;1;27;3.82;40.0
2002;1;28;;250.0
2002;1;29;;250.0
2002;1;30;;250.0
2002;1;31;;250.0
2002;2;1;;250.0
2002;2;2;;250.0
2002;2;3;;250.0
2002;2;4;;250.0
2002;2;5;;250.0
2002;2;6;;250.0
2002;2;7;;250.0
2002;2;8;;250.0
2002;2;9;;250.0
2002;2;10;;250.0
2002;2;11;;250.0
2002;2;12;;250.0
2002;2;13;;250.0
2002;2;14;;250.0
2002;2;15;;250.0
2002;2;16;;250.0
2002;2;17;;250.0
2002;2;18;;250.0
2002;2;19;;250.0
2002;2;20;;250.0
2002;2;21;;250.0
2002;2;22;;250.0
2002;2;23;;250.0
2002;2;24;;250.0
2002;2;25;;250.0
2002;2;26;;250.0
2002;2;27;;250.0
2002;2;28;;250.0
2002;3;1;;250.0
2002;3;2;;250.0
2002;3;3;;250.0
2002;3;4;;250.0
2002;3;5;;250.0
2002;3;6;;250.0
2002;3;7;;250.0
2002;3;8;;250.0
2002;3;9;;250.0
2002;3;10;;250.0
2002;3;11;;250.0
2002;3;12;;250.0
2002;3;13;;250.0
2002;3;14;;250.0
2002;3;15;;250.0
2002;3;16;;250.0
2002;3;17;;250.0
2002;3;18;;250.0
2002;3;19;;250.0
2002;3;20;;250.0
2002;3;21;4.03;40.0
2002;3;22;4.03;100.0
2002;3;23;4.03;100.0
2002;3;24;4.03;100.0
2002;3;25;4.03;100.0
2002;3;26;4.03;100.0
2002;3;27;4.03;100.0
2002;3;28;4.26;40.0
2002;3;29;4.34;40.0
2002;3;30;4.99;40.0
2002;3;31;5.75;40.0
2002;4;1;6.0;40.0
2002;4;2;6.28;40.0
2002;4;3;6.27;40.0
2002;4;4;6.72;40.0
2002;4;5;6.04;40.0
2002;4;6;6.16;40.0
2002;4;7;7.35;40.0
2002;4;8;5.74;40.0
2002;4;9;10.02;40.0
2002;4;10;7.24;40.0
2002;4;11;5.61;40.0
2002;4;12;4.93;40.0
2002;4;13;4.87;40.0
2002;4;14;4.79;40.0
2002;4;15;4.95;40.0
2002;4;16;11.65;40.0
2002;4;17;21.48;40.0
2002;4;18;18.45;40.0
2002;4;19;15.74;40.0
2002;4;20;30.83;40.0
2002;4;21;34.59;40.0
2002;4;22;32.97;40.0
2002;4;23;25.59;40.0
2002;4;24;22.95;40.0
2002;4;25;17.33;40.0
2002;4;26;9.42;40.0
2002;4;27;8.77;40.0
2002;4;28;7.67;40.0
2002;4;29;7.03;40.0
2002;4;30;6.65;40.0
2002;5;1;6.09;40.0
2002;5;2;5.51;40.0
2002;5;3;5.34;40.0
2002;5;4;5.68;40.0
2002;5;5;9.34;40.0
2002;5;6;30.87;40.0
2002;5;7;28.11;40.0
2002;5;8;20.55;40.0
2002;5;9;21.13;40.0
2002;5;10;17.66;40.0
2002;5;11;11.08;40.0
2002;5;12;9.05;40.0
2002;5;13;8.14;40.0
2002;5;14;7.14;40.0
2002;5;15;6.48;40.0
2002;5;16;8.43;40.0
2002;5;17;12.24;40.0
2002;5;18;17.05;40.0
2002;5;19;22.64;40.0
2002;5;20;25.71;40.0
2002;5;21;23.86;40.0
2002;5;22;32.06;40.0
2002;5;23;32.76;40.0
2002;5;24;32.47;40.0
2002;5;25;28.21;40.0
2002;5;26;15.83;40.0
2002;5;27;17.99;40.0
2002;5;28;17.31;40.0
2002;5;29;15.9;40.0
2002;5;30;15.39;40.0
2002;5;31;22.0;40.0
2002;6;1;11.57;40.0
2002;6;2;10.31;40.0
2002;6;3;9.63;40.0
2002;6;4;9.44;40.0
2002;6;5;10.97;40.0
2002;6;6;10.95;40.0
2002;6;7;10.07;40.0
2002;6;8;9.84;40.0
2002;6;9;11.15;40.0
2002;6;10;11.53;40.0
2002;6;11;10.75;40.0
2002;6;12;10.58;40.0
2002;6;13;9.94;40.0
2002;6;14;9.32;40.0
2002;6;15;9.15;40.0
2002;6;16;8.6;40.0
2002;6;17;8.75;40.0
2002;6;18;8.84;40.0
2002;6;19;7.34;40.0
2002;6;20;6.37;40.0
2002;6;21;6.13;40.0
2002;6;22;6.18;40.0
2002;6;23;6.32;40.0
2002;6;24;6.54;40.0
2002;6;25;6.81;40.0
2002;6;26;6.4;40.0
2002;6;27;6.16;40.0
2002;6;28;6.4;40.0
2002;6;29;7.41;40.0
2002;6;30;7.44;40.0
2002;7;1;6.89;40.0
2002;7;2;6.37;40.0
2002;7;3;6.2;40.0
2002;7;4;6.24;40.0
2002;7;5;6.26;40.0
2002;7;6;6.58;40.0
2002;7;7;6.67;40.0
2002;7;8;6.73;40.0
2002;7;9;6.29;40.0
2002;7;10;5.84;40.0
2002;7;11;5.8;40.0
2002;7;12;6.45;40.0
2002;7;13;6.97;40.0
2002;7;14;9.0;40.0
2002;7;15;;250.0
2002;7;16;;250.0
2002;7;17;;250.0
2002;7;18;;250.0
2002;7;19;;250.0
2002;7;20;;250.0
2002;7;21;;250.0
2002;7;22;;250.0
2002;7;23;;250.0
2002;7;24;;250.0
2002;7;25;;250.0
2002;7;26;;250.0
2002;7;27;;250.0
2002;7;28;;250.0
2002;7;29;;250.0
2002;7;30;;250.0
2002;7;31;;250.0
2002;8;1;;250.0
2002;8;2;;250.0
2002;8;3;;250.0
2002;8;4;;250.0
2002;8;5;;250.0
2002;8;6;;250.0
2002;8;7;;250.0
2002;8;8;;250.0
2002;8;9;;250.0
2002;8;10;;250.0
2002;8;11;;250.0
2002;8;12;;250.0
2002;8;13;;250.0
2002;8;14;;250.0
2002;8;15;;250.0
2002;8;16;;250.0
2002;8;17;;250.0
2002;8;18;;250.0
2002;8;19;;250.0
2002;8;20;;250.0
2002;8;21;;250.0
2002;8;22;;250.0
2002;8;23;;250.0
2002;8;24;;250.0
2002;8;25;;250.0
2002;8;26;;250.0
2002;8;27;;250.0
2002;8;28;;250.0
2002;8;29;;250.0
2002;8;30;;250.0
2002;8;31;;250.0
2002;9;1;;250.0
2002;9;2;;250.0
2002;9;3;;250.0
2002;9;4;;250.0
2002;9;5;;250.0
2002;9;6;;250.0
2002;9;7;;250.0
2002;9;8;;250.0
2002;9;9;;250.0
2002;9;10;;250.0
2002;9;11;;250.0
2002;9;12;;250.0
2002;9;13;;250.0
2002;9;14;;250.0
2002;9;15;;250.0
2002;9;16;;250.0
2002;9;17;;250.0
2002;9;18;;250.0
2002;9;19;;250.0
2002;9;20;;250.0
2002;9;21;;250.0
2002;9;22;;250.0
2002;9;23;;250.0
2002;9;24;;250.0
2002;9;25;;250.0
2002;9;26;;250.0
2002;9;27;;250.0
2002;9;28;;250.0
2002;9;29;;250.0
2002;9;30;;250.0
2002;10;1;;250.0
2002;10;2;;250.0
2002;10;3;;250.0
2002;10;4;8.01;40.0
2002;10;5;8.73;40.0
2002;10;6;9.74;40.0
2002;10;7;9.29;40.0
2002;10;8;7.87;40.0
2002;10;9;8.11;40.0
2002;10;10;8.42;40.0
2002;10;11;9.34;40.0
2002;10;12;8.41;40.0
2002;10;13;8.17;40.0
2002;10;14;7.26;40.0
2002;10;15;6.66;40.0
2002;10;16;6.61;40.0
2002;10;17;6.4;40.0
2002;10;18;6.21;40.0
2002;10;19;5.87;40.0
2002;10;20;6.04;40.0
2002;10;21;5.94;40.0
2002;10;22;5.89;40.0
2002;10;23;6.0;40.0
2002;10;24;6.07;40.0
2002;10;25;6.11;40.0
2002;10;26;6.02;40.0
2002;10;27;5.3;40.0
2002;10;28;4.03;40.0
2002;10;29;6.31;40.0
2002;10;30;5.92;40.0
2002;10;31;4.35;40.0
2002;11;1;5.74;40.0
2002;11;2;6.2;40.0
2002;11;3;6.34;40.0
2002;11;4;6.49;40.0
2002;11;5;6.44;40.0
2002;11;6;6.08;40.0
2002;11;7;5.95;40.0
2002;11;8;5.85;40.0
2002;11;9;4.62;40.0
2002;11;10;4.98;40.0
2002;11;11;6.21;40.0
2002;11;12;5.48;40.0
2002;11;13;5.37;40.0
2002;11;14;5.48;40.0
2002;11;15;4.69;40.0
2002;11;16;4.69;40.0
2002;11;17;5.53;40.0
2002;11;18;5.21;40.0
2002;11;19;5.77;40.0
