YYYY;MM;DD;qobs;qc_flag
1988;10;10;71.6;40.0
1988;10;11;70.9;40.0
1988;10;12;70.2;40.0
1988;10;13;72.3;40.0
1988;10;14;84.0;40.0
1988;10;15;84.7;40.0
1988;10;16;64.7;40.0
1988;10;17;85.4;40.0
1988;10;18;106.0;40.0
1988;10;19;103.0;40.0
1988;10;20;93.1;40.0
1988;10;21;82.7;40.0
1988;10;22;76.4;40.0
1988;10;23;68.1;40.0
1988;10;24;59.2;40.0
1988;10;25;49.5;100.0
1988;10;26;49.5;100.0
1988;10;27;50.2;100.0
1988;10;28;50.2;100.0
1988;10;29;50.9;100.0
1988;10;30;53.6;100.0
1988;10;31;55.0;40.0
1988;11;1;60.5;40.0
1988;11;2;71.6;40.0
1988;11;3;66.7;40.0
1988;11;4;56.4;40.0
1988;11;5;57.8;40.0
1988;11;6;59.8;40.0
1988;11;7;59.2;40.0
1988;11;8;56.4;40.0
1988;11;9;51.6;40.0
1988;11;10;47.5;40.0
1988;11;11;47.5;40.0
1988;11;12;47.5;40.0
1988;11;13;65.4;40.0
1988;11;14;104.0;40.0
1988;11;15;82.0;40.0
1988;11;16;58.5;40.0
1988;11;17;58.5;40.0
1988;11;18;55.7;40.0
1988;11;19;53.0;40.0
1988;11;20;50.9;40.0
1988;11;21;55.0;40.0
1988;11;22;78.5;40.0
1988;11;23;151.0;40.0
1988;11;24;142.0;40.0
1988;11;25;95.1;40.0
1988;11;26;69.5;40.0
1988;11;27;57.1;40.0
1988;11;28;46.8;100.0
1988;11;29;46.8;100.0
1988;11;30;70.2;100.0
1988;12;1;70.9;40.0
1988;12;2;55.7;40.0
1988;12;3;49.5;40.0
1988;12;4;44.0;100.0
1988;12;5;105.0;100.0
1988;12;6;289.0;40.0
1988;12;7;69.5;100.0
1988;12;8;52.3;100.0
1988;12;9;50.9;100.0
1988;12;10;53.6;100.0
1988;12;11;72.3;100.0
1988;12;12;56.4;100.0
1988;12;13;75.0;100.0
1988;12;14;156.0;40.0
1988;12;15;97.2;40.0
1988;12;16;62.6;40.0
1988;12;17;61.2;40.0
1988;12;18;59.2;40.0
1988;12;19;54.3;100.0
1988;12;20;;250.0
1988;12;21;;250.0
1988;12;22;;250.0
1988;12;23;;250.0
1988;12;24;;250.0
1988;12;25;;250.0
1988;12;26;;250.0
1988;12;27;;250.0
1988;12;28;;250.0
1988;12;29;;250.0
1988;12;30;;250.0
1988;12;31;;250.0
1989;1;1;;250.0
1989;1;2;;250.0
1989;1;3;;250.0
1989;1;4;;250.0
1989;1;5;;250.0
1989;1;6;;250.0
1989;1;7;;250.0
1989;1;8;;250.0
1989;1;9;;250.0
1989;1;10;;250.0
1989;1;11;;250.0
1989;1;12;;250.0
1989;1;13;47.93;40.0
1989;1;14;47.54;40.0
1989;1;15;47.22;40.0
1989;1;16;45.53;40.0
1989;1;17;46.52;40.0
1989;1;18;44.78;40.0
1989;1;19;42.16;40.0
1989;1;20;38.89;100.0
1989;1;21;38.59;100.0
1989;1;22;42.28;100.0
1989;1;23;42.6;40.0
1989;1;24;44.0;40.0
1989;1;25;44.67;40.0
1989;1;26;45.35;40.0
1989;1;27;39.99;40.0
1989;1;28;41.59;40.0
1989;1;29;42.61;40.0
1989;1;30;46.04;40.0
1989;1;31;51.75;40.0
1989;2;1;50.12;100.0
1989;2;2;48.01;100.0
1989;2;3;46.49;100.0
1989;2;4;44.47;100.0
1989;2;5;43.47;100.0
1989;2;6;45.76;100.0
1989;2;7;48.55;40.0
1989;2;8;48.15;40.0
1989;2;9;48.17;40.0
1989;2;10;47.37;40.0
1989;2;11;;250.0
1989;2;12;;250.0
1989;2;13;;250.0
1989;2;14;;250.0
1989;2;15;;250.0
1989;2;16;;250.0
1989;2;17;;250.0
1989;2;18;;250.0
1989;2;19;;250.0
1989;2;20;;250.0
1989;2;21;;250.0
1989;2;22;;250.0
1989;2;23;;250.0
