YYYY;MM;DD;qobs;qc_flag
1968;7;7;50.25;40.0
1968;7;8;48.64;40.0
1968;7;9;49.63;40.0
1968;7;10;49.48;40.0
1968;7;11;49.4;40.0
1968;7;12;54.54;40.0
1968;7;13;57.24;40.0
1968;7;14;59.35;40.0
1968;7;15;56.09;40.0
1968;7;16;57.25;40.0
1968;7;17;60.01;40.0
1968;7;18;62.26;40.0
1968;7;19;62.89;40.0
1968;7;20;73.91;40.0
1968;7;21;75.46;40.0
1968;7;22;72.74;40.0
1968;7;23;76.16;40.0
1968;7;24;72.24;40.0
1968;7;25;77.87;40.0
1968;7;26;71.53;40.0
1968;7;27;83.27;40.0
1968;7;28;84.85;40.0
1968;7;29;94.64;40.0
1968;7;30;86.33;40.0
1968;7;31;86.83;40.0
1968;8;1;94.03;100.0
1968;8;2;99.67;100.0
1968;8;3;85.08;40.0
1968;8;4;97.77;40.0
1968;8;5;105.5;100.0
1968;8;6;103.54;100.0
1968;8;7;107.49;100.0
1968;8;8;107.49;100.0
1968;8;9;94.29;40.0
1968;8;10;94.61;40.0
1968;8;11;90.65;40.0
1968;8;12;86.71;40.0
1968;8;13;83.89;40.0
1968;8;14;82.93;40.0
1968;8;15;68.98;40.0
1968;8;16;60.93;40.0
1968;8;17;60.42;40.0
1968;8;18;56.68;40.0
1968;8;19;58.69;40.0
1968;8;20;58.57;40.0
1968;8;21;54.53;40.0
1968;8;22;72.74;40.0
1968;8;23;71.16;40.0
1968;8;24;59.92;40.0
1968;8;25;130.63;40.0
1968;8;26;110.32;40.0
1968;8;27;90.68;40.0
1968;8;28;81.85;40.0
1968;8;29;80.37;40.0
1968;8;30;116.12;40.0
1968;8;31;86.26;40.0
1968;9;1;104.4;40.0
1968;9;2;73.41;40.0
1968;9;3;109.19;40.0
1968;9;4;111.38;40.0
1968;9;5;109.07;40.0
1968;9;6;120.21;40.0
1968;9;7;89.89;40.0
1968;9;8;93.11;40.0
1968;9;9;96.1;40.0
1968;9;10;117.68;40.0
1968;9;11;108.01;40.0
1968;9;12;98.37;40.0
1968;9;13;100.45;40.0
1968;9;14;77.11;40.0
