YYYY;MM;DD;qobs;qc_flag
1969;5;31;1.03;40.0
1969;6;1;1.15;40.0
1969;6;2;1.39;40.0
1969;6;3;1.79;40.0
1969;6;4;2.07;40.0
1969;6;5;2.21;40.0
1969;6;6;2.21;40.0
1969;6;7;2.36;40.0
1969;6;8;2.21;40.0
1969;6;9;2.21;40.0
1969;6;10;2.51;40.0
1969;6;11;2.67;40.0
1969;6;12;2.67;40.0
1969;6;13;2.67;40.0
1969;6;14;2.51;40.0
1969;6;15;2.36;40.0
1969;6;16;2.36;40.0
1969;6;17;2.51;40.0
1969;6;18;2.51;40.0
1969;6;19;2.36;40.0
1969;6;20;2.36;40.0
1969;6;21;2.36;40.0
1969;6;22;2.36;40.0
1969;6;23;2.36;40.0
1969;6;24;2.21;40.0
1969;6;25;2.21;40.0
1969;6;26;2.21;40.0
1969;6;27;2.21;40.0
1969;6;28;2.21;40.0
1969;6;29;2.21;40.0
1969;6;30;2.21;40.0
1969;7;1;2.21;40.0
1969;7;2;2.21;40.0
1969;7;3;2.21;40.0
1969;7;4;2.21;40.0
1969;7;5;2.21;40.0
1969;7;6;2.21;40.0
1969;7;7;2.21;40.0
1969;7;8;2.21;40.0
1969;7;9;2.21;40.0
1969;7;10;2.07;40.0
1969;7;11;2.07;40.0
1969;7;12;2.07;40.0
1969;7;13;2.07;40.0
1969;7;14;2.07;40.0
1969;7;15;2.07;40.0
1969;7;16;2.07;40.0
1969;7;17;2.07;40.0
1969;7;18;1.93;40.0
1969;7;19;1.93;40.0
1969;7;20;1.93;40.0
1969;7;21;1.93;40.0
1969;7;22;1.93;40.0
1969;7;23;1.79;40.0
1969;7;24;1.65;40.0
1969;7;25;1.65;40.0
1969;7;26;1.65;40.0
1969;7;27;1.65;40.0
1969;7;28;1.65;40.0
1969;7;29;1.65;40.0
1969;7;30;1.93;40.0
1969;7;31;2.21;40.0
1969;8;1;2.36;40.0
1969;8;2;2.21;40.0
1969;8;3;2.07;40.0
1969;8;4;2.07;40.0
1969;8;5;2.07;40.0
1969;8;6;2.07;40.0
1969;8;7;2.07;40.0
1969;8;8;2.07;40.0
1969;8;9;1.93;40.0
1969;8;10;2.07;40.0
1969;8;11;2.07;40.0
1969;8;12;2.07;40.0
1969;8;13;2.07;40.0
1969;8;14;2.36;40.0
1969;8;15;2.67;40.0
1969;8;16;2.67;40.0
1969;8;17;2.67;40.0
1969;8;18;2.83;40.0
1969;8;19;2.83;40.0
1969;8;20;2.83;40.0
1969;8;21;2.99;40.0
1969;8;22;2.99;40.0
1969;8;23;2.99;40.0
1969;8;24;2.83;40.0
1969;8;25;2.83;40.0
1969;8;26;2.67;40.0
1969;8;27;2.67;40.0
1969;8;28;2.83;40.0
1969;8;29;2.67;40.0
1969;8;30;2.99;40.0
1969;8;31;3.32;40.0
1969;9;1;3.16;40.0
1969;9;2;3.16;40.0
1969;9;3;3.16;40.0
1969;9;4;2.99;40.0
1969;9;5;2.99;40.0
1969;9;6;2.99;40.0
1969;9;7;3.16;40.0
1969;9;8;3.16;40.0
1969;9;9;3.16;40.0
1969;9;10;3.16;40.0
1969;9;11;3.16;40.0
1969;9;12;3.16;40.0
1969;9;13;3.32;40.0
1969;9;14;3.16;40.0
1969;9;15;3.32;40.0
1969;9;16;6.61;40.0
1969;9;17;9.37;40.0
1969;9;18;7.72;40.0
