YYYY;MM;DD;qobs;qc_flag
1986;11;29;1.83;40.0
1986;11;30;1.83;40.0
1986;12;1;2.01;40.0
1986;12;2;2.01;40.0
1986;12;3;2.01;40.0
1986;12;4;2.01;40.0
1986;12;5;2.01;40.0
1986;12;6;2.01;40.0
1986;12;7;1.83;40.0
1986;12;8;2.01;40.0
1986;12;9;1.83;40.0
1986;12;10;2.4;40.0
1986;12;11;3.04;40.0
1986;12;12;3.04;40.0
1986;12;13;3.04;40.0
1986;12;14;3.04;40.0
1986;12;15;3.04;40.0
1986;12;16;3.04;40.0
1986;12;17;3.04;40.0
1986;12;18;3.04;40.0
1986;12;19;3.04;40.0
1986;12;20;2.82;40.0
1986;12;21;2.82;40.0
1986;12;22;2.82;40.0
1986;12;23;2.82;40.0
1986;12;24;2.82;40.0
1986;12;25;2.82;40.0
1986;12;26;3.27;40.0
1986;12;27;3.04;40.0
1986;12;28;3.04;40.0
1986;12;29;2.82;40.0
1986;12;30;2.82;40.0
1986;12;31;2.82;40.0
1987;1;1;2.82;40.0
1987;1;2;2.82;40.0
1987;1;3;2.82;40.0
1987;1;4;2.82;40.0
1987;1;5;2.82;40.0
1987;1;6;2.82;40.0
1987;1;7;2.82;40.0
1987;1;8;2.82;40.0
1987;1;9;2.82;40.0
1987;1;10;2.6;40.0
1987;1;11;2.6;40.0
1987;1;12;2.6;40.0
1987;1;13;2.6;40.0
1987;1;14;2.6;40.0
1987;1;15;2.6;40.0
1987;1;16;2.6;40.0
1987;1;17;2.6;40.0
1987;1;18;2.6;40.0
1987;1;19;2.6;40.0
1987;1;20;2.6;40.0
1987;1;21;2.6;40.0
1987;1;22;2.6;40.0
1987;1;23;2.6;40.0
1987;1;24;2.82;40.0
1987;1;25;2.82;40.0
1987;1;26;2.82;40.0
1987;1;27;2.82;40.0
1987;1;28;2.82;40.0
1987;1;29;2.82;40.0
1987;1;30;2.82;40.0
1987;1;31;2.82;40.0
1987;2;1;2.82;40.0
1987;2;2;2.4;40.0
1987;2;3;2.01;40.0
1987;2;4;1.83;40.0
1987;2;5;1.83;40.0
1987;2;6;1.83;40.0
1987;2;7;1.83;40.0
1987;2;8;1.83;40.0
1987;2;9;1.83;40.0
1987;2;10;1.83;40.0
