YYYY;MM;DD;qobs;qc_flag
2004;6;24;4.26;40.0
2004;6;25;3.57;40.0
2004;6;26;4.21;40.0
2004;6;27;2.39;40.0
2004;6;28;3.71;40.0
2004;6;29;4.1;40.0
2004;6;30;3.97;40.0
2004;7;1;3.77;40.0
2004;7;2;3.29;40.0
2004;7;3;3.48;40.0
2004;7;4;4.02;40.0
2004;7;5;3.85;40.0
2004;7;6;4.06;40.0
2004;7;7;4.02;40.0
2004;7;8;3.94;40.0
2004;7;9;3.88;40.0
2004;7;10;3.42;40.0
2004;7;11;2.99;40.0
2004;7;12;2.77;40.0
2004;7;13;2.73;40.0
2004;7;14;1.62;40.0
2004;7;15;2.46;40.0
2004;7;16;2.61;40.0
2004;7;17;1.8;40.0
2004;7;18;1.98;40.0
2004;7;19;2.42;40.0
2004;7;20;2.37;40.0
2004;7;21;2.26;40.0
2004;7;22;1.3;40.0
2004;7;23;0.66;40.0
2004;7;24;0.6;40.0
2004;7;25;0.46;40.0
2004;7;26;0.91;40.0
2004;7;27;2.1;40.0
2004;7;28;2.53;40.0
2004;7;29;6.32;40.0
2004;7;30;8.94;40.0
2004;7;31;5.88;40.0
2004;8;1;5.47;40.0
2004;8;2;3.79;40.0
2004;8;3;4.59;40.0
2004;8;4;8.32;40.0
2004;8;5;8.22;40.0
2004;8;6;8.72;40.0
2004;8;7;6.22;40.0
2004;8;8;3.85;40.0
2004;8;9;3.87;40.0
2004;8;10;3.07;40.0
2004;8;11;1.04;40.0
2004;8;12;2.13;40.0
2004;8;13;1.52;40.0
2004;8;14;0.87;40.0
2004;8;15;0.88;40.0
2004;8;16;0.81;40.0
2004;8;17;0.64;40.0
2004;8;18;0.6;40.0
2004;8;19;1.41;40.0
2004;8;20;0.75;40.0
2004;8;21;1.5;40.0
2004;8;22;0.95;40.0
2004;8;23;1.13;40.0
2004;8;24;1.68;40.0
2004;8;25;1.91;40.0
2004;8;26;2.1;40.0
2004;8;27;2.11;40.0
2004;8;28;2.45;40.0
2004;8;29;2.48;40.0
2004;8;30;2.7;40.0
2004;8;31;5.21;40.0
2004;9;1;3.55;40.0
2004;9;2;2.37;40.0
2004;9;3;2.19;40.0
2004;9;4;2.77;40.0
2004;9;5;4.59;40.0
2004;9;6;4.27;40.0
2004;9;7;12.97;40.0
2004;9;8;24.19;40.0
2004;9;9;17.94;40.0
2004;9;10;25.01;40.0
2004;9;11;17.08;40.0
2004;9;12;13.06;40.0
2004;9;13;7.08;40.0
2004;9;14;7.09;40.0
2004;9;15;7.5;40.0
2004;9;16;4.89;40.0
2004;9;17;3.17;40.0
2004;9;18;4.4;40.0
2004;9;19;3.97;40.0
2004;9;20;3.98;40.0
2004;9;21;3.82;40.0
2004;9;22;3.93;40.0
2004;9;23;3.79;40.0
2004;9;24;4.8;40.0
2004;9;25;20.5;40.0
2004;9;26;7.92;40.0
2004;9;27;8.42;40.0
2004;9;28;15.68;40.0
2004;9;29;15.9;40.0
2004;9;30;8.69;40.0
2004;10;1;15.78;40.0
2004;10;2;8.02;40.0
2004;10;3;8.86;40.0
2004;10;4;8.54;40.0
2004;10;5;8.49;40.0
2004;10;6;10.56;40.0
2004;10;7;12.44;40.0
2004;10;8;11.52;40.0
2004;10;9;9.86;40.0
2004;10;10;14.44;40.0
2004;10;11;15.59;40.0
2004;10;12;36.14;40.0
2004;10;13;17.37;40.0
2004;10;14;17.41;40.0
2004;10;15;17.43;40.0
2004;10;16;17.41;40.0
2004;10;17;17.15;40.0
2004;10;18;16.95;40.0
2004;10;19;14.93;40.0
2004;10;20;9.01;40.0
2004;10;21;10.95;40.0
2004;10;22;8.23;40.0
2004;10;23;8.19;40.0
2004;10;24;8.34;40.0
2004;10;25;8.41;40.0
2004;10;26;8.43;40.0
2004;10;27;8.42;40.0
2004;10;28;8.21;40.0
2004;10;29;8.23;40.0
2004;10;30;8.59;40.0
2004;10;31;8.44;40.0
2004;11;1;16.31;40.0
2004;11;2;20.24;40.0
2004;11;3;11.41;40.0
2004;11;4;14.39;40.0
2004;11;5;15.76;40.0
2004;11;6;24.85;40.0
2004;11;7;23.49;40.0
2004;11;8;24.66;40.0
2004;11;9;46.67;40.0
2004;11;10;47.8;40.0
2004;11;11;23.48;40.0
2004;11;12;17.67;40.0
2004;11;13;17.12;40.0
2004;11;14;17.39;40.0
2004;11;15;17.23;40.0
2004;11;16;17.33;40.0
2004;11;17;17.82;40.0
2004;11;18;16.98;40.0
2004;11;19;18.42;40.0
2004;11;20;17.74;40.0
