YYYY;MM;DD;qobs;qc_flag
1971;1;1;2.95;100.0
1971;1;2;2.81;100.0
1971;1;3;2.62;100.0
1971;1;4;2.49;100.0
1971;1;5;2.49;100.0
1971;1;6;3.7;100.0
1971;1;7;4.27;100.0
1971;1;8;4.92;40.0
1971;1;9;4.92;40.0
1971;1;10;3.56;40.0
1971;1;11;3.22;40.0
1971;1;12;37.6;40.0
1971;1;13;18.5;40.0
1971;1;14;4.92;40.0
1971;1;15;3.7;40.0
1971;1;16;;250.0
1971;1;17;;250.0
1971;1;18;;250.0
1971;1;19;;250.0
1971;1;20;;250.0
1971;1;21;;250.0
1971;1;22;;250.0
1971;1;23;;250.0
1971;1;24;;250.0
1971;1;25;;250.0
1971;1;26;;250.0
1971;1;27;;250.0
1971;1;28;;250.0
1971;1;29;;250.0
1971;1;30;;250.0
1971;1;31;;250.0
1971;2;1;;250.0
1971;2;2;;250.0
1971;2;3;;250.0
1971;2;4;;250.0
1971;2;5;;250.0
1971;2;6;;250.0
1971;2;7;;250.0
1971;2;8;22.2;40.0
1971;2;9;9.87;40.0
1971;2;10;5.38;40.0
1971;2;11;3.56;40.0
1971;2;12;;250.0
1971;2;13;;250.0
1971;2;14;;250.0
1971;2;15;;250.0
1971;2;16;;250.0
1971;2;17;;250.0
1971;2;18;;250.0
1971;2;19;;250.0
1971;2;20;;250.0
1971;2;21;;250.0
1971;2;22;;250.0
1971;2;23;28.1;40.0
1971;2;24;4.84;40.0
1971;2;25;32.0;40.0
1971;2;26;37.6;40.0
1971;2;27;80.1;40.0
1971;2;28;26.6;40.0
1971;3;1;17.3;40.0
1971;3;2;5.38;40.0
1971;3;3;4.76;40.0
1971;3;4;4.43;40.0
1971;3;5;4.43;40.0
1971;3;6;6.09;40.0
1971;3;7;5.1;40.0
1971;3;8;4.76;40.0
1971;3;9;;250.0
1971;3;10;;250.0
1971;3;11;;250.0
1971;3;12;;250.0
1971;3;13;;250.0
1971;3;14;;250.0
1971;3;15;;250.0
1971;3;16;;250.0
1971;3;17;;250.0
1971;3;18;;250.0
1971;3;19;;250.0
1971;3;20;;250.0
1971;3;21;;250.0
1971;3;22;;250.0
1971;3;23;;250.0
1971;3;24;;250.0
1971;3;25;;250.0
1971;3;26;;250.0
1971;3;27;;250.0
1971;3;28;4.05;40.0
1971;3;29;3.22;40.0
1971;3;30;3.35;40.0
1971;3;31;5.48;40.0
1971;4;1;6.09;40.0
1971;4;2;3.7;40.0
1971;4;3;3.49;40.0
1971;4;4;3.7;40.0
1971;4;5;6.09;40.0
1971;4;6;3.91;40.0
1971;4;7;3.42;40.0
1971;4;8;3.29;40.0
1971;4;9;3.08;40.0
1971;4;10;7.35;40.0
1971;4;11;4.84;40.0
1971;4;12;5.19;40.0
1971;4;13;6.09;40.0
1971;4;14;7.66;40.0
1971;4;15;5.1;40.0
1971;4;16;4.27;40.0
1971;4;17;2.81;40.0
1971;4;18;3.49;40.0
1971;4;19;4.19;40.0
1971;4;20;3.7;40.0
1971;4;21;3.49;40.0
1971;4;22;3.7;40.0
1971;4;23;21.6;40.0
1971;4;24;6.93;40.0
1971;4;25;5.66;40.0
1971;4;26;4.92;40.0
1971;4;27;4.19;40.0
1971;4;28;3.84;40.0
1971;4;29;3.98;40.0
1971;4;30;4.68;40.0
1971;5;1;4.92;40.0
1971;5;2;6.79;40.0
1971;5;3;8.92;40.0
1971;5;4;25.9;40.0
1971;5;5;20.4;40.0
1971;5;6;16.7;40.0
1971;5;7;16.7;40.0
1971;5;8;24.4;40.0
1971;5;9;19.8;40.0
1971;5;10;22.9;40.0
1971;5;11;23.7;40.0
1971;5;12;20.4;40.0
1971;5;13;17.3;40.0
1971;5;14;15.5;40.0
1971;5;15;11.6;40.0
1971;5;16;9.87;40.0
1971;5;17;8.92;40.0
1971;5;18;8.92;40.0
1971;5;19;9.24;40.0
1971;5;20;8.61;40.0
1971;5;21;11.6;40.0
1971;5;22;11.6;40.0
1971;5;23;10.5;40.0
1971;5;24;12.2;40.0
1971;5;25;12.2;40.0
1971;5;26;8.61;40.0
1971;5;27;6.51;40.0
1971;5;28;6.37;40.0
1971;5;29;33.6;40.0
1971;5;30;36.0;40.0
1971;5;31;33.6;40.0
1971;6;1;28.1;40.0
1971;6;2;25.9;40.0
1971;6;3;30.4;40.0
1971;6;4;34.4;40.0
1971;6;5;40.9;40.0
1971;6;6;40.9;40.0
1971;6;7;42.6;40.0
1971;6;8;34.4;40.0
1971;6;9;29.6;40.0
1971;6;10;25.9;40.0
1971;6;11;19.2;40.0
1971;6;12;19.2;40.0
1971;6;13;21.6;40.0
1971;6;14;17.9;40.0
1971;6;15;11.6;40.0
1971;6;16;8.61;40.0
1971;6;17;8.61;40.0
1971;6;18;10.2;40.0
1971;6;19;12.2;40.0
1971;6;20;12.2;40.0
1971;6;21;10.5;40.0
1971;6;22;9.87;40.0
1971;6;23;8.3;40.0
1971;6;24;7.07;40.0
1971;6;25;6.65;40.0
1971;6;26;6.37;40.0
1971;6;27;7.07;40.0
1971;6;28;6.93;40.0
1971;6;29;9.56;40.0
1971;6;30;15.0;40.0
1971;7;1;54.3;40.0
1971;7;2;37.6;40.0
1971;7;3;30.4;40.0
1971;7;4;25.9;40.0
1971;7;5;31.2;40.0
1971;7;6;32.8;40.0
1971;7;7;39.3;40.0
1971;7;8;42.6;40.0
1971;7;9;25.2;40.0
1971;7;10;24.4;40.0
1971;7;11;23.7;40.0
1971;7;12;18.5;40.0
1971;7;13;23.7;40.0
1971;7;14;29.6;40.0
1971;7;15;29.6;40.0
1971;7;16;26.6;40.0
1971;7;17;23.7;40.0
1971;7;18;21.6;40.0
1971;7;19;22.2;40.0
1971;7;20;18.5;40.0
1971;7;21;15.0;40.0
1971;7;22;12.2;40.0
1971;7;23;9.87;40.0
1971;7;24;8.92;40.0
1971;7;25;7.66;40.0
1971;7;26;7.66;40.0
1971;7;27;9.56;40.0
1971;7;28;19.8;40.0
1971;7;29;28.1;40.0
1971;7;30;46.7;40.0
1971;7;31;31.2;40.0
1971;8;1;19.8;40.0
1971;8;2;13.9;40.0
1971;8;3;10.5;40.0
1971;8;4;8.92;40.0
1971;8;5;8.3;40.0
