YYYY;MM;DD;qobs;qc_flag
1956;8;12;1.47;40.0
1956;8;13;1.37;40.0
1956;8;14;1.28;40.0
1956;8;15;1.28;40.0
1956;8;16;1.19;40.0
1956;8;17;1.19;40.0
1956;8;18;1.19;40.0
1956;8;19;1.1;40.0
1956;8;20;1.1;40.0
1956;8;21;1.19;40.0
1956;8;22;1.1;40.0
1956;8;23;1.1;40.0
1956;8;24;1.1;40.0
1956;8;25;1.1;40.0
1956;8;26;1.01;40.0
1956;8;27;1.01;40.0
1956;8;28;0.92;40.0
1956;8;29;0.92;40.0
1956;8;30;0.92;40.0
1956;8;31;1.01;40.0
1956;9;1;1.76;40.0
1956;9;2;4.06;40.0
1956;9;3;3.31;40.0
1956;9;4;2.5;40.0
1956;9;5;2.17;40.0
1956;9;6;1.76;40.0
1956;9;7;1.76;40.0
1956;9;8;1.66;40.0
1956;9;9;2.28;40.0
1956;9;10;4.81;40.0
1956;9;11;5.87;40.0
1956;9;12;3.93;40.0
1956;9;13;2.96;40.0
1956;9;14;2.38;40.0
1956;9;15;2.17;40.0
1956;9;16;2.73;40.0
1956;9;17;2.73;40.0
1956;9;18;2.5;40.0
1956;9;19;2.61;40.0
1956;9;20;3.43;40.0
1956;9;21;4.34;40.0
1956;9;22;5.19;40.0
1956;9;23;4.96;40.0
1956;9;24;3.55;40.0
1956;9;25;3.43;40.0
1956;9;26;3.43;40.0
1956;9;27;3.2;40.0
1956;9;28;2.61;40.0
1956;9;29;2.07;40.0
1956;9;30;2.28;40.0
1956;10;1;2.17;40.0
1956;10;2;2.17;40.0
1956;10;3;;250.0
1956;10;4;1.37;40.0
1956;10;5;1.47;40.0
1956;10;6;1.96;40.0
1956;10;7;2.5;40.0
1956;10;8;6.62;40.0
1956;10;9;7.14;40.0
1956;10;10;13.7;40.0
1956;10;11;14.8;40.0
1956;10;12;8.0;40.0
1956;10;13;4.96;40.0
1956;10;14;7.4;40.0
1956;10;15;7.14;40.0
1956;10;16;4.81;40.0
1956;10;17;3.81;40.0
1956;10;18;3.31;40.0
1956;10;19;3.08;40.0
1956;10;20;7.7;40.0
1956;10;21;4.65;40.0
1956;10;22;3.43;40.0
1956;10;23;2.73;40.0
1956;10;24;1.47;40.0
1956;10;25;;250.0
1956;10;26;;250.0
1956;10;27;;250.0
1956;10;28;;250.0
1956;10;29;;250.0
1956;10;30;;250.0
1956;10;31;;250.0
1956;11;1;;250.0
1956;11;2;;250.0
1956;11;3;;250.0
1956;11;4;;250.0
1956;11;5;;250.0
1956;11;6;;250.0
1956;11;7;;250.0
1956;11;8;;250.0
1956;11;9;;250.0
1956;11;10;;250.0
1956;11;11;;250.0
1956;11;12;;250.0
1956;11;13;;250.0
1956;11;14;;250.0
1956;11;15;;250.0
1956;11;16;;250.0
1956;11;17;;250.0
1956;11;18;;250.0
1956;11;19;;250.0
1956;11;20;;250.0
1956;11;21;;250.0
1956;11;22;;250.0
1956;11;23;;250.0
1956;11;24;;250.0
1956;11;25;;250.0
1956;11;26;;250.0
1956;11;27;;250.0
1956;11;28;;250.0
1956;11;29;;250.0
1956;11;30;;250.0
1956;12;1;;250.0
1956;12;2;;250.0
1956;12;3;;250.0
1956;12;4;;250.0
1956;12;5;;250.0
1956;12;6;;250.0
1956;12;7;;250.0
1956;12;8;;250.0
1956;12;9;;250.0
1956;12;10;;250.0
1956;12;11;;250.0
1956;12;12;;250.0
1956;12;13;;250.0
1956;12;14;;250.0
1956;12;15;;250.0
1956;12;16;;250.0
1956;12;17;;250.0
1956;12;18;;250.0
1956;12;19;;250.0
1956;12;20;;250.0
1956;12;21;;250.0
1956;12;22;;250.0
1956;12;23;;250.0
1956;12;24;;250.0
1956;12;25;;250.0
1956;12;26;;250.0
1956;12;27;;250.0
1956;12;28;;250.0
1956;12;29;;250.0
1956;12;30;;250.0
1956;12;31;;250.0
1957;1;1;;250.0
1957;1;2;;250.0
1957;1;3;;250.0
1957;1;4;;250.0
1957;1;5;;250.0
1957;1;6;;250.0
1957;1;7;;250.0
1957;1;8;;250.0
1957;1;9;;250.0
1957;1;10;;250.0
1957;1;11;;250.0
1957;1;12;;250.0
1957;1;13;;250.0
1957;1;14;;250.0
1957;1;15;;250.0
1957;1;16;;250.0
1957;1;17;;250.0
1957;1;18;;250.0
1957;1;19;;250.0
1957;1;20;;250.0
1957;1;21;;250.0
1957;1;22;;250.0
1957;1;23;;250.0
1957;1;24;;250.0
1957;1;25;;250.0
1957;1;26;;250.0
1957;1;27;;250.0
1957;1;28;;250.0
1957;1;29;;250.0
1957;1;30;;250.0
1957;1;31;;250.0
1957;2;1;;250.0
1957;2;2;;250.0
1957;2;3;;250.0
1957;2;4;;250.0
1957;2;5;;250.0
1957;2;6;;250.0
1957;2;7;;250.0
1957;2;8;;250.0
1957;2;9;;250.0
1957;2;10;;250.0
1957;2;11;;250.0
1957;2;12;;250.0
1957;2;13;;250.0
1957;2;14;;250.0
1957;2;15;;250.0
1957;2;16;;250.0
1957;2;17;;250.0
1957;2;18;;250.0
1957;2;19;;250.0
1957;2;20;;250.0
1957;2;21;;250.0
1957;2;22;;250.0
1957;2;23;;250.0
1957;2;24;;250.0
1957;2;25;;250.0
1957;2;26;;250.0
1957;2;27;;250.0
1957;2;28;;250.0
1957;3;1;;250.0
1957;3;2;;250.0
1957;3;3;;250.0
1957;3;4;;250.0
1957;3;5;;250.0
1957;3;6;;250.0
1957;3;7;;250.0
1957;3;8;;250.0
1957;3;9;;250.0
1957;3;10;;250.0
1957;3;11;;250.0
1957;3;12;;250.0
1957;3;13;;250.0
1957;3;14;;250.0
1957;3;15;;250.0
1957;3;16;;250.0
1957;3;17;;250.0
1957;3;18;;250.0
1957;3;19;;250.0
1957;3;20;;250.0
1957;3;21;;250.0
1957;3;22;;250.0
1957;3;23;;250.0
1957;3;24;;250.0
1957;3;25;;250.0
1957;3;26;;250.0
1957;3;27;;250.0
1957;3;28;;250.0
1957;3;29;;250.0
1957;3;30;;250.0
1957;3;31;;250.0
1957;4;1;;250.0
1957;4;2;;250.0
1957;4;3;;250.0
1957;4;4;;250.0
1957;4;5;;250.0
1957;4;6;;250.0
1957;4;7;;250.0
1957;4;8;;250.0
1957;4;9;;250.0
1957;4;10;;250.0
1957;4;11;;250.0
1957;4;12;;250.0
1957;4;13;;250.0
