YYYY;MM;DD;qobs;qc_flag
1967;10;1;117.0;40.0
1967;10;2;101.0;40.0
1967;10;3;82.5;40.0
1967;10;4;75.4;40.0
1967;10;5;73.2;40.0
1967;10;6;72.0;40.0
1967;10;7;72.0;40.0
1967;10;8;76.6;40.0
1967;10;9;76.6;40.0
1967;10;10;74.3;40.0
1967;10;11;72.0;40.0
1967;10;12;70.9;40.0
1967;10;13;66.6;40.0
1967;10;14;57.5;40.0
1967;10;15;34.0;40.0
1967;10;16;28.3;40.0
1967;10;17;37.5;40.0
1967;10;18;46.8;40.0
1967;10;19;53.8;40.0
1967;10;20;57.5;40.0
1967;10;21;59.5;40.0
1967;10;22;58.5;40.0
1967;10;23;55.6;40.0
1967;10;24;56.6;40.0
1967;10;25;59.5;40.0
1967;10;26;59.5;40.0
1967;10;27;56.6;40.0
1967;10;28;55.6;40.0
1967;10;29;58.5;40.0
1967;10;30;58.5;40.0
1967;10;31;55.6;40.0
1967;11;1;52.9;40.0
1967;11;2;53.8;40.0
1967;11;3;53.8;40.0
1967;11;4;48.5;40.0
1967;11;5;46.8;40.0
1967;11;6;52.9;40.0
1967;11;7;57.5;40.0
1967;11;8;58.5;40.0
1967;11;9;53.8;100.0
1967;11;10;53.8;100.0
1967;11;11;50.2;100.0
1967;11;12;52.0;100.0
1967;11;13;54.7;100.0
1967;11;14;51.1;100.0
1967;11;15;49.3;100.0
1967;11;16;52.0;100.0
1967;11;17;57.5;100.0
1967;11;18;66.6;100.0
1967;11;19;60.5;40.0
1967;11;20;64.5;40.0
1967;11;21;66.6;40.0
1967;11;22;73.2;40.0
1967;11;23;83.8;40.0
1967;11;24;87.5;40.0
1967;11;25;80.1;40.0
1967;11;26;68.7;40.0
1967;11;27;65.6;40.0
1967;11;28;56.6;40.0
1967;11;29;52.0;40.0
1967;11;30;50.2;40.0
1967;12;1;51.1;40.0
1967;12;2;58.5;40.0
1967;12;3;68.7;40.0
1967;12;4;66.6;40.0
1967;12;5;60.5;40.0
1967;12;6;55.6;40.0
1967;12;7;55.6;40.0
1967;12;8;60.5;100.0
1967;12;9;59.5;100.0
1967;12;10;63.5;100.0
1967;12;11;120.0;100.0
1967;12;12;112.0;100.0
1967;12;13;95.4;100.0
1967;12;14;76.6;100.0
1967;12;15;60.5;100.0
1967;12;16;56.6;100.0
1967;12;17;55.6;40.0
1967;12;18;54.7;40.0
1967;12;19;54.7;40.0
1967;12;20;57.5;40.0
1967;12;21;77.8;40.0
1967;12;22;104.0;40.0
1967;12;23;99.5;40.0
1967;12;24;88.8;40.0
1967;12;25;80.1;40.0
1967;12;26;72.0;40.0
1967;12;27;64.5;40.0
1967;12;28;56.6;40.0
1967;12;29;54.7;40.0
1967;12;30;52.9;40.0
1967;12;31;;250.0
1968;1;1;;250.0
1968;1;2;;250.0
1968;1;3;;250.0
1968;1;4;;250.0
1968;1;5;;250.0
1968;1;6;;250.0
1968;1;7;;250.0
1968;1;8;;250.0
1968;1;9;;250.0
1968;1;10;;250.0
1968;1;11;;250.0
1968;1;12;;250.0
1968;1;13;;250.0
1968;1;14;;250.0
1968;1;15;49.3;40.0
1968;1;16;49.3;40.0
1968;1;17;45.9;40.0
1968;1;18;44.3;40.0
1968;1;19;44.3;40.0
1968;1;20;50.2;40.0
1968;1;21;52.0;40.0
1968;1;22;63.5;40.0
1968;1;23;63.5;40.0
1968;1;24;59.5;40.0
1968;1;25;52.9;40.0
1968;1;26;52.9;40.0
1968;1;27;52.9;40.0
1968;1;28;53.8;40.0
1968;1;29;52.0;40.0
1968;1;30;50.2;40.0
1968;1;31;;250.0
1968;2;1;;250.0
1968;2;2;;250.0
1968;2;3;;250.0
1968;2;4;;250.0
1968;2;5;;250.0
1968;2;6;;250.0
1968;2;7;;250.0
1968;2;8;;250.0
1968;2;9;;250.0
1968;2;10;;250.0
1968;2;11;;250.0
1968;2;12;;250.0
1968;2;13;;250.0
1968;2;14;;250.0
1968;2;15;;250.0
1968;2;16;;250.0
1968;2;17;;250.0
1968;2;18;;250.0
1968;2;19;;250.0
1968;2;20;;250.0
1968;2;21;;250.0
1968;2;22;;250.0
1968;2;23;;250.0
1968;2;24;;250.0
1968;2;25;;250.0
1968;2;26;;250.0
1968;2;27;;250.0
1968;2;28;;250.0
1968;2;29;;250.0
1968;3;1;;250.0
1968;3;2;;250.0
1968;3;3;;250.0
1968;3;4;;250.0
1968;3;5;;250.0
1968;3;6;;250.0
1968;3;7;;250.0
1968;3;8;;250.0
1968;3;9;;250.0
1968;3;10;;250.0
1968;3;11;;250.0
1968;3;12;;250.0
1968;3;13;;250.0
1968;3;14;;250.0
1968;3;15;;250.0
1968;3;16;;250.0
1968;3;17;;250.0
1968;3;18;;250.0
1968;3;19;;250.0
1968;3;20;;250.0
1968;3;21;;250.0
1968;3;22;;250.0
1968;3;23;;250.0
1968;3;24;;250.0
1968;3;25;;250.0
1968;3;26;;250.0
1968;3;27;;250.0
1968;3;28;;250.0
1968;3;29;;250.0
1968;3;30;;250.0
1968;3;31;;250.0
1968;4;1;;250.0
1968;4;2;;250.0
1968;4;3;;250.0
1968;4;4;;250.0
1968;4;5;;250.0
1968;4;6;54.7;100.0
1968;4;7;57.5;100.0
1968;4;8;;250.0
1968;4;9;;250.0
1968;4;10;;250.0
1968;4;11;;250.0
1968;4;12;;250.0
1968;4;13;;250.0
1968;4;14;180.0;40.0
1968;4;15;198.0;40.0
1968;4;16;182.0;40.0
1968;4;17;164.0;40.0
1968;4;18;147.0;40.0
1968;4;19;139.0;40.0
1968;4;20;127.0;40.0
1968;4;21;123.0;40.0
1968;4;22;123.0;40.0
1968;4;23;;250.0
1968;4;24;;250.0
1968;4;25;;250.0
1968;4;26;;250.0
1968;4;27;;250.0
1968;4;28;;250.0
1968;4;29;;250.0
1968;4;30;;250.0
1968;5;1;;250.0
1968;5;2;;250.0
1968;5;3;;250.0
1968;5;4;;250.0
1968;5;5;;250.0
1968;5;6;;250.0
1968;5;7;;250.0
1968;5;8;;250.0
1968;5;9;;250.0
1968;5;10;;250.0
1968;5;11;;250.0
1968;5;12;;250.0
1968;5;13;;250.0
1968;5;14;;250.0
1968;5;15;;250.0
1968;5;16;;250.0
1968;5;17;;250.0
1968;5;18;;250.0
1968;5;19;;250.0
1968;5;20;;250.0
1968;5;21;;250.0
1968;5;22;;250.0
1968;5;23;;250.0
1968;5;24;;250.0
1968;5;25;;250.0
1968;5;26;;250.0
1968;5;27;;250.0
1968;5;28;;250.0
1968;5;29;;250.0
1968;5;30;;250.0
1968;5;31;;250.0
1968;6;1;336.0;40.0
1968;6;2;388.0;40.0
1968;6;3;285.0;40.0
1968;6;4;204.0;40.0
1968;6;5;173.0;40.0
1968;6;6;154.0;40.0
1968;6;7;145.0;40.0
1968;6;8;130.0;40.0
1968;6;9;132.0;40.0
1968;6;10;144.0;40.0
1968;6;11;144.0;40.0
1968;6;12;178.0;40.0
1968;6;13;210.0;40.0
1968;6;14;169.0;40.0
1968;6;15;140.0;40.0
1968;6;16;135.0;40.0
1968;6;17;154.0;40.0
1968;6;18;145.0;40.0
1968;6;19;135.0;40.0
1968;6;20;117.0;40.0
1968;6;21;113.0;40.0
1968;6;22;109.0;40.0
1968;6;23;102.0;40.0
1968;6;24;92.7;40.0
1968;6;25;90.1;40.0
1968;6;26;92.7;40.0
1968;6;27;99.5;40.0
1968;6;28;112.0;40.0
1968;6;29;109.0;40.0
1968;6;30;107.0;40.0
1968;7;1;113.0;40.0
1968;7;2;112.0;40.0
1968;7;3;110.0;40.0
1968;7;4;112.0;40.0
