YYYY;MM;DD;qobs;qc_flag
1984;9;21;31.08;40.0
1984;9;22;29.64;40.0
1984;9;23;28.76;40.0
1984;9;24;27.81;40.0
1984;9;25;28.59;40.0
1984;9;26;30.79;40.0
1984;9;27;29.31;40.0
1984;9;28;29.11;40.0
1984;9;29;38.03;40.0
1984;9;30;36.07;40.0
1984;10;1;31.49;40.0
1984;10;2;29.9;40.0
1984;10;3;28.52;40.0
1984;10;4;27.24;40.0
1984;10;5;27.12;40.0
1984;10;6;28.87;40.0
1984;10;7;30.99;40.0
1984;10;8;32.33;40.0
1984;10;9;29.9;40.0
1984;10;10;27.87;40.0
1984;10;11;26.73;40.0
1984;10;12;25.87;40.0
1984;10;13;29.75;40.0
1984;10;14;30.05;40.0
1984;10;15;36.86;40.0
1984;10;16;37.69;40.0
1984;10;17;34.96;40.0
1984;10;18;32.32;40.0
1984;10;19;30.31;40.0
1984;10;20;29.1;40.0
1984;10;21;27.93;40.0
1984;10;22;27.18;40.0
1984;10;23;27.07;40.0
1984;10;24;26.37;40.0
1984;10;25;24.8;40.0
1984;10;26;25.09;40.0
1984;10;27;24.4;40.0
1984;10;28;24.99;40.0
1984;10;29;24.23;40.0
1984;10;30;23.86;40.0
1984;10;31;23.66;40.0
1984;11;1;23.57;40.0
1984;11;2;23.45;40.0
1984;11;3;22.57;40.0
1984;11;4;22.45;40.0
1984;11;5;22.71;40.0
1984;11;6;22.08;40.0
1984;11;7;22.67;40.0
1984;11;8;21.57;40.0
1984;11;9;21.57;40.0
1984;11;10;21.53;40.0
1984;11;11;22.26;40.0
1984;11;12;28.83;40.0
1984;11;13;25.28;40.0
1984;11;14;26.71;40.0
1984;11;15;26.92;40.0
1984;11;16;29.9;40.0
1984;11;17;34.07;40.0
1984;11;18;32.13;40.0
1984;11;19;29.34;40.0
1984;11;20;27.21;40.0
1984;11;21;25.8;40.0
1984;11;22;23.59;40.0
1984;11;23;24.17;40.0
1984;11;24;23.67;40.0
1984;11;25;22.93;40.0
1984;11;26;28.33;40.0
1984;11;27;34.35;40.0
1984;11;28;26.54;40.0
1984;11;29;26.55;40.0
1984;11;30;25.28;40.0
1984;12;1;23.78;40.0
1984;12;2;24.2;40.0
1984;12;3;32.84;40.0
1984;12;4;28.68;40.0
1984;12;5;25.94;40.0
1984;12;6;25.5;40.0
1984;12;7;24.86;40.0
1984;12;8;23.68;40.0
1984;12;9;23.08;40.0
1984;12;10;21.39;40.0
1984;12;11;32.78;40.0
1984;12;12;33.95;40.0
1984;12;13;28.4;40.0
1984;12;14;26.03;40.0
1984;12;15;25.81;40.0
1984;12;16;30.73;40.0
1984;12;17;26.99;40.0
1984;12;18;25.62;40.0
1984;12;19;24.46;40.0
1984;12;20;22.86;40.0
1984;12;21;20.84;40.0
1984;12;22;23.09;40.0
1984;12;23;22.39;40.0
1984;12;24;23.09;40.0
1984;12;25;22.33;40.0
1984;12;26;21.22;40.0
1984;12;27;21.59;40.0
1984;12;28;21.7;40.0
1984;12;29;21.83;40.0
1984;12;30;21.78;40.0
1984;12;31;21.33;40.0
1985;1;1;21.67;40.0
1985;1;2;28.02;40.0
1985;1;3;41.96;40.0
1985;1;4;36.18;40.0
1985;1;5;30.72;40.0
1985;1;6;27.75;40.0
1985;1;7;26.4;40.0
1985;1;8;25.57;40.0
1985;1;9;24.92;40.0
1985;1;10;24.18;40.0
1985;1;11;28.78;40.0
1985;1;12;56.82;40.0
1985;1;13;39.84;40.0
1985;1;14;33.55;40.0
1985;1;15;37.25;40.0
1985;1;16;35.76;40.0
1985;1;17;30.97;40.0
1985;1;18;27.98;40.0
1985;1;19;25.38;40.0
1985;1;20;;250.0
1985;1;21;;250.0
1985;1;22;;250.0
1985;1;23;;250.0
1985;1;24;;250.0
1985;1;25;;250.0
1985;1;26;;250.0
1985;1;27;;250.0
1985;1;28;;250.0
1985;1;29;;250.0
1985;1;30;;250.0
1985;1;31;;250.0
1985;2;1;;250.0
1985;2;2;;250.0
1985;2;3;;250.0
1985;2;4;;250.0
1985;2;5;19.87;40.0
1985;2;6;19.55;40.0
1985;2;7;19.93;40.0
1985;2;8;19.49;40.0
1985;2;9;19.1;40.0
1985;2;10;19.05;40.0
1985;2;11;19.15;40.0
1985;2;12;18.81;40.0
1985;2;13;18.61;40.0
1985;2;14;18.73;40.0
1985;2;15;18.7;40.0
1985;2;16;18.31;40.0
1985;2;17;18.59;40.0
1985;2;18;18.43;40.0
1985;2;19;18.55;40.0
1985;2;20;18.66;40.0
1985;2;21;18.91;40.0
1985;2;22;17.8;40.0
1985;2;23;18.05;40.0
1985;2;24;18.23;40.0
1985;2;25;18.55;40.0
1985;2;26;26.04;40.0
1985;2;27;24.64;40.0
1985;2;28;38.83;40.0
1985;3;1;49.07;40.0
1985;3;2;41.27;40.0
1985;3;3;30.74;40.0
1985;3;4;28.51;40.0
1985;3;5;26.8;40.0
1985;3;6;29.47;40.0
1985;3;7;27.87;40.0
1985;3;8;26.94;40.0
1985;3;9;22.82;40.0
1985;3;10;21.36;40.0
1985;3;11;22.36;40.0
1985;3;12;21.4;40.0
