YYYY;MM;DD;qobs;qc_flag
2016;9;21;11.92;40.0
2016;9;22;16.28;40.0
2016;9;23;11.08;40.0
2016;9;24;23.9;40.0
2016;9;25;42.45;40.0
2016;9;26;20.17;40.0
2016;9;27;15.82;40.0
2016;9;28;13.75;40.0
2016;9;29;17.21;40.0
2016;9;30;21.37;40.0
2016;10;1;16.27;40.0
2016;10;2;13.89;40.0
2016;10;3;12.84;40.0
2016;10;4;11.75;40.0
2016;10;5;10.61;40.0
2016;10;6;10.74;40.0
2016;10;7;10.01;40.0
2016;10;8;9.48;40.0
2016;10;9;9.38;40.0
2016;10;10;9.09;40.0
2016;10;11;8.5;40.0
2016;10;12;8.88;40.0
2016;10;13;8.71;40.0
2016;10;14;7.78;40.0
2016;10;15;7.61;40.0
2016;10;16;7.68;40.0
2016;10;17;7.71;40.0
2016;10;18;7.62;40.0
2016;10;19;7.55;40.0
2016;10;20;7.84;40.0
2016;10;21;6.83;40.0
2016;10;22;7.0;40.0
2016;10;23;6.88;40.0
2016;10;24;6.76;40.0
2016;10;25;6.42;40.0
2016;10;26;7.01;40.0
2016;10;27;6.96;40.0
2016;10;28;5.73;40.0
2016;10;29;5.15;40.0
2016;10;30;10.09;40.0
2016;10;31;7.72;40.0
2016;11;1;6.47;40.0
2016;11;2;6.63;40.0
2016;11;3;9.12;40.0
2016;11;4;10.98;40.0
2016;11;5;7.53;40.0
2016;11;6;8.31;40.0
2016;11;7;11.58;40.0
2016;11;8;9.29;40.0
2016;11;9;8.87;40.0
2016;11;10;6.76;40.0
2016;11;11;6.31;40.0
2016;11;12;7.33;40.0
2016;11;13;10.17;40.0
2016;11;14;7.38;40.0
2016;11;15;5.3;40.0
2016;11;16;3.66;40.0
2016;11;17;4.87;40.0
2016;11;18;0.87;40.0
2016;11;19;3.95;40.0
2016;11;20;5.2;40.0
2016;11;21;4.8;40.0
2016;11;22;4.96;40.0
2016;11;23;5.85;40.0
2016;11;24;6.99;40.0
2016;11;25;11.37;40.0
2016;11;26;29.48;40.0
2016;11;27;13.92;40.0
2016;11;28;12.15;40.0
2016;11;29;11.65;40.0
2016;11;30;9.29;40.0
2016;12;1;8.91;40.0
2016;12;2;8.56;40.0
2016;12;3;9.82;40.0
2016;12;4;14.41;40.0
2016;12;5;26.1;40.0
2016;12;6;17.11;40.0
2016;12;7;12.86;40.0
2016;12;8;13.07;40.0
2016;12;9;27.92;40.0
2016;12;10;18.98;40.0
2016;12;11;38.98;40.0
2016;12;12;26.49;40.0
2016;12;13;21.87;40.0
2016;12;14;13.42;40.0
