YYYY;MM;DD;qobs;qc_flag
1991;5;1;10.0;100.0
1991;5;2;10.0;100.0
1991;5;3;14.5;100.0
1991;5;4;22.5;100.0
1991;5;5;27.93;40.0
1991;5;6;22.7;40.0
1991;5;7;15.54;40.0
1991;5;8;20.91;40.0
1991;5;9;20.47;40.0
1991;5;10;15.54;40.0
1991;5;11;12.93;40.0
1991;5;12;12.22;40.0
1991;5;13;12.22;40.0
1991;5;14;10.86;40.0
1991;5;15;13.65;40.0
1991;5;16;27.93;40.0
1991;5;17;44.5;40.0
1991;5;18;34.71;40.0
1991;5;19;29.44;40.0
1991;5;20;21.35;40.0
1991;5;21;18.35;40.0
1991;5;22;16.72;40.0
1991;5;23;16.32;40.0
1991;5;24;25.02;40.0
1991;5;25;48.83;40.0
1991;5;26;53.33;40.0
1991;5;27;50.74;40.0
1991;5;28;72.99;40.0
1991;5;29;64.95;40.0
1991;5;30;59.36;40.0
1991;5;31;53.99;40.0
1991;6;1;46.34;40.0
1991;6;2;38.05;40.0
1991;6;3;29.44;40.0
1991;6;4;27.44;40.0
1991;6;5;25.98;40.0
1991;6;6;20.04;40.0
1991;6;7;15.93;40.0
1991;6;8;14.39;40.0
1991;6;9;13.65;40.0
1991;6;10;15.54;40.0
1991;6;11;17.93;40.0
1991;6;12;17.12;40.0
1991;6;13;18.76;40.0
1991;6;14;25.02;40.0
1991;6;15;28.43;40.0
1991;6;16;21.8;40.0
1991;6;17;24.55;40.0
1991;6;18;31.51;40.0
1991;6;19;38.05;40.0
1991;6;20;39.19;40.0
1991;6;21;45.11;40.0
1991;6;22;46.34;40.0
1991;6;23;52.03;40.0
1991;6;24;55.31;40.0
1991;6;25;55.31;40.0
1991;6;26;52.03;40.0
1991;6;27;60.74;40.0
1991;6;28;58.68;40.0
1991;6;29;57.32;40.0
1991;6;30;57.32;40.0
1991;7;1;65.67;40.0
1991;7;2;76.77;40.0
1991;7;3;79.86;40.0
1991;7;4;118.99;40.0
1991;7;5;117.15;40.0
1991;7;6;86.99;40.0
1991;7;7;77.54;40.0
1991;7;8;67.83;40.0
1991;7;9;52.03;40.0
1991;7;10;40.93;40.0
1991;7;11;33.63;40.0
1991;7;12;42.7;40.0
1991;7;13;43.3;40.0
1991;7;14;32.56;40.0
1991;7;15;31.51;40.0
1991;7;16;32.56;40.0
1991;7;17;30.98;40.0
1991;7;18;27.93;40.0
1991;7;19;24.55;40.0
1991;7;20;20.47;40.0
1991;7;21;20.47;40.0
1991;7;22;20.47;40.0
1991;7;23;23.62;40.0
1991;7;24;21.35;40.0
1991;7;25;20.47;40.0
1991;7;26;29.95;40.0
1991;7;27;29.95;40.0
1991;7;28;33.09;40.0
1991;7;29;26.46;40.0
1991;7;30;23.15;40.0
1991;7;31;23.15;40.0
1991;8;1;24.55;40.0
1991;8;2;24.55;40.0
1991;8;3;23.62;40.0
1991;8;4;34.71;40.0
1991;8;5;36.92;40.0
1991;8;6;25.98;40.0
1991;8;7;20.04;40.0
1991;8;8;18.76;40.0
1991;8;9;14.77;40.0
1991;8;10;13.65;40.0
1991;8;11;13.29;40.0
1991;8;12;12.57;40.0
1991;8;13;14.02;40.0
1991;8;14;11.19;40.0
1991;8;15;11.19;40.0
1991;8;16;9.06;40.0
1991;8;17;9.43;40.0
1991;8;18;14.39;40.0
1991;8;19;11.53;40.0
1991;8;20;9.43;40.0
1991;8;21;7.36;40.0
1991;8;22;6.46;40.0
1991;8;23;9.06;40.0
1991;8;24;7.68;40.0
1991;8;25;12.93;40.0
1991;8;26;12.57;40.0
1991;8;27;8.7;40.0
1991;8;28;10.53;40.0
1991;8;29;12.22;40.0
1991;8;30;13.29;40.0
1991;8;31;14.39;40.0
1991;9;1;11.53;40.0
1991;9;2;15.54;40.0
1991;9;3;15.15;40.0
1991;9;4;8.7;40.0
1991;9;5;6.46;40.0
1991;9;6;12.57;40.0
1991;9;7;11.19;40.0
1991;9;8;11.19;40.0
1991;9;9;7.05;40.0
1991;9;10;3.63;40.0
1991;9;11;2.77;40.0
1991;9;12;2.46;40.0
1991;9;13;3.44;40.0
1991;9;14;12.22;40.0
1991;9;15;8.35;40.0
1991;9;16;6.18;40.0
1991;9;17;14.39;40.0
1991;9;18;36.92;40.0
1991;9;19;22.24;40.0
1991;9;20;40.34;40.0
1991;9;21;35.81;40.0
1991;9;22;17.93;40.0
1991;9;23;11.53;40.0
1991;9;24;10.2;40.0
1991;9;25;10.2;40.0
1991;9;26;7.68;40.0
1991;9;27;6.75;40.0
1991;9;28;5.39;40.0
1991;9;29;4.45;40.0
1991;9;30;10.53;40.0
1991;10;1;10.2;40.0
1991;10;2;17.12;40.0
1991;10;3;118.07;40.0
1991;10;4;42.7;40.0
1991;10;5;23.62;40.0
1991;10;6;17.93;40.0
1991;10;7;13.65;40.0
1991;10;8;10.53;40.0
1991;10;9;8.7;40.0
1991;10;10;34.71;40.0
1991;10;11;33.63;40.0
1991;10;12;20.04;40.0
1991;10;13;12.93;40.0
1991;10;14;9.06;40.0
1991;10;15;6.18;40.0
1991;10;16;3.44;40.0
1991;10;17;2.92;40.0
1991;10;18;2.77;40.0
1991;10;19;2.77;40.0
1991;10;20;2.61;40.0
1991;10;21;2.46;40.0
1991;10;22;2.61;40.0
1991;10;23;5.14;40.0
1991;10;24;6.18;40.0
1991;10;25;20.47;40.0
1991;10;26;17.12;40.0
1991;10;27;51.38;40.0
1991;10;28;160.37;40.0
1991;10;29;45.72;40.0
1991;10;30;96.9;40.0
1991;10;31;126.46;40.0
1991;11;1;;250.0
1991;11;2;;250.0
1991;11;3;;250.0
1991;11;4;;250.0
1991;11;5;;250.0
1991;11;6;;250.0
1991;11;7;;250.0
1991;11;8;;250.0
1991;11;9;;250.0
1991;11;10;;250.0
1991;11;11;;250.0
1991;11;12;;250.0
1991;11;13;;250.0
1991;11;14;;250.0
1991;11;15;;250.0
1991;11;16;;250.0
1991;11;17;;250.0
1991;11;18;;250.0
1991;11;19;;250.0
1991;11;20;2.77;40.0
1991;11;21;4.23;40.0
1991;11;22;4.02;40.0
1991;11;23;4.67;40.0
1991;11;24;7.68;40.0
1991;11;25;6.75;40.0
1991;11;26;4.67;40.0
1991;11;27;4.67;100.0
1991;11;28;4.67;100.0
1991;11;29;4.67;100.0
1991;11;30;4.67;100.0
1991;12;1;4.67;100.0
1991;12;2;4.67;100.0
1991;12;3;4.67;100.0
1991;12;4;4.45;100.0
1991;12;5;4.23;100.0
1991;12;6;10.86;40.0
1991;12;7;;250.0
1991;12;8;;250.0
1991;12;9;;250.0
1991;12;10;;250.0
1991;12;11;;250.0
1991;12;12;;250.0
1991;12;13;;250.0
1991;12;14;;250.0
1991;12;15;;250.0
1991;12;16;;250.0
1991;12;17;;250.0
1991;12;18;;250.0
1991;12;19;;250.0
1991;12;20;;250.0
1991;12;21;;250.0
1991;12;22;;250.0
1991;12;23;;250.0
1991;12;24;;250.0
1991;12;25;;250.0
1991;12;26;;250.0
1991;12;27;;250.0
1991;12;28;;250.0
1991;12;29;;250.0
1991;12;30;;250.0
1991;12;31;;250.0
1992;1;1;;250.0
1992;1;2;;250.0
1992;1;3;;250.0
1992;1;4;;250.0
1992;1;5;;250.0
1992;1;6;;250.0
1992;1;7;;250.0
1992;1;8;1.7;40.0
1992;1;9;;250.0
1992;1;10;;250.0
1992;1;11;;250.0
1992;1;12;;250.0
1992;1;13;;250.0
1992;1;14;;250.0
1992;1;15;;250.0
