YYYY;MM;DD;qobs;qc_flag
2003;10;12;8.51;40.0
2003;10;13;17.45;40.0
2003;10;14;13.32;40.0
2003;10;15;11.46;40.0
2003;10;16;14.81;40.0
2003;10;17;12.37;40.0
2003;10;18;9.72;40.0
2003;10;19;8.51;40.0
2003;10;20;8.91;40.0
2003;10;21;7.01;40.0
2003;10;22;7.38;40.0
2003;10;23;6.66;40.0
2003;10;24;6.66;40.0
2003;10;25;7.75;40.0
2003;10;26;7.75;40.0
2003;10;27;9.31;40.0
2003;10;28;8.12;40.0
2003;10;29;7.01;40.0
2003;10;30;4.68;40.0
2003;10;31;5.07;40.0
2003;11;1;4.87;40.0
2003;11;2;4.68;40.0
2003;11;3;3.95;40.0
2003;11;4;4.68;40.0
2003;11;5;6.66;40.0
2003;11;6;8.51;40.0
2003;11;7;18.0;40.0
2003;11;8;16.37;40.0
2003;11;9;18.0;40.0
2003;11;10;13.32;40.0
2003;11;11;9.72;40.0
2003;11;12;9.31;40.0
2003;11;13;8.91;40.0
2003;11;14;7.01;40.0
2003;11;15;4.68;40.0
2003;11;16;4.31;40.0
2003;11;17;5.07;40.0
2003;11;18;5.07;40.0
2003;11;19;5.07;40.0
2003;11;20;4.68;40.0
2003;11;21;7.38;40.0
2003;11;22;6.32;40.0
2003;11;23;4.49;40.0
2003;11;24;3.61;40.0
2003;11;25;3.61;100.0
2003;11;26;3.61;100.0
2003;11;27;3.61;100.0
2003;11;28;3.61;100.0
2003;11;29;3.61;100.0
2003;11;30;3.61;100.0
2003;12;1;3.61;100.0
2003;12;2;4.68;40.0
2003;12;3;4.31;40.0
2003;12;4;4.87;40.0
2003;12;5;4.49;40.0
2003;12;6;16.37;40.0
2003;12;7;16.37;40.0
2003;12;8;8.91;40.0
2003;12;9;7.01;40.0
2003;12;10;6.32;40.0
2003;12;11;5.65;100.0
2003;12;12;5.07;100.0
2003;12;13;4.87;40.0
2003;12;14;4.31;40.0
2003;12;15;7.38;40.0
2003;12;16;16.9;40.0
