YYYY;MM;DD;qobs;qc_flag
1977;1;1;0.61;100.0
1977;1;2;0.61;100.0
1977;1;3;0.57;100.0
1977;1;4;0.57;40.0
1977;1;5;0.57;100.0
1977;1;6;0.57;100.0
1977;1;7;0.57;100.0
1977;1;8;0.52;100.0
1977;1;9;0.52;40.0
1977;1;10;;250.0
1977;1;11;;250.0
1977;1;12;;250.0
1977;1;13;;250.0
1977;1;14;;250.0
1977;1;15;;250.0
1977;1;16;;250.0
1977;1;17;;250.0
1977;1;18;;250.0
1977;1;19;;250.0
1977;1;20;;250.0
1977;1;21;;250.0
1977;1;22;;250.0
1977;1;23;;250.0
1977;1;24;0.42;40.0
1977;1;25;;250.0
1977;1;26;;250.0
1977;1;27;;250.0
1977;1;28;;250.0
1977;1;29;;250.0
1977;1;30;;250.0
1977;1;31;;250.0
1977;2;1;;250.0
1977;2;2;;250.0
1977;2;3;;250.0
1977;2;4;;250.0
1977;2;5;;250.0
1977;2;6;;250.0
1977;2;7;;250.0
1977;2;8;0.23;40.0
1977;2;9;;250.0
1977;2;10;;250.0
1977;2;11;;250.0
1977;2;12;;250.0
1977;2;13;;250.0
1977;2;14;;250.0
1977;2;15;;250.0
1977;2;16;;250.0
1977;2;17;;250.0
1977;2;18;;250.0
1977;2;19;;250.0
1977;2;20;;250.0
1977;2;21;;250.0
1977;2;22;;250.0
1977;2;23;;250.0
1977;2;24;;250.0
1977;2;25;;250.0
1977;2;26;;250.0
1977;2;27;;250.0
1977;2;28;;250.0
1977;3;1;;250.0
1977;3;2;;250.0
1977;3;3;;250.0
1977;3;4;;250.0
1977;3;5;;250.0
1977;3;6;;250.0
1977;3;7;;250.0
1977;3;8;;250.0
1977;3;9;;250.0
1977;3;10;;250.0
1977;3;11;;250.0
1977;3;12;;250.0
1977;3;13;;250.0
1977;3;14;;250.0
1977;3;15;;250.0
1977;3;16;;250.0
1977;3;17;;250.0
1977;3;18;;250.0
1977;3;19;;250.0
1977;3;20;;250.0
1977;3;21;;250.0
1977;3;22;;250.0
1977;3;23;0.28;40.0
1977;3;24;0.25;100.0
1977;3;25;0.23;100.0
1977;3;26;0.23;40.0
1977;3;27;0.23;100.0
1977;3;28;0.23;100.0
1977;3;29;0.23;100.0
1977;3;30;0.23;100.0
1977;3;31;0.2;100.0
1977;4;1;0.2;100.0
1977;4;2;0.2;100.0
1977;4;3;0.2;40.0
1977;4;4;0.2;100.0
1977;4;5;0.2;100.0
1977;4;6;0.3;40.0
1977;4;7;0.42;100.0
1977;4;8;0.39;100.0
1977;4;9;0.36;100.0
1977;4;10;0.3;100.0
1977;4;11;0.25;40.0
1977;4;12;0.23;100.0
1977;4;13;0.2;100.0
1977;4;14;0.18;100.0
1977;4;15;0.16;100.0
1977;4;16;0.16;100.0
1977;4;17;0.16;100.0
1977;4;18;0.14;100.0
1977;4;19;0.14;100.0
1977;4;20;0.12;100.0
1977;4;21;0.12;40.0
1977;4;22;0.12;100.0
1977;4;23;0.16;100.0
1977;4;24;0.23;40.0
1977;4;25;0.25;100.0
1977;4;26;0.25;100.0
1977;4;27;0.23;100.0
1977;4;28;0.23;100.0
1977;4;29;0.23;100.0
1977;4;30;0.23;100.0
1977;5;1;0.23;100.0
1977;5;2;0.23;40.0
1977;5;3;0.23;100.0
1977;5;4;0.23;100.0
1977;5;5;0.23;100.0
1977;5;6;0.23;100.0
1977;5;7;0.25;100.0
1977;5;8;0.28;40.0
1977;5;9;0.25;100.0
1977;5;10;0.23;100.0
1977;5;11;0.23;100.0
1977;5;12;0.23;40.0
1977;5;13;;250.0
1977;5;14;0.25;40.0
1977;5;15;0.39;40.0
1977;5;16;0.81;40.0
1977;5;17;4.1;40.0
1977;5;18;4.55;40.0
1977;5;19;6.53;40.0
1977;5;20;7.41;40.0
1977;5;21;8.32;40.0
1977;5;22;15.8;40.0
1977;5;23;18.7;40.0
1977;5;24;18.7;40.0
1977;5;25;25.4;40.0
1977;5;26;24.8;40.0
1977;5;27;23.6;40.0
1977;5;28;26.0;40.0
1977;5;29;29.9;40.0
1977;5;30;35.4;40.0
1977;5;31;49.2;40.0
1977;6;1;39.9;40.0
1977;6;2;31.3;40.0
1977;6;3;26.0;40.0
1977;6;4;17.6;40.0
1977;6;5;11.8;40.0
1977;6;6;9.3;40.0
1977;6;7;8.32;40.0
1977;6;8;7.41;40.0
1977;6;9;9.62;40.0
1977;6;10;17.2;40.0
1977;6;11;23.6;40.0
1977;6;12;27.3;40.0
1977;6;13;31.9;100.0
1977;6;14;36.2;100.0
1977;6;15;39.9;100.0
1977;6;16;36.9;40.0
1977;6;17;31.9;40.0
1977;6;18;27.3;40.0
1977;6;19;27.3;40.0
1977;6;20;29.3;40.0
1977;6;21;29.3;40.0
1977;6;22;30.6;100.0
1977;6;23;21.8;40.0
1977;6;24;17.2;40.0
1977;6;25;14.6;100.0
1977;6;26;10.7;100.0
1977;6;27;8.97;100.0
1977;6;28;8.97;40.0
1977;6;29;8.0;40.0
1977;6;30;7.7;40.0
1977;7;1;11.4;100.0
1977;7;2;25.4;100.0
1977;7;3;18.2;100.0
1977;7;4;22.4;100.0
1977;7;5;17.6;40.0
1977;7;6;17.2;40.0
1977;7;7;13.7;40.0
1977;7;8;13.7;40.0
1977;7;9;15.0;40.0
1977;7;10;9.62;40.0
1977;7;11;7.12;40.0
1977;7;12;5.0;40.0
1977;7;13;4.1;40.0
1977;7;14;5.22;40.0
1977;7;15;5.22;40.0
1977;7;16;3.73;40.0
1977;7;17;2.87;40.0
1977;7;18;2.28;40.0
1977;7;19;2.03;40.0
1977;7;20;2.03;40.0
1977;7;21;2.03;40.0
1977;7;22;1.4;40.0
1977;7;23;1.91;40.0
1977;7;24;1.6;40.0
1977;7;25;1.5;40.0
1977;7;26;1.41;40.0
1977;7;27;1.41;40.0
1977;7;28;1.41;40.0
1977;7;29;1.24;40.0
1977;7;30;1.11;40.0
1977;7;31;1.17;40.0
1977;8;1;1.17;40.0
1977;8;2;1.17;40.0
1977;8;3;1.04;40.0
1977;8;4;1.04;40.0
1977;8;5;1.11;40.0
1977;8;6;0.97;40.0
1977;8;7;0.86;40.0
1977;8;8;0.81;40.0
1977;8;9;0.92;40.0
1977;8;10;6.82;40.0
1977;8;11;5.0;40.0
1977;8;12;2.87;40.0
1977;8;13;1.91;40.0
1977;8;14;1.5;40.0
1977;8;15;1.5;40.0
1977;8;16;1.31;40.0
1977;8;17;1.24;40.0
1977;8;18;0.97;40.0
1977;8;19;0.86;40.0
1977;8;20;0.81;40.0
1977;8;21;0.81;40.0
1977;8;22;0.86;40.0
1977;8;23;0.97;40.0
1977;8;24;0.97;40.0
1977;8;25;0.92;40.0
