YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;59.79;59.871;61.122
2000;2;25;59.931;59.998;61.348
2000;2;26;59.94;60.013;61.71
2000;2;27;71.364;71.345;88.903
2000;2;28;71.607;71.545;88.593
2000;2;29;78.645;79.076;90.0
2000;3;1;78.685;79.137;90.0
2000;3;2;79.016;79.496;90.0
2000;3;3;79.213;79.479;90.0
2000;3;4;85.693;85.529;90.0
2000;3;5;92.178;92.3;90.0
2000;3;6;91.865;91.974;90.0
2000;3;7;90.126;90.154;90.0
2000;3;8;88.908;88.953;90.0
2000;3;9;90.092;90.212;90.0
2000;3;10;91.144;91.212;90.0
2000;3;11;88.317;88.301;82.82
2000;3;12;87.398;87.298;82.0
2000;3;13;87.625;87.62;82.875
2000;3;14;86.826;86.784;83.0
2000;3;15;86.25;86.281;86.25
2000;3;16;82.585;82.764;86.125
2000;3;17;82.683;82.867;86.125
2000;3;18;81.141;81.239;87.5
2000;3;19;78.964;78.993;83.643
2000;3;20;79.672;79.844;86.5
2000;3;21;80.877;80.901;87.5
2000;3;22;80.393;80.604;87.0
2000;3;23;78.913;79.026;86.375
2000;3;24;79.24;79.365;86.375
2000;3;25;80.567;80.763;86.375
2000;3;26;78.694;78.652;85.0
2000;3;27;74.782;74.737;81.395
2000;3;28;76.138;76.087;82.75
2000;3;29;76.585;76.488;82.875
2000;3;30;76.167;76.064;82.875
2000;3;31;76.688;76.605;83.75
2000;4;1;76.461;76.461;82.0
2000;4;2;79.703;79.581;82.125
2000;4;3;78.704;78.595;77.75
2000;4;4;78.31;78.15;77.75
2000;4;5;78.279;78.349;77.75
2000;4;6;78.669;78.632;72.375
2000;4;7;79.318;79.309;72.25
2000;4;8;;;
2000;4;9;76.36;76.068;73.625
2000;4;10;72.873;72.575;74.125
2000;4;11;70.271;69.932;75.5
2000;4;12;69.044;68.67;75.5
2000;4;13;66.661;66.235;74.125
2000;4;14;65.957;65.555;73.5
2000;4;15;65.006;64.559;74.0
2000;4;16;64.601;64.135;74.0
2000;4;17;64.113;63.693;73.5
2000;4;18;64.36;63.885;73.25
2000;4;19;63.448;62.98;73.25
2000;4;20;63.292;62.809;73.75
2000;4;21;63.533;63.034;72.625
2000;4;22;63.268;62.778;70.687
2000;4;23;62.411;61.91;72.5
2000;4;24;60.646;60.134;72.5
2000;4;25;63.048;62.509;73.25
2000;4;26;61.323;60.982;70.349
2000;4;27;60.056;59.6;70.75
2000;4;28;63.374;62.841;68.25
2000;4;29;52.965;52.489;63.524
2000;4;30;56.129;55.087;55.605
2000;5;1;45.294;43.972;55.117
2000;5;2;46.185;45.002;60.75
2000;5;3;46.212;44.91;63.75
2000;5;4;36.786;35.724;62.509
2000;5;5;37.324;36.32;62.322
2000;5;6;36.397;35.378;62.506
2000;5;7;34.532;33.107;61.609
2000;5;8;32.254;30.77;61.599
2000;5;9;32.114;30.629;64.0
2000;5;10;29.781;28.522;50.327
2000;5;11;30.543;29.338;49.627
2000;5;12;36.572;35.263;57.0
2000;5;13;37.823;36.746;51.057
2000;5;14;19.802;18.209;57.393
2000;5;15;13.62;12.081;45.774
2000;5;16;13.015;11.508;43.536
2000;5;17;13.185;11.626;43.028
2000;5;18;14.432;12.766;53.653
2000;5;19;14.49;12.727;52.716
2000;5;20;15.623;13.937;52.089
2000;5;21;14.111;12.549;52.157
2000;5;22;13.94;12.205;52.862
2000;5;23;14.406;12.749;52.619
2000;5;24;14.78;12.912;51.473
2000;5;25;7.955;6.383;40.096
2000;5;26;8.419;6.748;41.199
2000;5;27;8.584;7.197;47.945
2000;5;28;11.136;9.572;72.25
2000;5;29;10.989;9.681;63.455
2000;5;30;10.717;9.31;55.736
2000;5;31;10.42;8.95;56.984
2000;6;1;10.372;8.909;56.167
2000;6;2;10.525;8.979;58.875
2000;6;3;10.662;9.206;56.433
2000;6;4;10.517;8.997;56.0
2000;6;5;10.47;9.052;56.183
2000;6;6;10.179;8.738;56.562
2000;6;7;10.741;9.329;54.876
2000;6;8;7.604;5.855;46.191
2000;6;9;7.18;5.546;47.695
2000;6;10;4.926;2.228;47.702
2000;6;11;5.029;2.188;47.527
2000;6;12;5.16;2.375;46.129
2000;6;13;7.247;5.276;50.5
2000;6;14;5.019;2.115;47.438
2000;6;15;6.682;4.961;48.5
2000;6;16;6.196;3.16;48.799
2000;6;17;6.32;4.125;48.209
2000;6;18;6.205;4.062;47.757
2000;6;19;4.847;3.335;47.307
2000;6;20;4.615;3.441;44.948
2000;6;21;6.219;3.715;49.75
2000;6;22;5.994;3.515;48.75
2000;6;23;5.752;3.359;49.645
2000;6;24;5.632;3.245;48.861
2000;6;25;5.401;3.005;48.272
2000;6;26;4.565;2.311;44.983
2000;6;27;6.138;4.466;39.536
2000;6;28;4.853;3.066;38.769
2000;6;29;6.365;4.332;36.707
2000;6;30;5.509;3.666;36.878
2000;7;1;7.154;4.638;41.25
