YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;68.319;68.314;77.235
2000;2;25;65.914;65.958;81.326
2000;2;26;66.998;67.038;79.333
2000;2;27;65.562;65.595;82.137
2000;2;28;65.444;65.474;82.159
2000;2;29;65.762;65.798;81.876
2000;3;1;64.757;64.788;80.726
2000;3;2;65.731;65.766;81.533
2000;3;3;66.454;66.499;86.294
2000;3;4;66.446;66.486;85.955
2000;3;5;66.499;66.577;85.022
2000;3;6;69.343;69.476;83.151
2000;3;7;71.863;71.944;81.227
2000;3;8;71.298;71.424;81.611
2000;3;9;72.265;72.403;80.661
2000;3;10;71.524;71.658;76.055
2000;3;11;76.582;76.874;76.907
2000;3;12;71.929;72.054;80.293
2000;3;13;71.788;71.973;78.873
2000;3;14;78.248;78.631;76.909
2000;3;15;73.874;74.086;75.279
2000;3;16;76.719;76.908;68.931
2000;3;17;68.749;68.748;68.359
2000;3;18;68.324;68.324;67.679
2000;3;19;69.272;69.297;68.144
2000;3;20;67.822;67.764;65.375
2000;3;21;69.241;69.27;67.878
2000;3;22;70.256;70.356;69.375
2000;3;23;74.816;74.553;69.077
2000;3;24;74.589;74.213;69.442
2000;3;25;74.659;74.286;69.408
2000;3;26;70.471;69.671;69.581
2000;3;27;67.934;67.161;69.127
2000;3;28;67.617;66.346;66.637
2000;3;29;65.106;63.769;67.407
2000;3;30;65.694;64.389;67.383
2000;3;31;64.908;63.563;67.515
2000;4;1;63.859;62.617;67.415
2000;4;2;64.267;62.87;67.297
2000;4;3;52.678;51.946;68.17
2000;4;4;54.442;53.837;70.387
2000;4;5;52.404;51.599;71.37
2000;4;6;51.801;50.935;70.538
2000;4;7;52.964;52.022;72.1
2000;4;8;;;
2000;4;9;54.605;53.731;74.745
2000;4;10;54.446;53.6;72.909
2000;4;11;58.464;57.795;75.69
2000;4;12;60.008;59.41;73.139
2000;4;13;64.601;64.202;74.895
2000;4;14;70.908;70.861;74.495
2000;4;15;71.885;71.862;75.003
2000;4;16;72.656;72.663;75.385
2000;4;17;72.418;72.437;73.907
2000;4;18;72.745;72.749;75.179
2000;4;19;72.667;72.648;72.549
2000;4;20;72.585;72.561;73.057
2000;4;21;72.679;72.669;72.661
2000;4;22;71.956;71.958;72.422
2000;4;23;71.859;71.798;73.022
2000;4;24;71.295;71.207;72.013
2000;4;25;70.334;70.18;73.065
2000;4;26;68.9;68.696;70.289
2000;4;27;63.298;62.806;71.953
2000;4;28;58.725;57.901;72.835
2000;4;29;59.455;58.602;70.879
2000;4;30;56.885;55.848;72.996
2000;5;1;55.655;54.575;71.628
2000;5;2;55.637;54.677;72.021
2000;5;3;54.725;53.584;71.465
2000;5;4;54.833;53.733;70.914
2000;5;5;50.697;49.54;71.479
2000;5;6;50.522;48.988;61.923
2000;5;7;50.854;48.824;56.588
2000;5;8;46.97;44.597;53.866
2000;5;9;46.256;43.842;53.928
2000;5;10;46.021;43.581;53.731
2000;5;11;47.095;44.744;54.554
2000;5;12;46.843;44.503;52.984
2000;5;13;45.33;42.885;54.257
2000;5;14;47.861;45.503;54.987
2000;5;15;48.211;45.961;58.312
2000;5;16;47.969;45.704;58.133
2000;5;17;45.71;43.736;59.006
2000;5;18;45.661;44.022;67.68
2000;5;19;48.112;46.856;68.36
2000;5;20;47.865;46.343;68.4
2000;5;21;46.523;45.114;65.805
2000;5;22;46.474;45.065;66.023
2000;5;23;46.501;45.093;65.961
2000;5;24;46.428;45.01;66.35
2000;5;25;46.017;44.381;68.295
2000;5;26;40.173;38.403;68.963
2000;5;27;39.47;37.693;68.061
2000;5;28;39.081;37.259;69.275
2000;5;29;39.014;37.178;69.13
2000;5;30;38.609;36.761;69.203
2000;5;31;35.66;33.529;63.02
2000;6;1;35.409;32.65;57.284
2000;6;2;35.269;32.454;56.75
2000;6;3;34.77;31.961;55.524
2000;6;4;34.755;31.955;55.522
2000;6;5;35.783;33.064;56.091
2000;6;6;35.365;32.604;55.252
2000;6;7;34.171;31.337;54.497
2000;6;8;34.069;31.265;54.636
2000;6;9;33.601;30.831;54.667
2000;6;10;33.4;30.64;54.46
2000;6;11;30.889;28.034;54.233
2000;6;12;29.065;26.361;50.555
2000;6;13;28.495;26.066;49.877
2000;6;14;26.005;23.501;50.489
2000;6;15;23.98;21.467;45.881
2000;6;16;23.38;20.711;47.11
2000;6;17;22.075;19.203;45.937
2000;6;18;20.666;17.74;46.844
2000;6;19;20.285;17.146;45.828
2000;6;20;20.769;17.531;45.26
2000;6;21;20.18;16.905;46.209
2000;6;22;19.744;16.446;45.813
2000;6;23;18.626;15.427;46.09
2000;6;24;18.944;15.748;45.058
2000;6;25;17.268;14.013;45.257
2000;6;26;14.669;11.687;45.06
2000;6;27;12.548;9.603;43.249
2000;6;28;11.181;8.142;39.961
2000;6;29;10.778;7.715;38.927
2000;6;30;9.28;6.9;39.412
2000;7;1;7.552;5.427;37.064
2000;7;2;7.144;5.032;35.337
2000;7;3;6.757;4.68;34.262
2000;7;4;6.513;4.441;31.7
2000;7;5;5.94;3.824;32.722
2000;7;6;6.23;4.132;31.811
2000;7;7;6.108;4.104;29.964
2000;7;8;5.679;3.568;30.49
2000;7;9;5.097;3.089;27.978
2000;7;10;5.047;3.005;27.727
2000;7;11;4.664;2.798;28.037
2000;7;12;4.628;2.754;28.061
2000;7;13;5.041;3.171;26.904
2000;7;14;5.393;3.384;25.711
2000;7;15;5.26;3.307;24.615
2000;7;16;4.908;3.224;22.497
2000;7;17;4.944;3.285;22.324
2000;7;18;5.13;3.208;22.073
2000;7;19;4.944;2.917;23.286
2000;7;20;3.807;2.307;21.997
2000;7;21;3.209;1.785;22.537
2000;7;22;3.265;1.79;22.408
2000;7;23;3.379;1.898;22.644
2000;7;24;3.268;1.678;21.681
2000;7;25;2.167;1.053;20.33
2000;7;26;2.413;1.1;20.63
2000;7;27;2.174;1.048;20.163
2000;7;28;2.155;1.04;20.313
2000;7;29;2.217;1.244;19.597
2000;7;30;1.899;0.936;20.011
2000;7;31;2.021;1.011;20.199
2000;8;1;1.665;0.962;18.188
2000;8;2;1.749;1.019;18.348
2000;8;3;1.706;0.98;18.251
2000;8;4;1.759;1.077;19.304
2000;8;5;2.584;1.9;19.159
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;2.352;1.233;18.192
2000;8;19;2.565;1.39;17.519
2000;8;20;3.029;1.657;18.936
2000;8;21;2.5;1.244;19.019
2000;8;22;2.362;1.311;18.654
2000;8;23;2.581;1.507;20.085
2000;8;24;2.52;1.444;19.845
2000;8;25;2.524;1.506;20.185
2000;8;26;2.552;1.29;21.21
2000;8;27;4.263;2.43;16.112
2000;8;28;3.285;1.788;18.004
2000;8;29;3.102;1.623;17.725
2000;8;30;3.061;1.619;17.829
2000;8;31;3.468;1.726;17.295
2000;9;1;3.6;1.743;15.846
2000;9;2;3.293;1.439;17.761
2000;9;3;3.164;1.399;17.061
2000;9;4;3.153;1.385;16.731
2000;9;5;3.383;1.576;17.781
2000;9;6;3.62;1.824;16.532
2000;9;7;3.282;1.812;19.525
2000;9;8;3.549;2.105;20.548
2000;9;9;4.645;3.089;22.831
2000;9;10;5.83;4.243;26.523
2000;9;11;5.486;4.02;24.907
2000;9;12;14.895;13.696;33.234
2000;9;13;14.752;13.605;33.241
2000;9;14;31.257;30.127;40.804
2000;9;15;35.29;33.797;55.766
