YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;69.895;73.837;71.28
2000;2;25;70.454;73.696;71.222
2000;2;26;71.599;74.359;77.928
2000;2;27;71.949;75.151;78.076
2000;2;28;71.846;75.122;78.18
2000;2;29;71.751;75.003;77.233
2000;3;1;73.418;75.493;86.735
2000;3;2;73.581;75.782;86.303
2000;3;3;74.323;76.267;88.223
2000;3;4;74.408;76.321;88.562
2000;3;5;74.899;76.792;86.419
2000;3;6;74.891;77.061;86.413
2000;3;7;75.005;77.157;86.257
2000;3;8;75.259;77.371;86.156
2000;3;9;75.072;77.206;86.26
2000;3;10;76.126;78.927;84.959
2000;3;11;74.993;77.109;86.297
2000;3;12;76.402;79.115;85.111
2000;3;13;75.056;77.234;84.479
2000;3;14;72.548;76.725;68.224
2000;3;15;72.151;76.709;65.788
2000;3;16;64.735;66.04;63.215
2000;3;17;64.469;65.992;63.456
2000;3;18;64.409;66.053;64.064
2000;3;19;65.12;67.449;56.595
2000;3;20;64.904;67.314;55.797
2000;3;21;65.287;67.581;56.783
2000;3;22;65.583;67.638;58.294
2000;3;23;66.024;67.916;60.869
2000;3;24;68.073;69.256;60.68
2000;3;25;67.045;67.906;58.985
2000;3;26;68.333;68.422;59.367
2000;3;27;71.323;68.162;80.609
2000;3;28;69.804;65.99;80.544
2000;3;29;69.48;65.657;80.011
2000;3;30;69.751;66.011;80.104
2000;3;31;72.162;69.541;79.936
2000;4;1;72.326;69.728;80.965
2000;4;2;70.916;67.821;80.982
2000;4;3;71.92;69.159;80.621
2000;4;4;72.076;69.38;81.089
2000;4;5;72.717;70.379;81.143
2000;4;6;70.388;67.119;81.699
2000;4;7;69.853;65.61;87.39
2000;4;8;;;
2000;4;9;69.839;65.439;87.305
2000;4;10;69.362;64.829;87.146
2000;4;11;68.847;64.368;87.23
2000;4;12;69.545;65.516;87.103
2000;4;13;70.228;66.231;87.077
2000;4;14;70.716;66.631;86.663
2000;4;15;70.876;66.762;86.978
2000;4;16;70.915;66.807;86.761
2000;4;17;70.74;66.58;84.303
2000;4;18;70.953;66.716;83.387
2000;4;19;70.926;66.587;82.49
2000;4;20;70.799;66.425;82.869
2000;4;21;70.744;66.311;82.457
2000;4;22;70.653;66.155;82.032
2000;4;23;70.947;66.305;81.993
2000;4;24;70.851;66.013;81.544
2000;4;25;70.849;65.821;81.42
2000;4;26;70.768;65.413;80.614
2000;4;27;70.66;65.269;79.718
2000;4;28;70.474;64.23;79.103
2000;4;29;70.215;64.807;76.362
2000;4;30;56.83;49.961;65.707
2000;5;1;56.584;49.462;65.712
2000;5;2;56.282;49.686;64.835
2000;5;3;56.094;48.372;62.898
2000;5;4;55.63;48.235;63.921
2000;5;5;54.338;47.729;53.272
2000;5;6;53.844;46.709;53.436
2000;5;7;54.191;46.191;55.333
2000;5;8;68.257;56.253;66.991
2000;5;9;67.221;54.755;67.003
2000;5;10;66.748;54.022;66.985
2000;5;11;66.994;53.915;66.263
2000;5;12;66.702;53.74;66.06
2000;5;13;66.2;52.92;66.076
2000;5;14;58.789;45.717;71.278
2000;5;15;58.675;45.505;72.069
2000;5;16;58.808;45.72;72.021
2000;5;17;58.488;45.536;71.377
2000;5;18;58.986;45.974;71.918
2000;5;19;58.244;46.111;72.659
2000;5;20;56.613;44.487;74.594
2000;5;21;57.423;45.243;74.913
2000;5;22;57.262;45.114;75.007
2000;5;23;57.445;45.219;75.094
2000;5;24;57.431;45.277;75.093
2000;5;25;54.714;42.67;76.207
2000;5;26;54.875;42.787;76.477
2000;5;27;54.122;42.152;76.746
2000;5;28;53.987;41.979;76.63
2000;5;29;53.973;41.995;76.702
2000;5;30;54.009;42.086;76.581
2000;5;31;54.09;41.704;76.186
2000;6;1;53.274;41.193;76.686
2000;6;2;52.75;40.534;75.661
2000;6;3;54.859;39.574;69.102
2000;6;4;54.952;39.512;67.81
2000;6;5;52.875;35.722;66.78
2000;6;6;52.283;34.048;64.954
2000;6;7;52.107;33.177;63.342
2000;6;8;51.127;31.36;63.416
