YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;65.941;67.539;70.911
2000;2;25;65.914;67.546;65.729
2000;2;26;65.54;66.977;65.245
2000;2;27;67.302;69.268;74.571
2000;2;28;67.135;69.125;73.666
2000;2;29;67.208;69.065;75.565
2000;3;1;68.234;70.548;77.032
2000;3;2;68.043;70.551;76.958
2000;3;3;68.23;70.805;76.062
2000;3;4;68.253;70.683;76.862
2000;3;5;69.456;71.001;80.34
2000;3;6;69.944;71.665;81.468
2000;3;7;69.882;71.588;81.376
2000;3;8;69.784;71.45;81.653
2000;3;9;69.742;71.352;81.822
2000;3;10;69.842;71.376;82.322
2000;3;11;69.409;70.985;81.197
2000;3;12;68.459;69.303;81.896
2000;3;13;68.289;69.033;81.903
2000;3;14;68.452;69.249;81.933
2000;3;15;68.408;69.167;81.584
2000;3;16;64.026;64.576;73.19
2000;3;17;60.229;62.169;51.433
2000;3;18;60.322;62.786;51.806
2000;3;19;59.167;60.549;50.506
2000;3;20;59.825;61.099;51.776
2000;3;21;59.413;61.113;51.925
2000;3;22;61.368;62.279;53.43
2000;3;23;89.117;88.426;82.359
2000;3;24;89.039;88.382;82.395
2000;3;25;89.137;88.53;82.318
2000;3;26;83.636;83.683;82.131
2000;3;27;79.421;79.453;81.371
2000;3;28;82.459;82.523;82.334
2000;3;29;81.028;81.312;82.297
2000;3;30;81.027;81.298;82.315
2000;3;31;80.049;80.188;81.239
2000;4;1;80.236;80.467;81.389
2000;4;2;82.003;82.522;82.282
2000;4;3;79.464;79.931;81.835
2000;4;4;79.454;79.927;81.846
2000;4;5;79.436;79.901;81.835
2000;4;6;80.035;80.351;79.341
2000;4;7;79.386;79.618;84.241
2000;4;8;;;
2000;4;9;79.177;79.18;84.62
2000;4;10;78.199;77.978;84.275
2000;4;11;78.787;79.157;84.81
2000;4;12;79.376;80.168;84.445
2000;4;13;80.242;81.281;84.537
2000;4;14;80.528;81.789;84.156
2000;4;15;80.413;81.794;84.231
2000;4;16;80.455;81.858;84.099
2000;4;17;80.568;81.95;84.133
2000;4;18;81.079;82.539;83.609
2000;4;19;80.815;82.186;81.904
2000;4;20;80.703;82.041;82.726
2000;4;21;80.872;82.193;82.034
2000;4;22;81.005;82.162;82.094
2000;4;23;81.241;82.402;80.995
2000;4;24;80.798;81.928;81.011
2000;4;25;80.745;81.716;82.773
2000;4;26;80.848;81.466;81.637
2000;4;27;80.861;81.617;82.486
2000;4;28;80.434;81.953;80.134
2000;4;29;80.166;82.77;81.922
2000;4;30;80.218;82.28;78.778
2000;5;1;79.045;81.386;80.08
2000;5;2;78.247;80.667;79.788
2000;5;3;79.203;81.636;80.107
2000;5;4;79.122;81.508;80.116
2000;5;5;75.682;76.018;76.479
2000;5;6;74.958;76.094;77.949
2000;5;7;82.545;81.646;71.707
2000;5;8;84.637;79.903;65.602
2000;5;9;84.485;79.669;65.569
2000;5;10;84.556;79.735;65.613
2000;5;11;84.333;79.278;64.97
2000;5;12;84.163;79.065;65.082
2000;5;13;84.068;78.556;64.68
2000;5;14;83.859;78.668;67.469
2000;5;15;82.931;78.772;68.991
2000;5;16;82.671;78.386;68.991
2000;5;17;82.614;78.341;68.982
2000;5;18;77.446;74.216;71.482
2000;5;19;76.385;74.657;72.952
2000;5;20;73.635;70.542;74.428
2000;5;21;73.82;70.964;74.517
2000;5;22;71.865;67.634;74.148
2000;5;23;71.873;67.646;74.119
2000;5;24;71.942;67.759;74.153
2000;5;25;66.931;61.031;76.456
2000;5;26;65.846;59.522;76.245
2000;5;27;64.474;57.038;75.597
2000;5;28;65.098;58.418;76.718
2000;5;29;65.126;58.449;76.681
2000;5;30;64.891;58.148;76.582
2000;5;31;59.905;49.532;74.948
2000;6;1;58.198;45.638;73.613
2000;6;2;58.292;46.508;73.837
2000;6;3;55.193;39.728;72.113
2000;6;4;55.302;40.641;71.992
2000;6;5;54.904;39.491;71.328
2000;6;6;54.421;38.409;70.893
2000;6;7;54.247;38.007;70.646
2000;6;8;47.817;27.735;69.848
2000;6;9;45.877;25.956;70.58
2000;6;10;46.24;25.989;70.29
2000;6;11;44.721;24.014;69.504
2000;6;12;41.963;20.083;68.667
2000;6;13;42.395;20.999;68.275
2000;6;14;41.586;21.776;68.763
2000;6;15;40.474;18.199;66.218
2000;6;16;39.635;15.742;65.855
2000;6;17;39.547;14.295;64.967
2000;6;18;38.892;12.22;64.438
2000;6;19;38.352;10.779;64.166
2000;6;20;38.482;11.015;64.319
2000;6;21;37.752;9.789;63.872
2000;6;22;37.422;9.004;63.124
2000;6;23;37.091;8.421;63.497
2000;6;24;36.598;7.958;63.369
2000;6;25;36.085;6.728;63.118
2000;6;26;35.3;4.319;61.54
2000;6;27;35.152;3.323;59.834
2000;6;28;35.258;3.152;58.613
2000;6;29;35.203;3.122;55.997
2000;6;30;35.434;3.082;55.015
2000;7;1;35.705;3.11;53.633
2000;7;2;35.117;2.658;52.147
2000;7;3;35.128;2.494;53.418
2000;7;4;35.49;2.69;53.226
2000;7;5;35.506;2.675;53.081
2000;7;6;35.095;2.619;52.596
2000;7;7;34.465;2.832;52.065
2000;7;8;34.782;2.894;53.945
2000;7;9;35.299;2.903;53.73
2000;7;10;34.724;2.514;53.856
2000;7;11;34.882;2.567;53.782
2000;7;12;34.848;2.569;53.816
2000;7;13;34.87;2.584;53.8
2000;7;14;35.264;3.078;53.878
2000;7;15;33.605;3.576;54.887
2000;7;16;34.202;5.19;54.77
2000;7;17;33.383;4.23;54.931
2000;7;18;34.679;5.505;46.007
2000;7;19;35.041;3.2;45.773
2000;7;20;33.747;2.432;46.367
2000;7;21;34.079;2.265;46.53
2000;7;22;34.022;2.216;46.579
2000;7;23;34.196;2.674;45.783
2000;7;24;34.402;2.346;45.973
2000;7;25;34.381;2.572;46.573
2000;7;26;34.38;2.249;46.128
2000;7;27;34.633;2.218;45.655
2000;7;28;34.643;2.209;45.665
2000;7;29;34.69;2.165;46.024
2000;7;30;34.704;2.425;45.894
2000;7;31;34.546;2.02;45.426
2000;8;1;35.006;2.44;44.636
2000;8;2;34.522;2.411;44.702
2000;8;3;34.365;2.642;44.806
2000;8;4;34.473;2.406;44.765
2000;8;5;34.503;2.534;44.68
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;32.297;2.04;48.493
2000;8;19;32.945;3.212;47.568
2000;8;20;33.237;2.606;48.203
2000;8;21;33.791;2.612;47.141
2000;8;22;33.025;2.626;46.974
2000;8;23;32.953;2.671;48.542
2000;8;24;32.673;2.72;48.249
2000;8;25;32.516;2.486;48.308
2000;8;26;32.334;2.373;50.016
2000;8;27;32.029;2.847;50.052
2000;8;28;32.283;2.936;52.204
2000;8;29;32.401;2.898;51.066
2000;8;30;32.638;2.844;51.54
2000;8;31;32.36;2.75;52.824
2000;9;1;32.337;3.017;53.276
2000;9;2;32.308;3.055;54.582
2000;9;3;32.453;3.098;52.45
2000;9;4;32.57;3.099;52.46
2000;9;5;31.988;3.33;56.066
2000;9;6;31.905;3.542;58.743
2000;9;7;31.155;3.39;62.427
2000;9;8;30.6;3.858;66.046
2000;9;9;30.967;4.174;66.775
2000;9;10;32.346;5.342;70.028
2000;9;11;32.778;5.209;71.689
2000;9;12;32.216;7.726;69.306
2000;9;13;33.373;9.225;69.585
2000;9;14;36.367;13.228;70.596
2000;9;15;37.373;13.604;70.916
2000;9;16;41.241;20.916;68.978
2000;9;17;39.761;19.24;68.605
2000;9;18;40.218;19.613;68.39
2000;9;19;40.876;20.187;68.171
2000;9;20;40.037;18.489;67.72
2000;9;21;41.155;21.017;67.752
2000;9;22;40.109;18.964;66.53
2000;9;23;39.71;17.829;62.642
2000;9;24;39.689;17.246;62.398
2000;9;25;37.739;14.455;57.587
2000;9;26;37.587;15.802;55.916
2000;9;27;36.408;12.788;52.925
2000;9;28;42.362;23.0;54.083
2000;9;29;48.334;32.244;53.143
2000;9;30;64.9;57.63;68.804
2000;10;1;67.316;61.589;68.575
2000;10;2;62.599;55.583;78.255
2000;10;3;63.572;57.922;81.367
2000;10;4;64.231;59.229;77.886
2000;10;5;66.897;62.524;79.84
2000;10;6;63.715;57.921;76.775
2000;10;7;61.911;55.68;79.539
2000;10;8;62.356;56.025;78.908
2000;10;9;61.476;54.874;77.829
2000;10;10;62.122;55.478;78.483
2000;10;11;60.39;53.826;77.048
2000;10;12;60.097;53.822;78.54
2000;10;13;61.057;55.039;75.531
2000;10;14;61.923;56.059;73.259
2000;10;15;62.878;57.344;76.937
2000;10;16;64.773;60.881;75.984
2000;10;17;64.347;60.441;71.267
2000;10;18;68.574;67.17;68.306
2000;10;19;68.736;66.928;65.352
2000;10;20;68.574;66.587;69.026
2000;10;21;67.911;65.828;72.177
2000;10;22;64.229;59.734;69.327
2000;10;23;67.231;65.178;76.268
2000;10;24;66.761;64.585;77.013
2000;10;25;66.302;64.529;78.956
2000;10;26;64.116;61.538;75.952
2000;10;27;65.078;64.256;78.672
2000;10;28;66.519;66.705;82.291
2000;10;29;65.023;64.529;77.31
2000;10;30;64.794;64.076;77.702
2000;10;31;64.346;63.467;74.647
2000;11;1;;;
2000;11;2;;;
2000;11;3;;;
2000;11;4;;;
2000;11;5;;;
2000;11;6;;;
2000;11;7;;;
2000;11;8;;;
2000;11;9;;;
2000;11;10;;;
2000;11;11;;;
2000;11;12;;;
2000;11;13;;;
2000;11;14;;;
2000;11;15;;;
2000;11;16;;;
2000;11;17;;;
2000;11;18;;;
2000;11;19;;;
2000;11;20;;;
2000;11;21;;;
2000;11;22;;;
2000;11;23;;;
2000;11;24;;;
2000;11;25;;;
2000;11;26;;;
2000;11;27;;;
2000;11;28;;;
2000;11;29;;;
2000;11;30;;;
2000;12;1;;;
2000;12;2;;;
2000;12;3;;;
2000;12;4;;;
2000;12;5;;;
2000;12;6;;;
2000;12;7;;;
2000;12;8;;;
2000;12;9;;;
