YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;76.203;76.224;
2000;2;25;76.175;76.196;
2000;2;26;73.752;73.767;
2000;2;27;75.143;75.167;
2000;2;28;75.119;75.141;
2000;2;29;75.687;75.715;
2000;3;1;75.124;75.148;
2000;3;2;74.348;74.374;
2000;3;3;75.491;75.511;
2000;3;4;75.514;75.533;
2000;3;5;77.039;77.046;
2000;3;6;76.296;76.298;
2000;3;7;77.515;77.521;
2000;3;8;77.102;77.065;
2000;3;9;78.402;78.362;
2000;3;10;84.507;84.491;
2000;3;11;78.262;78.235;
2000;3;12;85.033;85.021;
2000;3;13;83.081;83.056;
2000;3;14;85.274;85.264;
2000;3;15;85.004;84.992;
2000;3;16;62.332;62.336;
2000;3;17;69.806;69.807;
2000;3;18;69.792;69.789;
2000;3;19;70.898;70.898;
2000;3;20;70.645;70.646;
2000;3;21;70.989;70.991;
2000;3;22;71.002;71.005;
2000;3;23;70.895;70.899;
2000;3;24;70.63;70.634;
2000;3;25;70.69;70.698;
2000;3;26;70.136;70.14;
2000;3;27;51.296;51.333;
2000;3;28;17.798;17.659;
2000;3;29;17.826;17.682;
2000;3;30;17.557;17.417;
2000;3;31;29.175;28.991;
2000;4;1;28.328;28.139;
2000;4;2;29.292;29.11;
2000;4;3;29.559;29.379;
2000;4;4;29.568;29.387;
2000;4;5;32.882;32.726;
2000;4;6;26.034;25.824;
2000;4;7;23.981;23.792;
2000;4;8;;;
2000;4;9;21.696;21.527;
2000;4;10;21.686;21.515;
2000;4;11;19.123;18.941;
2000;4;12;18.638;18.443;
2000;4;13;16.854;16.655;
2000;4;14;16.269;16.115;
2000;4;15;15.93;15.768;
2000;4;16;13.727;13.647;
2000;4;17;12.221;12.2;
2000;4;18;8.354;8.311;
2000;4;19;8.539;8.497;
2000;4;20;8.151;8.121;
2000;4;21;8.062;8.031;
2000;4;22;7.584;7.55;
2000;4;23;7.171;7.133;
2000;4;24;6.846;6.807;
2000;4;25;7.046;7.017;
2000;4;26;6.909;6.87;
2000;4;27;6.346;6.345;
2000;4;28;5.746;5.725;
2000;4;29;6.142;6.108;
2000;4;30;3.792;3.778;
2000;5;1;3.534;3.523;
2000;5;2;3.192;3.176;
2000;5;3;4.258;4.235;
2000;5;4;4.173;4.153;
2000;5;5;10.316;10.26;
2000;5;6;11.023;10.973;
2000;5;7;5.287;5.248;
2000;5;8;0.141;0.142;
2000;5;9;0.026;0.026;
2000;5;10;0.026;0.026;
2000;5;11;0.027;0.027;
2000;5;12;0.001;0.001;
2000;5;13;0.001;0.001;
2000;5;14;0.0;0.0;
2000;5;15;0.0;0.0;
2000;5;16;0.0;0.0;
2000;5;17;0.0;0.0;
2000;5;18;0.0;0.0;
2000;5;19;0.177;0.178;
2000;5;20;0.001;0.001;
2000;5;21;0.003;0.003;
2000;5;22;0.0;0.0;
2000;5;23;0.01;0.01;
2000;5;24;0.037;0.037;
2000;5;25;0.008;0.008;
2000;5;26;0.006;0.006;
2000;5;27;0.001;0.001;
2000;5;28;0.0;0.0;
2000;5;29;0.0;0.0;
2000;5;30;0.0;0.0;
2000;5;31;0.001;0.001;
2000;6;1;0.006;0.006;
2000;6;2;0.005;0.005;
2000;6;3;0.001;0.001;
2000;6;4;0.004;0.004;
2000;6;5;0.006;0.006;
2000;6;6;0.034;0.034;
2000;6;7;0.003;0.003;
2000;6;8;0.186;0.187;
2000;6;9;0.036;0.036;
2000;6;10;0.024;0.024;
2000;6;11;0.024;0.024;
2000;6;12;0.0;0.0;
2000;6;13;0.001;0.001;
2000;6;14;0.004;0.0;
2000;6;15;0.001;0.001;
2000;6;16;0.0;0.0;
2000;6;17;0.0;0.0;
2000;6;18;0.0;0.0;
2000;6;19;0.0;0.0;
2000;6;20;0.0;0.0;
2000;6;21;0.0;0.0;
2000;6;22;0.0;0.0;
2000;6;23;0.0;0.0;
2000;6;24;0.0;0.0;
2000;6;25;0.0;0.0;
2000;6;26;0.0;0.0;
2000;6;27;0.0;0.0;
2000;6;28;0.0;0.0;
2000;6;29;0.0;0.0;
2000;6;30;0.0;0.0;
2000;7;1;0.0;0.0;
2000;7;2;0.0;0.0;
2000;7;3;0.0;0.0;
2000;7;4;0.0;0.0;
2000;7;5;0.0;0.0;
2000;7;6;0.0;0.0;
2000;7;7;0.0;0.0;
2000;7;8;0.0;0.0;
2000;7;9;0.0;0.0;
2000;7;10;0.0;0.0;
2000;7;11;0.0;0.0;
2000;7;12;0.0;0.0;
2000;7;13;0.0;0.0;
2000;7;14;0.0;0.0;
2000;7;15;0.0;0.0;
2000;7;16;0.001;0.001;
2000;7;17;0.013;0.014;
2000;7;18;0.01;0.01;
2000;7;19;0.006;0.006;
2000;7;20;0.0;0.0;
2000;7;21;0.0;0.0;
2000;7;22;0.0;0.0;
2000;7;23;0.0;0.0;
2000;7;24;0.0;0.0;
2000;7;25;0.0;0.0;
2000;7;26;0.0;0.0;
2000;7;27;0.0;0.0;
2000;7;28;0.0;0.0;
2000;7;29;0.0;0.0;
2000;7;30;0.0;0.0;
2000;7;31;0.0;0.0;
2000;8;1;0.0;0.0;
2000;8;2;0.0;0.0;
2000;8;3;0.0;0.0;
2000;8;4;0.0;0.0;
2000;8;5;0.004;0.004;
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;0.0;0.0;
2000;8;19;0.001;0.001;
2000;8;20;0.002;0.002;
2000;8;21;0.0;0.0;
2000;8;22;0.001;0.001;
2000;8;23;0.0;0.0;
2000;8;24;0.0;0.0;
2000;8;25;0.0;0.0;
2000;8;26;0.0;0.0;
2000;8;27;0.0;0.0;
2000;8;28;0.0;0.0;
2000;8;29;0.0;0.0;
2000;8;30;0.0;0.0;
2000;8;31;0.0;0.0;
2000;9;1;0.0;0.0;
2000;9;2;0.0;0.0;
2000;9;3;0.0;0.0;
2000;9;4;0.0;0.0;
2000;9;5;0.0;0.0;
2000;9;6;0.054;0.054;
2000;9;7;0.055;0.056;
2000;9;8;0.274;0.276;
2000;9;9;0.163;0.164;
2000;9;10;0.161;0.162;
2000;9;11;0.678;0.683;
2000;9;12;0.359;0.361;
2000;9;13;0.005;0.005;
2000;9;14;0.002;0.002;
2000;9;15;0.001;0.001;
2000;9;16;0.001;0.001;
2000;9;17;0.002;0.002;
2000;9;18;0.0;0.0;
2000;9;19;0.0;0.0;
2000;9;20;0.001;0.001;
2000;9;21;0.0;0.0;
2000;9;22;0.0;0.0;
2000;9;23;0.0;0.0;
2000;9;24;0.0;0.0;
2000;9;25;0.0;0.0;
2000;9;26;0.003;0.003;
2000;9;27;0.001;0.001;
2000;9;28;0.004;0.004;
2000;9;29;1.348;1.344;
2000;9;30;2.994;2.883;
2000;10;1;3.669;3.564;
2000;10;2;3.265;3.269;
2000;10;3;5.615;5.512;
2000;10;4;6.656;6.572;
2000;10;5;5.297;5.215;
2000;10;6;2.889;2.91;
2000;10;7;0.481;0.485;
2000;10;8;0.183;0.185;
2000;10;9;0.157;0.158;
2000;10;10;0.0;0.0;
2000;10;11;0.0;0.0;
2000;10;12;0.0;0.0;
2000;10;13;0.0;0.0;
2000;10;14;0.0;0.0;
2000;10;15;0.0;0.0;
2000;10;16;0.0;0.0;
2000;10;17;0.001;0.001;
2000;10;18;0.45;0.453;
2000;10;19;0.415;0.418;
2000;10;20;0.434;0.437;
2000;10;21;0.549;0.553;
2000;10;22;0.073;0.073;
2000;10;23;0.079;0.08;
2000;10;24;0.076;0.077;
2000;10;25;0.505;0.503;
2000;10;26;7.434;7.394;
2000;10;27;3.226;3.156;
2000;10;28;2.9;2.87;
2000;10;29;2.231;2.197;
2000;10;30;0.012;0.011;
2000;10;31;0.225;0.224;
2000;11;1;;;
2000;11;2;;;
2000;11;3;;;
2000;11;4;;;
2000;11;5;;;
2000;11;6;;;
2000;11;7;;;
2000;11;8;;;
2000;11;9;;;
2000;11;10;;;
2000;11;11;;;
2000;11;12;;;
2000;11;13;;;
2000;11;14;;;
2000;11;15;;;
2000;11;16;;;
2000;11;17;;;
2000;11;18;;;
2000;11;19;;;
2000;11;20;;;
2000;11;21;;;
