YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;74.693;74.693;
2000;2;25;74.692;74.692;
2000;2;26;76.534;76.538;
2000;2;27;76.829;76.833;
2000;2;28;76.798;76.802;
2000;2;29;76.361;76.361;
2000;3;1;76.275;76.271;
2000;3;2;76.442;76.442;
2000;3;3;76.818;76.808;
2000;3;4;76.8;76.79;
2000;3;5;76.762;76.752;
2000;3;6;75.557;75.549;
2000;3;7;75.219;75.214;
2000;3;8;74.762;74.764;
2000;3;9;73.976;73.979;
2000;3;10;73.594;73.596;
2000;3;11;70.696;70.698;
2000;3;12;69.436;69.445;
2000;3;13;69.121;69.128;
2000;3;14;64.249;64.238;
2000;3;15;64.062;64.05;
2000;3;16;63.265;63.252;
2000;3;17;63.532;63.543;
2000;3;18;63.26;63.271;
2000;3;19;63.336;63.345;
2000;3;20;63.334;63.339;
2000;3;21;62.811;62.824;
2000;3;22;63.221;63.23;
2000;3;23;58.672;58.679;
2000;3;24;57.551;57.558;
2000;3;25;55.355;55.362;
2000;3;26;54.936;54.976;
2000;3;27;59.98;60.02;
2000;3;28;49.902;49.904;
2000;3;29;53.034;53.036;
2000;3;30;53.194;53.199;
2000;3;31;50.43;50.411;
2000;4;1;52.313;52.324;
2000;4;2;49.769;49.777;
2000;4;3;50.904;50.882;
2000;4;4;51.381;51.365;
2000;4;5;50.246;50.228;
2000;4;6;50.806;50.804;
2000;4;7;46.146;46.146;
2000;4;8;;;
2000;4;9;43.859;43.859;
2000;4;10;43.639;43.639;
2000;4;11;41.578;41.578;
2000;4;12;40.514;40.514;
2000;4;13;38.545;38.545;
2000;4;14;37.952;37.952;
2000;4;15;37.756;37.756;
2000;4;16;36.871;36.871;
2000;4;17;35.132;35.132;
2000;4;18;31.59;31.59;
2000;4;19;31.591;31.591;
2000;4;20;31.02;31.02;
2000;4;21;30.756;30.756;
2000;4;22;30.481;30.481;
2000;4;23;30.435;30.435;
2000;4;24;29.79;29.79;
2000;4;25;29.339;29.339;
2000;4;26;29.177;29.177;
2000;4;27;29.161;29.161;
2000;4;28;28.296;28.296;
2000;4;29;30.617;30.617;
2000;4;30;30.507;30.531;
2000;5;1;29.295;29.318;
2000;5;2;28.916;28.932;
2000;5;3;22.839;22.845;
2000;5;4;21.537;21.539;
2000;5;5;22.376;22.379;
2000;5;6;19.045;19.048;
2000;5;7;18.684;18.682;
2000;5;8;14.316;14.314;
2000;5;9;12.279;12.281;
2000;5;10;12.796;12.793;
2000;5;11;12.641;12.639;
2000;5;12;13.004;13.002;
2000;5;13;12.477;12.473;
2000;5;14;10.341;10.341;
2000;5;15;10.31;10.309;
2000;5;16;7.364;7.364;
2000;5;17;6.367;6.367;
2000;5;18;6.267;6.266;
2000;5;19;6.988;6.99;
2000;5;20;6.429;6.429;
2000;5;21;4.758;4.758;
2000;5;22;4.356;4.356;
2000;5;23;4.46;4.46;
2000;5;24;4.308;4.308;
2000;5;25;4.134;4.134;
2000;5;26;3.789;3.79;
2000;5;27;3.275;3.275;
2000;5;28;2.968;2.969;
2000;5;29;2.992;2.992;
2000;5;30;3.311;3.311;
2000;5;31;2.947;2.947;
2000;6;1;2.643;2.643;
2000;6;2;2.442;2.442;
2000;6;3;2.348;2.348;
2000;6;4;2.325;2.325;
2000;6;5;2.104;2.104;
2000;6;6;2.386;2.386;
2000;6;7;2.132;2.132;
2000;6;8;1.651;1.651;
2000;6;9;1.651;1.651;
2000;6;10;1.919;1.919;
2000;6;11;2.004;2.004;
2000;6;12;1.976;1.976;
2000;6;13;1.989;1.989;
2000;6;14;2.035;2.035;
2000;6;15;1.962;1.962;
2000;6;16;1.594;1.594;
2000;6;17;1.61;1.61;
2000;6;18;1.133;1.133;
2000;6;19;1.028;1.028;
2000;6;20;1.054;1.054;
2000;6;21;0.764;0.764;
2000;6;22;0.572;0.572;
2000;6;23;0.571;0.571;
2000;6;24;0.568;0.568;
2000;6;25;0.535;0.535;
2000;6;26;0.434;0.434;
2000;6;27;0.144;0.144;
2000;6;28;0.074;0.074;
2000;6;29;0.114;0.114;
2000;6;30;0.118;0.118;
2000;7;1;0.116;0.116;
2000;7;2;0.111;0.111;
2000;7;3;0.113;0.113;
2000;7;4;0.001;0.001;
2000;7;5;0.032;0.032;
2000;7;6;0.0;0.0;
2000;7;7;0.0;0.0;
2000;7;8;0.003;0.003;
2000;7;9;0.0;0.0;
2000;7;10;0.0;0.0;
2000;7;11;0.0;0.0;
2000;7;12;0.0;0.0;
2000;7;13;0.0;0.0;
2000;7;14;0.0;0.0;
2000;7;15;0.0;0.0;
2000;7;16;0.2;0.2;
2000;7;17;0.199;0.199;
2000;7;18;0.246;0.246;
2000;7;19;0.184;0.184;
2000;7;20;0.382;0.382;
2000;7;21;0.198;0.198;
2000;7;22;0.193;0.193;
2000;7;23;0.204;0.204;
2000;7;24;0.148;0.148;
2000;7;25;0.145;0.145;
2000;7;26;0.0;0.0;
2000;7;27;0.0;0.0;
2000;7;28;0.0;0.0;
2000;7;29;0.0;0.0;
