YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;65.192;65.185;46.477
2000;2;25;65.262;65.26;49.009
2000;2;26;65.313;65.316;50.077
2000;2;27;65.742;65.742;48.155
2000;2;28;65.745;65.743;47.132
2000;2;29;65.332;65.327;57.923
2000;3;1;69.597;69.573;63.099
2000;3;2;69.513;69.492;61.789
2000;3;3;69.318;69.216;59.031
2000;3;4;69.497;69.399;55.53
2000;3;5;70.533;70.443;54.752
2000;3;6;75.329;75.273;55.0
2000;3;7;76.155;76.12;57.49
2000;3;8;76.764;76.738;59.519
2000;3;9;77.462;77.433;53.405
2000;3;10;79.509;79.506;55.924
2000;3;11;76.887;76.972;51.385
2000;3;12;77.151;77.254;56.081
2000;3;13;77.177;77.28;55.899
2000;3;14;76.941;77.041;55.98
2000;3;15;77.081;77.181;55.997
2000;3;16;61.639;61.607;55.828
2000;3;17;64.058;64.027;67.739
2000;3;18;64.157;64.128;67.539
2000;3;19;64.723;64.698;69.074
2000;3;20;64.925;64.898;68.321
2000;3;21;64.823;64.799;67.267
2000;3;22;64.869;64.842;67.383
2000;3;23;76.105;76.0;72.894
2000;3;24;75.662;75.546;72.732
2000;3;25;75.97;75.857;72.732
2000;3;26;69.677;69.511;73.103
2000;3;27;66.18;66.076;68.514
2000;3;28;68.588;68.385;68.538
2000;3;29;67.369;67.271;63.335
2000;3;30;67.477;67.379;64.484
2000;3;31;67.254;67.156;64.387
2000;4;1;67.156;67.066;57.615
2000;4;2;68.217;68.125;63.84
2000;4;3;66.221;66.119;58.869
2000;4;4;66.143;66.041;59.176
2000;4;5;65.724;65.618;58.807
2000;4;6;65.54;65.432;59.055
2000;4;7;66.198;66.047;72.909
2000;4;8;;;
2000;4;9;65.06;64.898;75.019
2000;4;10;65.205;65.071;69.431
2000;4;11;65.176;65.018;69.787
2000;4;12;65.294;65.14;69.491
2000;4;13;65.188;65.049;69.191
2000;4;14;65.6;65.459;69.385
2000;4;15;65.254;65.102;68.885
2000;4;16;65.116;64.952;68.577
2000;4;17;64.853;64.696;68.731
2000;4;18;65.064;64.895;68.308
2000;4;19;64.787;64.625;67.692
2000;4;20;64.513;64.335;67.5
2000;4;21;64.334;64.154;67.308
2000;4;22;64.144;63.971;66.769
2000;4;23;64.291;64.111;66.346
2000;4;24;63.489;63.305;66.308
2000;4;25;63.189;62.994;66.627
2000;4;26;62.117;61.914;63.998
2000;4;27;61.527;61.332;66.417
2000;4;28;61.446;61.236;64.307
2000;4;29;60.934;60.735;64.648
2000;4;30;39.281;39.005;59.78
2000;5;1;41.024;40.788;58.894
2000;5;2;40.388;40.152;60.211
2000;5;3;42.753;42.512;60.146
2000;5;4;42.296;42.028;63.435
2000;5;5;41.342;41.133;60.489
2000;5;6;44.291;44.085;63.057
2000;5;7;50.262;49.883;56.847
2000;5;8;44.365;43.941;51.734
2000;5;9;44.768;44.345;52.733
2000;5;10;44.736;44.314;52.645
2000;5;11;44.967;44.547;52.695
2000;5;12;49.143;48.754;56.538
2000;5;13;47.894;47.496;54.462
2000;5;14;48.517;48.128;54.98
2000;5;15;47.536;47.138;54.899
2000;5;16;47.909;47.516;55.113
2000;5;17;47.983;47.591;54.853
2000;5;18;46.057;45.68;51.68
2000;5;19;46.012;45.662;51.877
2000;5;20;42.367;41.997;52.369
2000;5;21;43.339;42.977;52.142
2000;5;22;41.143;40.753;60.762
2000;5;23;39.132;38.724;62.02
2000;5;24;38.86;38.45;62.909
2000;5;25;36.714;36.294;59.368
2000;5;26;36.289;35.858;57.532
2000;5;27;35.377;34.924;47.923
2000;5;28;36.849;36.506;61.133
2000;5;29;37.0;36.654;61.119
2000;5;30;37.424;37.097;60.286
2000;5;31;35.759;35.401;61.27
2000;6;1;35.0;34.64;60.892
2000;6;2;36.995;36.725;63.15
2000;6;3;33.054;32.722;57.416
2000;6;4;32.111;31.773;56.619
2000;6;5;29.16;28.814;63.108
2000;6;6;29.23;28.884;61.822
2000;6;7;29.368;29.018;61.717
2000;6;8;26.71;26.266;48.395
2000;6;9;23.785;23.323;50.702
2000;6;10;21.563;21.09;50.215
2000;6;11;21.404;20.919;50.37
2000;6;12;20.557;19.928;44.586
2000;6;13;20.261;19.632;44.766
2000;6;14;17.118;16.457;45.462
2000;6;15;16.145;15.464;45.038
2000;6;16;14.605;13.961;41.154
2000;6;17;14.093;13.394;42.923
2000;6;18;11.641;10.96;41.388
2000;6;19;10.537;9.849;42.338
2000;6;20;10.138;9.449;42.288
2000;6;21;10.266;9.57;42.5
2000;6;22;9.494;8.796;42.729
2000;6;23;8.784;8.081;44.765
2000;6;24;8.223;7.553;40.313
2000;6;25;8.564;7.905;40.234
2000;6;26;7.243;6.546;38.518
2000;6;27;5.188;4.503;40.994
2000;6;28;4.861;4.162;41.484
2000;6;29;4.717;4.051;39.934
2000;6;30;4.692;4.159;30.761
2000;7;1;4.223;3.659;32.254
2000;7;2;4.389;3.84;30.442
2000;7;3;4.426;3.896;28.527
2000;7;4;2.75;1.956;30.67
2000;7;5;2.155;1.453;29.037
2000;7;6;2.064;1.378;28.655
2000;7;7;1.643;0.978;27.551
2000;7;8;1.734;1.112;29.087
2000;7;9;1.418;0.632;30.75
2000;7;10;1.471;0.703;30.251
2000;7;11;1.285;0.607;32.038
2000;7;12;1.276;0.59;31.77
2000;7;13;1.284;0.601;32.064
2000;7;14;1.289;0.597;31.075
2000;7;15;1.345;0.762;28.171
2000;7;16;2.677;2.048;31.388
2000;7;17;2.498;1.887;32.971
2000;7;18;2.655;2.038;32.922
2000;7;19;2.317;1.687;32.773
2000;7;20;0.862;0.351;27.858
2000;7;21;0.62;0.234;23.787
2000;7;22;0.582;0.218;26.125
2000;7;23;0.603;0.241;24.778
2000;7;24;0.587;0.235;24.264
2000;7;25;0.76;0.237;24.625
2000;7;26;0.826;0.266;22.143
2000;7;27;0.856;0.326;22.487
2000;7;28;0.885;0.359;22.867
2000;7;29;0.885;0.358;22.886
2000;7;30;0.882;0.356;22.63
2000;7;31;0.323;0.123;27.427
2000;8;1;1.011;0.468;20.143
2000;8;2;0.914;0.371;20.143
2000;8;3;0.912;0.369;20.143
2000;8;4;0.915;0.372;20.143
2000;8;5;0.912;0.369;20.143
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;1.047;0.477;13.666
2000;8;19;1.259;0.575;13.0
2000;8;20;1.083;0.521;14.385
2000;8;21;1.133;0.545;13.357
2000;8;22;1.108;0.514;13.251
2000;8;23;0.93;0.475;16.179
2000;8;24;0.931;0.477;15.425
2000;8;25;1.045;0.656;20.951
2000;8;26;0.839;0.432;21.843
2000;8;27;0.953;0.563;20.703
2000;8;28;0.798;0.408;21.205
2000;8;29;0.861;0.461;21.015
2000;8;30;0.892;0.49;20.99
2000;8;31;0.789;0.38;19.936
2000;9;1;0.762;0.365;20.925
2000;9;2;0.763;0.321;21.819
2000;9;3;1.028;0.524;18.354
2000;9;4;1.017;0.527;18.164
2000;9;5;0.935;0.483;17.902
2000;9;6;1.219;0.671;16.136
2000;9;7;0.971;0.483;16.42
2000;9;8;1.167;0.725;17.329
2000;9;9;1.288;0.825;16.819
2000;9;10;1.275;0.851;15.61
2000;9;11;1.786;1.257;16.531
2000;9;12;3.234;3.037;23.44
2000;9;13;2.525;2.25;22.105
2000;9;14;2.684;2.264;19.918
2000;9;15;2.201;1.767;18.858
2000;9;16;2.423;1.958;19.303
2000;9;17;2.108;1.649;19.049
2000;9;18;2.306;1.863;19.492
2000;9;19;2.436;1.928;19.154
2000;9;20;2.283;1.846;19.952
2000;9;21;2.634;2.184;19.099
2000;9;22;2.408;1.962;18.672
2000;9;23;2.2;1.688;18.258
2000;9;24;1.917;1.368;17.275
2000;9;25;2.029;1.596;21.393
2000;9;26;2.815;2.335;23.44
2000;9;27;3.68;3.197;22.963
2000;9;28;10.587;10.035;31.039
2000;9;29;23.206;22.782;36.903
2000;9;30;27.046;26.78;39.533
2000;10;1;28.32;28.06;40.494
2000;10;2;37.865;37.587;51.635
2000;10;3;38.145;37.872;52.105
2000;10;4;50.698;50.562;56.539
2000;10;5;52.447;52.303;60.129
2000;10;6;51.763;51.566;67.639
2000;10;7;50.264;50.042;65.462
2000;10;8;49.114;48.858;70.908
2000;10;9;45.503;45.246;69.132
2000;10;10;43.614;43.325;67.731
2000;10;11;42.907;42.622;70.056
2000;10;12;43.398;43.103;67.038
2000;10;13;43.132;42.827;68.591
2000;10;14;43.346;43.048;71.192
2000;10;15;43.042;42.723;67.752
2000;10;16;41.981;41.676;65.119
2000;10;17;40.829;40.503;63.0
2000;10;18;38.956;38.625;66.962
2000;10;19;40.066;39.74;65.282
2000;10;20;38.762;38.409;58.115
2000;10;21;38.789;38.471;60.864
2000;10;22;39.417;39.087;61.942
2000;10;23;39.988;39.667;59.554
2000;10;24;40.809;40.494;59.393
2000;10;25;39.591;39.353;52.064
2000;10;26;39.666;39.505;50.732
2000;10;27;46.788;46.759;45.079
2000;10;28;46.723;46.695;46.659
2000;10;29;43.931;43.817;67.031
2000;10;30;47.199;47.061;67.197
2000;10;31;46.086;45.936;66.958
2000;11;1;;;
2000;11;2;;;
2000;11;3;;;
2000;11;4;;;
2000;11;5;;;
2000;11;6;;;
2000;11;7;;;
2000;11;8;;;
2000;11;9;;;
2000;11;10;;;
2000;11;11;;;
2000;11;12;;;
2000;11;13;;;
2000;11;14;;;
2000;11;15;;;
2000;11;16;;;
2000;11;17;;;
2000;11;18;;;
2000;11;19;;;
2000;11;20;;;
2000;11;21;;;
2000;11;22;;;
2000;11;23;;;
2000;11;24;;;
2000;11;25;;;
2000;11;26;;;
2000;11;27;;;
2000;11;28;;;
2000;11;29;;;
2000;11;30;;;
2000;12;1;;;
2000;12;2;;;
2000;12;3;;;
2000;12;4;;;
2000;12;5;;;
2000;12;6;;;
2000;12;7;;;
2000;12;8;;;
2000;12;9;;;
2000;12;10;;;
2000;12;11;;;
2000;12;12;;;
2000;12;13;;;
2000;12;14;;;
2000;12;15;;;
2000;12;16;;;
2000;12;17;;;
2000;12;18;;;
2000;12;19;;;
2000;12;20;;;
2000;12;21;;;
2000;12;22;;;
2000;12;23;;;
2000;12;24;;;
2000;12;25;;;
2000;12;26;;;
2000;12;27;;;
2000;12;28;;;
2000;12;29;;;
2000;12;30;;;
2000;12;31;;;
2001;1;1;;;
2001;1;2;;;
2001;1;3;;;
2001;1;4;;;
2001;1;5;;;
2001;1;6;;;
2001;1;7;;;
2001;1;8;;;
2001;1;9;;;
2001;1;10;;;
2001;1;11;;;
2001;1;12;;;
2001;1;13;;;
2001;1;14;;;
2001;1;15;;;
2001;1;16;;;
2001;1;17;;;
2001;1;18;;;
2001;1;19;;;
2001;1;20;;;
2001;1;21;;;
2001;1;22;;;
2001;1;23;;;
2001;1;24;;;
2001;1;25;;;
2001;1;26;;;
2001;1;27;;;
2001;1;28;;;
2001;1;29;;;
2001;1;30;;;
2001;1;31;;;
2001;2;1;59.2;59.034;66.371
2001;2;2;62.086;61.979;70.199
2001;2;3;61.27;61.148;70.081
2001;2;4;61.174;61.052;70.147
2001;2;5;61.01;60.892;70.393
2001;2;6;61.638;61.562;65.038
2001;2;7;62.488;62.42;65.615
2001;2;8;61.433;61.356;66.154
2001;2;9;61.37;61.291;65.615
2001;2;10;61.44;61.383;66.654
2001;2;11;62.664;62.608;66.115
2001;2;12;61.786;61.718;71.389
2001;2;13;61.958;61.959;62.682
2001;2;14;64.652;64.68;62.686
2001;2;15;66.858;66.907;63.481
2001;2;16;66.807;66.856;62.342
2001;2;17;56.711;56.7;60.229
2001;2;18;69.465;69.431;79.698
