YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;71.596;72.633;70.911
2000;2;25;71.631;72.646;70.118
2000;2;26;70.65;71.575;70.227
2000;2;27;74.231;74.418;87.286
2000;2;28;74.0;74.162;87.056
2000;2;29;74.331;74.557;86.042
2000;3;1;74.734;75.087;88.871
2000;3;2;74.675;75.025;89.0
2000;3;3;75.138;75.338;89.191
2000;3;4;74.992;75.328;88.905
2000;3;5;75.158;75.27;86.42
2000;3;6;76.318;76.621;85.587
2000;3;7;75.617;75.803;86.406
2000;3;8;75.409;75.581;86.359
2000;3;9;75.799;76.078;85.897
2000;3;10;75.719;75.856;84.125
2000;3;11;75.621;75.954;85.167
2000;3;12;72.239;72.107;83.2
2000;3;13;71.863;71.696;83.163
2000;3;14;71.988;71.833;83.228
2000;3;15;71.699;71.515;83.267
2000;3;16;63.611;63.729;70.267
2000;3;17;63.719;63.95;50.948
2000;3;18;63.46;63.793;50.343
2000;3;19;63.29;63.701;52.689
2000;3;20;63.303;63.765;59.907
2000;3;21;63.39;63.778;59.419
2000;3;22;64.728;64.727;66.274
2000;3;23;84.566;85.132;78.143
2000;3;24;83.715;84.278;78.394
2000;3;25;84.669;85.291;78.244
2000;3;26;81.921;81.778;76.814
2000;3;27;77.844;77.399;76.596
2000;3;28;79.304;78.992;77.577
2000;3;29;78.352;77.905;77.398
2000;3;30;78.237;77.779;77.372
2000;3;31;77.788;77.3;76.838
2000;4;1;77.756;77.283;76.902
2000;4;2;79.018;78.573;77.244
2000;4;3;77.405;76.89;75.742
2000;4;4;77.349;76.83;75.972
2000;4;5;77.032;76.494;75.803
2000;4;6;76.794;76.493;79.816
2000;4;7;77.712;77.805;83.743
2000;4;8;;;
2000;4;9;76.554;76.677;83.528
2000;4;10;77.114;77.262;83.14
2000;4;11;78.31;78.446;83.394
2000;4;12;79.113;79.308;82.983
2000;4;13;80.123;80.329;82.516
2000;4;14;80.997;81.196;81.961
2000;4;15;81.399;81.61;82.093
2000;4;16;82.406;82.646;82.02
2000;4;17;82.607;82.834;81.751
2000;4;18;83.316;83.546;80.761
2000;4;19;83.139;83.34;79.071
2000;4;20;83.174;83.383;79.822
2000;4;21;83.354;83.536;79.347
2000;4;22;83.387;83.53;79.388
2000;4;23;83.742;83.891;78.208
2000;4;24;83.504;83.596;77.851
2000;4;25;83.816;83.905;78.931
2000;4;26;83.861;83.916;77.77
2000;4;27;83.644;83.676;79.241
2000;4;28;83.657;83.687;77.24
2000;4;29;82.582;82.484;78.037
2000;4;30;77.884;77.504;77.816
2000;5;1;78.624;78.287;78.163
2000;5;2;78.142;78.174;79.964
2000;5;3;78.372;78.032;78.207
2000;5;4;78.555;78.217;78.133
2000;5;5;76.602;76.985;76.214
2000;5;6;76.088;76.425;76.509
2000;5;7;81.215;80.773;63.903
2000;5;8;82.589;81.679;60.166
2000;5;9;82.428;81.497;60.106
2000;5;10;82.453;81.537;60.124
2000;5;11;82.735;81.816;60.025
2000;5;12;83.153;82.242;60.251
2000;5;13;81.857;80.843;60.689
2000;5;14;80.035;79.069;62.553
2000;5;15;79.479;78.442;62.603
2000;5;16;78.579;77.601;62.652
2000;5;17;78.568;77.539;62.751
2000;5;18;73.794;73.123;62.479
2000;5;19;74.036;73.67;66.691
2000;5;20;69.456;68.899;69.33
2000;5;21;69.302;68.649;70.406
2000;5;22;67.706;66.668;69.798
2000;5;23;66.757;65.647;69.75
2000;5;24;66.911;65.774;70.145
2000;5;25;60.031;58.572;73.756
2000;5;26;60.103;58.351;72.493
2000;5;27;57.487;55.304;71.458
2000;5;28;60.169;58.617;73.031
2000;5;29;60.026;58.478;72.982
2000;5;30;57.763;56.06;72.426
2000;5;31;57.955;55.766;69.876
2000;6;1;55.155;52.884;67.137
2000;6;2;56.04;54.382;69.633
2000;6;3;43.904;40.519;62.782
2000;6;4;42.37;38.892;62.233
2000;6;5;40.07;35.765;59.417
2000;6;6;37.393;32.915;58.693
2000;6;7;33.066;28.201;58.255
2000;6;8;30.313;25.295;58.946
2000;6;9;29.758;24.799;58.249
2000;6;10;27.278;22.109;58.322
2000;6;11;26.286;21.133;57.992
2000;6;12;24.509;19.259;57.991
2000;6;13;26.406;21.168;57.218
2000;6;14;26.075;20.757;57.907
2000;6;15;23.34;18.186;56.254
2000;6;16;20.131;14.358;54.843
2000;6;17;17.887;11.768;54.222
2000;6;18;15.411;8.785;53.736
2000;6;19;14.425;7.606;53.203
2000;6;20;13.829;6.906;52.717
2000;6;21;13.62;6.632;52.5
2000;6;22;13.48;6.441;51.962
2000;6;23;12.78;5.652;52.371
2000;6;24;12.92;5.842;51.988
2000;6;25;12.163;4.99;51.719
2000;6;26;11.743;4.53;49.62
2000;6;27;11.103;3.857;48.673
2000;6;28;10.978;3.751;47.949
2000;6;29;10.767;3.61;45.472
2000;6;30;10.502;3.254;44.067
2000;7;1;10.564;3.326;43.672
2000;7;2;10.055;3.106;42.573
2000;7;3;10.159;3.122;42.796
2000;7;4;9.881;2.729;42.617
2000;7;5;9.807;2.606;42.392
2000;7;6;9.844;2.676;41.895
2000;7;7;9.097;2.341;41.153
2000;7;8;9.601;2.567;42.095
2000;7;9;9.401;2.207;41.474
2000;7;10;9.086;2.26;41.723
2000;7;11;8.838;2.046;42.02
2000;7;12;8.713;1.869;42.002
2000;7;13;8.682;1.895;42.016
2000;7;14;9.052;2.115;41.693
2000;7;15;8.007;2.081;42.544
2000;7;16;8.465;2.876;41.91
2000;7;17;8.58;2.962;41.71
2000;7;18;9.178;3.187;36.954
2000;7;19;8.757;2.235;33.415
2000;7;20;7.653;1.123;34.11
2000;7;21;7.606;0.849;32.716
2000;7;22;7.638;0.915;32.725
2000;7;23;7.687;0.948;33.018
2000;7;24;7.928;0.935;32.486
2000;7;25;7.75;0.795;32.591
2000;7;26;7.824;0.769;31.949
2000;7;27;7.882;0.696;31.045
2000;7;28;7.867;0.675;31.048
2000;7;29;7.87;0.657;30.841
2000;7;30;7.829;0.708;29.549
2000;7;31;7.644;0.557;29.524
2000;8;1;7.988;0.745;28.706
2000;8;2;7.466;0.607;28.921
2000;8;3;7.407;0.603;29.03
2000;8;4;7.489;0.627;28.981
2000;8;5;7.906;0.699;28.856
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;7.461;1.151;24.635
2000;8;19;8.339;2.12;24.283
2000;8;20;8.798;2.044;25.87
2000;8;21;8.621;1.827;23.845
2000;8;22;7.922;1.67;24.881
2000;8;23;7.709;0.889;26.5
2000;8;24;7.642;0.856;26.649
2000;8;25;7.916;1.222;26.715
2000;8;26;7.608;0.66;24.382
2000;8;27;8.102;1.296;24.471
2000;8;28;7.969;0.911;25.954
2000;8;29;7.729;0.791;24.945
2000;8;30;7.792;0.799;24.846
2000;8;31;7.909;0.824;24.203
2000;9;1;7.897;0.909;24.827
2000;9;2;7.953;0.873;25.89
2000;9;3;7.931;0.941;24.175
2000;9;4;7.922;0.934;23.979
2000;9;5;7.98;0.982;24.463
2000;9;6;8.062;1.117;27.95
2000;9;7;7.691;0.921;30.601
2000;9;8;8.001;1.884;32.663
2000;9;9;7.908;1.76;32.641
2000;9;10;7.784;1.683;32.421
2000;9;11;8.456;2.458;36.659
2000;9;12;12.721;7.408;38.625
2000;9;13;11.866;6.986;39.776
2000;9;14;10.921;5.118;37.27
2000;9;15;9.987;3.997;35.399
2000;9;16;13.458;7.888;36.215
2000;9;17;14.912;9.418;37.202
2000;9;18;11.881;6.42;36.418
2000;9;19;11.367;5.605;33.555
2000;9;20;10.561;4.92;33.774
2000;9;21;13.956;8.72;35.579
2000;9;22;13.106;7.916;34.826
2000;9;23;10.56;5.553;31.162
2000;9;24;10.839;5.67;28.808
2000;9;25;9.97;5.422;32.037
2000;9;26;10.665;6.723;39.335
2000;9;27;14.387;10.701;38.754
2000;9;28;19.953;16.293;37.478
2000;9;29;32.931;30.054;47.693
2000;9;30;48.69;46.544;67.175
2000;10;1;54.771;53.142;70.191
2000;10;2;55.749;54.231;70.453
2000;10;3;55.198;53.556;75.028
2000;10;4;59.571;58.479;76.617
2000;10;5;65.553;64.517;74.181
2000;10;6;63.489;62.199;67.485
2000;10;7;60.926;59.362;66.14
2000;10;8;61.742;60.233;66.114
2000;10;9;61.146;59.652;65.419
2000;10;10;61.251;59.696;65.385
2000;10;11;56.817;54.945;64.091
2000;10;12;55.954;54.034;62.938
2000;10;13;57.87;56.146;62.885
2000;10;14;58.44;56.842;62.618
2000;10;15;58.123;56.406;64.663
2000;10;16;57.169;55.679;64.521
2000;10;17;55.381;53.967;63.231
2000;10;18;55.024;53.794;61.501
2000;10;19;53.577;52.35;65.185
2000;10;20;51.122;49.518;67.7
2000;10;21;49.463;47.824;68.102
2000;10;22;46.064;44.051;68.659
2000;10;23;48.332;46.623;75.273
2000;10;24;48.776;47.278;80.65
2000;10;25;50.731;49.315;78.755
2000;10;26;47.718;46.102;76.855
2000;10;27;47.889;46.305;78.735
2000;10;28;49.659;48.208;78.977
2000;10;29;50.556;49.195;78.557
2000;10;30;60.149;59.569;83.744
2000;10;31;60.043;59.448;82.722
2000;11;1;;;
2000;11;2;;;
2000;11;3;;;
2000;11;4;;;
2000;11;5;;;
2000;11;6;;;
2000;11;7;;;
2000;11;8;;;
2000;11;9;;;
2000;11;10;;;
2000;11;11;;;
2000;11;12;;;
2000;11;13;;;
2000;11;14;;;
2000;11;15;;;
