YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;68.835;70.07;68.538
2000;2;25;68.98;70.142;65.899
2000;2;26;68.273;69.382;66.768
2000;2;27;70.044;70.904;72.11
2000;2;28;69.771;70.64;71.875
2000;2;29;70.2;71.071;72.43
2000;3;1;71.447;71.989;79.529
2000;3;2;71.211;71.756;79.489
2000;3;3;71.675;72.227;79.485
2000;3;4;71.441;72.145;78.426
2000;3;5;72.176;72.633;79.918
2000;3;6;72.671;73.178;81.2
2000;3;7;72.458;72.965;80.379
2000;3;8;72.671;73.203;80.762
2000;3;9;72.727;73.303;80.734
2000;3;10;73.608;74.189;80.121
2000;3;11;72.337;72.883;79.04
2000;3;12;71.011;71.345;75.943
2000;3;13;70.628;70.905;75.909
2000;3;14;70.855;71.173;75.855
2000;3;15;70.697;70.991;74.469
2000;3;16;63.85;64.09;64.686
2000;3;17;64.524;65.281;51.497
2000;3;18;64.504;65.354;51.593
2000;3;19;64.339;65.17;51.061
2000;3;20;64.425;65.229;52.616
2000;3;21;64.432;65.263;52.453
2000;3;22;65.185;65.604;57.865
2000;3;23;76.385;75.987;74.422
2000;3;24;77.198;76.866;73.838
2000;3;25;77.118;76.73;73.939
2000;3;26;76.346;75.92;79.144
2000;3;27;73.186;72.463;79.273
2000;3;28;73.802;72.86;82.378
2000;3;29;73.236;72.371;81.17
2000;3;30;73.177;72.293;81.482
2000;3;31;73.052;72.218;81.117
2000;4;1;73.108;72.298;80.831
2000;4;2;73.88;73.058;82.446
2000;4;3;72.763;72.028;80.549
2000;4;4;72.777;72.042;81.391
2000;4;5;72.554;71.806;81.383
2000;4;6;72.166;71.359;80.721
2000;4;7;72.336;71.632;84.618
2000;4;8;;;
2000;4;9;71.861;70.865;85.742
2000;4;10;71.618;70.648;85.522
2000;4;11;72.223;71.32;85.841
2000;4;12;72.971;72.187;85.337
2000;4;13;73.705;72.933;85.622
2000;4;14;74.111;73.422;85.135
2000;4;15;74.182;73.515;85.203
2000;4;16;74.563;73.927;85.11
2000;4;17;74.461;73.803;84.945
2000;4;18;74.719;74.062;84.49
2000;4;19;74.349;73.738;82.155
2000;4;20;74.107;73.462;82.741
2000;4;21;74.18;73.518;82.288
2000;4;22;74.034;73.332;82.198
2000;4;23;74.283;73.58;81.396
2000;4;24;73.902;73.077;81.734
2000;4;25;73.946;73.082;82.752
2000;4;26;73.907;72.978;81.921
2000;4;27;73.734;72.853;82.517
2000;4;28;74.309;73.527;80.743
2000;4;29;75.113;74.468;81.977
2000;4;30;72.077;70.904;80.45
2000;5;1;72.318;71.272;81.07
2000;5;2;71.859;70.969;81.414
2000;5;3;72.387;71.344;80.175
2000;5;4;72.251;71.207;81.001
2000;5;5;67.765;66.703;76.603
2000;5;6;67.73;66.807;77.387
2000;5;7;71.999;70.026;69.414
2000;5;8;73.045;70.032;66.003
2000;5;9;72.972;69.937;66.083
2000;5;10;73.015;69.971;66.233
2000;5;11;72.917;69.851;65.896
2000;5;12;72.769;69.671;65.266
2000;5;13;72.066;68.82;65.943
2000;5;14;70.521;67.324;68.469
2000;5;15;69.715;66.605;69.353
2000;5;16;69.155;66.083;69.55
2000;5;17;69.253;66.188;69.564
2000;5;18;65.398;62.823;71.584
2000;5;19;64.663;62.375;73.298
2000;5;20;62.562;60.125;75.287
2000;5;21;62.108;59.644;75.384
2000;5;22;61.143;58.433;75.156
2000;5;23;60.745;57.975;75.148
2000;5;24;60.71;57.995;74.301
2000;5;25;57.195;54.305;76.39
2000;5;26;54.897;51.579;77.454
2000;5;27;53.608;49.996;76.925
2000;5;28;54.17;50.82;77.642
2000;5;29;54.095;50.738;77.626
2000;5;30;53.5;50.065;77.492
2000;5;31;49.621;45.323;76.308
2000;6;1;47.381;42.664;74.809
2000;6;2;46.698;42.123;75.251
2000;6;3;39.926;33.758;72.45
2000;6;4;39.592;33.422;71.684
2000;6;5;38.058;31.39;71.04
2000;6;6;35.937;28.55;68.104
2000;6;7;34.42;26.783;67.895
2000;6;8;28.61;20.033;67.44
2000;6;9;27.729;19.369;68.446
2000;6;10;26.643;18.058;68.431
2000;6;11;25.387;16.674;67.973
2000;6;12;24.282;15.502;67.509
2000;6;13;24.837;16.16;67.269
2000;6;14;24.252;15.871;68.096
2000;6;15;22.165;13.331;66.723
2000;6;16;20.916;11.65;66.008
2000;6;17;19.384;9.666;64.686
2000;6;18;18.11;7.819;63.483
2000;6;19;17.226;6.527;62.672
2000;6;20;16.795;5.901;62.339
2000;6;21;16.829;5.919;62.096
2000;6;22;16.449;5.463;61.646
2000;6;23;16.123;5.025;62.045
2000;6;24;16.056;4.997;61.747
2000;6;25;15.568;4.386;61.462
2000;6;26;14.994;3.556;60.087
2000;6;27;14.582;2.997;58.773
2000;6;28;14.365;2.728;57.571
2000;6;29;14.28;2.67;54.954
2000;6;30;14.23;2.602;53.612
2000;7;1;14.272;2.548;52.314
2000;7;2;14.149;2.645;51.245
2000;7;3;13.938;2.344;52.285
2000;7;4;13.838;2.117;51.806
2000;7;5;13.781;2.024;51.551
2000;7;6;13.613;1.951;51.204
2000;7;7;13.307;1.846;50.694
2000;7;8;13.451;1.901;51.788
2000;7;9;13.531;1.791;51.41
2000;7;10;13.312;1.675;51.415
2000;7;11;13.307;1.664;51.534
2000;7;12;13.285;1.637;51.535
2000;7;13;13.276;1.634;51.54
2000;7;14;13.465;1.781;51.457
2000;7;15;12.79;1.798;51.842
2000;7;16;13.341;2.545;51.865
2000;7;17;13.16;2.381;51.866
2000;7;18;13.722;2.797;46.92
2000;7;19;13.327;1.982;45.955
2000;7;20;12.57;1.377;45.158
2000;7;21;12.614;1.175;44.584
2000;7;22;12.638;1.201;44.68
2000;7;23;12.683;1.278;44.324
2000;7;24;12.752;1.194;44.413
2000;7;25;12.77;1.184;44.037
2000;7;26;12.825;1.139;43.398
2000;7;27;12.822;1.103;42.728
2000;7;28;12.82;1.087;42.691
2000;7;29;12.787;1.048;42.797
2000;7;30;12.839;1.102;42.273
2000;7;31;12.709;1.0;41.848
2000;8;1;12.868;1.128;41.062
2000;8;2;12.439;0.985;40.977
2000;8;3;12.421;1.001;41.043
2000;8;4;12.451;0.981;40.993
2000;8;5;12.67;1.184;40.735
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;12.046;1.154;41.065
2000;8;19;12.558;1.81;40.587
2000;8;20;12.633;1.512;41.38
2000;8;21;12.757;1.463;40.652
2000;8;22;12.333;1.427;40.653
2000;8;23;12.314;1.263;41.885
2000;8;24;12.264;1.215;41.99
2000;8;25;12.297;1.241;42.181
2000;8;26;12.095;1.088;44.085
2000;8;27;12.081;1.328;43.809
2000;8;28;12.232;1.292;45.337
2000;8;29;12.189;1.248;44.6
2000;8;30;12.244;1.232;44.782
2000;8;31;12.238;1.232;44.853
2000;9;1;12.229;1.295;44.773
2000;9;2;12.246;1.303;45.86
2000;9;3;12.259;1.321;43.973
2000;9;4;12.275;1.318;43.932
2000;9;5;12.199;1.409;45.933
2000;9;6;12.199;1.491;47.692
2000;9;7;11.857;1.385;49.982
2000;9;8;11.816;1.79;51.808
2000;9;9;11.832;1.787;52.109
2000;9;10;12.449;2.146;55.815
2000;9;11;12.654;2.432;58.039
2000;9;12;14.127;4.742;59.42
2000;9;13;14.288;5.056;60.188
2000;9;14;15.124;5.807;62.35
2000;9;15;15.475;5.752;62.492
2000;9;16;17.978;8.889;62.309
2000;9;17;17.768;8.744;62.771
2000;9;18;17.2;8.033;61.972
2000;9;19;17.254;8.022;61.545
2000;9;20;16.709;7.302;61.247
2000;9;21;17.785;8.84;62.071
2000;9;22;17.246;8.216;61.696
2000;9;23;16.362;7.221;57.925
2000;9;24;16.147;6.901;57.405
2000;9;25;14.877;5.595;55.97
2000;9;26;15.001;6.568;55.353
2000;9;27;16.74;8.652;54.954
2000;9;28;21.48;14.106;54.925
2000;9;29;32.277;26.891;56.306
2000;9;30;46.184;41.967;72.205
2000;10;1;50.978;47.543;73.359
2000;10;2;47.932;44.093;77.669
2000;10;3;48.89;45.248;79.182
2000;10;4;53.644;50.815;77.901
2000;10;5;55.611;52.776;80.032
2000;10;6;52.89;49.735;78.052
2000;10;7;50.319;46.709;79.729
2000;10;8;50.781;47.176;79.543
2000;10;9;50.476;46.873;78.8
2000;10;10;49.936;46.165;79.527
2000;10;11;48.274;44.401;77.628
2000;10;12;48.067;44.201;78.453
2000;10;13;49.281;45.812;75.607
2000;10;14;50.217;46.813;74.589
2000;10;15;50.926;47.409;76.628
2000;10;16;53.364;50.276;73.507
2000;10;17;54.512;51.664;70.268
2000;10;18;57.751;55.644;64.369
