YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;66.171;66.171;
2000;2;25;67.732;67.732;
2000;2;26;69.941;69.941;
2000;2;27;69.866;69.866;
2000;2;28;69.078;69.078;
2000;2;29;69.884;69.884;
2000;3;1;69.489;69.489;
2000;3;2;70.496;70.496;
2000;3;3;70.412;70.412;
2000;3;4;70.351;70.351;
2000;3;5;70.144;70.144;
2000;3;6;71.674;71.674;
2000;3;7;72.965;72.965;
2000;3;8;72.324;72.324;
2000;3;9;72.396;72.396;
2000;3;10;70.108;70.108;
2000;3;11;73.218;73.218;
2000;3;12;71.817;71.817;
2000;3;13;71.944;71.944;
2000;3;14;66.591;66.591;
2000;3;15;66.434;66.434;
2000;3;16;68.857;68.857;
2000;3;17;70.274;70.274;
2000;3;18;70.276;70.276;
2000;3;19;70.01;70.01;
2000;3;20;69.897;69.897;
2000;3;21;70.302;70.302;
2000;3;22;70.886;70.886;
2000;3;23;63.75;63.75;
2000;3;24;61.006;61.006;
2000;3;25;61.226;61.226;
2000;3;26;58.986;58.986;
2000;3;27;55.713;55.713;
2000;3;28;51.318;51.318;
2000;3;29;51.055;51.055;
2000;3;30;51.644;51.644;
2000;3;31;52.214;52.214;
2000;4;1;52.421;52.421;
2000;4;2;52.708;52.708;
2000;4;3;54.209;54.209;
2000;4;4;57.32;57.32;
2000;4;5;55.527;55.527;
2000;4;6;50.793;50.793;
2000;4;7;41.429;41.429;
2000;4;8;;;
2000;4;9;35.332;35.332;
2000;4;10;36.446;36.446;
2000;4;11;44.083;44.083;
2000;4;12;47.589;47.589;
2000;4;13;50.599;50.599;
2000;4;14;56.494;56.494;
2000;4;15;57.813;57.813;
2000;4;16;62.15;62.15;
2000;4;17;62.355;62.355;
2000;4;18;64.591;64.591;
2000;4;19;65.416;65.416;
2000;4;20;65.603;65.603;
2000;4;21;65.445;65.445;
2000;4;22;62.453;62.453;
2000;4;23;58.389;58.389;
2000;4;24;51.458;51.458;
2000;4;25;42.042;42.042;
2000;4;26;41.2;41.2;
2000;4;27;37.02;37.02;
2000;4;28;34.154;34.154;
2000;4;29;33.797;33.797;
2000;4;30;29.971;29.971;
2000;5;1;28.14;28.14;
2000;5;2;27.976;27.976;
2000;5;3;27.521;27.521;
2000;5;4;27.624;27.624;
2000;5;5;12.774;12.774;
2000;5;6;7.792;7.792;
2000;5;7;5.867;5.867;
2000;5;8;4.406;4.406;
2000;5;9;4.392;4.392;
2000;5;10;4.3;4.3;
2000;5;11;4.401;4.401;
2000;5;12;4.872;4.872;
2000;5;13;4.652;4.652;
2000;5;14;5.674;5.674;
2000;5;15;5.971;5.971;
2000;5;16;5.664;5.664;
2000;5;17;6.323;6.323;
2000;5;18;6.246;6.246;
2000;5;19;10.808;10.808;
2000;5;20;7.43;7.43;
2000;5;21;7.348;7.348;
2000;5;22;7.009;7.009;
2000;5;23;7.214;7.214;
2000;5;24;7.261;7.261;
2000;5;25;5.324;5.324;
2000;5;26;3.526;3.526;
2000;5;27;3.045;3.045;
2000;5;28;2.871;2.871;
2000;5;29;2.864;2.864;
