YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;67.17;73.893;70.267
2000;2;25;67.185;73.798;65.946
2000;2;26;68.155;73.324;67.141
2000;2;27;78.053;77.983;89.702
2000;2;28;77.707;77.48;89.617
2000;2;29;77.903;77.71;89.711
2000;3;1;77.963;78.91;89.524
2000;3;2;77.96;78.918;89.523
2000;3;3;79.271;79.964;89.555
2000;3;4;78.151;79.073;89.535
2000;3;5;79.247;80.929;89.969
2000;3;6;79.702;81.824;89.537
2000;3;7;80.058;82.101;89.942
2000;3;8;79.624;81.478;89.94
2000;3;9;78.821;80.778;89.821
2000;3;10;79.867;82.125;87.498
2000;3;11;78.737;80.67;89.857
2000;3;12;78.424;80.067;87.187
2000;3;13;76.102;76.846;86.435
2000;3;14;76.887;77.887;86.44
2000;3;15;76.762;77.718;86.41
2000;3;16;67.808;68.845;62.962
2000;3;17;67.79;68.818;62.726
2000;3;18;67.878;69.046;62.943
2000;3;19;67.146;68.337;60.532
2000;3;20;67.098;68.259;61.48
2000;3;21;67.245;68.564;61.642
2000;3;22;67.216;68.288;60.879
2000;3;23;68.322;68.519;66.297
2000;3;24;72.62;73.807;72.258
2000;3;25;75.516;76.386;77.11
2000;3;26;80.617;81.758;84.424
2000;3;27;79.966;80.89;83.299
2000;3;28;79.971;80.748;83.946
2000;3;29;80.366;81.296;83.951
2000;3;30;79.993;80.775;83.976
2000;3;31;80.076;81.017;84.77
2000;4;1;79.719;80.6;83.034
2000;4;2;79.873;80.701;84.0
2000;4;3;79.73;80.673;83.823
2000;4;4;79.355;80.127;83.837
2000;4;5;77.512;77.656;83.685
2000;4;6;77.269;77.597;82.45
2000;4;7;76.507;76.415;82.083
2000;4;8;;;
2000;4;9;75.017;75.81;81.504
2000;4;10;76.244;76.131;82.07
2000;4;11;77.455;76.351;82.288
2000;4;12;78.018;76.378;81.961
2000;4;13;79.133;77.037;81.958
2000;4;14;79.409;77.154;81.713
2000;4;15;79.34;76.821;81.685
2000;4;16;79.103;76.14;81.304
2000;4;17;79.144;76.081;81.22
2000;4;18;79.395;76.198;80.644
2000;4;19;79.373;76.171;79.428
2000;4;20;79.197;75.928;79.653
2000;4;21;79.325;76.027;78.952
2000;4;22;79.535;76.23;78.937
2000;4;23;79.7;76.305;78.274
2000;4;24;79.199;75.666;77.503
2000;4;25;79.359;75.681;78.356
2000;4;26;79.412;75.694;76.959
2000;4;27;77.889;74.332;79.482
2000;4;28;76.124;73.205;76.902
2000;4;29;73.96;71.765;76.623
2000;4;30;73.253;71.88;81.801
2000;5;1;72.975;71.489;80.399
2000;5;2;73.941;72.855;81.022
2000;5;3;73.193;71.747;80.733
2000;5;4;73.587;72.358;80.537
2000;5;5;72.997;71.577;80.635
2000;5;6;72.738;71.335;79.225
2000;5;7;76.526;73.015;71.134
2000;5;8;77.297;71.048;58.271
2000;5;9;77.272;71.014;59.155
